time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5996,4.007,0.03491,0.8,0.13963,295.4004,2.8505,walk_east_mid.0,588.4031,0.8,0.13963,0.8,0.13963,Sidewalk
1.5,3.0155,4.0654,0.13963,0.84,0.20944,294.9845,2.9337,walk_east_mid.0,587.1999,0.84,0.20944,0.84,0.20944,Sidewalk
2.0,3.4755,4.0654,-0.0,0.92,-0.27925,294.5245,2.8906,walk_east_mid.0,586.4764,0.92,-0.27925,0.92,-0.27925,Sidewalk
2.5,3.943,4.0163,-0.10472,0.94,-0.20944,294.057,2.8528,walk_east_mid.0,585.3194,0.94,-0.20944,0.94,-0.20944,Sidewalk
3.0,4.4058,3.9347,-0.17453,0.94,-0.13963,293.5942,2.8766,walk_east_mid.0,584.2563,0.94,-0.13963,0.94,-0.13963,Sidewalk
3.5,4.8656,3.837,-0.20944,0.94,-0.06981,293.1345,2.9229,walk_east_mid.0,583.3084,0.94,-0.06981,0.94,-0.06981,Sidewalk
4.0,5.3253,3.7393,-0.20944,0.94,-0.0,292.6748,2.8795,walk_east_mid.0,582.3336,0.94,-0.0,0.94,-0.0,Sidewalk
4.5,5.795,3.7228,-0.03491,0.94,0.34907,292.2051,2.8359,walk_east_mid.0,581.6534,0.94,0.34907,0.94,0.34907,Sidewalk
5.0,6.2624,3.772,0.10472,0.94,0.27925,291.7377,2.7667,walk_east_mid.0,580.6526,0.94,0.27925,0.94,0.27925,Sidewalk
5.5,6.7324,3.772,-0.0,0.94,-0.20944,291.2677,2.7434,walk_east_mid.0,579.4246,0.94,-0.20944,0.94,-0.20944,Sidewalk
6.0,7.2013,3.7392,-0.06981,0.94,-0.13963,290.7988,2.7253,walk_east_mid.0,578.5235,0.94,-0.13963,0.94,-0.13963,Sidewalk
6.5,7.6687,3.6901,-0.10472,0.94,-0.06981,290.3315,2.7416,walk_east_mid.0,577.7693,0.94,-0.06981,0.94,-0.06981,Sidewalk
7.0,8.1384,3.7065,0.03491,0.94,0.27925,289.8617,2.6802,walk_east_mid.0,577.2978,0.94,0.27925,0.94,0.27925,Sidewalk
