time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,planner_status,planner_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.125,4.0,0.0,0.25,0.0,295.875,2.875,walk_east_mid.0,no_path,,0.25,0.0,0.25,0.0,Sidewalk
1.0,2.3713,4.0428,0.17219,0.5,0.34438,295.6287,3.0518,walk_east_dn.0,path_found,297.0,0.5,0.34438,0.5,0.34438,Sidewalk
1.5,2.7408,4.1071,0.17219,0.75,0.0,295.2593,3.0483,walk_east_dn.0,path_found,297.0,0.75,0.0,0.75,0.0,Sidewalk
2.0,2.9908,4.107,-0.00036,0.5,-0.34511,295.0093,3.1796,walk_east_dn.0,no_path,,0.5,-0.34511,0.5,-0.34511,Sidewalk
2.5,3.1408,4.1069,-0.00036,0.3,0.0,294.8593,3.3968,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
3.0,3.2908,4.1069,-0.00036,0.3,0.0,294.7093,3.6324,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
3.5,3.4408,4.1068,-0.00036,0.3,0.0,294.5593,3.8095,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
4.0,3.7155,4.0954,-0.04172,0.55,-0.08272,294.2845,3.9026,walk_east_dn.0,path_found,296.0,0.55,-0.08272,0.55,-0.08272,Sidewalk
4.5,4.1152,4.0787,-0.04172,0.8,0.0,293.8848,3.8515,walk_east_dn.0,path_found,296.0,0.8,0.0,0.8,0.0,Sidewalk
5.0,4.615,4.065,-0.02727,1.0,0.02891,293.385,3.7198,walk_east_dn.0,path_found,295.0,1.0,0.02891,1.0,0.02891,Sidewalk
5.5,5.1148,4.0514,-0.02727,1.0,0.0,292.8852,3.6084,walk_east_dn.0,path_found,295.0,1.0,0.0,1.0,0.0,Sidewalk
6.0,5.6147,4.0425,-0.01782,1.0,0.0189,292.3853,3.5184,walk_east_dn.0,path_found,294.0,1.0,0.0189,1.0,0.0189,Sidewalk
6.5,6.1146,4.0336,-0.01782,1.0,0.0,291.8854,3.3996,walk_east_dn.0,path_found,294.0,1.0,0.0,1.0,0.0,Sidewalk
7.0,6.6146,4.0278,-0.01164,1.0,0.01235,291.3854,3.3095,walk_east_dn.0,path_found,293.0,1.0,0.01235,1.0,0.01235,Sidewalk
7.5,7.1146,4.022,-0.01164,1.0,0.0,290.8854,3.1937,walk_east_dn.0,path_found,293.0,1.0,0.0,1.0,0.0,Sidewalk
