time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5977,3.9512,-0.10472,0.8,-0.13963,295.4023,2.8469,walk_east_mid.0,588.5034,0.8,-0.13963,0.8,-0.13963,Sidewalk
1.5,3.0037,3.8941,-0.13963,0.82,-0.06981,294.9963,2.8257,walk_east_mid.0,587.5066,0.82,-0.06981,0.82,-0.06981,Sidewalk
2.0,3.3852,3.8131,-0.20944,0.78,-0.13963,294.6149,2.8566,walk_east_mid.0,586.6577,0.78,-0.13963,0.78,-0.13963,Sidewalk
2.5,3.7733,3.7163,-0.24435,0.8,-0.06981,294.2268,2.8953,walk_east_mid.0,585.7023,0.8,-0.06981,0.8,-0.06981,Sidewalk
3.0,4.2293,3.6026,-0.24435,0.94,-0.0,293.7709,2.8843,walk_east_mid.0,584.2362,0.94,-0.0,0.94,-0.0,Sidewalk
3.5,4.6891,3.5049,-0.20944,0.94,0.06981,293.3114,2.8812,walk_east_mid.0,583.7021,0.94,0.06981,0.94,0.06981,Sidewalk
4.0,5.0608,3.4259,-0.20944,0.76,-0.0,292.9398,2.9485,walk_east_mid.0,583.1816,0.76,-0.0,0.76,-0.0,Sidewalk
4.5,5.5236,3.3443,-0.17453,0.94,0.06981,292.4771,2.8988,walk_east_mid.0,581.8738,0.94,0.06981,0.94,0.06981,Sidewalk
5.0,5.9214,3.3024,-0.10472,0.8,0.13963,292.0794,2.9406,walk_east_mid.0,581.7604,0.8,0.13963,0.8,0.13963,Sidewalk
5.5,6.3504,3.2724,-0.06981,0.86,0.06981,291.6505,2.9014,walk_east_mid.0,580.7168,0.86,0.06981,0.86,0.06981,Sidewalk
6.0,6.8192,3.2397,-0.06981,0.94,-0.0,291.1818,2.9098,walk_east_mid.0,579.0833,0.94,-0.0,0.94,-0.0,Sidewalk
6.5,7.239,3.225,-0.03491,0.84,0.06981,290.7621,2.8759,walk_east_mid.0,579.0811,0.84,0.06981,0.84,0.06981,Sidewalk
7.0,7.7087,3.2086,-0.03491,0.94,-0.0,290.2924,2.8316,walk_east_mid.0,577.4931,0.94,-0.0,0.94,-0.0,Sidewalk
7.5,8.1087,3.2086,-0.0,0.8,0.06981,289.8924,2.8483,walk_east_mid.0,577.5054,0.8,0.06981,0.8,0.06981,Sidewalk
8.0,8.5787,3.2086,-0.0,0.94,-0.0,289.4224,2.8361,walk_east_mid.0,575.9719,0.94,-0.0,0.94,-0.0,Sidewalk
8.5,8.9685,3.2222,0.03491,0.78,0.06981,289.0326,2.8587,walk_east_mid.0,575.8661,0.78,0.06981,0.78,0.06981,Sidewalk
9.0,9.3982,3.2372,0.03491,0.86,-0.0,288.6028,2.8481,walk_east_mid.0,574.6649,0.86,-0.0,0.86,-0.0,Sidewalk
9.5,9.8082,3.2372,-0.0,0.82,-0.06981,288.1928,2.8713,walk_east_up.0,573.5144,0.82,-0.06981,0.82,-0.06981,Sidewalk
10.0,10.2782,3.2372,-0.0,0.94,-0.0,287.7228,2.8168,walk_east_up.0,572.6423,0.94,-0.0,0.94,-0.0,Sidewalk
10.5,10.658,3.2505,0.03491,0.76,0.06981,287.343,2.8096,walk_east_up.0,572.4637,0.76,0.06981,0.76,0.06981,Sidewalk
11.0,11.0877,3.2655,0.03491,0.86,-0.0,286.9132,2.819,walk_east_up.0,571.3134,0.86,-0.0,0.86,-0.0,Sidewalk
11.5,11.5577,3.2655,-0.0,0.94,-0.06981,286.4432,2.7697,walk_east_mid.0,569.6316,0.94,-0.06981,0.94,-0.06981,Sidewalk
12.0,12.0277,3.2655,-0.0,0.94,-0.0,285.9732,2.7247,walk_east_up.0,569.38,0.94,-0.0,0.94,-0.0,Sidewalk
12.5,12.3575,3.254,-0.03491,0.66,-0.06981,285.6435,2.807,walk_east_up.0,569.078,0.66,-0.06981,0.66,-0.06981,Sidewalk
13.0,12.8272,3.2376,-0.03491,0.94,-0.0,285.1738,2.7376,walk_east_up.0,567.3899,0.94,-0.0,0.94,-0.0,Sidewalk
13.5,13.2072,3.2376,-0.0,0.76,0.06981,284.7938,2.7869,walk_east_up.0,567.4205,0.76,0.06981,0.76,0.06981,Sidewalk
14.0,13.6772,3.2376,-0.0,0.94,-0.0,284.3238,2.7436,walk_east_up.0,565.9213,0.94,-0.0,0.94,-0.0,Sidewalk
14.5,14.047,3.2505,0.03491,0.74,0.06981,283.954,2.7692,walk_east_up.0,565.8422,0.74,0.06981,0.74,0.06981,Sidewalk
15.0,14.4667,3.2651,0.03491,0.84,-0.0,283.5342,2.7838,walk_east_up.0,564.6212,0.84,-0.0,0.84,-0.0,Sidewalk
15.5,14.9267,3.2651,-0.0,0.92,-0.06981,283.0742,2.7582,walk_east_mid.0,562.9887,0.92,-0.06981,0.92,-0.06981,Sidewalk
16.0,15.3967,3.2651,-0.0,0.94,-0.0,282.6042,2.704,walk_east_mid.0,562.7599,0.94,-0.0,0.94,-0.0,Sidewalk
16.5,15.7265,3.2536,-0.03491,0.66,-0.06981,282.2745,2.7798,walk_east_up.0,562.3754,0.66,-0.06981,0.66,-0.06981,Sidewalk
17.0,16.1962,3.2372,-0.03491,0.94,-0.0,281.8048,2.7199,walk_east_mid.0,560.7048,0.94,-0.0,0.94,-0.0,Sidewalk
17.5,16.5662,3.2372,-0.0,0.74,0.06981,281.4348,2.7365,walk_east_mid.0,560.8557,0.74,0.06981,0.74,0.06981,Sidewalk
18.0,17.0362,3.2372,-0.0,0.94,-0.0,280.9648,2.6908,walk_east_mid.0,559.3789,0.94,-0.0,0.94,-0.0,Sidewalk
18.5,17.396,3.2498,0.03491,0.72,0.06981,280.605,2.71,walk_east_mid.0,559.3467,0.72,0.06981,0.72,0.06981,Sidewalk
19.0,17.7958,3.2637,0.03491,0.8,-0.0,280.2052,2.7415,walk_east_mid.0,558.1553,0.8,-0.0,0.8,-0.0,Sidewalk
19.5,18.2558,3.2637,-0.0,0.92,-0.06981,279.7452,2.6663,walk_east_mid.0,556.3892,0.92,-0.06981,0.92,-0.06981,Sidewalk
20.0,18.7258,3.2637,-0.0,0.94,-0.0,279.2752,2.5814,walk_east_mid.0,556.2778,0.94,-0.0,0.94,-0.0,Sidewalk
20.5,19.0556,3.2522,-0.03491,0.66,-0.06981,278.9454,2.6361,walk_east_mid.0,555.8114,0.66,-0.06981,0.66,-0.06981,Sidewalk
21.0,19.5253,3.2358,-0.03491,0.94,-0.0,278.4758,2.593,walk_east_mid.0,554.1466,0.94,-0.0,0.94,-0.0,Sidewalk
21.5,19.8853,3.2358,-0.0,0.72,0.06981,278.1158,2.6961,walk_east_mid.0,554.3057,0.72,0.06981,0.72,0.06981,Sidewalk
22.0,20.3553,3.2358,-0.0,0.94,-0.0,277.6458,2.6677,walk_east_mid.0,552.7675,0.94,-0.0,0.94,-0.0,Sidewalk
22.5,20.7151,3.2484,0.03491,0.72,0.06981,277.2859,2.7163,walk_east_up.0,552.5966,0.72,0.06981,0.72,0.06981,Sidewalk
23.0,21.1248,3.2627,0.03491,0.82,-0.0,276.8762,2.6897,walk_east_up.0,551.391,0.82,-0.0,0.82,-0.0,Sidewalk
23.5,21.5848,3.2627,-0.0,0.92,-0.06981,276.4162,2.6474,walk_east_up.0,549.668,0.92,-0.06981,0.92,-0.06981,Sidewalk
24.0,22.0548,3.2627,-0.0,0.94,-0.0,275.9462,2.5902,walk_east_up.0,549.4849,0.94,-0.0,0.94,-0.0,Sidewalk
24.5,22.3846,3.2512,-0.03491,0.66,-0.06981,275.6164,2.6269,walk_east_up.0,549.0767,0.66,-0.06981,0.66,-0.06981,Sidewalk
25.0,22.8543,3.2348,-0.03491,0.94,-0.0,275.1467,2.6022,walk_east_up.0,547.3514,0.94,-0.0,0.94,-0.0,Sidewalk
25.5,23.2343,3.2348,-0.0,0.76,0.06981,274.7667,2.6082,walk_east_up.0,547.4814,0.76,0.06981,0.76,0.06981,Sidewalk
26.0,23.7043,3.2348,-0.0,0.94,-0.0,274.2967,2.5882,walk_east_up.0,545.9981,0.94,-0.0,0.94,-0.0,Sidewalk
26.5,24.0741,3.2477,0.03491,0.74,0.06981,273.9269,2.6493,walk_east_up.0,545.8158,0.74,0.06981,0.74,0.06981,Sidewalk
27.0,24.4839,3.262,0.03491,0.82,-0.0,273.5171,2.6372,walk_east_up.0,544.7352,0.82,-0.0,0.82,-0.0,Sidewalk
27.5,24.9439,3.262,-0.0,0.92,-0.06981,273.0571,2.6262,walk_east_up.0,542.9851,0.92,-0.06981,0.92,-0.06981,Sidewalk
28.0,25.4139,3.262,-0.0,0.94,-0.0,272.5871,2.601,walk_east_up.0,542.732,0.94,-0.0,0.94,-0.0,Sidewalk
28.5,25.7437,3.2505,-0.03491,0.66,-0.06981,272.2574,2.6516,walk_east_up.0,542.341,0.66,-0.06981,0.66,-0.06981,Sidewalk
29.0,26.2134,3.2341,-0.03491,0.94,-0.0,271.7877,2.635,walk_east_up.0,540.5882,0.94,-0.0,0.94,-0.0,Sidewalk
29.5,26.6034,3.2341,-0.0,0.78,0.06981,271.3977,2.681,walk_east_up.0,540.6099,0.78,0.06981,0.78,0.06981,Sidewalk
30.0,27.0734,3.2341,-0.0,0.94,-0.0,270.9277,2.6095,walk_east_up.0,539.1401,0.94,-0.0,0.94,-0.0,Sidewalk
30.5,27.4431,3.247,0.03491,0.74,0.06981,270.5579,2.6712,walk_east_up.0,539.0511,0.74,0.06981,0.74,0.06981,Sidewalk
31.0,27.8629,3.2616,0.03491,0.84,-0.0,270.1381,2.6314,walk_east_up.0,537.9104,0.84,-0.0,0.84,-0.0,Sidewalk
31.5,28.3229,3.2616,-0.0,0.92,-0.06981,269.6781,2.6121,walk_east_up.0,536.1924,0.92,-0.06981,0.92,-0.06981,Sidewalk
32.0,28.7929,3.2616,-0.0,0.94,-0.0,269.2081,2.5894,walk_east_up.0,535.8959,0.94,-0.0,0.94,-0.0,Sidewalk
32.5,29.1227,3.2501,-0.03491,0.66,-0.06981,268.8784,2.624,walk_east_up.0,535.5326,0.66,-0.06981,0.66,-0.06981,Sidewalk
33.0,29.5924,3.2337,-0.03491,0.94,-0.0,268.4087,2.5717,walk_east_up.0,533.784,0.94,-0.0,0.94,-0.0,Sidewalk
33.5,29.9924,3.2337,-0.0,0.8,0.06981,268.0087,2.6032,walk_east_up.0,533.697,0.8,0.06981,0.8,0.06981,Sidewalk
34.0,30.4624,3.2337,-0.0,0.94,-0.0,267.5387,2.5414,walk_east_up.0,532.3229,0.94,-0.0,0.94,-0.0,Sidewalk
34.5,30.8422,3.247,0.03491,0.76,0.06981,267.1589,2.5819,walk_east_up.0,532.1733,0.76,0.06981,0.76,0.06981,Sidewalk
35.0,31.2619,3.2616,0.03491,0.84,-0.0,266.7391,2.5693,walk_east_up.0,531.0556,0.84,-0.0,0.84,-0.0,Sidewalk
35.5,31.7219,3.2616,-0.0,0.92,-0.06981,266.2791,2.5482,walk_east_up.0,529.3605,0.92,-0.06981,0.92,-0.06981,Sidewalk
36.0,32.1919,3.2616,-0.0,0.94,-0.0,265.8091,2.481,walk_east_up.0,529.1195,0.94,-0.0,0.94,-0.0,Sidewalk
36.5,32.5217,3.2501,-0.03491,0.66,-0.06981,265.4793,2.5754,walk_east_up.0,528.7601,0.66,-0.06981,0.66,-0.06981,Sidewalk
37.0,32.9914,3.2337,-0.03491,0.94,-0.0,265.0097,2.5493,walk_east_up.0,526.9903,0.94,-0.0,0.94,-0.0,Sidewalk
37.5,33.3914,3.2337,-0.0,0.8,0.06981,264.6097,2.5775,walk_east_up.0,526.9307,0.8,0.06981,0.8,0.06981,Sidewalk
38.0,33.8614,3.2337,-0.0,0.94,-0.0,264.1397,2.5123,walk_east_up.0,525.4829,0.94,-0.0,0.94,-0.0,Sidewalk
38.5,34.2412,3.247,0.03491,0.76,0.06981,263.7599,2.5548,walk_east_up.0,525.4003,0.76,0.06981,0.76,0.06981,Sidewalk
39.0,34.6709,3.262,0.03491,0.86,-0.0,263.3301,2.5302,walk_east_up.0,524.1625,0.86,-0.0,0.86,-0.0,Sidewalk
39.5,35.1309,3.262,-0.0,0.92,-0.06981,262.8701,2.4605,walk_east_up.0,522.5282,0.92,-0.06981,0.92,-0.06981,Sidewalk
40.0,35.6009,3.262,-0.0,0.94,-0.0,262.4001,2.4066,walk_east_up.0,522.1054,0.94,-0.0,0.94,-0.0,Sidewalk
40.5,35.9807,3.2753,0.03491,0.76,0.06981,262.0203,2.4502,walk_east_up.0,521.8582,0.76,0.06981,0.76,0.06981,Sidewalk
41.0,36.3905,3.2896,0.03491,0.82,-0.0,261.6105,2.4142,walk_east_up.0,520.8021,0.82,-0.0,0.82,-0.0,Sidewalk
41.5,36.8605,3.2896,-0.0,0.94,-0.06981,261.1405,2.347,walk_east_up.0,519.0358,0.94,-0.06981,0.94,-0.06981,Sidewalk
42.0,37.3105,3.2896,-0.0,0.9,-0.0,260.6905,2.3023,walk_east_up.0,518.9129,0.9,-0.0,0.9,-0.0,Sidewalk
42.5,37.6702,3.277,-0.03491,0.72,-0.06981,260.3308,2.3536,walk_east_up.0,518.2396,0.72,-0.06981,0.72,-0.06981,Sidewalk
43.0,38.1399,3.2606,-0.03491,0.94,-0.0,259.8611,2.343,walk_east_up.0,516.9006,0.94,-0.0,0.94,-0.0,Sidewalk
43.5,38.5199,3.2606,-0.0,0.76,0.06981,259.4811,2.3722,walk_east_up.0,516.8502,0.76,0.06981,0.76,0.06981,Sidewalk
44.0,38.9899,3.2606,-0.0,0.94,-0.0,259.0111,2.3394,walk_east_up.0,515.5427,0.94,-0.0,0.94,-0.0,Sidewalk
44.5,39.3098,3.2494,-0.03491,0.64,-0.06981,258.6913,2.3992,walk_east_up.0,515.2942,0.64,-0.06981,0.64,-0.06981,Sidewalk
45.0,39.7795,3.233,-0.03491,0.94,-0.0,258.2217,2.3851,walk_east_up.0,513.4529,0.94,-0.0,0.94,-0.0,Sidewalk
45.5,40.1795,3.233,-0.0,0.8,0.06981,257.8217,2.4237,walk_east_up.0,513.3678,0.8,0.06981,0.8,0.06981,Sidewalk
46.0,40.6495,3.233,-0.0,0.94,-0.0,257.3517,2.3862,walk_east_up.0,512.0045,0.94,-0.0,0.94,-0.0,Sidewalk
46.5,41.0292,3.2463,0.03491,0.76,0.06981,256.9719,2.4154,walk_east_up.0,511.846,0.76,0.06981,0.76,0.06981,Sidewalk
47.0,41.439,3.2606,0.03491,0.82,-0.0,256.5621,2.428,walk_east_up.0,510.7697,0.82,-0.0,0.82,-0.0,Sidewalk
47.5,41.899,3.2606,-0.0,0.92,-0.06981,256.1021,2.4213,walk_east_up.0,509.0412,0.92,-0.06981,0.92,-0.06981,Sidewalk
48.0,42.369,3.2606,-0.0,0.94,-0.0,255.6321,2.3578,walk_east_up.0,508.7679,0.94,-0.0,0.94,-0.0,Sidewalk
48.5,42.7388,3.2735,0.03491,0.74,0.06981,255.2623,2.3575,walk_east_up.0,508.4494,0.74,0.06981,0.74,0.06981,Sidewalk
49.0,43.1585,3.2882,0.03491,0.84,-0.0,254.8425,2.3588,walk_east_up.0,507.2152,0.84,-0.0,0.84,-0.0,Sidewalk
49.5,43.6285,3.2882,-0.0,0.94,-0.06981,254.3725,2.3185,walk_east_up.0,505.4747,0.94,-0.06981,0.94,-0.06981,Sidewalk
50.0,44.0885,3.2882,-0.0,0.92,-0.0,253.9125,2.2956,walk_east_up.0,505.2849,0.92,-0.0,0.92,-0.0,Sidewalk
50.5,44.4483,3.2756,-0.03491,0.72,-0.06981,253.5527,2.3412,walk_east_up.0,504.647,0.72,-0.06981,0.72,-0.06981,Sidewalk
51.0,44.918,3.2592,-0.03491,0.94,-0.0,253.0831,2.3151,walk_east_up.0,503.2412,0.94,-0.0,0.94,-0.0,Sidewalk
51.5,45.298,3.2592,-0.0,0.76,0.06981,252.7031,2.3447,walk_east_up.0,503.2783,0.76,0.06981,0.76,0.06981,Sidewalk
52.0,45.768,3.2592,-0.0,0.94,-0.0,252.2331,2.2786,walk_east_up.0,501.8356,0.94,-0.0,0.94,-0.0,Sidewalk
52.5,46.1478,3.2725,0.03491,0.76,0.06981,251.8533,2.2884,walk_east_up.0,501.5189,0.76,0.06981,0.76,0.06981,Sidewalk
53.0,46.5675,3.2871,0.03491,0.84,-0.0,251.4335,2.2911,walk_east_up.0,500.3501,0.84,-0.0,0.84,-0.0,Sidewalk
53.5,47.0375,3.2871,-0.0,0.94,-0.06981,250.9635,2.2712,walk_east_up.0,498.6393,0.94,-0.06981,0.94,-0.06981,Sidewalk
54.0,47.5075,3.2871,-0.0,0.94,-0.0,250.4935,2.2085,walk_east_up.0,498.3704,0.94,-0.0,0.94,-0.0,Sidewalk
54.5,47.8673,3.2746,-0.03491,0.72,-0.06981,250.1338,2.2778,walk_east_up.0,497.7522,0.72,-0.06981,0.72,-0.06981,Sidewalk
55.0,48.337,3.2582,-0.03491,0.94,-0.0,249.6641,2.2513,walk_east_up.0,496.2044,0.94,-0.0,0.94,-0.0,Sidewalk
55.5,48.747,3.2582,-0.0,0.82,0.06981,249.2541,2.2323,walk_east_up.0,495.9934,0.82,0.06981,0.82,0.06981,Sidewalk
56.0,49.217,3.2582,-0.0,0.94,-0.0,248.7841,2.1872,walk_east_up.0,494.6195,0.94,-0.0,0.94,-0.0,Sidewalk
56.5,49.6168,3.2721,0.03491,0.8,0.06981,248.3843,2.1984,walk_east_up.0,494.3112,0.8,0.06981,0.8,0.06981,Sidewalk
57.0,50.0665,3.2878,0.03491,0.9,-0.0,247.9345,2.1655,walk_east_up.0,493.0787,0.9,-0.0,0.9,-0.0,Sidewalk
57.5,50.5365,3.2878,-0.0,0.94,-0.06981,247.4645,2.0906,walk_east_up.0,491.5713,0.94,-0.06981,0.94,-0.06981,Sidewalk
58.0,51.0065,3.2878,-0.0,0.94,-0.0,246.9945,2.0587,walk_east_up.0,491.2811,0.94,-0.0,0.94,-0.0,Sidewalk
58.5,51.3663,3.2753,-0.03491,0.72,-0.06981,246.6348,2.0898,walk_east_up.0,490.7316,0.72,-0.06981,0.72,-0.06981,Sidewalk
59.0,51.836,3.2589,-0.03491,0.94,-0.0,246.1651,2.0373,walk_east_up.0,489.1668,0.94,-0.0,0.94,-0.0,Sidewalk
59.5,52.256,3.2589,-0.0,0.84,0.06981,245.7451,2.0044,walk_east_up.0,488.961,0.84,0.06981,0.84,0.06981,Sidewalk
60.0,52.726,3.2589,-0.0,0.94,-0.0,245.2751,1.9912,walk_east_up.0,487.6074,0.94,-0.0,0.94,-0.0,Sidewalk
60.5,53.1357,3.2732,0.03491,0.82,0.06981,244.8653,2.0069,walk_east_up.0,487.2491,0.82,0.06981,0.82,0.06981,Sidewalk
61.0,53.5855,3.2889,0.03491,0.9,-0.0,244.4156,1.9617,walk_east_up.0,486.0112,0.9,-0.0,0.9,-0.0,Sidewalk
61.5,54.0555,3.2889,-0.0,0.94,-0.06981,243.9456,1.8935,walk_east_up.0,484.5206,0.94,-0.06981,0.94,-0.06981,Sidewalk
62.0,54.5255,3.2889,-0.0,0.94,-0.0,243.4756,1.8282,walk_east_up.0,484.0474,0.94,-0.0,0.94,-0.0,Sidewalk
62.5,54.8852,3.2763,-0.03491,0.72,-0.06981,243.1158,1.856,walk_east_up.0,483.6662,0.72,-0.06981,0.72,-0.06981,Sidewalk
63.0,55.355,3.2599,-0.03491,0.94,-0.0,242.6462,1.843,walk_east_up.0,482.0689,0.94,-0.0,0.94,-0.0,Sidewalk
63.5,55.785,3.2599,-0.0,0.86,0.06981,242.2162,1.8458,walk_east_up.0,481.7702,0.86,0.06981,0.86,0.06981,Sidewalk
64.0,56.255,3.2599,-0.0,0.94,-0.0,241.7462,1.8235,walk_east_up.0,480.5128,0.94,-0.0,0.94,-0.0,Sidewalk
64.5,56.6547,3.2739,0.03491,0.8,0.06981,241.3464,1.8018,walk_east_up.0,480.2592,0.8,0.06981,0.8,0.06981,Sidewalk
65.0,57.1044,3.2896,0.03491,0.9,-0.0,240.8966,1.7795,walk_east_up.0,479.0188,0.9,-0.0,0.9,-0.0,Sidewalk
65.5,57.5744,3.2896,-0.0,0.94,-0.06981,240.4266,1.7618,walk_east_up.0,477.4573,0.94,-0.06981,0.94,-0.06981,Sidewalk
66.0,58.0444,3.2896,-0.0,0.94,-0.0,239.9566,1.7044,walk_east_up.0,477.0158,0.94,-0.0,0.94,-0.0,Sidewalk
66.5,58.4042,3.277,-0.03491,0.72,-0.06981,239.5969,1.7315,walk_east_up.0,476.6419,0.72,-0.06981,0.72,-0.06981,Sidewalk
67.0,58.8739,3.2606,-0.03491,0.94,-0.0,239.1272,1.7176,walk_east_up.0,475.0302,0.94,-0.0,0.94,-0.0,Sidewalk
67.5,59.2939,3.2606,-0.0,0.84,0.06981,238.7072,1.6876,walk_east_up.0,474.8662,0.84,0.06981,0.84,0.06981,Sidewalk
68.0,59.7639,3.2606,-0.0,0.94,-0.0,238.2372,1.6644,walk_east_up.0,473.5991,0.94,-0.0,0.94,-0.0,Sidewalk
68.5,60.1637,3.2746,0.03491,0.8,0.06981,237.8374,1.674,walk_east_up.0,473.2576,0.8,0.06981,0.8,0.06981,Sidewalk
69.0,60.6034,3.2899,0.03491,0.88,-0.0,237.3976,1.6372,walk_east_up.0,472.1069,0.88,-0.0,0.88,-0.0,Sidewalk
69.5,61.0734,3.2899,-0.0,0.94,-0.06981,236.9276,1.5856,walk_east_up.0,470.5588,0.94,-0.06981,0.94,-0.06981,Sidewalk
70.0,61.5334,3.2899,-0.0,0.92,-0.0,236.4676,1.5545,walk_east_up.0,470.2856,0.92,-0.0,0.92,-0.0,Sidewalk
70.5,61.8932,3.2773,-0.03491,0.72,-0.06981,236.1079,1.5823,walk_east_up.0,469.7331,0.72,-0.06981,0.72,-0.06981,Sidewalk
71.0,62.3629,3.2609,-0.03491,0.94,-0.0,235.6382,1.5779,walk_east_up.0,468.2351,0.94,-0.0,0.94,-0.0,Sidewalk
71.5,62.7629,3.2609,-0.0,0.8,0.06981,235.2382,1.5884,walk_east_up.0,468.0705,0.8,0.06981,0.8,0.06981,Sidewalk
72.0,63.2329,3.2609,-0.0,0.94,-0.0,234.7682,1.5521,walk_east_up.0,466.6718,0.94,-0.0,0.94,-0.0,Sidewalk
72.5,63.6227,3.2746,0.03491,0.78,0.06981,234.3784,1.5428,walk_east_up.0,466.5049,0.78,0.06981,0.78,0.06981,Sidewalk
73.0,64.0424,3.2892,0.03491,0.84,-0.0,233.9587,1.5236,walk_east_up.0,465.3647,0.84,-0.0,0.84,-0.0,Sidewalk
