time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1499,3.9948,-0.03491,0.3,-0.06981,295.8501,2.8502,walk_east_mid.0,590.7342,0.3,-0.06981,0.3,-0.06981,Sidewalk
1.0,2.4499,3.9948,0.0,0.6,0.06981,295.5501,3.0713,walk_east_mid.0,588.4449,0.6,0.06981,0.6,0.06981,Sidewalk
1.5,2.8988,3.9634,-0.06981,0.9,-0.13963,295.1012,3.1421,walk_east_mid.0,586.2233,0.9,-0.13963,0.9,-0.13963,Sidewalk
2.0,3.3861,3.9122,-0.10472,0.98,-0.06981,294.6139,3.2023,walk_east_mid.0,584.9526,0.98,-0.06981,0.98,-0.06981,Sidewalk
2.5,3.8813,3.8426,-0.13963,1.0,-0.06981,294.1188,3.2244,walk_east_mid.0,583.4992,1.0,-0.06981,1.0,-0.06981,Sidewalk
3.0,4.381,3.8251,-0.03491,1.0,0.20944,293.6191,3.3149,walk_east_mid.0,582.8254,1.0,0.20944,1.0,0.20944,Sidewalk
3.5,4.8807,3.8426,0.03491,1.0,0.13963,293.1194,3.3551,walk_east_mid.0,581.9964,1.0,0.13963,1.0,0.13963,Sidewalk
4.0,5.3407,3.8426,-0.0,0.92,-0.06981,292.6594,3.4419,walk_east_mid.0,581.199,0.92,-0.06981,0.92,-0.06981,Sidewalk
4.5,5.8403,3.8251,-0.03491,1.0,-0.06981,292.1597,3.5017,walk_east_mid.0,579.761,1.0,-0.06981,1.0,-0.06981,Sidewalk
5.0,6.3391,3.7902,-0.06981,1.0,-0.06981,291.6609,3.6219,walk_east_mid.0,578.4109,1.0,-0.06981,1.0,-0.06981,Sidewalk
5.5,6.8364,3.738,-0.10472,1.0,-0.06981,291.1637,3.6492,walk_east_mid.0,577.2999,1.0,-0.06981,1.0,-0.06981,Sidewalk
6.0,7.3364,3.738,-0.0,1.0,0.20944,290.6637,3.7779,walk_east_mid.0,576.5357,1.0,0.20944,1.0,0.20944,Sidewalk
6.5,7.8352,3.7729,0.06981,1.0,0.13963,290.1649,3.8486,walk_east_mid.0,575.4272,1.0,0.13963,1.0,0.13963,Sidewalk
7.0,8.3349,3.7903,0.03491,1.0,-0.06981,289.6652,3.8931,walk_east_mid.0,574.3407,1.0,-0.06981,1.0,-0.06981,Sidewalk
7.5,8.8349,3.7903,-0.0,1.0,-0.06981,289.1652,3.9579,walk_east_mid.0,573.2164,1.0,-0.06981,1.0,-0.06981,Sidewalk
8.0,9.3346,3.7729,-0.03491,1.0,-0.06981,288.6655,4.0531,walk_east_mid.0,572.1136,1.0,-0.06981,1.0,-0.06981,Sidewalk
8.5,9.8333,3.738,-0.06981,1.0,-0.06981,288.1668,4.1404,walk_east_mid.0,571.0617,1.0,-0.06981,1.0,-0.06981,Sidewalk
9.0,10.333,3.7205,-0.03491,1.0,0.06981,287.6671,4.2711,walk_east_mid.0,570.0617,1.0,0.06981,1.0,0.06981,Sidewalk
9.5,10.8327,3.7031,-0.03491,1.0,-0.0,287.1674,4.3737,walk_east_mid.0,568.938,1.0,-0.0,1.0,-0.0,Sidewalk
10.0,11.3315,3.6682,-0.06981,1.0,-0.06981,286.6687,4.3878,walk_east_mid.0,567.9707,1.0,-0.06981,1.0,-0.06981,Sidewalk
10.5,11.8312,3.6507,-0.03491,1.0,0.06981,286.169,4.4605,walk_east_mid.0,566.9488,1.0,0.06981,1.0,0.06981,Sidewalk
11.0,12.3309,3.6333,-0.03491,1.0,-0.0,285.6693,4.5636,walk_east_mid.0,565.854,1.0,-0.0,1.0,-0.0,Sidewalk
11.5,12.8309,3.6333,-0.0,1.0,0.06981,285.1693,4.5899,walk_east_mid.0,564.9064,1.0,0.06981,1.0,0.06981,Sidewalk
12.0,13.3309,3.6333,-0.0,1.0,-0.0,284.6693,4.6683,walk_east_mid.0,563.8177,1.0,-0.0,1.0,-0.0,Sidewalk
12.5,13.8306,3.6158,-0.03491,1.0,-0.06981,284.1697,4.7253,walk_east_mid.0,562.8603,1.0,-0.06981,1.0,-0.06981,Sidewalk
13.0,14.3306,3.6158,-0.0,1.0,0.06981,283.6697,4.8191,walk_east_mid.0,561.8282,1.0,0.06981,1.0,0.06981,Sidewalk
13.5,14.8306,3.6158,-0.0,1.0,-0.0,283.1697,4.8694,walk_east_mid.0,560.7582,1.0,-0.0,1.0,-0.0,Sidewalk
14.0,15.3303,3.5984,-0.03491,1.0,-0.06981,282.67,4.9354,walk_east_mid.0,559.82,1.0,-0.06981,1.0,-0.06981,Sidewalk
14.5,15.8303,3.5984,-0.0,1.0,0.06981,282.17,4.9569,walk_east_mid.0,558.7932,1.0,0.06981,1.0,0.06981,Sidewalk
15.0,16.3303,3.5984,-0.0,1.0,-0.0,281.67,5.0392,walk_east_mid.0,557.7198,1.0,-0.0,1.0,-0.0,Sidewalk
15.5,16.83,3.6158,0.03491,1.0,0.06981,281.1703,5.075,walk_east_mid.0,556.7899,1.0,0.06981,1.0,0.06981,Sidewalk
16.0,17.3297,3.6333,0.03491,1.0,-0.0,280.6705,5.0974,walk_east_mid.0,555.7088,1.0,-0.0,1.0,-0.0,Sidewalk
16.5,17.8297,3.6333,-0.0,1.0,-0.06981,280.1705,5.1862,walk_east_mid.0,554.748,1.0,-0.06981,1.0,-0.06981,Sidewalk
17.0,18.3294,3.6507,0.03491,1.0,0.06981,279.6708,5.3046,walk_east_mid.0,553.7471,1.0,0.06981,1.0,0.06981,Sidewalk
17.5,18.8291,3.6682,0.03491,1.0,-0.0,279.1711,5.394,walk_east_mid.0,552.6557,1.0,-0.0,1.0,-0.0,Sidewalk
18.0,19.3291,3.6682,-0.0,1.0,-0.06981,278.6711,5.5131,walk_east_mid.0,551.7023,1.0,-0.06981,1.0,-0.06981,Sidewalk
18.5,19.8288,3.6856,0.03491,1.0,0.06981,278.1714,5.5383,walk_east_mid.0,550.7133,1.0,0.06981,1.0,0.06981,Sidewalk
19.0,20.3285,3.7031,0.03491,1.0,-0.0,277.6717,5.6235,walk_east_mid.0,549.6238,1.0,-0.0,1.0,-0.0,Sidewalk
19.5,20.8285,3.7031,-0.0,1.0,-0.06981,277.1717,5.7581,walk_east_mid.0,548.6743,1.0,-0.06981,1.0,-0.06981,Sidewalk
20.0,21.3282,3.7205,0.03491,1.0,0.06981,276.672,5.8662,walk_east_mid.0,547.6772,1.0,0.06981,1.0,0.06981,Sidewalk
20.5,21.8279,3.738,0.03491,1.0,-0.0,276.1723,5.9586,walk_east_mid.0,546.5879,1.0,-0.0,1.0,-0.0,Sidewalk
