time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1599,3.9944,-0.03491,0.32,-0.06981,295.8401,2.8402,walk_east_mid.0,472.8318,0.32,-0.06981,0.32,-0.06981,Sidewalk
1.0,2.4497,3.9843,-0.03491,0.58,-0.0,295.5503,3.0459,walk_east_up.0,471.3284,0.58,-0.0,0.58,-0.0,Sidewalk
1.5,2.8288,3.9578,-0.06981,0.76,-0.06981,295.1712,3.104,walk_east_up.0,470.0343,0.76,-0.06981,0.76,-0.06981,Sidewalk
2.0,3.215,3.9035,-0.13963,0.78,-0.13963,294.785,3.1758,walk_east_up.0,469.2761,0.78,-0.13963,0.78,-0.13963,Sidewalk
2.5,3.6483,3.8271,-0.17453,0.88,-0.06981,294.3517,3.2336,walk_east_up.0,468.1467,0.88,-0.06981,0.88,-0.06981,Sidewalk
3.0,4.0915,3.749,-0.17453,0.9,-0.0,293.9086,3.2837,walk_east_up.0,467.2551,0.9,-0.0,0.9,-0.0,Sidewalk
3.5,4.5866,3.6794,-0.13963,1.0,0.06981,293.4136,3.2562,walk_east_up.0,466.3313,1.0,0.06981,1.0,0.06981,Sidewalk
4.0,5.0917,3.6084,-0.13963,1.02,-0.0,292.9086,3.2316,walk_east_up.0,465.4134,1.02,-0.0,1.02,-0.0,Sidewalk
4.5,5.6088,3.554,-0.10472,1.04,0.06981,292.3915,3.2036,walk_east_up.0,464.4944,1.04,0.06981,1.04,0.06981,Sidewalk
5.0,6.1359,3.4986,-0.10472,1.06,-0.0,291.8645,3.155,walk_east_up.0,463.4718,1.06,-0.0,1.06,-0.0,Sidewalk
5.5,6.6746,3.461,-0.06981,1.08,0.06981,291.3259,3.0504,walk_east_up.0,462.5262,1.08,0.06981,1.08,0.06981,Sidewalk
6.0,7.2232,3.4226,-0.06981,1.1,-0.0,290.7773,2.9159,walk_east_up.0,461.5031,1.1,-0.0,1.1,-0.0,Sidewalk
6.5,7.7429,3.4045,-0.03491,1.04,0.06981,290.2577,2.8306,walk_east_up.0,460.8399,1.04,0.06981,1.04,0.06981,Sidewalk
7.0,8.3126,3.3846,-0.03491,1.14,-0.0,289.6881,2.7444,walk_east_up.0,459.37,1.14,-0.0,1.14,-0.0,Sidewalk
7.5,8.8526,3.3846,-0.0,1.08,0.06981,289.1481,2.6575,walk_east_up.0,458.9076,1.08,0.06981,1.08,0.06981,Sidewalk
8.0,9.4426,3.3846,-0.0,1.18,-0.0,288.5581,2.5489,walk_east_up.0,457.5793,1.18,-0.0,1.18,-0.0,Sidewalk
8.5,10.0022,3.4041,0.03491,1.12,0.06981,287.9984,2.4544,walk_east_up.0,457.0195,1.12,0.06981,1.12,0.06981,Sidewalk
9.0,10.5719,3.424,0.03491,1.14,-0.0,287.4287,2.2893,walk_east_up.0,455.9299,1.14,-0.0,1.14,-0.0,Sidewalk
9.5,11.1119,3.424,-0.0,1.08,-0.06981,286.8887,2.2336,walk_east_up.0,454.919,1.08,-0.06981,1.08,-0.06981,Sidewalk
10.0,11.7019,3.424,-0.0,1.18,-0.0,286.2987,2.1403,walk_east_up.0,453.7886,1.18,-0.0,1.18,-0.0,Sidewalk
10.5,12.2616,3.4435,0.03491,1.12,0.06981,285.739,1.9946,walk_east_up.0,453.2809,1.12,0.06981,1.12,0.06981,Sidewalk
11.0,12.8312,3.4634,0.03491,1.14,-0.0,285.1693,1.8584,walk_east_up.0,452.246,1.14,-0.0,1.14,-0.0,Sidewalk
11.5,13.4112,3.4634,-0.0,1.16,-0.06981,284.5893,1.7811,walk_east_up.0,450.9242,1.16,-0.06981,1.16,-0.06981,Sidewalk
12.0,14.0012,3.4634,-0.0,1.18,-0.0,283.9993,1.6392,walk_east_up.0,450.3304,1.18,-0.0,1.18,-0.0,Sidewalk
12.5,14.5609,3.483,0.03491,1.12,0.06981,283.4396,1.5616,walk_east_up.0,449.5249,1.12,0.06981,1.12,0.06981,Sidewalk
13.0,15.1305,3.5029,0.03491,1.14,-0.0,282.8699,1.4627,walk_east_up.0,448.5585,1.14,-0.0,1.14,-0.0,Sidewalk
13.5,15.7505,3.5029,-0.0,1.24,-0.06981,282.2499,1.3483,walk_east_up.0,446.8794,1.24,-0.06981,1.24,-0.06981,Sidewalk
14.0,16.3405,3.5029,-0.0,1.18,-0.0,281.6599,1.269,walk_east_up.0,446.6039,1.18,-0.0,1.18,-0.0,Sidewalk
14.5,16.9002,3.5224,0.03491,1.12,0.06981,281.1002,1.2078,walk_east_up.0,445.9035,1.12,0.06981,1.12,0.06981,Sidewalk
15.0,17.5068,3.5862,0.10472,1.22,0.13963,280.4935,1.106,walk_east_up.0,444.6363,1.22,0.13963,1.22,0.13963,Sidewalk
15.5,18.1208,3.6725,0.13963,1.24,0.06981,279.8794,1.0132,walk_east_up.0,443.8117,1.24,0.06981,1.24,0.06981,Sidewalk
16.0,18.7094,3.7136,0.06981,1.18,-0.13963,279.2908,0.9839,walk_east_up.0,442.9249,1.18,-0.13963,1.18,-0.13963,Sidewalk
16.5,19.3061,3.7763,0.10472,1.2,0.06981,278.694,0.9747,walk_east_up.0,441.9121,1.2,0.06981,1.2,0.06981,Sidewalk
17.0,19.9157,3.7976,0.03491,1.22,-0.13963,278.0844,1.0454,walk_east_up.0,440.6823,1.22,-0.13963,1.22,-0.13963,Sidewalk
17.5,20.4957,3.7976,-0.0,1.16,-0.06981,277.5044,1.1502,walk_east_up.0,440.0904,1.16,-0.06981,1.16,-0.06981,Sidewalk
18.0,21.0843,3.8388,0.06981,1.18,0.13963,276.9158,1.2606,walk_east_up.0,438.8111,1.18,0.13963,1.18,0.13963,Sidewalk
18.5,21.681,3.9015,0.10472,1.2,0.06981,276.319,1.3809,walk_east_up.0,438.1678,1.2,0.06981,1.2,0.06981,Sidewalk
19.0,22.2906,3.9228,0.03491,1.22,-0.13963,275.7094,1.5405,walk_east_up.0,436.9946,1.22,-0.13963,1.22,-0.13963,Sidewalk
19.5,22.8293,3.9605,0.06981,1.08,0.06981,275.1707,1.6204,walk_east_up.0,436.6275,1.08,0.06981,1.08,0.06981,Sidewalk
20.0,23.4193,3.9605,-0.0,1.18,-0.13963,274.5807,1.7967,walk_east_up.0,435.2386,1.18,-0.13963,1.18,-0.13963,Sidewalk
