time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1599,3.9944,-0.03491,0.32,-0.06981,295.8401,2.8402,walk_east_mid.0,472.8318,0.32,-0.06981,0.32,-0.06981,Sidewalk
1.0,2.4483,3.9641,-0.10472,0.58,-0.13963,295.5517,3.0256,walk_east_mid.0,471.3792,0.58,-0.13963,0.58,-0.13963,Sidewalk
1.5,2.8246,3.9112,-0.13963,0.76,-0.06981,295.1754,3.1351,walk_east_mid.0,470.166,0.76,-0.06981,0.76,-0.06981,Sidewalk
2.0,3.2108,3.8569,-0.13963,0.78,-0.0,294.7892,3.2844,walk_east_mid.0,469.4848,0.78,-0.0,0.78,-0.0,Sidewalk
2.5,3.6047,3.7875,-0.17453,0.8,-0.06981,294.3953,3.4273,walk_east_mid.0,468.4429,0.8,-0.06981,0.8,-0.06981,Sidewalk
3.0,4.0873,3.7024,-0.17453,0.98,-0.0,293.9129,3.4007,walk_east_mid.0,467.3803,0.98,-0.0,0.98,-0.0,Sidewalk
3.5,4.5032,3.6439,-0.13963,0.84,0.06981,293.497,3.5321,walk_east_mid.0,467.0824,0.84,0.06981,0.84,0.06981,Sidewalk
4.0,5.0479,3.5674,-0.13963,1.1,-0.0,292.9525,3.4577,walk_east_mid.0,465.3694,1.1,-0.0,1.1,-0.0,Sidewalk
4.5,5.4876,3.552,-0.03491,0.88,0.20944,292.5128,3.5472,walk_east_mid.0,465.5004,0.88,0.20944,0.88,0.20944,Sidewalk
5.0,5.9373,3.5363,-0.03491,0.9,-0.0,292.0631,3.6045,walk_east_mid.0,464.5451,0.9,-0.0,0.9,-0.0,Sidewalk
5.5,6.3563,3.507,-0.06981,0.84,-0.06981,291.6441,3.6792,walk_east_mid.0,463.7037,0.84,-0.06981,0.84,-0.06981,Sidewalk
6.0,6.905,3.4687,-0.06981,1.1,-0.0,291.0955,3.6266,walk_east_mid.0,462.6752,1.1,-0.0,1.1,-0.0,Sidewalk
6.5,7.4246,3.4868,0.03491,1.04,0.20944,290.5758,3.6497,walk_east_mid.0,462.077,1.04,0.20944,1.04,0.20944,Sidewalk
7.0,7.912,3.538,0.10472,0.98,0.13963,290.0884,3.6388,walk_east_mid.0,461.3535,0.98,0.13963,0.98,0.13963,Sidewalk
