success,termination_reason,steps,total_time_s,path_length_m,straight_line_distance_m,extra_distance_ratio,normalized_time_ratio,final_goal_distance_m,min_person_distance_m,collision_steps,hazard_steps_lt_social_distance,hazard_time_ratio,hazard_ratio_given_social_presence,sidewalk_violation_steps,sidewalk_violation_ratio,mean_speed_mps,mean_abs_yaw_rate_radps,mean_abs_accel_mps2,mean_abs_jerk_mps3,seed,algorithm
False,collision,470,234.5,216.246,295.8,0.7311,0.7531,82.646,0.173,1,11,0.0234,0.0234,0,0.0,0.921,0.067,0.027,0.072,64,dwa
False,max_time,1801,900.0,127.02,295.8,0.4294,2.8905,169.018,0.485,0,13,0.0072,0.0072,0,0.0,0.141,0.037,0.006,0.021,65,dwa
False,collision,455,227.0,209.21,295.8,0.7073,0.729,87.774,0.33,1,12,0.0264,0.0264,0,0.0,0.92,0.05,0.023,0.067,66,dwa
False,collision,673,336.0,285.192,295.8,0.9641,1.0791,24.821,0.216,1,51,0.0758,0.0758,0,0.0,0.848,0.135,0.092,0.268,67,dwa
False,max_time,1801,900.0,151.11,295.8,0.5109,2.8905,145.072,0.56,0,7,0.0039,0.0039,0,0.0,0.168,0.036,0.004,0.011,68,dwa
False,collision,461,230.0,214.2,295.8,0.7241,0.7387,82.366,0.119,1,14,0.0304,0.0304,0,0.0,0.93,0.049,0.018,0.05,69,dwa
False,collision,481,240.0,211.74,295.8,0.7158,0.7708,85.053,0.154,1,10,0.0208,0.0217,0,0.0,0.881,0.071,0.124,0.447,70,dwa
False,collision,512,255.5,237.11,295.8,0.8016,0.8206,59.347,0.15,1,26,0.0508,0.0508,0,0.0,0.927,0.046,0.027,0.089,71,dwa
False,collision,461,230.0,208.59,295.8,0.7052,0.7387,88.325,0.356,1,16,0.0347,0.0347,0,0.0,0.906,0.051,0.029,0.087,72,dwa
False,collision,463,231.0,209.32,295.8,0.7076,0.7419,87.924,0.297,1,15,0.0324,0.0324,0,0.0,0.905,0.059,0.022,0.064,73,dwa
False,max_time,1801,900.0,149.78,295.8,0.5064,2.8905,147.669,0.414,0,10,0.0056,0.0056,0,0.0,0.167,0.043,0.014,0.046,74,dwa
False,collision,456,227.5,210.81,295.8,0.7127,0.7306,85.898,0.379,1,15,0.0329,0.0329,0,0.0,0.925,0.049,0.02,0.056,75,dwa
False,collision,104,51.5,47.44,295.8,0.1604,0.1654,248.446,0.151,1,3,0.0288,0.0288,0,0.0,0.916,0.04,0.061,0.209,76,dwa
False,collision,482,240.5,223.86,295.8,0.7568,0.7724,72.545,0.152,1,10,0.0207,0.0207,0,0.0,0.93,0.049,0.016,0.041,77,dwa
False,collision,158,78.5,73.3,295.8,0.2478,0.2521,222.552,0.136,1,4,0.0253,0.0253,0,0.0,0.93,0.035,0.013,0.031,78,dwa
False,collision,550,274.5,247.743,295.8,0.8375,0.8816,58.459,0.243,1,25,0.0455,0.0455,0,0.0,0.902,0.117,0.091,0.307,79,dwa
False,collision,452,225.5,209.832,295.8,0.7094,0.7242,88.381,0.317,1,11,0.0243,0.0252,0,0.0,0.929,0.052,0.018,0.048,80,dwa
False,collision,475,237.0,218.6,295.8,0.739,0.7612,78.457,0.236,1,10,0.0211,0.0211,0,0.0,0.921,0.064,0.024,0.066,81,dwa
False,collision,442,220.5,203.85,295.8,0.6891,0.7082,92.927,0.262,1,15,0.0339,0.0339,0,0.0,0.923,0.055,0.024,0.068,82,dwa
False,collision,642,320.5,287.614,295.8,0.9723,1.0293,20.182,0.18,1,49,0.0763,0.0763,0,0.0,0.897,0.129,0.079,0.245,83,dwa
False,collision,451,225.0,208.73,295.8,0.7056,0.7226,87.905,0.021,1,11,0.0244,0.0244,0,0.0,0.927,0.051,0.024,0.073,84,dwa
False,collision,451,225.0,207.55,295.8,0.7017,0.7226,88.944,0.256,1,6,0.0133,0.0133,0,0.0,0.921,0.047,0.018,0.045,85,dwa
False,collision,676,337.5,297.772,295.8,1.0067,1.0839,6.724,0.326,1,48,0.071,0.0725,0,0.0,0.882,0.111,0.095,0.306,86,dwa
False,collision,452,225.5,207.83,295.8,0.7026,0.7242,88.26,0.231,1,7,0.0155,0.0155,0,0.0,0.92,0.046,0.027,0.081,87,dwa
False,collision,553,276.0,255.09,295.8,0.8624,0.8864,41.949,0.255,1,24,0.0434,0.0434,0,0.0,0.923,0.058,0.029,0.09,88,dwa
False,collision,568,283.5,250.25,295.8,0.846,0.9105,47.201,0.188,1,24,0.0423,0.0423,0,0.0,0.882,0.062,0.136,0.464,89,dwa
False,collision,505,252.0,227.886,295.8,0.7704,0.8093,70.617,0.305,1,16,0.0317,0.0317,0,0.0,0.903,0.075,0.047,0.138,90,dwa
False,collision,50,24.5,20.76,295.8,0.0702,0.0787,275.121,0.058,1,3,0.06,0.06,0,0.0,0.838,0.046,0.28,0.957,91,dwa
False,collision,467,233.0,214.489,295.8,0.7251,0.7483,84.949,0.22,1,27,0.0578,0.0578,0,0.0,0.919,0.082,0.035,0.098,92,dwa
False,collision,458,228.5,211.88,295.8,0.7163,0.7339,85.464,0.164,1,21,0.0459,0.0459,0,0.0,0.926,0.057,0.024,0.076,93,dwa
False,collision,559,279.0,252.327,295.8,0.853,0.896,47.225,0.298,1,35,0.0626,0.0626,0,0.0,0.904,0.087,0.063,0.191,94,dwa
False,collision,466,232.5,214.12,295.8,0.7239,0.7467,82.272,0.067,1,19,0.0408,0.0408,0,0.0,0.92,0.049,0.026,0.083,95,dwa
False,collision,501,250.0,224.566,295.8,0.7592,0.8029,77.129,0.193,1,30,0.0599,0.0599,0,0.0,0.897,0.123,0.068,0.19,96,dwa
False,collision,470,234.5,213.26,295.8,0.721,0.7531,84.264,0.223,1,24,0.0511,0.0511,0,0.0,0.908,0.061,0.031,0.1,97,dwa
False,max_time,1801,900.0,172.48,295.8,0.5831,2.8905,125.702,0.511,0,19,0.0105,0.0105,0,0.0,0.192,0.039,0.01,0.037,98,dwa
False,collision,492,245.5,218.455,295.8,0.7385,0.7885,80.044,0.35,1,27,0.0549,0.0553,0,0.0,0.889,0.08,0.075,0.252,99,dwa
False,collision,449,224.0,207.75,295.8,0.7023,0.7194,88.579,0.123,1,10,0.0223,0.0223,0,0.0,0.926,0.045,0.021,0.067,100,dwa
False,collision,518,258.5,234.008,295.8,0.7911,0.8302,63.358,0.385,1,24,0.0463,0.0469,0,0.0,0.904,0.066,0.033,0.098,101,dwa
False,collision,565,282.0,257.517,295.8,0.8706,0.9057,41.396,0.377,1,21,0.0372,0.0372,0,0.0,0.912,0.076,0.046,0.138,102,dwa
False,collision,469,234.0,216.83,295.8,0.733,0.7515,79.586,0.143,1,9,0.0192,0.0192,0,0.0,0.926,0.048,0.017,0.046,103,dwa
False,collision,541,270.0,243.407,295.8,0.8229,0.8671,56.529,0.397,1,28,0.0518,0.0523,0,0.0,0.901,0.107,0.083,0.28,104,dwa
False,collision,484,241.5,224.4,295.8,0.7586,0.7756,72.077,0.229,1,7,0.0145,0.0145,0,0.0,0.928,0.049,0.02,0.049,105,dwa
False,collision,524,261.5,239.513,295.8,0.8097,0.8398,58.939,0.333,1,32,0.0611,0.0611,0,0.0,0.915,0.071,0.043,0.143,106,dwa
False,collision,446,222.5,206.86,295.8,0.6993,0.7146,89.31,0.137,1,4,0.009,0.009,0,0.0,0.929,0.041,0.021,0.068,107,dwa
False,collision,518,258.5,236.69,295.8,0.8002,0.8302,60.564,0.274,1,26,0.0502,0.0502,0,0.0,0.915,0.056,0.036,0.108,108,dwa
False,collision,459,229.0,209.65,295.8,0.7088,0.7355,87.117,0.3,1,18,0.0392,0.0415,0,0.0,0.914,0.062,0.039,0.123,109,dwa
False,collision,553,276.0,247.785,295.8,0.8377,0.8864,52.528,0.1,1,23,0.0416,0.0416,0,0.0,0.897,0.115,0.08,0.266,110,dwa
False,collision,516,257.5,236.895,295.8,0.8009,0.827,65.262,0.289,1,21,0.0407,0.0407,0,0.0,0.919,0.072,0.029,0.08,111,dwa
False,collision,457,228.0,210.24,295.8,0.7107,0.7323,87.945,0.273,1,26,0.0569,0.0569,0,0.0,0.921,0.066,0.031,0.11,112,dwa
False,collision,522,260.5,229.594,295.8,0.7762,0.8366,72.574,0.22,1,34,0.0651,0.0651,0,0.0,0.88,0.114,0.076,0.226,113,dwa
False,collision,526,262.5,233.076,295.8,0.788,0.8431,67.21,0.396,1,39,0.0741,0.0741,0,0.0,0.887,0.095,0.081,0.269,114,dwa
False,collision,63,31.0,27.39,295.8,0.0926,0.0996,268.521,0.184,1,2,0.0317,0.0317,0,0.0,0.876,0.068,0.189,0.666,115,dwa
False,max_time,1801,900.0,143.6,295.8,0.4855,2.8905,152.912,0.554,0,26,0.0144,0.0144,0,0.0,0.16,0.039,0.008,0.026,116,dwa
False,collision,566,282.5,249.61,295.8,0.8438,0.9073,47.665,0.227,1,21,0.0371,0.0371,0,0.0,0.883,0.061,0.056,0.182,117,dwa
False,max_time,1801,900.0,121.25,295.8,0.4099,2.8905,174.741,0.623,0,1188,0.6596,0.6596,0,0.0,0.135,0.036,0.005,0.018,118,dwa
False,collision,580,289.5,257.269,295.8,0.8697,0.9298,47.884,0.119,1,49,0.0845,0.0845,0,0.0,0.888,0.138,0.081,0.246,119,dwa
False,collision,530,264.5,241.348,295.8,0.8159,0.8495,55.877,0.283,1,23,0.0434,0.0477,0,0.0,0.912,0.065,0.025,0.058,120,dwa
False,collision,471,235.0,214.456,295.8,0.725,0.7547,82.643,0.13,1,22,0.0467,0.0467,0,0.0,0.912,0.067,0.048,0.142,121,dwa
True,goal_reached,677,338.0,301.545,295.8,1.0194,1.0855,0.217,0.461,0,43,0.0635,0.0657,0,0.0,0.891,0.105,0.067,0.209,122,dwa
False,collision,590,294.5,249.897,295.8,0.8448,0.9458,54.673,0.348,1,53,0.0898,0.0898,0,0.0,0.848,0.127,0.134,0.422,123,dwa
False,collision,665,332.0,297.308,295.8,1.0051,1.0663,8.932,0.342,1,36,0.0541,0.0548,0,0.0,0.895,0.118,0.066,0.195,124,dwa
False,max_time,1801,900.0,140.94,295.8,0.4765,2.8905,155.164,0.751,0,1,0.0006,0.0006,0,0.0,0.157,0.036,0.007,0.023,125,dwa
False,max_time,1801,900.0,126.28,295.8,0.4269,2.8905,169.951,0.814,0,0,0.0,0.0,0,0.0,0.14,0.037,0.002,0.004,126,dwa
False,collision,491,245.0,224.666,295.8,0.7595,0.7868,72.79,0.226,1,23,0.0468,0.0468,0,0.0,0.916,0.067,0.051,0.172,127,dwa
False,collision,450,224.5,205.6,295.8,0.6951,0.721,90.801,0.174,1,28,0.0622,0.0622,0,0.0,0.915,0.053,0.048,0.167,128,dwa
False,collision,115,57.0,52.028,295.8,0.1759,0.1831,244.678,0.075,1,9,0.0783,0.0783,0,0.0,0.908,0.091,0.049,0.108,129,dwa
False,collision,446,222.5,204.11,295.8,0.69,0.7146,92.098,0.33,1,18,0.0404,0.0404,0,0.0,0.916,0.047,0.032,0.104,130,dwa
False,collision,502,250.5,227.4,295.8,0.7688,0.8045,70.021,0.14,1,27,0.0538,0.0538,0,0.0,0.907,0.096,0.052,0.185,131,dwa
True,goal_reached,665,332.0,300.741,295.8,1.0167,1.0663,0.241,0.476,0,27,0.0406,0.0406,0,0.0,0.905,0.093,0.044,0.131,132,dwa
False,collision,497,248.0,227.216,295.8,0.7681,0.7965,75.102,0.177,1,21,0.0423,0.0423,0,0.0,0.915,0.095,0.046,0.134,133,dwa
False,collision,673,336.0,293.073,295.8,0.9908,1.0791,10.069,0.123,1,47,0.0698,0.0698,0,0.0,0.872,0.097,0.06,0.168,134,dwa
False,collision,626,312.5,283.523,295.8,0.9585,1.0036,18.195,0.345,1,30,0.0479,0.0479,0,0.0,0.906,0.105,0.06,0.197,135,dwa
False,collision,490,244.5,223.47,295.8,0.7555,0.7852,73.75,0.226,1,26,0.0531,0.0531,0,0.0,0.913,0.063,0.037,0.112,136,dwa
False,collision,467,233.0,212.757,295.8,0.7193,0.7483,87.231,0.316,1,14,0.03,0.03,0,0.0,0.912,0.11,0.055,0.165,137,dwa
False,collision,580,289.5,257.464,295.8,0.8704,0.9298,47.437,0.335,1,24,0.0414,0.0414,0,0.0,0.889,0.14,0.107,0.381,138,dwa
False,collision,449,224.0,209.41,295.8,0.7079,0.7194,86.999,0.292,1,3,0.0067,0.0067,0,0.0,0.934,0.044,0.008,0.014,139,dwa
True,goal_reached,696,347.5,308.601,295.8,1.0433,1.116,0.219,0.413,0,32,0.046,0.046,0,0.0,0.887,0.121,0.061,0.175,140,dwa
False,collision,636,317.5,272.215,295.8,0.9203,1.0197,34.211,0.228,1,45,0.0708,0.0711,0,0.0,0.857,0.121,0.101,0.311,141,dwa
False,collision,478,238.5,220.736,295.8,0.7462,0.766,78.566,0.258,1,11,0.023,0.023,0,0.0,0.924,0.073,0.022,0.058,142,dwa
False,collision,486,242.5,217.313,295.8,0.7347,0.7788,85.892,0.126,1,31,0.0638,0.0638,0,0.0,0.895,0.139,0.091,0.306,143,dwa
False,collision,451,225.0,209.52,295.8,0.7083,0.7226,86.847,0.207,1,4,0.0089,0.0089,0,0.0,0.93,0.044,0.01,0.024,144,dwa
False,collision,457,228.0,209.72,295.8,0.709,0.7323,87.43,0.321,1,15,0.0328,0.0353,0,0.0,0.919,0.06,0.032,0.099,145,dwa
False,collision,461,230.0,209.556,295.8,0.7084,0.7387,87.711,0.195,1,31,0.0672,0.0672,0,0.0,0.91,0.067,0.061,0.212,146,dwa
False,collision,453,226.0,205.58,295.8,0.695,0.7258,91.267,0.078,1,22,0.0486,0.0486,0,0.0,0.909,0.06,0.025,0.076,147,dwa
False,max_time,1801,900.0,141.969,295.8,0.4799,2.8905,155.64,0.475,0,24,0.0133,0.0133,0,0.0,0.158,0.044,0.012,0.038,148,dwa
False,collision,596,297.5,265.953,295.8,0.8991,0.9555,39.699,0.078,1,41,0.0688,0.0688,0,0.0,0.893,0.121,0.076,0.234,149,dwa
False,collision,117,58.0,52.136,295.8,0.1763,0.1863,246.455,0.069,1,6,0.0513,0.0513,0,0.0,0.895,0.143,0.081,0.239,150,dwa
False,collision,443,221.0,205.37,295.8,0.6943,0.7098,91.446,0.117,1,18,0.0406,0.0406,0,0.0,0.928,0.051,0.013,0.037,151,dwa
False,collision,458,228.5,213.23,295.8,0.7209,0.7339,83.044,0.124,1,12,0.0262,0.0262,0,0.0,0.932,0.044,0.009,0.022,152,dwa
False,collision,451,225.0,206.68,295.8,0.6987,0.7226,90.429,0.253,1,13,0.0288,0.03,0,0.0,0.917,0.058,0.029,0.089,153,dwa
False,collision,447,223.0,206.07,295.8,0.6967,0.7162,90.486,0.272,1,14,0.0313,0.0313,0,0.0,0.923,0.046,0.021,0.067,154,dwa
False,collision,678,338.5,299.017,295.8,1.0109,1.0871,4.829,0.258,1,37,0.0546,0.0546,0,0.0,0.883,0.124,0.074,0.226,155,dwa
False,collision,494,246.5,223.259,295.8,0.7548,0.7917,84.513,0.25,1,22,0.0445,0.0476,0,0.0,0.905,0.112,0.037,0.102,156,dwa
True,goal_reached,696,347.5,306.554,295.8,1.0364,1.116,0.236,0.467,0,51,0.0733,0.0734,0,0.0,0.881,0.116,0.071,0.203,157,dwa
False,collision,141,70.0,64.49,295.8,0.218,0.2248,231.532,0.126,1,13,0.0922,0.0922,0,0.0,0.918,0.054,0.06,0.207,158,dwa
False,max_time,1801,900.0,147.74,295.8,0.4995,2.8905,148.434,0.723,0,3,0.0017,0.0017,0,0.0,0.164,0.037,0.003,0.007,159,dwa
False,collision,451,225.0,208.72,295.8,0.7056,0.7226,87.658,0.212,1,15,0.0333,0.0333,0,0.0,0.926,0.049,0.018,0.041,160,dwa
False,collision,516,257.5,233.214,295.8,0.7884,0.827,68.214,0.157,1,24,0.0465,0.0465,0,0.0,0.905,0.097,0.057,0.17,161,dwa
False,collision,501,250.0,222.775,295.8,0.7531,0.8029,81.785,0.269,1,21,0.0419,0.0419,0,0.0,0.89,0.127,0.121,0.42,162,dwa
False,collision,451,225.0,207.91,295.8,0.7029,0.7226,88.368,0.289,1,7,0.0155,0.0155,0,0.0,0.923,0.044,0.026,0.09,163,dwa
False,collision,471,235.0,209.85,295.8,0.7094,0.7547,89.401,0.335,1,26,0.0552,0.0552,0,0.0,0.892,0.076,0.048,0.129,164,dwa
False,collision,463,231.0,211.48,295.8,0.7149,0.7419,85.797,0.281,1,26,0.0562,0.0562,0,0.0,0.914,0.065,0.05,0.166,165,dwa
False,collision,448,223.5,205.89,295.8,0.696,0.7178,90.55,0.338,1,7,0.0156,0.0156,0,0.0,0.92,0.053,0.023,0.074,166,dwa
False,collision,441,220.0,203.78,295.8,0.6889,0.7066,92.642,0.102,1,13,0.0295,0.0295,0,0.0,0.925,0.046,0.01,0.023,167,dwa
False,collision,496,247.5,222.217,295.8,0.7512,0.7949,79.642,0.226,1,20,0.0403,0.0403,0,0.0,0.897,0.126,0.102,0.352,168,dwa
False,collision,455,227.0,205.06,295.8,0.6932,0.729,91.888,0.399,1,21,0.0462,0.0462,0,0.0,0.902,0.061,0.081,0.297,169,dwa
False,collision,63,31.0,28.49,295.8,0.0963,0.0996,267.358,0.079,1,2,0.0317,0.0317,0,0.0,0.911,0.039,0.068,0.212,170,dwa
False,collision,75,37.0,32.86,295.8,0.1111,0.1188,263.134,0.029,1,10,0.1333,0.1333,0,0.0,0.882,0.096,0.144,0.482,171,dwa
False,collision,449,224.0,207.87,295.8,0.7027,0.7194,88.987,0.316,1,10,0.0223,0.0223,0,0.0,0.927,0.051,0.021,0.054,172,dwa
