time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,589.9746,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5896,4.0066,0.03491,0.78,0.13963,295.4104,2.7528,walk_east_mid.0,587.8311,0.78,0.13963,0.78,0.13963,Sidewalk
1.5,2.9687,3.9801,-0.06981,0.76,-0.20944,295.0313,2.7063,walk_east_mid.0,587.4156,0.76,-0.20944,0.76,-0.20944,Sidewalk
2.0,3.3351,3.9286,-0.13963,0.74,-0.13963,294.6649,2.6765,walk_east_mid.0,586.6072,0.74,-0.13963,0.74,-0.13963,Sidewalk
2.5,3.7349,3.9147,-0.03491,0.8,0.20944,294.2651,2.6042,walk_east_mid.0,585.7562,0.8,0.20944,0.8,0.20944,Sidewalk
3.0,4.0929,3.877,-0.10472,0.72,-0.13963,293.9071,2.6456,walk_east_mid.0,585.0635,0.72,-0.13963,0.72,-0.13963,Sidewalk
3.5,4.4929,3.877,-0.0,0.8,0.20944,293.5071,2.6383,walk_east_mid.0,584.0476,0.8,0.20944,0.8,0.20944,Sidewalk
4.0,4.842,3.8526,-0.06981,0.7,-0.13963,293.158,2.6236,walk_east_mid.0,583.5604,0.7,-0.13963,0.7,-0.13963,Sidewalk
4.5,5.2418,3.8666,0.03491,0.8,0.20944,292.7582,2.5637,walk_east_mid.0,582.5031,0.8,0.20944,0.8,0.20944,Sidewalk
5.0,5.6396,3.9084,0.10472,0.8,0.13963,292.3604,2.5516,walk_east_mid.0,581.8806,0.8,0.13963,0.8,0.13963,Sidewalk
5.5,5.9996,3.9084,-0.0,0.72,-0.20944,292.0004,2.5679,walk_east_mid.0,581.269,0.72,-0.20944,0.72,-0.20944,Sidewalk
6.0,6.3587,3.8833,-0.06981,0.72,-0.13963,291.6413,2.581,walk_east_mid.0,580.5064,0.72,-0.13963,0.72,-0.13963,Sidewalk
6.5,6.7585,3.8972,0.03491,0.8,0.20944,291.2415,2.5564,walk_east_mid.0,579.4043,0.8,0.20944,0.8,0.20944,Sidewalk
7.0,7.1563,3.9391,0.10472,0.8,0.13963,290.8437,2.5199,walk_east_mid.0,578.7785,0.8,0.13963,0.8,0.13963,Sidewalk
7.5,7.5363,3.9391,-0.0,0.76,-0.20944,290.4637,2.4983,walk_east_mid.0,578.0508,0.76,-0.20944,0.76,-0.20944,Sidewalk
8.0,7.9054,3.9132,-0.06981,0.74,-0.13963,290.0946,2.4791,walk_east_mid.0,577.3692,0.74,-0.13963,0.74,-0.13963,Sidewalk
8.5,8.3052,3.9272,0.03491,0.8,0.20944,289.6949,2.4189,walk_east_mid.0,576.5454,0.8,0.20944,0.8,0.20944,Sidewalk
9.0,8.703,3.969,0.10472,0.8,0.13963,289.297,2.3752,walk_east_mid.0,575.8837,0.8,0.13963,0.8,0.13963,Sidewalk
9.5,9.093,3.969,-0.0,0.78,-0.20944,288.907,2.3569,walk_east_mid.0,575.024,0.78,-0.20944,0.78,-0.20944,Sidewalk
10.0,9.472,3.9425,-0.06981,0.76,-0.13963,288.528,2.3506,walk_east_mid.0,574.4168,0.76,-0.13963,0.76,-0.13963,Sidewalk
10.5,9.8718,3.9565,0.03491,0.8,0.20944,288.1282,2.2781,walk_east_mid.0,573.6869,0.8,0.20944,0.8,0.20944,Sidewalk
11.0,10.2696,3.9983,0.10472,0.8,0.13963,287.7304,2.221,walk_east_mid.0,573.1404,0.8,0.13963,0.8,0.13963,Sidewalk
11.5,10.6496,3.9983,-0.0,0.76,-0.20944,287.3504,2.2099,walk_east_mid.0,572.3889,0.76,-0.20944,0.76,-0.20944,Sidewalk
12.0,11.0087,3.9732,-0.06981,0.72,-0.13963,286.9913,2.1881,walk_east_mid.0,571.9187,0.72,-0.13963,0.72,-0.13963,Sidewalk
12.5,11.4085,3.9871,0.03491,0.8,0.20944,286.5915,2.1937,walk_east_mid.0,570.7008,0.8,0.20944,0.8,0.20944,Sidewalk
13.0,11.8063,4.0289,0.10472,0.8,0.13963,286.1937,2.1545,walk_east_mid.0,570.0766,0.8,0.13963,0.8,0.13963,Sidewalk
13.5,12.1463,4.0289,-0.0,0.68,-0.20944,285.8537,2.1598,walk_east_mid.0,569.7642,0.68,-0.20944,0.68,-0.20944,Sidewalk
14.0,12.5054,4.0541,0.06981,0.72,0.13963,285.4946,2.18,walk_east_mid.0,568.9732,0.72,0.13963,0.72,0.13963,Sidewalk
14.5,12.9052,4.0401,-0.03491,0.8,-0.20944,285.0948,2.1137,walk_east_mid.0,567.8917,0.8,-0.20944,0.8,-0.20944,Sidewalk
15.0,13.293,3.9993,-0.10472,0.78,-0.13963,284.707,2.1139,walk_east_mid.0,567.3041,0.78,-0.13963,0.78,-0.13963,Sidewalk
15.5,13.633,3.9993,-0.0,0.68,0.20944,284.367,2.1393,walk_east_mid.0,566.8727,0.68,0.20944,0.68,0.20944,Sidewalk
16.0,13.9922,3.9742,-0.06981,0.72,-0.13963,284.0078,2.1694,walk_east_mid.0,566.0363,0.72,-0.13963,0.72,-0.13963,Sidewalk
16.5,14.3919,3.9882,0.03491,0.8,0.20944,283.6081,2.1652,walk_east_mid.0,564.8006,0.8,0.20944,0.8,0.20944,Sidewalk
17.0,14.7897,4.03,0.10472,0.8,0.13963,283.2103,2.1008,walk_east_mid.0,564.2539,0.8,0.13963,0.8,0.13963,Sidewalk
17.5,15.1197,4.03,-0.0,0.66,-0.20944,282.8803,2.1259,walk_east_mid.0,563.9683,0.66,-0.20944,0.66,-0.20944,Sidewalk
18.0,15.4689,4.0544,0.06981,0.7,0.13963,282.5311,1.8763,walk_east_up.1,563.1471,0.7,0.13963,0.7,0.13963,Sidewalk
18.5,15.8686,4.0404,-0.03491,0.8,-0.20944,282.1314,1.6486,walk_east_up.1,561.9223,0.8,-0.20944,0.8,-0.20944,Sidewalk
19.0,16.2664,3.9986,-0.10472,0.8,-0.13963,281.7336,1.4773,walk_east_up.1,561.3557,0.8,-0.13963,0.8,-0.13963,Sidewalk
19.5,16.6064,3.9986,-0.0,0.68,0.20944,281.3936,1.2416,walk_east_up.1,560.9856,0.68,0.20944,0.68,0.20944,Sidewalk
20.0,16.9556,3.9742,-0.06981,0.7,-0.13963,281.0444,1.012,walk_east_up.1,560.2229,0.7,-0.13963,0.7,-0.13963,Sidewalk
20.5,17.3553,3.9882,0.03491,0.8,0.20944,280.6447,0.8117,walk_east_up.1,559.036,0.8,0.20944,0.8,0.20944,Sidewalk
21.0,17.7531,4.03,0.10472,0.8,0.13963,280.2469,0.6604,walk_east_up.1,558.3533,0.8,0.13963,0.8,0.13963,Sidewalk
21.5,18.1531,4.03,-0.0,0.8,-0.20944,279.8469,0.6889,walk_east_up.1,557.8367,0.8,-0.20944,0.8,-0.20944,Sidewalk
22.0,18.5023,4.0056,-0.06981,0.7,-0.13963,279.4977,0.8615,walk_east_up.1,557.3164,0.7,-0.13963,0.7,-0.13963,Sidewalk
22.5,18.7977,3.9535,-0.17453,0.6,-0.20944,279.2023,1.1431,walk_east_up.1,556.5761,0.6,-0.20944,0.6,-0.20944,Sidewalk
23.0,19.0888,3.8809,-0.24435,0.6,-0.13963,278.9112,1.523,walk_east_up.1,555.5994,0.6,-0.13963,0.6,-0.13963,Sidewalk
23.5,19.3964,3.7927,-0.27925,0.64,-0.06981,278.6036,1.8758,walk_east_up.1,554.6568,0.64,-0.06981,0.64,-0.06981,Sidewalk
24.0,19.7809,3.6824,-0.27925,0.8,-0.0,278.2192,2.2165,walk_east_up.1,552.9589,0.8,-0.0,0.8,-0.0,Sidewalk
24.5,20.1691,3.5857,-0.24435,0.8,0.06981,277.8313,2.278,walk_east_mid.0,552.7231,0.8,0.06981,0.8,0.06981,Sidewalk
25.0,20.4892,3.5058,-0.24435,0.66,-0.0,277.5112,2.3532,walk_east_mid.0,552.1962,0.66,-0.0,0.66,-0.0,Sidewalk
25.5,20.8805,3.4227,-0.20944,0.8,0.06981,277.1201,2.3319,walk_east_mid.0,550.9531,0.8,0.06981,0.8,0.06981,Sidewalk
26.0,21.1446,3.3665,-0.20944,0.54,-0.0,276.8561,2.472,walk_east_mid.0,551.4106,0.54,-0.0,0.54,-0.0,Sidewalk
26.5,21.5385,3.2971,-0.17453,0.8,0.06981,276.4624,2.5043,walk_east_mid.0,549.5258,0.8,0.06981,0.8,0.06981,Sidewalk
27.0,21.9383,3.311,0.03491,0.8,0.41888,276.0626,2.4351,walk_east_mid.0,550.0651,0.8,0.41888,0.8,0.41888,Sidewalk
27.5,22.3283,3.311,-0.0,0.78,-0.06981,275.6726,2.3791,walk_east_mid.0,547.811,0.78,-0.06981,0.78,-0.06981,Sidewalk
28.0,22.7283,3.311,-0.0,0.8,-0.0,275.2726,2.3714,walk_east_mid.0,547.6528,0.8,-0.0,0.8,-0.0,Sidewalk
