success,termination_reason,steps,total_time_s,path_length_m,straight_line_distance_m,extra_distance_ratio,normalized_time_ratio,final_goal_distance_m,min_person_distance_m,collision_steps,hazard_steps_lt_social_distance,hazard_time_ratio,hazard_ratio_given_social_presence,sidewalk_violation_steps,sidewalk_violation_ratio,mean_speed_mps,mean_abs_yaw_rate_radps,mean_abs_accel_mps2,mean_abs_jerk_mps3,algorithm,seed
False,collision,417,208.0,207.625,295.88,0.7017,0.703,88.738,0.262,1,17,0.0408,0.0422,0,0.0,0.996,0.057,0.004,0.002,mpc,173
False,collision,421,210.0,209.625,295.88,0.7085,0.7097,86.55,0.156,1,25,0.0594,0.0625,0,0.0,0.996,0.023,0.004,0.002,mpc,174
False,collision,438,218.5,218.122,295.88,0.7372,0.7385,78.453,0.368,1,41,0.0936,0.0936,0,0.0,0.997,0.062,0.003,0.002,mpc,175
False,collision,441,220.0,219.625,295.88,0.7423,0.7435,76.761,0.237,1,40,0.0907,0.092,0,0.0,0.997,0.037,0.003,0.002,mpc,176
False,collision,425,212.0,211.625,295.88,0.7152,0.7165,84.616,0.416,1,26,0.0612,0.0628,0,0.0,0.996,0.039,0.004,0.002,mpc,177
False,collision,440,219.5,219.125,295.88,0.7406,0.7419,77.364,0.383,1,48,0.1091,0.1124,0,0.0,0.997,0.065,0.003,0.002,mpc,178
False,collision,442,220.5,220.125,295.88,0.744,0.7452,76.512,0.414,1,51,0.1154,0.1178,0,0.0,0.997,0.048,0.003,0.002,mpc,179
False,collision,413,206.0,205.625,295.88,0.695,0.6962,90.608,0.318,1,41,0.0993,0.1022,0,0.0,0.996,0.035,0.004,0.002,mpc,180
False,collision,456,227.5,227.125,295.88,0.7676,0.7689,69.237,0.282,1,71,0.1557,0.1644,0,0.0,0.997,0.032,0.003,0.002,mpc,181
False,collision,472,235.5,235.125,295.88,0.7947,0.7959,60.997,0.364,1,52,0.1102,0.1111,0,0.0,0.997,0.025,0.003,0.002,mpc,182
False,collision,89,44.0,43.625,295.88,0.1474,0.1487,252.282,0.356,1,16,0.1798,0.1798,0,0.0,0.983,0.029,0.017,0.011,mpc,183
False,collision,434,216.5,216.125,295.88,0.7304,0.7317,80.438,0.176,1,26,0.0599,0.0672,0,0.0,0.997,0.064,0.003,0.002,mpc,184
False,collision,91,45.0,44.625,295.88,0.1508,0.1521,251.285,0.404,1,13,0.1429,0.1429,0,0.0,0.984,0.025,0.017,0.011,mpc,185
False,collision,420,209.5,209.125,295.88,0.7068,0.7081,87.008,0.372,1,21,0.05,0.051,0,0.0,0.996,0.026,0.004,0.002,mpc,186
False,collision,314,156.5,156.125,295.88,0.5277,0.5289,139.924,0.412,1,8,0.0255,0.0255,0,0.0,0.995,0.022,0.005,0.003,mpc,187
False,collision,428,213.5,213.125,295.88,0.7203,0.7216,83.276,0.391,1,29,0.0678,0.0711,0,0.0,0.996,0.044,0.004,0.002,mpc,188
True,goal_reached,601,300.0,296.707,295.88,1.0028,1.0139,0.345,0.437,0,53,0.0882,0.0922,0,0.0,0.988,0.054,0.005,0.004,mpc,189
False,collision,45,22.0,21.625,295.88,0.0731,0.0744,274.283,0.387,1,9,0.2,0.2,0,0.0,0.967,0.07,0.034,0.023,mpc,190
False,collision,448,223.5,223.125,295.88,0.7541,0.7554,73.165,0.31,1,23,0.0513,0.0549,0,0.0,0.997,0.035,0.003,0.002,mpc,191
False,collision,435,217.0,216.625,295.88,0.7321,0.7334,79.616,0.367,1,34,0.0782,0.0844,0,0.0,0.997,0.045,0.003,0.002,mpc,192
False,collision,419,209.0,208.625,295.88,0.7051,0.7064,88.278,0.361,1,13,0.031,0.0318,0,0.0,0.996,0.116,0.004,0.002,mpc,193
False,collision,283,141.0,140.625,295.88,0.4753,0.4765,155.365,0.365,1,22,0.0777,0.0777,0,0.0,0.995,0.021,0.005,0.004,mpc,194
False,collision,410,204.5,204.125,295.88,0.6899,0.6912,91.893,0.404,1,27,0.0659,0.0665,0,0.0,0.996,0.02,0.004,0.002,mpc,195
False,collision,409,204.0,203.625,295.88,0.6882,0.6895,92.606,0.347,1,16,0.0391,0.0435,0,0.0,0.996,0.05,0.004,0.002,mpc,196
False,collision,44,21.5,21.125,295.88,0.0714,0.0727,274.778,0.415,1,10,0.2273,0.2273,0,0.0,0.966,0.053,0.035,0.024,mpc,197
False,collision,495,247.0,246.625,295.88,0.8335,0.8348,50.324,0.301,1,51,0.103,0.1151,0,0.0,0.997,0.063,0.003,0.002,mpc,198
False,collision,216,107.5,107.125,295.88,0.3621,0.3633,188.817,0.411,1,2,0.0093,0.0093,0,0.0,0.993,0.018,0.007,0.005,mpc,199
False,collision,34,16.5,16.125,295.88,0.0545,0.0558,279.776,0.388,1,7,0.2059,0.2059,0,0.0,0.956,0.072,0.045,0.031,mpc,200
False,collision,74,36.5,36.125,295.88,0.1221,0.1234,259.771,0.392,1,12,0.1622,0.1622,0,0.0,0.98,0.022,0.021,0.014,mpc,201
False,collision,41,20.0,19.625,295.88,0.0663,0.0676,276.297,0.416,1,9,0.2195,0.2195,0,0.0,0.963,0.067,0.037,0.026,mpc,202
False,collision,46,22.5,22.125,295.88,0.0748,0.076,273.776,0.375,1,10,0.2174,0.2174,0,0.0,0.967,0.046,0.033,0.023,mpc,203
False,collision,428,213.5,213.125,295.88,0.7203,0.7216,83.373,0.352,1,72,0.1682,0.1686,0,0.0,0.996,0.05,0.004,0.002,mpc,204
False,collision,374,186.5,186.125,295.88,0.6291,0.6303,109.952,0.33,1,43,0.115,0.115,0,0.0,0.996,0.024,0.004,0.003,mpc,205
False,collision,138,68.5,68.125,295.88,0.2302,0.2315,227.941,0.276,1,20,0.1449,0.1449,0,0.0,0.989,0.081,0.011,0.007,mpc,206
False,collision,49,24.0,23.625,295.88,0.0798,0.0811,272.279,0.391,1,9,0.1837,0.1837,0,0.0,0.969,0.057,0.031,0.021,mpc,207
False,collision,436,217.5,217.125,295.88,0.7338,0.7351,78.991,0.12,1,16,0.0367,0.0419,0,0.0,0.997,0.025,0.003,0.002,mpc,208
False,collision,78,38.5,38.125,295.88,0.1289,0.1301,257.784,0.374,1,29,0.3718,0.3718,0,0.0,0.981,0.032,0.019,0.013,mpc,209
False,collision,507,253.0,252.625,295.88,0.8538,0.8551,43.672,0.098,1,28,0.0552,0.0573,0,0.0,0.997,0.031,0.003,0.002,mpc,210
False,collision,293,146.0,145.625,295.88,0.4922,0.4934,150.483,0.361,1,27,0.0922,0.0961,0,0.0,0.995,0.024,0.005,0.003,mpc,211
False,collision,26,12.5,12.125,295.88,0.041,0.0422,283.781,0.409,1,5,0.1923,0.1923,0,0.0,0.942,0.065,0.06,0.042,mpc,212
False,collision,478,238.5,238.125,295.88,0.8048,0.8061,58.092,0.163,1,57,0.1192,0.1295,0,0.0,0.997,0.028,0.003,0.002,mpc,213
False,collision,414,206.5,206.125,295.88,0.6967,0.6979,89.972,0.36,1,37,0.0894,0.0914,0,0.0,0.996,0.023,0.004,0.002,mpc,214
False,collision,75,37.0,36.625,295.88,0.1238,0.1251,259.277,0.404,1,15,0.2,0.2,0,0.0,0.98,0.026,0.02,0.014,mpc,215
False,collision,454,226.5,226.125,295.88,0.7642,0.7655,70.13,0.153,1,33,0.0727,0.0737,0,0.0,0.997,0.032,0.003,0.002,mpc,216
False,collision,55,27.0,26.625,295.88,0.09,0.0913,269.289,0.419,1,10,0.1818,0.1818,0,0.0,0.973,0.048,0.028,0.019,mpc,217
False,collision,452,225.5,225.108,295.88,0.7608,0.7621,71.6,0.337,1,71,0.1571,0.1571,0,0.0,0.997,0.047,0.003,0.002,mpc,218
False,collision,469,234.0,233.625,295.88,0.7896,0.7909,62.623,0.391,1,52,0.1109,0.1109,0,0.0,0.997,0.026,0.003,0.002,mpc,219
False,collision,67,33.0,32.625,295.88,0.1103,0.1115,263.294,0.379,1,18,0.2687,0.2687,0,0.0,0.978,0.045,0.023,0.015,mpc,220
False,collision,434,216.5,216.125,295.88,0.7304,0.7317,80.13,0.253,1,24,0.0553,0.0574,0,0.0,0.997,0.037,0.003,0.002,mpc,221
False,collision,26,12.5,12.125,295.88,0.041,0.0422,283.791,0.375,1,6,0.2308,0.2308,0,0.0,0.942,0.079,0.06,0.042,mpc,222
False,collision,281,140.0,139.625,295.88,0.4719,0.4732,156.342,0.4,1,18,0.0641,0.0664,0,0.0,0.995,0.014,0.005,0.004,mpc,223
False,collision,586,292.5,292.125,295.88,0.9873,0.9886,4.363,0.254,1,61,0.1041,0.1059,0,0.0,0.997,0.039,0.003,0.002,mpc,224
False,collision,521,260.0,259.625,295.88,0.8775,0.8787,37.211,0.321,1,61,0.1171,0.1173,0,0.0,0.997,0.078,0.003,0.002,mpc,225
False,collision,412,205.5,205.125,295.88,0.6933,0.6945,91.103,0.295,1,25,0.0607,0.0607,0,0.0,0.996,0.037,0.004,0.002,mpc,226
False,collision,27,13.0,12.625,295.88,0.0427,0.0439,283.284,0.389,1,6,0.2222,0.2222,0,0.0,0.944,0.076,0.058,0.04,mpc,227
False,collision,50,24.5,24.125,295.88,0.0815,0.0828,271.78,0.404,1,8,0.16,0.16,0,0.0,0.97,0.062,0.031,0.021,mpc,228
False,collision,468,233.5,233.125,295.88,0.7879,0.7892,63.379,0.362,1,36,0.0769,0.0802,0,0.0,0.997,0.065,0.003,0.002,mpc,229
False,collision,430,214.5,214.125,295.88,0.7237,0.725,83.058,0.234,1,31,0.0721,0.0783,0,0.0,0.997,0.107,0.003,0.002,mpc,230
False,collision,72,35.5,35.069,295.88,0.1185,0.12,260.96,0.396,1,4,0.0556,0.0556,0,0.0,0.979,0.052,0.021,0.014,mpc,231
False,collision,477,238.0,237.625,295.88,0.8031,0.8044,58.709,0.378,1,52,0.109,0.113,0,0.0,0.997,0.032,0.003,0.002,mpc,232
False,collision,428,213.5,213.125,295.88,0.7203,0.7216,83.183,0.347,1,44,0.1028,0.1038,0,0.0,0.996,0.053,0.004,0.002,mpc,233
False,collision,427,213.0,212.625,295.88,0.7186,0.7199,84.187,0.371,1,19,0.0445,0.0445,0,0.0,0.996,0.093,0.004,0.002,mpc,234
False,collision,28,13.5,13.125,295.88,0.0444,0.0456,282.78,0.398,1,6,0.2143,0.2143,0,0.0,0.946,0.062,0.056,0.038,mpc,235
False,collision,26,12.5,12.125,295.88,0.041,0.0422,283.778,0.413,1,6,0.2308,0.2308,0,0.0,0.942,0.065,0.06,0.042,mpc,236
False,collision,413,206.0,205.625,295.88,0.695,0.6962,90.863,0.349,1,41,0.0993,0.101,0,0.0,0.996,0.064,0.004,0.002,mpc,237
False,collision,416,207.5,207.125,295.88,0.7,0.7013,88.988,0.381,1,19,0.0457,0.0474,0,0.0,0.996,0.025,0.004,0.002,mpc,238
False,collision,28,13.5,13.125,295.88,0.0444,0.0456,282.791,0.396,1,5,0.1786,0.1786,0,0.0,0.946,0.083,0.056,0.038,mpc,239
False,collision,112,55.5,55.125,295.88,0.1863,0.1876,240.772,0.403,1,21,0.1875,0.1875,0,0.0,0.987,0.016,0.014,0.009,mpc,240
False,collision,529,264.0,263.625,295.88,0.891,0.8923,32.738,0.359,1,37,0.0699,0.0707,0,0.0,0.997,0.038,0.003,0.002,mpc,241
False,collision,501,250.0,249.625,295.88,0.8437,0.8449,47.275,0.348,1,45,0.0898,0.093,0,0.0,0.997,0.078,0.003,0.002,mpc,242
False,collision,434,216.5,216.125,295.88,0.7304,0.7317,80.039,0.339,1,46,0.106,0.108,0,0.0,0.997,0.028,0.003,0.002,mpc,243
False,collision,409,204.0,203.625,295.88,0.6882,0.6895,92.361,0.133,1,24,0.0587,0.0587,0,0.0,0.996,0.018,0.004,0.002,mpc,244
False,collision,470,234.5,234.125,295.88,0.7913,0.7926,62.44,0.374,1,48,0.1021,0.1032,0,0.0,0.997,0.053,0.003,0.002,mpc,245
False,collision,424,211.5,211.125,295.88,0.7136,0.7148,85.075,0.378,1,24,0.0566,0.0574,0,0.0,0.996,0.032,0.004,0.002,mpc,246
False,collision,438,218.5,218.125,295.88,0.7372,0.7385,78.716,0.323,1,25,0.0571,0.0571,0,0.0,0.997,0.122,0.003,0.002,mpc,247
False,collision,410,204.5,204.125,295.88,0.6899,0.6912,92.124,0.385,1,16,0.039,0.0412,0,0.0,0.996,0.046,0.004,0.002,mpc,248
False,collision,490,244.5,244.125,295.88,0.8251,0.8263,52.215,0.376,1,39,0.0796,0.0859,0,0.0,0.997,0.031,0.003,0.002,mpc,249
False,collision,28,13.5,13.125,295.88,0.0444,0.0456,282.81,0.383,1,5,0.1786,0.1786,0,0.0,0.946,0.09,0.056,0.038,mpc,250
False,collision,423,211.0,210.625,295.88,0.7119,0.7131,85.365,0.373,1,15,0.0355,0.0378,0,0.0,0.996,0.019,0.004,0.002,mpc,251
False,collision,409,204.0,203.625,295.88,0.6882,0.6895,92.538,0.366,1,25,0.0611,0.0635,0,0.0,0.996,0.029,0.004,0.002,mpc,252
False,collision,528,263.5,263.125,295.88,0.8893,0.8906,33.705,0.344,1,47,0.089,0.089,0,0.0,0.997,0.051,0.003,0.002,mpc,253
False,collision,48,23.5,23.125,295.88,0.0782,0.0794,272.782,0.361,1,9,0.1875,0.1875,0,0.0,0.969,0.04,0.032,0.022,mpc,254
False,collision,466,232.5,232.125,295.88,0.7845,0.7858,64.374,0.394,1,37,0.0794,0.0845,0,0.0,0.997,0.044,0.003,0.002,mpc,255
False,collision,429,214.0,213.625,295.88,0.722,0.7233,82.581,0.281,1,47,0.1096,0.1098,0,0.0,0.997,0.031,0.004,0.002,mpc,256
False,collision,431,215.0,214.625,295.88,0.7254,0.7266,81.486,0.366,1,29,0.0673,0.0673,0,0.0,0.997,0.026,0.003,0.002,mpc,257
False,collision,507,253.0,252.625,295.88,0.8538,0.8551,43.726,0.38,1,43,0.0848,0.0883,0,0.0,0.997,0.032,0.003,0.002,mpc,258
False,collision,462,230.5,230.125,295.88,0.7778,0.779,66.329,0.319,1,36,0.0779,0.0811,0,0.0,0.997,0.053,0.003,0.002,mpc,259
False,collision,579,289.0,288.625,295.88,0.9755,0.9767,7.84,0.322,1,39,0.0674,0.0713,0,0.0,0.997,0.036,0.003,0.002,mpc,260
False,collision,252,125.5,125.125,295.88,0.4229,0.4242,171.015,0.324,1,33,0.131,0.131,0,0.0,0.994,0.029,0.006,0.004,mpc,261
False,collision,359,179.0,178.625,295.88,0.6037,0.605,117.552,0.348,1,30,0.0836,0.0836,0,0.0,0.996,0.032,0.004,0.003,mpc,262
False,collision,448,223.5,223.125,295.88,0.7541,0.7554,73.581,0.264,1,31,0.0692,0.0716,0,0.0,0.997,0.078,0.003,0.002,mpc,263
False,collision,432,215.5,215.125,295.88,0.7271,0.7283,81.319,0.265,1,39,0.0903,0.0903,0,0.0,0.997,0.041,0.003,0.002,mpc,264
False,collision,462,230.5,230.125,295.88,0.7778,0.779,66.303,0.359,1,33,0.0714,0.0721,0,0.0,0.997,0.045,0.003,0.002,mpc,265
False,collision,432,215.5,215.093,295.88,0.727,0.7283,81.192,0.398,1,26,0.0602,0.073,0,0.0,0.997,0.024,0.003,0.002,mpc,266
False,collision,420,209.5,209.125,295.88,0.7068,0.7081,87.16,0.24,1,37,0.0881,0.0954,0,0.0,0.996,0.035,0.004,0.002,mpc,267
False,collision,411,205.0,204.625,295.88,0.6916,0.6928,91.426,0.246,1,19,0.0462,0.0469,0,0.0,0.996,0.024,0.004,0.002,mpc,268
False,collision,455,227.0,226.625,295.88,0.7659,0.7672,70.085,0.365,1,44,0.0967,0.1038,0,0.0,0.997,0.061,0.003,0.002,mpc,269
False,collision,367,183.0,182.625,295.88,0.6172,0.6185,113.583,0.339,1,22,0.0599,0.0599,0,0.0,0.996,0.027,0.004,0.003,mpc,270
False,collision,424,211.5,211.125,295.88,0.7136,0.7148,85.144,0.226,1,23,0.0542,0.0545,0,0.0,0.996,0.037,0.004,0.002,mpc,271
False,collision,421,210.0,209.625,295.88,0.7085,0.7097,86.409,0.368,1,12,0.0285,0.0285,0,0.0,0.996,0.018,0.004,0.002,mpc,272
False,collision,472,235.5,235.125,295.88,0.7947,0.7959,61.199,0.402,1,26,0.0551,0.0553,0,0.0,0.997,0.035,0.003,0.002,mpc,273
False,collision,50,24.5,24.125,295.88,0.0815,0.0828,271.777,0.408,1,8,0.16,0.16,0,0.0,0.97,0.043,0.031,0.021,mpc,274
False,collision,471,235.0,234.625,295.88,0.793,0.7942,61.963,0.352,1,47,0.0998,0.1066,0,0.0,0.997,0.056,0.003,0.002,mpc,275
False,collision,460,229.5,229.092,295.88,0.7743,0.7757,68.092,0.416,1,48,0.1043,0.1043,0,0.0,0.997,0.11,0.003,0.002,mpc,276
False,collision,23,11.0,10.625,295.88,0.0359,0.0372,285.282,0.399,1,5,0.2174,0.2174,0,0.0,0.935,0.095,0.068,0.048,mpc,277
False,collision,419,209.0,208.625,295.88,0.7051,0.7064,87.386,0.254,1,9,0.0215,0.0215,0,0.0,0.996,0.016,0.004,0.002,mpc,278
False,collision,40,19.5,19.125,295.88,0.0646,0.0659,276.784,0.375,1,13,0.325,0.325,0,0.0,0.963,0.059,0.038,0.026,mpc,279
False,collision,435,217.0,216.625,295.88,0.7321,0.7334,79.693,0.116,1,23,0.0529,0.0529,0,0.0,0.997,0.049,0.003,0.002,mpc,280
False,collision,511,255.0,254.625,295.88,0.8606,0.8618,41.865,0.419,1,44,0.0861,0.0919,0,0.0,0.997,0.056,0.003,0.002,mpc,281
False,collision,319,159.0,158.625,295.88,0.5361,0.5374,137.819,0.303,1,21,0.0658,0.0658,0,0.0,0.995,0.08,0.005,0.003,mpc,282
False,collision,59,29.0,28.625,295.88,0.0967,0.098,267.291,0.397,1,17,0.2881,0.2881,0,0.0,0.975,0.038,0.026,0.018,mpc,283
False,collision,448,223.5,223.125,295.88,0.7541,0.7554,73.017,0.399,1,36,0.0804,0.0898,0,0.0,0.997,0.027,0.003,0.002,mpc,284
False,collision,30,14.5,14.125,295.88,0.0477,0.049,281.809,0.418,1,7,0.2333,0.2333,0,0.0,0.95,0.114,0.052,0.036,mpc,285
False,collision,421,210.0,209.625,295.88,0.7085,0.7097,86.372,0.315,1,35,0.0831,0.0886,0,0.0,0.996,0.018,0.004,0.002,mpc,286
False,collision,39,19.0,18.625,295.88,0.0629,0.0642,277.288,0.398,1,7,0.1795,0.1795,0,0.0,0.962,0.079,0.039,0.027,mpc,287
False,collision,267,133.0,132.625,295.88,0.4482,0.4495,163.576,0.243,1,26,0.0974,0.0974,0,0.0,0.994,0.059,0.006,0.004,mpc,288
False,collision,488,243.5,243.125,295.88,0.8217,0.823,53.311,0.232,1,49,0.1004,0.1014,0,0.0,0.997,0.04,0.003,0.002,mpc,289
False,collision,363,181.0,180.625,295.88,0.6105,0.6117,115.54,0.4,1,61,0.168,0.1738,0,0.0,0.996,0.034,0.004,0.003,mpc,290
False,collision,419,209.0,208.625,295.88,0.7051,0.7064,88.081,0.155,1,31,0.074,0.0743,0,0.0,0.996,0.075,0.004,0.002,mpc,291
False,collision,449,224.0,223.594,295.88,0.7557,0.7571,72.842,0.303,1,20,0.0445,0.0499,0,0.0,0.997,0.026,0.003,0.002,mpc,292
False,collision,497,248.0,247.625,295.88,0.8369,0.8382,48.691,0.413,1,32,0.0644,0.0678,0,0.0,0.997,0.037,0.003,0.002,mpc,293
False,collision,454,226.5,226.125,295.88,0.7642,0.7655,70.383,0.185,1,33,0.0727,0.0727,0,0.0,0.997,0.044,0.003,0.002,mpc,294
False,collision,101,50.0,49.625,295.88,0.1677,0.169,246.28,0.417,1,20,0.198,0.198,0,0.0,0.985,0.025,0.015,0.01,mpc,295
False,collision,419,209.0,208.625,295.88,0.7051,0.7064,87.376,0.34,1,21,0.0501,0.0525,0,0.0,0.996,0.018,0.004,0.002,mpc,296
False,collision,27,13.0,12.625,295.88,0.0427,0.0439,283.295,0.408,1,7,0.2593,0.2593,0,0.0,0.944,0.11,0.058,0.04,mpc,297
False,collision,37,18.0,17.625,295.88,0.0596,0.0608,278.286,0.386,1,9,0.2432,0.2432,0,0.0,0.959,0.08,0.042,0.029,mpc,298
False,collision,303,151.0,150.625,295.88,0.5091,0.5103,145.337,0.307,1,18,0.0594,0.0594,0,0.0,0.995,0.016,0.005,0.003,mpc,299
False,collision,462,230.5,230.125,295.88,0.7778,0.779,66.111,0.226,1,27,0.0584,0.0614,0,0.0,0.997,0.028,0.003,0.002,mpc,300
False,collision,419,209.0,208.625,295.88,0.7051,0.7064,87.491,0.306,1,22,0.0525,0.0538,0,0.0,0.996,0.023,0.004,0.002,mpc,301
False,collision,423,211.0,210.625,295.88,0.7119,0.7131,85.74,0.368,1,50,0.1182,0.1182,0,0.0,0.996,0.042,0.004,0.002,mpc,302
False,collision,428,213.5,213.125,295.88,0.7203,0.7216,83.143,0.401,1,43,0.1005,0.1007,0,0.0,0.996,0.039,0.004,0.002,mpc,303
False,collision,487,243.0,242.625,295.88,0.82,0.8213,53.741,0.35,1,31,0.0637,0.0655,0,0.0,0.997,0.04,0.003,0.002,mpc,304
False,collision,68,33.5,33.125,295.88,0.112,0.1132,262.776,0.395,1,11,0.1618,0.1618,0,0.0,0.978,0.034,0.022,0.015,mpc,305
False,collision,409,204.0,203.625,295.88,0.6882,0.6895,92.555,0.395,1,14,0.0342,0.0379,0,0.0,0.996,0.021,0.004,0.002,mpc,306
False,collision,586,292.5,292.109,295.88,0.9873,0.9886,4.299,0.307,1,57,0.0973,0.0973,0,0.0,0.997,0.033,0.003,0.003,mpc,307
False,collision,416,207.5,207.125,295.88,0.7,0.7013,88.926,0.178,1,9,0.0216,0.0246,0,0.0,0.996,0.025,0.004,0.002,mpc,308
False,collision,414,206.5,206.125,295.88,0.6967,0.6979,90.127,0.402,1,29,0.07,0.0711,0,0.0,0.996,0.038,0.004,0.002,mpc,309
False,collision,77,38.0,37.625,295.88,0.1272,0.1284,258.273,0.371,1,20,0.2597,0.2597,0,0.0,0.981,0.025,0.02,0.013,mpc,310
False,collision,309,154.0,153.625,295.88,0.5192,0.5205,142.432,0.414,1,30,0.0971,0.0971,0,0.0,0.995,0.023,0.005,0.003,mpc,311
False,collision,35,17.0,16.625,295.88,0.0562,0.0575,279.288,0.4,1,6,0.1714,0.1714,0,0.0,0.957,0.069,0.044,0.03,mpc,312
False,collision,455,227.0,226.625,295.88,0.7659,0.7672,69.585,0.284,1,27,0.0593,0.0643,0,0.0,0.997,0.043,0.003,0.002,mpc,313
False,collision,438,218.5,218.125,295.88,0.7372,0.7385,78.085,0.333,1,32,0.0731,0.0867,0,0.0,0.997,0.023,0.003,0.002,mpc,314
False,collision,246,122.5,122.125,295.88,0.4128,0.414,173.868,0.313,1,15,0.061,0.0664,0,0.0,0.994,0.022,0.006,0.004,mpc,315
False,collision,105,52.0,51.625,295.88,0.1745,0.1757,244.277,0.416,1,24,0.2286,0.2286,0,0.0,0.986,0.022,0.014,0.01,mpc,316
False,collision,43,21.0,20.625,295.88,0.0697,0.071,275.277,0.406,1,8,0.186,0.186,0,0.0,0.965,0.042,0.036,0.024,mpc,317
False,collision,416,207.5,207.125,295.88,0.7,0.7013,88.974,0.381,1,24,0.0577,0.0584,0,0.0,0.996,0.021,0.004,0.002,mpc,318
False,collision,450,224.5,224.125,295.88,0.7575,0.7588,72.661,0.272,1,44,0.0978,0.0978,0,0.0,0.997,0.053,0.003,0.002,mpc,319
False,collision,124,61.5,61.125,295.88,0.2066,0.2079,234.776,0.415,1,30,0.2419,0.2419,0,0.0,0.988,0.018,0.012,0.008,mpc,320
False,collision,432,215.5,215.125,295.88,0.7271,0.7283,81.217,0.292,1,39,0.0903,0.0903,0,0.0,0.997,0.042,0.003,0.002,mpc,321
False,collision,418,208.5,208.125,295.88,0.7034,0.7047,87.993,0.3,1,35,0.0837,0.0837,0,0.0,0.996,0.029,0.004,0.002,mpc,322
False,collision,98,48.5,48.125,295.88,0.1627,0.1639,247.772,0.377,1,22,0.2245,0.2245,0,0.0,0.985,0.02,0.015,0.01,mpc,323
False,collision,435,217.0,216.625,295.88,0.7321,0.7334,79.63,0.262,1,31,0.0713,0.0754,0,0.0,0.997,0.035,0.003,0.002,mpc,324
False,collision,453,226.0,225.625,295.88,0.7626,0.7638,70.521,0.416,1,35,0.0773,0.0776,0,0.0,0.997,0.028,0.003,0.002,mpc,325
False,collision,467,233.0,232.625,295.88,0.7862,0.7875,63.539,0.319,1,52,0.1113,0.1153,0,0.0,0.997,0.028,0.003,0.002,mpc,326
False,collision,497,248.0,247.625,295.88,0.8369,0.8382,48.613,0.299,1,34,0.0684,0.0756,0,0.0,0.997,0.035,0.003,0.002,mpc,327
False,collision,491,245.0,244.625,295.88,0.8268,0.828,51.723,0.396,1,50,0.1018,0.1057,0,0.0,0.997,0.041,0.003,0.002,mpc,328
False,collision,433,216.0,215.625,295.88,0.7288,0.73,80.995,0.386,1,50,0.1155,0.1155,0,0.0,0.997,0.048,0.003,0.002,mpc,329
False,collision,415,207.0,206.625,295.88,0.6983,0.6996,89.468,0.301,1,26,0.0627,0.0627,0,0.0,0.996,0.023,0.004,0.002,mpc,330
False,collision,438,218.5,218.125,295.88,0.7372,0.7385,78.071,0.305,1,67,0.153,0.1555,0,0.0,0.997,0.029,0.003,0.002,mpc,331
False,collision,316,157.5,157.125,295.88,0.531,0.5323,139.021,0.344,1,8,0.0253,0.0308,0,0.0,0.995,0.043,0.005,0.003,mpc,332
False,collision,449,224.0,223.625,295.88,0.7558,0.7571,72.52,0.209,1,25,0.0557,0.0633,0,0.0,0.997,0.026,0.003,0.002,mpc,333
False,collision,431,215.0,214.625,295.88,0.7254,0.7266,81.541,0.245,1,63,0.1462,0.1462,0,0.0,0.997,0.032,0.003,0.002,mpc,334
False,collision,412,205.5,205.125,295.88,0.6933,0.6945,91.641,0.202,1,31,0.0752,0.0767,0,0.0,0.996,0.09,0.004,0.002,mpc,335
False,collision,420,209.5,209.125,295.88,0.7068,0.7081,87.029,0.375,1,23,0.0548,0.0548,0,0.0,0.996,0.029,0.004,0.002,mpc,336
False,collision,462,230.5,230.125,295.88,0.7778,0.779,66.217,0.415,1,39,0.0844,0.1,0,0.0,0.997,0.035,0.003,0.002,mpc,337
False,collision,478,238.5,238.125,295.88,0.8048,0.8061,58.534,0.282,1,37,0.0774,0.0774,0,0.0,0.997,0.073,0.003,0.002,mpc,338
False,collision,470,234.5,234.125,295.88,0.7913,0.7926,62.205,0.389,1,29,0.0617,0.0626,0,0.0,0.997,0.034,0.003,0.002,mpc,339
False,collision,430,214.5,214.125,295.88,0.7237,0.725,82.705,0.367,1,40,0.093,0.0976,0,0.0,0.997,0.072,0.003,0.002,mpc,340
False,collision,415,207.0,206.625,295.88,0.6983,0.6996,89.566,0.211,1,40,0.0964,0.1005,0,0.0,0.996,0.029,0.004,0.002,mpc,341
False,collision,449,224.0,223.625,295.88,0.7558,0.7571,72.451,0.351,1,19,0.0423,0.0499,0,0.0,0.997,0.02,0.003,0.002,mpc,342
False,collision,304,151.5,151.125,295.88,0.5108,0.512,144.885,0.388,1,5,0.0164,0.0189,0,0.0,0.995,0.016,0.005,0.003,mpc,343
False,collision,435,217.0,216.625,295.88,0.7321,0.7334,80.434,0.231,1,36,0.0828,0.0843,0,0.0,0.997,0.119,0.003,0.002,mpc,344
False,collision,29,14.0,13.625,295.88,0.046,0.0473,282.28,0.417,1,7,0.2414,0.2414,0,0.0,0.948,0.061,0.054,0.037,mpc,345
False,collision,32,15.5,15.125,295.88,0.0511,0.0524,280.794,0.419,1,7,0.2188,0.2188,0,0.0,0.953,0.072,0.048,0.033,mpc,346
False,collision,223,111.0,110.625,295.88,0.3739,0.3752,185.301,0.382,1,10,0.0448,0.0469,0,0.0,0.993,0.013,0.007,0.005,mpc,347
