success,termination_reason,steps,total_time_s,path_length_m,straight_line_distance_m,extra_distance_ratio,normalized_time_ratio,final_goal_distance_m,min_person_distance_m,collision_steps,hazard_steps_lt_social_distance,hazard_time_ratio,hazard_ratio_given_social_presence,sidewalk_violation_steps,sidewalk_violation_ratio,mean_speed_mps,mean_abs_yaw_rate_radps,mean_abs_accel_mps2,mean_abs_jerk_mps3,seed,algorithm
False,collision,528,263.5,236.054,295.8,0.798,0.8463,65.635,0.332,1,26,0.0492,0.0498,0,0.0,0.895,0.124,0.097,0.317,168,dwa
False,collision,469,234.0,213.54,295.8,0.7219,0.7515,82.87,0.34,1,19,0.0405,0.0432,0,0.0,0.911,0.051,0.039,0.125,169,dwa
False,collision,465,232.0,212.625,295.8,0.7188,0.7451,85.364,0.128,1,20,0.043,0.043,0,0.0,0.915,0.071,0.034,0.094,170,dwa
False,collision,93,46.0,41.0,295.8,0.1386,0.1477,255.528,0.104,1,15,0.1613,0.1613,0,0.0,0.886,0.107,0.151,0.542,171,dwa
False,collision,450,224.5,207.88,295.8,0.7028,0.721,89.271,0.211,1,14,0.0311,0.0315,0,0.0,0.925,0.058,0.021,0.059,172,dwa
False,collision,472,235.5,218.81,295.8,0.7397,0.7563,77.483,0.096,1,13,0.0275,0.0283,0,0.0,0.928,0.041,0.017,0.05,173,dwa
False,max_time,1801,900.0,143.36,295.8,0.4847,2.8905,152.628,0.751,0,5,0.0028,0.0028,0,0.0,0.159,0.035,0.003,0.008,174,dwa
False,collision,456,227.5,210.68,295.8,0.7122,0.7306,86.482,0.26,1,20,0.0439,0.0439,0,0.0,0.925,0.053,0.025,0.076,175,dwa
True,goal_reached,682,340.5,303.14,295.8,1.0248,1.0936,0.225,0.462,0,50,0.0733,0.0736,0,0.0,0.89,0.119,0.082,0.264,176,dwa
False,collision,438,218.5,203.56,295.8,0.6882,0.7017,92.715,0.379,1,7,0.016,0.0164,0,0.0,0.93,0.042,0.018,0.048,177,dwa
False,collision,488,243.5,225.1,295.8,0.761,0.782,72.582,0.293,1,15,0.0307,0.0309,0,0.0,0.923,0.067,0.028,0.075,178,dwa
False,collision,501,250.0,226.7,295.8,0.7664,0.8029,72.944,0.174,1,26,0.0519,0.0519,0,0.0,0.906,0.077,0.052,0.158,179,dwa
False,collision,461,230.0,209.357,295.8,0.7078,0.7387,87.537,0.254,1,24,0.0521,0.0521,0,0.0,0.909,0.063,0.054,0.192,180,dwa
False,collision,596,297.5,259.266,295.8,0.8765,0.9555,50.476,0.314,1,24,0.0403,0.0407,0,0.0,0.871,0.145,0.081,0.231,181,dwa
False,collision,581,290.0,263.278,295.8,0.8901,0.9314,37.593,0.103,1,25,0.043,0.0446,0,0.0,0.907,0.099,0.053,0.149,182,dwa
False,collision,501,250.0,228.098,295.8,0.7711,0.8029,71.373,0.362,1,18,0.0359,0.0362,0,0.0,0.911,0.122,0.047,0.14,183,dwa
False,collision,135,67.0,62.56,295.8,0.2115,0.2152,233.295,0.098,1,3,0.0222,0.0222,0,0.0,0.93,0.036,0.022,0.055,184,dwa
False,collision,457,228.0,210.92,295.8,0.713,0.7323,85.708,0.216,1,13,0.0284,0.0288,0,0.0,0.924,0.062,0.039,0.135,185,dwa
False,max_time,1801,900.0,187.25,295.8,0.633,2.8905,109.112,0.671,0,2,0.0011,0.0011,0,0.0,0.208,0.037,0.004,0.014,186,dwa
False,collision,508,253.5,226.91,295.8,0.7671,0.8141,73.449,0.134,1,23,0.0453,0.0453,0,0.0,0.894,0.072,0.039,0.115,187,dwa
False,collision,442,220.5,204.17,295.8,0.6902,0.7082,92.77,0.163,1,16,0.0362,0.0363,0,0.0,0.925,0.058,0.025,0.074,188,dwa
False,collision,484,241.5,221.513,295.8,0.7489,0.7756,79.382,0.269,1,28,0.0579,0.0579,0,0.0,0.916,0.089,0.031,0.087,189,dwa
False,collision,83,41.0,36.02,295.8,0.1218,0.1317,260.098,0.147,1,2,0.0241,0.0241,0,0.0,0.873,0.125,0.199,0.695,190,dwa
False,collision,471,235.0,215.519,295.8,0.7286,0.7547,85.008,0.295,1,30,0.0637,0.064,0,0.0,0.916,0.089,0.045,0.122,191,dwa
False,collision,447,223.0,207.8,295.8,0.7025,0.7162,89.013,0.101,1,3,0.0067,0.0071,0,0.0,0.931,0.049,0.021,0.061,192,dwa
False,collision,509,254.0,231.823,295.8,0.7837,0.8158,66.455,0.127,1,37,0.0727,0.0749,0,0.0,0.912,0.082,0.042,0.123,193,dwa
False,max_time,1801,900.0,153.19,295.8,0.5179,2.8905,143.245,0.544,0,6,0.0033,0.0034,0,0.0,0.17,0.038,0.004,0.008,194,dwa
False,collision,464,231.5,212.11,295.8,0.7171,0.7435,85.609,0.275,1,11,0.0237,0.0237,0,0.0,0.915,0.066,0.032,0.101,195,dwa
True,goal_reached,692,345.5,309.644,295.8,1.0468,1.1096,0.223,0.452,0,62,0.0896,0.0897,0,0.0,0.896,0.125,0.077,0.253,196,dwa
False,collision,496,247.5,220.6,295.8,0.7458,0.7949,76.584,0.323,1,15,0.0302,0.0316,0,0.0,0.89,0.068,0.127,0.444,197,dwa
False,collision,445,222.0,205.68,295.8,0.6953,0.713,90.662,0.1,1,17,0.0382,0.0386,0,0.0,0.925,0.048,0.03,0.091,198,dwa
False,collision,445,222.0,206.07,295.8,0.6967,0.713,90.667,0.261,1,14,0.0315,0.0315,0,0.0,0.927,0.052,0.026,0.073,199,dwa
False,collision,493,246.0,221.84,295.8,0.75,0.7901,74.459,0.323,1,27,0.0548,0.0584,0,0.0,0.901,0.054,0.057,0.204,200,dwa
False,collision,452,225.5,207.94,295.8,0.703,0.7242,89.032,0.135,1,19,0.042,0.0436,0,0.0,0.921,0.058,0.039,0.135,201,dwa
False,collision,62,30.5,27.08,295.8,0.0915,0.098,268.989,0.113,1,2,0.0323,0.0323,0,0.0,0.88,0.109,0.18,0.64,202,dwa
False,collision,87,43.0,38.61,295.8,0.1305,0.1381,257.835,0.183,1,4,0.046,0.046,0,0.0,0.892,0.132,0.133,0.469,203,dwa
False,collision,491,245.0,218.46,295.8,0.7385,0.7868,78.152,0.399,1,24,0.0489,0.0524,0,0.0,0.891,0.049,0.139,0.51,204,dwa
False,collision,629,314.0,286.37,295.8,0.9681,1.0085,15.357,0.026,1,38,0.0604,0.0604,0,0.0,0.911,0.103,0.056,0.167,205,dwa
False,collision,56,27.5,25.56,295.8,0.0864,0.0883,270.291,0.12,1,3,0.0536,0.0536,0,0.0,0.92,0.037,0.037,0.071,206,dwa
False,collision,202,100.5,89.54,295.8,0.3027,0.3228,207.124,0.151,1,9,0.0446,0.0446,0,0.0,0.889,0.126,0.156,0.565,207,dwa
False,collision,522,260.5,239.4,295.8,0.8093,0.8366,61.477,0.075,1,17,0.0326,0.0341,0,0.0,0.918,0.088,0.039,0.11,208,dwa
False,collision,513,256.0,230.248,295.8,0.7784,0.8222,70.403,0.222,1,29,0.0565,0.0568,0,0.0,0.898,0.083,0.057,0.181,209,dwa
False,collision,530,264.5,244.15,295.8,0.8254,0.8495,55.513,0.204,1,17,0.0321,0.033,0,0.0,0.922,0.075,0.027,0.07,210,dwa
True,goal_reached,711,355.0,307.805,295.8,1.0406,1.1401,0.219,0.427,0,54,0.0759,0.0759,0,0.0,0.866,0.129,0.085,0.256,211,dwa
False,collision,98,48.5,44.06,295.8,0.149,0.1558,251.919,0.298,1,9,0.0918,0.0918,0,0.0,0.903,0.066,0.071,0.227,212,dwa
False,collision,475,237.0,216.638,295.8,0.7324,0.7612,80.893,0.136,1,11,0.0232,0.0232,0,0.0,0.913,0.062,0.034,0.1,213,dwa
False,collision,480,239.5,221.73,295.8,0.7496,0.7692,75.114,0.324,1,18,0.0375,0.0379,0,0.0,0.925,0.052,0.031,0.097,214,dwa
False,collision,593,296.0,263.128,295.8,0.8895,0.9506,48.932,0.146,1,34,0.0573,0.0573,0,0.0,0.888,0.149,0.092,0.304,215,dwa
False,collision,615,307.0,278.801,295.8,0.9425,0.986,29.808,0.059,1,25,0.0407,0.0415,0,0.0,0.907,0.133,0.066,0.205,216,dwa
False,collision,481,240.0,206.72,295.8,0.6989,0.7708,90.455,0.322,1,10,0.0208,0.0208,0,0.0,0.86,0.052,0.071,0.25,217,dwa
False,max_time,1801,900.0,145.99,295.8,0.4935,2.8905,150.546,0.583,0,12,0.0067,0.0067,0,0.0,0.162,0.037,0.006,0.017,218,dwa
False,collision,583,291.0,263.352,295.8,0.8903,0.9346,44.112,0.306,1,22,0.0377,0.0388,0,0.0,0.904,0.116,0.049,0.146,219,dwa
False,collision,473,236.0,210.303,295.8,0.711,0.7579,88.181,0.355,1,16,0.0338,0.0343,0,0.0,0.89,0.063,0.074,0.259,220,dwa
False,collision,502,250.5,228.122,295.8,0.7712,0.8045,72.182,0.065,1,19,0.0378,0.0403,0,0.0,0.91,0.083,0.046,0.136,221,dwa
False,max_time,1801,900.0,157.81,295.8,0.5335,2.8905,138.669,0.58,0,18,0.01,0.01,0,0.0,0.175,0.037,0.008,0.025,222,dwa
False,collision,446,222.5,205.86,295.8,0.6959,0.7146,90.95,0.14,1,16,0.0359,0.0359,0,0.0,0.924,0.05,0.022,0.067,223,dwa
False,collision,503,251.0,225.34,295.8,0.7618,0.8061,74.815,0.303,1,19,0.0378,0.0383,0,0.0,0.897,0.07,0.037,0.102,224,dwa
False,collision,466,232.5,213.82,295.8,0.7229,0.7467,82.6,0.057,1,37,0.0794,0.0817,0,0.0,0.919,0.048,0.034,0.122,225,dwa
False,collision,456,227.5,209.07,295.8,0.7068,0.7306,87.965,0.302,1,21,0.0461,0.0461,0,0.0,0.918,0.062,0.026,0.081,226,dwa
False,collision,489,244.0,224.978,295.8,0.7606,0.7836,73.035,0.044,1,29,0.0593,0.0695,0,0.0,0.921,0.065,0.033,0.098,227,dwa
False,collision,86,42.5,37.83,295.8,0.1279,0.1365,258.382,0.163,1,2,0.0233,0.0233,0,0.0,0.884,0.131,0.152,0.533,228,dwa
False,collision,206,102.5,94.077,295.8,0.318,0.3292,204.656,0.096,1,11,0.0534,0.0534,0,0.0,0.915,0.098,0.042,0.104,229,dwa
False,collision,449,224.0,206.529,295.8,0.6982,0.7194,90.724,0.274,1,14,0.0312,0.0338,0,0.0,0.921,0.058,0.028,0.081,230,dwa
False,collision,470,234.5,215.707,295.8,0.7292,0.7531,85.651,0.179,1,30,0.0638,0.064,0,0.0,0.919,0.081,0.033,0.098,231,dwa
False,collision,490,244.5,221.89,295.8,0.7501,0.7852,74.86,0.399,1,49,0.1,0.1,0,0.0,0.906,0.05,0.029,0.102,232,dwa
False,collision,528,263.5,238.512,295.8,0.8063,0.8463,62.535,0.249,1,30,0.0568,0.0568,0,0.0,0.904,0.093,0.05,0.152,233,dwa
False,collision,440,219.5,204.59,295.8,0.6916,0.705,92.104,0.266,1,8,0.0182,0.0182,0,0.0,0.931,0.046,0.014,0.041,234,dwa
False,collision,502,250.5,228.087,295.8,0.7711,0.8045,69.851,0.159,1,27,0.0538,0.0556,0,0.0,0.91,0.079,0.048,0.152,235,dwa
False,collision,71,35.0,30.09,295.8,0.1017,0.1124,265.879,0.057,1,5,0.0704,0.0704,0,0.0,0.853,0.099,0.21,0.735,236,dwa
False,max_time,1801,900.0,173.53,295.8,0.5866,2.8905,123.183,0.487,0,15,0.0083,0.0083,0,0.0,0.193,0.038,0.005,0.015,237,dwa
False,collision,470,234.5,212.76,295.8,0.7193,0.7531,83.663,0.307,1,23,0.0489,0.0511,0,0.0,0.906,0.046,0.036,0.125,238,dwa
False,collision,492,245.5,225.388,295.8,0.762,0.7885,71.766,0.051,1,21,0.0427,0.0491,0,0.0,0.917,0.057,0.035,0.11,239,dwa
False,max_time,1801,900.0,158.36,295.8,0.5354,2.8905,137.993,0.474,0,11,0.0061,0.0061,0,0.0,0.176,0.036,0.004,0.014,240,dwa
False,collision,179,89.0,81.21,295.8,0.2745,0.2858,216.029,0.139,1,8,0.0447,0.0447,0,0.0,0.91,0.088,0.047,0.118,241,dwa
False,collision,623,311.0,278.767,295.8,0.9424,0.9988,22.961,0.375,1,38,0.061,0.061,0,0.0,0.896,0.104,0.047,0.122,242,dwa
False,collision,552,275.5,253.189,295.8,0.8559,0.8848,45.133,0.194,1,37,0.067,0.0678,0,0.0,0.918,0.065,0.04,0.136,243,dwa
False,collision,518,258.5,233.154,295.8,0.7882,0.8302,66.48,0.281,1,20,0.0386,0.0395,0,0.0,0.901,0.085,0.041,0.115,244,dwa
False,collision,486,242.5,219.977,295.8,0.7437,0.7788,83.325,0.332,1,24,0.0494,0.0494,0,0.0,0.906,0.102,0.052,0.148,245,dwa
False,collision,485,242.0,218.09,295.8,0.7373,0.7772,79.373,0.242,1,31,0.0639,0.0664,0,0.0,0.9,0.056,0.033,0.112,246,dwa
False,collision,450,224.5,208.87,295.8,0.7061,0.721,87.583,0.192,1,15,0.0333,0.0336,0,0.0,0.929,0.044,0.016,0.04,247,dwa
False,collision,493,246.0,224.307,295.8,0.7583,0.7901,73.245,0.345,1,21,0.0426,0.0448,0,0.0,0.911,0.068,0.03,0.077,248,dwa
False,collision,441,220.0,204.17,295.8,0.6902,0.7066,92.471,0.073,1,14,0.0317,0.0317,0,0.0,0.927,0.055,0.022,0.061,249,dwa
False,collision,466,232.5,212.28,295.8,0.7176,0.7467,85.247,0.279,1,24,0.0515,0.0515,0,0.0,0.912,0.061,0.044,0.152,250,dwa
False,collision,609,304.0,274.344,295.8,0.9275,0.9763,27.003,0.165,1,28,0.046,0.046,0,0.0,0.902,0.103,0.065,0.18,251,dwa
False,collision,488,243.5,222.317,295.8,0.7516,0.782,76.102,0.185,1,21,0.043,0.043,0,0.0,0.912,0.078,0.043,0.14,252,dwa
False,collision,493,246.0,222.146,295.8,0.751,0.7901,79.003,0.316,1,18,0.0365,0.0384,0,0.0,0.902,0.08,0.036,0.116,253,dwa
False,collision,473,236.0,213.883,295.8,0.7231,0.7579,86.594,0.099,1,14,0.0296,0.0296,0,0.0,0.905,0.102,0.05,0.145,254,dwa
False,max_time,1801,900.0,150.25,295.8,0.5079,2.8905,145.973,0.62,0,14,0.0078,0.0078,0,0.0,0.167,0.037,0.005,0.015,255,dwa
False,collision,491,245.0,220.589,295.8,0.7457,0.7868,77.35,0.164,1,28,0.057,0.057,0,0.0,0.899,0.07,0.045,0.137,256,dwa
False,collision,448,223.5,207.92,295.8,0.7029,0.7178,88.643,0.133,1,8,0.0179,0.0179,0,0.0,0.929,0.047,0.017,0.046,257,dwa
False,collision,449,224.0,207.06,295.8,0.7,0.7194,89.551,0.079,1,13,0.029,0.0299,0,0.0,0.923,0.047,0.027,0.089,258,dwa
False,collision,520,259.5,237.918,295.8,0.8043,0.8334,61.738,0.16,1,17,0.0327,0.0327,0,0.0,0.916,0.075,0.038,0.093,259,dwa
False,collision,149,74.0,69.27,295.8,0.2342,0.2377,226.608,0.146,1,3,0.0201,0.0201,0,0.0,0.932,0.037,0.013,0.022,260,dwa
False,collision,482,240.5,220.54,295.8,0.7456,0.7724,80.29,0.14,1,35,0.0726,0.0745,0,0.0,0.916,0.076,0.047,0.143,261,dwa
False,collision,482,240.5,221.107,295.8,0.7475,0.7724,76.369,0.397,1,15,0.0311,0.0314,0,0.0,0.918,0.065,0.034,0.107,262,dwa
False,collision,507,253.0,229.639,295.8,0.7763,0.8125,68.184,0.149,1,34,0.0671,0.068,0,0.0,0.907,0.075,0.037,0.115,263,dwa
False,collision,554,276.5,238.603,295.8,0.8066,0.888,64.455,0.303,1,64,0.1155,0.1155,0,0.0,0.862,0.094,0.045,0.146,264,dwa
False,collision,457,228.0,206.939,295.8,0.6996,0.7323,90.081,0.224,1,28,0.0613,0.0613,0,0.0,0.907,0.062,0.048,0.149,265,dwa
False,collision,452,225.5,208.396,295.8,0.7045,0.7242,88.734,0.305,1,11,0.0243,0.0253,0,0.0,0.923,0.054,0.019,0.046,266,dwa
False,max_time,1801,900.0,186.78,295.8,0.6314,2.8905,109.717,0.598,0,12,0.0067,0.0067,0,0.0,0.208,0.038,0.022,0.077,267,dwa
False,collision,170,84.5,79.12,295.8,0.2675,0.2714,216.831,0.186,1,15,0.0882,0.0882,0,0.0,0.933,0.036,0.012,0.021,268,dwa
False,collision,523,261.0,236.315,295.8,0.7989,0.8382,62.153,0.315,1,24,0.0459,0.0489,0,0.0,0.904,0.076,0.046,0.146,269,dwa
False,collision,459,229.0,212.88,295.8,0.7197,0.7355,84.295,0.197,1,13,0.0283,0.0284,0,0.0,0.928,0.054,0.016,0.041,270,dwa
False,collision,444,221.5,204.08,295.8,0.6899,0.7114,92.655,0.07,1,17,0.0383,0.0383,0,0.0,0.92,0.055,0.027,0.079,271,dwa
False,collision,474,236.5,216.386,295.8,0.7315,0.7596,81.04,0.261,1,15,0.0316,0.0374,0,0.0,0.914,0.065,0.03,0.082,272,dwa
False,collision,461,230.0,212.56,295.8,0.7186,0.7387,84.639,0.188,1,12,0.026,0.026,0,0.0,0.923,0.053,0.026,0.078,273,dwa
False,collision,537,268.0,234.187,295.8,0.7917,0.8607,71.111,0.305,1,26,0.0484,0.0491,0,0.0,0.873,0.134,0.125,0.427,274,dwa
False,collision,76,37.5,34.8,295.8,0.1176,0.1204,261.056,0.226,1,4,0.0526,0.0526,0,0.0,0.921,0.04,0.035,0.089,275,dwa
False,collision,448,223.5,204.57,295.8,0.6916,0.7178,91.915,0.143,1,12,0.0268,0.0268,0,0.0,0.914,0.046,0.03,0.099,276,dwa
False,max_time,1801,900.0,114.286,295.8,0.3864,2.8905,184.928,0.44,0,22,0.0122,0.0122,0,0.0,0.127,0.044,0.007,0.019,277,dwa
False,collision,462,230.5,214.33,295.8,0.7246,0.7403,82.47,0.224,1,14,0.0303,0.0314,0,0.0,0.929,0.045,0.012,0.034,278,dwa
False,collision,519,259.0,226.444,295.8,0.7655,0.8318,77.489,0.348,1,23,0.0443,0.0468,0,0.0,0.873,0.127,0.14,0.491,279,dwa
False,collision,449,224.0,208.15,295.8,0.7037,0.7194,88.365,0.353,1,10,0.0223,0.0228,0,0.0,0.928,0.043,0.022,0.071,280,dwa
False,collision,528,263.5,238.917,295.8,0.8077,0.8463,64.571,0.329,1,29,0.0549,0.0559,0,0.0,0.906,0.09,0.044,0.142,281,dwa
False,collision,457,228.0,210.79,295.8,0.7126,0.7323,86.113,0.169,1,25,0.0547,0.0577,0,0.0,0.923,0.056,0.032,0.099,282,dwa
False,collision,54,26.5,23.58,295.8,0.0797,0.0851,272.298,0.048,1,2,0.037,0.037,0,0.0,0.881,0.043,0.174,0.6,283,dwa
True,goal_reached,682,340.5,304.277,295.8,1.0287,1.0936,0.218,0.427,0,26,0.0381,0.0419,0,0.0,0.893,0.113,0.057,0.169,284,dwa
False,collision,524,261.5,239.537,295.8,0.8098,0.8398,60.72,0.078,1,18,0.0344,0.0401,0,0.0,0.915,0.082,0.044,0.131,285,dwa
False,collision,109,54.0,50.38,295.8,0.1703,0.1734,245.471,0.088,1,3,0.0275,0.0275,0,0.0,0.928,0.036,0.026,0.063,286,dwa
False,collision,124,61.5,53.97,295.8,0.1825,0.1975,242.487,0.184,1,5,0.0403,0.0403,0,0.0,0.874,0.103,0.192,0.694,287,dwa
False,collision,516,257.5,229.896,295.8,0.7772,0.827,69.715,0.383,1,30,0.0581,0.0593,0,0.0,0.892,0.078,0.051,0.166,288,dwa
False,collision,523,261.0,232.842,295.8,0.7872,0.8382,69.498,0.357,1,24,0.0459,0.0459,0,0.0,0.891,0.095,0.104,0.38,289,dwa
False,max_time,1801,900.0,117.77,295.8,0.3981,2.8905,178.233,0.651,0,5,0.0028,0.0028,0,0.0,0.131,0.036,0.004,0.01,290,dwa
False,max_time,1801,900.0,123.07,295.8,0.4161,2.8905,173.15,0.499,0,8,0.0044,0.0044,0,0.0,0.137,0.036,0.003,0.008,291,dwa
False,collision,178,88.5,82.91,295.8,0.2803,0.2842,213.066,0.178,1,7,0.0393,0.0393,0,0.0,0.934,0.037,0.011,0.02,292,dwa
False,collision,490,244.5,225.497,295.8,0.7623,0.7852,71.379,0.305,1,10,0.0204,0.0205,0,0.0,0.921,0.056,0.024,0.076,293,dwa
False,collision,493,246.0,218.75,295.8,0.7395,0.7901,81.419,0.381,1,23,0.0467,0.0474,0,0.0,0.888,0.076,0.042,0.115,294,dwa
False,max_time,1801,900.0,141.657,295.8,0.4789,2.8905,157.199,0.489,0,12,0.0067,0.0067,0,0.0,0.158,0.043,0.008,0.022,295,dwa
False,collision,468,233.5,216.26,295.8,0.7311,0.7499,80.5,0.192,1,13,0.0278,0.0298,0,0.0,0.925,0.05,0.017,0.057,296,dwa
False,max_time,1801,900.0,141.09,295.8,0.477,2.8905,155.022,0.55,0,16,0.0089,0.0089,0,0.0,0.157,0.037,0.006,0.021,297,dwa
False,collision,116,57.5,50.02,295.8,0.1691,0.1847,246.23,0.154,1,9,0.0776,0.0776,0,0.0,0.866,0.096,0.216,0.79,298,dwa
False,collision,612,305.5,275.865,295.8,0.9326,0.9812,26.361,0.074,1,51,0.0833,0.0833,0,0.0,0.902,0.102,0.059,0.18,299,dwa
False,collision,547,273.0,248.662,295.8,0.8406,0.8768,53.23,0.145,1,18,0.0329,0.0329,0,0.0,0.91,0.083,0.035,0.082,300,dwa
False,collision,644,321.5,295.555,295.8,0.9992,1.0325,2.995,0.24,1,31,0.0481,0.0486,0,0.0,0.919,0.072,0.038,0.119,301,dwa
False,max_time,1801,900.0,130.51,295.8,0.4412,2.8905,165.619,0.796,0,1,0.0006,0.0006,0,0.0,0.145,0.036,0.003,0.008,302,dwa
False,collision,501,250.0,228.872,295.8,0.7737,0.8029,72.979,0.334,1,19,0.0379,0.0379,0,0.0,0.914,0.099,0.047,0.145,303,dwa
False,max_time,1801,900.0,130.38,295.8,0.4408,2.8905,165.748,0.68,0,2,0.0011,0.0011,0,0.0,0.145,0.036,0.002,0.006,304,dwa
False,collision,478,238.5,217.336,295.8,0.7347,0.766,80.864,0.294,1,16,0.0335,0.0335,0,0.0,0.91,0.115,0.044,0.153,305,dwa
False,collision,458,228.5,211.28,295.8,0.7143,0.7339,85.734,0.316,1,21,0.0459,0.0519,0,0.0,0.923,0.053,0.019,0.05,306,dwa
False,collision,655,327.0,293.852,295.8,0.9934,1.0502,11.061,0.086,1,43,0.0656,0.067,0,0.0,0.898,0.105,0.057,0.171,307,dwa
False,collision,147,73.0,68.35,295.8,0.2311,0.2344,227.507,0.182,1,3,0.0204,0.0204,0,0.0,0.933,0.037,0.013,0.022,308,dwa
False,collision,509,254.0,230.363,295.8,0.7788,0.8158,68.835,0.207,1,32,0.0629,0.0635,0,0.0,0.906,0.088,0.05,0.152,309,dwa
False,collision,83,41.0,37.37,295.8,0.1263,0.1317,258.482,0.143,1,2,0.0241,0.0241,0,0.0,0.905,0.036,0.111,0.395,310,dwa
False,max_time,1801,900.0,153.45,295.8,0.5188,2.8905,142.786,0.601,0,18,0.01,0.01,0,0.0,0.171,0.036,0.005,0.018,311,dwa
False,collision,88,43.5,37.69,295.8,0.1274,0.1397,258.343,0.197,1,4,0.0455,0.0455,0,0.0,0.861,0.113,0.201,0.718,312,dwa
False,collision,474,236.5,219.58,295.8,0.7423,0.7596,77.07,0.119,1,14,0.0295,0.0312,0,0.0,0.927,0.053,0.016,0.048,313,dwa
False,collision,457,228.0,208.07,295.8,0.7034,0.7323,89.073,0.314,1,25,0.0547,0.0558,0,0.0,0.911,0.052,0.034,0.113,314,dwa
False,collision,578,288.5,249.108,295.8,0.8422,0.9266,53.057,0.371,1,27,0.0467,0.0471,0,0.0,0.863,0.094,0.042,0.104,315,dwa
False,collision,483,241.0,221.82,295.8,0.7499,0.774,74.635,0.127,1,15,0.0311,0.0311,0,0.0,0.919,0.051,0.03,0.096,316,dwa
False,collision,99,49.0,43.26,295.8,0.1462,0.1574,252.958,0.092,1,4,0.0404,0.0404,0,0.0,0.878,0.104,0.18,0.655,317,dwa
False,collision,649,324.0,295.051,295.8,0.9975,1.0406,11.335,0.314,1,33,0.0508,0.0511,0,0.0,0.91,0.11,0.054,0.167,318,dwa
False,collision,496,247.5,222.682,295.8,0.7528,0.7949,77.459,0.239,1,32,0.0645,0.0645,0,0.0,0.899,0.098,0.058,0.167,319,dwa
False,collision,467,233.0,213.246,295.8,0.7209,0.7483,84.182,0.198,1,16,0.0343,0.0343,0,0.0,0.914,0.065,0.031,0.083,320,dwa
False,collision,50,24.5,22.69,295.8,0.0767,0.0787,273.158,0.139,1,2,0.04,0.04,0,0.0,0.916,0.038,0.05,0.113,321,dwa
False,collision,143,71.0,65.72,295.8,0.2222,0.228,230.551,0.162,1,11,0.0769,0.0769,0,0.0,0.922,0.054,0.049,0.159,322,dwa
False,collision,504,251.5,227.744,295.8,0.7699,0.8077,74.228,0.074,1,24,0.0476,0.0476,0,0.0,0.905,0.104,0.05,0.139,323,dwa
False,collision,543,271.0,248.325,295.8,0.8395,0.8704,51.184,0.02,1,22,0.0405,0.0405,0,0.0,0.915,0.086,0.051,0.156,324,dwa
False,collision,469,234.0,212.06,295.8,0.7169,0.7515,84.916,0.209,1,24,0.0512,0.0526,0,0.0,0.905,0.047,0.054,0.196,325,dwa
False,collision,560,279.5,253.182,295.8,0.8559,0.8977,46.253,0.205,1,18,0.0321,0.0322,0,0.0,0.905,0.093,0.039,0.109,326,dwa
False,collision,535,267.0,242.133,295.8,0.8186,0.8575,60.683,0.347,1,26,0.0486,0.0516,0,0.0,0.906,0.101,0.038,0.123,327,dwa
False,collision,450,224.5,208.95,295.8,0.7064,0.721,87.466,0.16,1,17,0.0378,0.0387,0,0.0,0.93,0.046,0.013,0.037,328,dwa
False,max_time,1801,900.0,118.96,295.8,0.4022,2.8905,179.961,0.459,0,5,0.0028,0.0028,0,0.0,0.132,0.043,0.007,0.022,329,dwa
False,collision,537,268.0,247.357,295.8,0.8362,0.8607,52.459,0.193,1,29,0.054,0.0547,0,0.0,0.922,0.075,0.03,0.086,330,dwa
False,collision,532,265.5,240.012,295.8,0.8114,0.8527,62.25,0.058,1,28,0.0526,0.0533,0,0.0,0.903,0.116,0.062,0.178,331,dwa
False,collision,529,264.0,236.696,295.8,0.8002,0.8479,64.483,0.244,1,21,0.0397,0.0436,0,0.0,0.896,0.073,0.037,0.095,332,dwa
False,collision,471,235.0,216.1,295.8,0.7306,0.7547,80.751,0.281,1,12,0.0255,0.0273,0,0.0,0.918,0.053,0.027,0.092,333,dwa
False,collision,474,236.5,218.68,295.8,0.7393,0.7596,78.317,0.083,1,23,0.0485,0.0485,0,0.0,0.924,0.061,0.028,0.077,334,dwa
False,collision,442,220.5,205.32,295.8,0.6941,0.7082,90.854,0.163,1,11,0.0249,0.0258,0,0.0,0.93,0.043,0.02,0.064,335,dwa
False,collision,98,48.5,43.12,295.8,0.1458,0.1558,252.84,0.169,1,12,0.1224,0.1224,0,0.0,0.884,0.074,0.162,0.583,336,dwa
False,collision,550,274.5,248.285,295.8,0.8394,0.8816,56.543,0.284,1,29,0.0527,0.0599,0,0.0,0.904,0.109,0.061,0.183,337,dwa
False,collision,498,248.5,227.286,295.8,0.7684,0.7981,70.316,0.15,1,18,0.0361,0.0395,0,0.0,0.914,0.067,0.043,0.129,338,dwa
True,goal_reached,664,331.5,299.787,295.8,1.0135,1.0647,0.22,0.41,0,49,0.0738,0.0738,0,0.0,0.904,0.086,0.058,0.187,339,dwa
False,collision,480,239.5,218.539,295.8,0.7388,0.7692,81.385,0.256,1,19,0.0396,0.0398,0,0.0,0.911,0.065,0.034,0.105,340,dwa
False,collision,495,247.0,222.987,295.8,0.7538,0.7933,75.067,0.297,1,30,0.0606,0.0606,0,0.0,0.902,0.076,0.064,0.211,341,dwa
