time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.08,3.9972,-0.03491,0.16,-0.06981,295.92,2.9201,walk_east_mid.0,355.8633,0.16,-0.06981,0.16,-0.06981,Sidewalk
1.0,2.2399,3.9916,-0.03491,0.32,-0.0,295.7601,3.2742,walk_east_mid.0,355.0885,0.32,-0.0,0.32,-0.0,Sidewalk
1.5,2.4593,4.007,0.06981,0.44,0.20944,295.5407,3.4882,walk_east_dn.0,354.3746,0.44,0.20944,0.44,0.20944,Sidewalk
2.0,2.697,4.0404,0.13963,0.48,0.13963,295.303,3.6894,walk_east_dn.0,353.7265,0.48,0.13963,0.48,0.13963,Sidewalk
2.5,2.9924,4.0925,0.17453,0.6,0.06981,295.0076,3.8133,walk_east_dn.0,352.9031,0.6,0.06981,0.6,0.06981,Sidewalk
3.0,3.347,4.155,0.17453,0.72,-0.0,294.6531,3.9813,walk_east_dn.0,352.3385,0.72,-0.0,0.72,-0.0,Sidewalk
3.5,3.6013,4.209,0.20944,0.52,0.06981,294.3988,4.1668,walk_east_dn.0,352.1766,0.52,0.06981,0.52,0.06981,Sidewalk
4.0,3.9534,4.2839,0.20944,0.72,-0.0,294.0467,4.2916,walk_east_dn.0,351.0471,0.72,-0.0,0.72,-0.0,Sidewalk
4.5,4.3276,4.3499,0.17453,0.76,-0.06981,293.6726,4.4001,walk_east_dn.0,350.8397,0.76,-0.06981,0.76,-0.06981,Sidewalk
5.0,4.7216,4.4193,0.17453,0.8,-0.0,293.2787,4.4642,walk_east_dn.0,349.755,0.8,-0.0,0.8,-0.0,Sidewalk
5.5,5.1375,4.4778,0.13963,0.84,-0.06981,292.8629,4.5336,walk_east_dn.0,349.7347,0.84,-0.06981,0.84,-0.06981,Sidewalk
6.0,5.5336,4.5335,0.13963,0.8,-0.0,292.4669,4.64,walk_east_dn.0,348.6859,0.8,-0.0,0.8,-0.0,Sidewalk
6.5,5.9513,4.5774,0.10472,0.84,-0.06981,292.0493,4.6713,walk_east_dn.0,348.6207,0.84,-0.06981,0.84,-0.06981,Sidewalk
7.0,6.3491,4.6192,0.10472,0.8,-0.0,291.6516,4.7235,walk_east_dn.0,347.6823,0.8,-0.0,0.8,-0.0,Sidewalk
7.5,6.7681,4.6485,0.06981,0.84,-0.06981,291.2327,4.7461,walk_east_dn.0,347.6152,0.84,-0.06981,0.84,-0.06981,Sidewalk
8.0,7.207,4.6792,0.06981,0.88,-0.0,290.7938,4.7593,walk_east_dn.0,346.443,0.88,-0.0,0.88,-0.0,Sidewalk
8.5,7.6267,4.6938,0.03491,0.84,-0.06981,290.3741,4.8426,walk_east_dn.0,346.5374,0.84,-0.06981,0.84,-0.06981,Sidewalk
9.0,8.0665,4.7092,0.03491,0.88,-0.0,289.9344,4.8652,walk_east_dn.0,345.4229,0.88,-0.0,0.88,-0.0,Sidewalk
9.5,8.4865,4.7092,-0.0,0.84,-0.06981,289.5144,4.9094,walk_east_dn.0,345.5015,0.84,-0.06981,0.84,-0.06981,Sidewalk
10.0,8.9265,4.7092,-0.0,0.88,-0.0,289.0744,4.8865,walk_east_dn.0,344.4829,0.88,-0.0,0.88,-0.0,Sidewalk
10.5,9.3062,4.6959,-0.03491,0.76,-0.06981,288.6946,4.9271,walk_east_dn.0,344.5579,0.76,-0.06981,0.76,-0.06981,Sidewalk
11.0,9.746,4.6806,-0.03491,0.88,-0.0,288.2548,4.9308,walk_east_dn.0,343.5932,0.88,-0.0,0.88,-0.0,Sidewalk
11.5,10.125,4.654,-0.06981,0.76,-0.06981,287.8757,5.0239,walk_east_dn.0,343.5234,0.76,-0.06981,0.76,-0.06981,Sidewalk
12.0,10.564,4.6234,-0.06981,0.88,-0.0,287.4367,5.0605,walk_east_dn.0,342.6107,0.88,-0.0,0.88,-0.0,Sidewalk
12.5,10.9437,4.6101,-0.03491,0.76,0.06981,287.0569,5.1195,walk_east_dn.0,342.096,0.76,0.06981,0.76,0.06981,Sidewalk
13.0,11.3835,4.5947,-0.03491,0.88,-0.0,286.6171,5.1787,walk_east_dn.0,341.4247,0.88,-0.0,0.88,-0.0,Sidewalk
13.5,11.8024,4.5654,-0.06981,0.84,-0.06981,286.1981,5.0775,walk_east_mid.1,341.2327,0.84,-0.06981,0.84,-0.06981,Sidewalk
14.0,12.2414,4.5347,-0.06981,0.88,-0.0,285.7591,5.0182,walk_east_mid.1,340.4454,0.88,-0.0,0.88,-0.0,Sidewalk
14.5,12.7011,4.5187,-0.03491,0.92,0.06981,285.2994,4.893,walk_east_mid.1,339.4223,0.92,0.06981,0.92,0.06981,Sidewalk
