success,termination_reason,steps,total_time_s,path_length_m,straight_line_distance_m,extra_distance_ratio,normalized_time_ratio,final_goal_distance_m,min_person_distance_m,collision_steps,hazard_steps_lt_social_distance,hazard_time_ratio,hazard_ratio_given_social_presence,sidewalk_violation_steps,sidewalk_violation_ratio,mean_speed_mps,mean_abs_yaw_rate_radps,mean_abs_accel_mps2,mean_abs_jerk_mps3,algorithm,seed
True,goal_reached,498,248.5,296.1,295.85,1.0008,1.0079,0.186,0.432,0,30,0.0602,0.0602,0,0.0,1.19,0.047,0.008,0.012,astar,176
False,collision,278,138.5,164.4,295.85,0.5557,0.5618,131.51,0.354,1,15,0.054,0.054,0,0.0,1.184,0.01,0.006,0.009,astar,177
False,collision,255,127.0,148.35,295.85,0.5014,0.5151,147.612,0.338,1,11,0.0431,0.0431,0,0.0,1.165,0.016,0.007,0.009,astar,178
False,collision,187,93.0,108.45,295.85,0.3666,0.3772,187.525,0.209,1,18,0.0963,0.0963,0,0.0,1.161,0.041,0.01,0.013,astar,179
False,collision,371,185.0,219.9,295.85,0.7433,0.7504,76.202,0.302,1,25,0.0674,0.0681,0,0.0,1.186,0.028,0.011,0.016,astar,180
False,collision,396,197.5,230.4,295.85,0.7788,0.8011,65.627,0.391,1,31,0.0783,0.0822,0,0.0,1.164,0.02,0.011,0.018,astar,181
False,collision,400,199.5,236.85,295.85,0.8006,0.8092,59.228,0.375,1,18,0.045,0.0596,0,0.0,1.185,0.02,0.014,0.042,astar,182
False,collision,184,91.5,107.25,295.85,0.3625,0.3711,188.752,0.258,1,10,0.0543,0.0617,0,0.0,1.167,0.041,0.023,0.033,astar,183
False,collision,370,184.5,220.35,295.85,0.7448,0.7484,75.681,0.387,1,22,0.0595,0.0595,0,0.0,1.192,0.022,0.011,0.029,astar,184
False,collision,360,179.5,214.95,295.85,0.7266,0.7281,81.332,0.394,1,20,0.0556,0.0556,0,0.0,1.195,0.035,0.005,0.003,astar,185
False,collision,254,126.5,144.6,295.85,0.4888,0.5131,151.32,0.394,1,21,0.0827,0.0827,0,0.0,1.14,0.016,0.007,0.01,astar,186
False,collision,374,186.5,214.35,295.85,0.7245,0.7565,81.696,0.276,1,7,0.0187,0.0187,0,0.0,1.147,0.015,0.034,0.058,astar,187
False,collision,247,123.0,140.55,295.85,0.4751,0.4989,155.369,0.275,1,29,0.1174,0.1174,0,0.0,1.139,0.007,0.017,0.029,astar,188
False,collision,399,199.0,230.4,295.85,0.7788,0.8072,65.673,0.373,1,67,0.1679,0.1679,0,0.0,1.156,0.019,0.011,0.018,astar,189
False,collision,235,117.0,138.3,295.85,0.4675,0.4746,157.612,0.377,1,9,0.0383,0.0411,0,0.0,1.178,0.013,0.018,0.026,astar,190
False,collision,363,181.0,207.6,295.85,0.7017,0.7342,88.359,0.372,1,27,0.0744,0.0785,0,0.0,1.145,0.015,0.022,0.047,astar,191
False,collision,362,180.5,214.05,295.85,0.7235,0.7321,81.873,0.36,1,38,0.105,0.1105,0,0.0,1.183,0.009,0.012,0.017,astar,192
False,collision,351,175.0,207.3,295.85,0.7007,0.7098,88.678,0.26,1,27,0.0769,0.0769,0,0.0,1.182,0.01,0.009,0.021,astar,193
False,collision,228,113.5,133.65,295.85,0.4517,0.4604,162.281,0.361,1,15,0.0658,0.0718,0,0.0,1.174,0.016,0.019,0.027,astar,194
False,collision,269,134.0,158.7,295.85,0.5364,0.5435,137.29,0.364,1,16,0.0595,0.0595,0,0.0,1.181,0.023,0.016,0.022,astar,195
False,collision,385,192.0,225.6,295.85,0.7625,0.7788,70.3,0.217,1,23,0.0597,0.065,0,0.0,1.173,0.005,0.011,0.019,astar,196
False,collision,347,173.0,205.5,295.85,0.6946,0.7017,90.508,0.387,1,39,0.1124,0.1168,0,0.0,1.185,0.028,0.012,0.017,astar,197
False,collision,374,186.5,222.0,295.85,0.7504,0.7565,74.127,0.334,1,24,0.0642,0.0678,0,0.0,1.188,0.016,0.005,0.006,astar,198
False,collision,188,93.5,109.65,295.85,0.3706,0.3792,186.279,0.308,1,12,0.0638,0.0638,0,0.0,1.168,0.011,0.022,0.032,astar,199
False,collision,61,30.0,27.45,295.85,0.0928,0.1217,268.458,0.376,1,3,0.0492,0.0492,0,0.0,0.905,0.071,0.21,0.366,astar,200
False,collision,242,120.5,140.85,295.85,0.4761,0.4888,155.105,0.378,1,14,0.0579,0.0579,0,0.0,1.165,0.019,0.027,0.045,astar,201
False,collision,131,65.0,76.35,295.85,0.2581,0.2636,219.557,0.368,1,9,0.0687,0.0687,0,0.0,1.168,0.021,0.032,0.047,astar,202
False,collision,184,91.5,107.25,295.85,0.3625,0.3711,188.693,0.387,1,6,0.0326,0.0341,0,0.0,1.167,0.017,0.023,0.033,astar,203
False,collision,40,19.5,18.6,295.85,0.0629,0.0791,277.294,0.371,1,3,0.075,0.075,0,0.0,0.938,0.077,0.2,0.316,astar,204
False,collision,197,98.0,113.4,295.85,0.3833,0.3975,182.533,0.385,1,19,0.0964,0.0964,0,0.0,1.153,0.024,0.034,0.055,astar,205
False,collision,226,112.5,132.75,295.85,0.4487,0.4563,163.244,0.384,1,25,0.1106,0.1106,0,0.0,1.176,0.022,0.008,0.011,astar,206
False,collision,202,100.5,118.5,295.85,0.4005,0.4076,177.419,0.327,1,11,0.0545,0.0545,0,0.0,1.175,0.02,0.021,0.03,astar,207
False,collision,228,113.5,131.25,295.85,0.4436,0.4604,164.62,0.365,1,3,0.0132,0.0132,0,0.0,1.153,0.002,0.029,0.053,astar,208
False,collision,29,14.0,12.9,295.85,0.0436,0.0568,282.968,0.336,1,3,0.1034,0.1034,0,0.0,0.9,0.046,0.15,0.267,astar,209
False,collision,466,232.5,275.55,295.85,0.9314,0.943,20.63,0.36,1,31,0.0665,0.0665,0,0.0,1.183,0.035,0.009,0.013,astar,210
False,collision,374,186.5,216.9,295.85,0.7331,0.7565,79.233,0.342,1,18,0.0481,0.0483,0,0.0,1.161,0.018,0.011,0.032,astar,211
False,collision,376,187.5,222.3,295.85,0.7514,0.7605,73.812,0.395,1,23,0.0612,0.0612,0,0.0,1.183,0.028,0.005,0.006,astar,212
False,collision,275,137.0,158.55,295.85,0.5359,0.5557,137.357,0.369,1,18,0.0655,0.0655,0,0.0,1.154,0.017,0.02,0.022,astar,213
False,collision,317,158.0,186.6,295.85,0.6307,0.6409,109.4,0.392,1,31,0.0978,0.0978,0,0.0,1.178,0.017,0.013,0.019,astar,214
False,collision,358,178.5,212.55,295.85,0.7184,0.724,83.462,0.228,1,12,0.0335,0.0335,0,0.0,1.188,0.017,0.012,0.017,astar,215
False,collision,368,183.5,212.55,295.85,0.7184,0.7443,83.597,0.282,1,28,0.0761,0.0761,0,0.0,1.156,0.029,0.025,0.03,astar,216
False,collision,459,229.0,243.45,295.85,0.8229,0.9288,52.695,0.362,1,24,0.0523,0.0523,0,0.0,1.061,0.019,0.132,0.236,astar,217
False,collision,295,147.0,145.35,295.85,0.4913,0.5962,150.723,0.243,1,20,0.0678,0.0678,0,0.0,0.986,0.022,0.016,0.02,astar,218
False,collision,350,174.5,206.85,295.85,0.6992,0.7078,89.11,0.267,1,18,0.0514,0.0612,0,0.0,1.183,0.01,0.012,0.017,astar,219
False,collision,195,97.0,112.5,295.85,0.3803,0.3934,183.425,0.37,1,25,0.1282,0.1282,0,0.0,1.155,0.03,0.022,0.031,astar,220
False,collision,310,154.5,184.5,295.85,0.6236,0.6267,111.496,0.394,1,10,0.0323,0.0323,0,0.0,1.191,0.017,0.01,0.019,astar,221
False,collision,315,157.0,157.5,295.85,0.5324,0.6368,138.514,0.265,1,15,0.0476,0.0476,0,0.0,1.001,0.019,0.019,0.027,astar,222
False,collision,242,120.5,139.5,295.85,0.4715,0.4888,156.535,0.392,1,9,0.0372,0.0372,0,0.0,1.154,0.028,0.032,0.07,astar,223
False,collision,64,31.5,34.8,295.85,0.1176,0.1278,261.093,0.359,1,10,0.1562,0.1562,0,0.0,1.092,0.063,0.067,0.097,astar,224
False,collision,194,96.5,114.15,295.85,0.3858,0.3914,181.745,0.291,1,8,0.0412,0.0442,0,0.0,1.178,0.01,0.022,0.031,astar,225
False,collision,198,98.5,113.25,295.85,0.3828,0.3995,182.656,0.373,1,11,0.0556,0.0556,0,0.0,1.145,0.014,0.009,0.012,astar,226
False,collision,431,215.0,257.1,295.85,0.869,0.8721,38.999,0.288,1,18,0.0418,0.0449,0,0.0,1.194,0.023,0.007,0.014,astar,227
False,collision,371,185.0,220.35,295.85,0.7448,0.7504,75.87,0.272,1,24,0.0647,0.0647,0,0.0,1.189,0.027,0.011,0.016,astar,228
False,collision,234,116.5,137.25,295.85,0.4639,0.4725,158.687,0.243,1,9,0.0385,0.0385,0,0.0,1.174,0.015,0.018,0.026,astar,229
False,collision,385,192.0,228.75,295.85,0.7732,0.7788,67.346,0.362,1,28,0.0727,0.0784,0,0.0,1.189,0.026,0.011,0.016,astar,230
False,collision,286,142.5,163.35,295.85,0.5521,0.578,132.531,0.376,1,38,0.1329,0.1329,0,0.0,1.143,0.003,0.006,0.008,astar,231
False,collision,349,174.0,207.15,295.85,0.7002,0.7058,88.786,0.398,1,20,0.0573,0.0573,0,0.0,1.188,0.011,0.012,0.017,astar,232
False,collision,353,176.0,208.65,295.85,0.7053,0.7139,87.327,0.244,1,23,0.0652,0.0652,0,0.0,1.183,0.014,0.012,0.017,astar,233
False,collision,238,118.5,138.6,295.85,0.4685,0.4806,157.271,0.354,1,20,0.084,0.084,0,0.0,1.166,0.002,0.008,0.01,astar,234
False,collision,293,146.0,173.4,295.85,0.5861,0.5922,122.534,0.365,1,14,0.0478,0.0478,0,0.0,1.185,0.012,0.006,0.008,astar,235
False,collision,349,174.0,207.0,295.85,0.6997,0.7058,88.977,0.385,1,10,0.0287,0.0296,0,0.0,1.187,0.013,0.005,0.007,astar,236
False,collision,294,146.5,173.25,295.85,0.5856,0.5942,122.706,0.382,1,21,0.0714,0.0714,0,0.0,1.18,0.014,0.014,0.021,astar,237
False,collision,354,176.5,209.1,295.85,0.7068,0.7159,86.823,0.368,1,12,0.0339,0.0339,0,0.0,1.182,0.009,0.005,0.007,astar,238
False,collision,462,230.5,274.5,295.85,0.9278,0.9349,21.647,0.341,1,18,0.039,0.0394,0,0.0,1.189,0.021,0.009,0.013,astar,239
False,collision,191,95.0,111.3,295.85,0.3762,0.3853,184.652,0.313,1,13,0.0681,0.0681,0,0.0,1.167,0.021,0.028,0.032,astar,240
False,collision,377,188.0,224.55,295.85,0.759,0.7625,71.39,0.398,1,21,0.0557,0.0569,0,0.0,1.192,0.011,0.011,0.029,astar,241
False,collision,224,111.5,125.7,295.85,0.4249,0.4523,170.243,0.397,1,8,0.0357,0.0357,0,0.0,1.124,0.013,0.008,0.011,astar,242
False,collision,382,190.5,221.1,295.85,0.7473,0.7727,75.073,0.395,1,30,0.0785,0.0785,0,0.0,1.158,0.028,0.02,0.028,astar,243
False,collision,384,191.5,226.35,295.85,0.7651,0.7767,69.68,0.199,1,26,0.0677,0.0699,0,0.0,1.18,0.025,0.011,0.016,astar,244
False,collision,223,111.0,127.65,295.85,0.4315,0.4502,168.219,0.287,1,17,0.0762,0.0762,0,0.0,1.146,0.003,0.03,0.054,astar,245
False,collision,253,126.0,148.65,295.85,0.5025,0.5111,147.363,0.4,1,16,0.0632,0.0632,0,0.0,1.176,0.034,0.021,0.043,astar,246
False,collision,346,172.5,206.1,295.85,0.6966,0.6997,89.981,0.374,1,15,0.0434,0.0434,0,0.0,1.192,0.026,0.009,0.017,astar,247
False,collision,255,127.0,143.55,295.85,0.4852,0.5151,152.321,0.381,1,41,0.1608,0.1783,0,0.0,1.127,0.002,0.017,0.028,astar,248
False,collision,365,182.0,211.95,295.85,0.7164,0.7382,84.16,0.367,1,18,0.0493,0.0493,0,0.0,1.162,0.026,0.012,0.033,astar,249
False,collision,351,175.0,207.3,295.85,0.7007,0.7098,88.738,0.384,1,12,0.0342,0.0374,0,0.0,1.182,0.015,0.005,0.007,astar,250
False,max_time,841,420.0,490.339,295.85,1.6574,1.7036,0.335,0.434,0,23,0.0273,0.0308,0,0.0,1.166,0.825,0.019,0.043,astar,251
False,collision,50,24.5,26.55,295.85,0.0897,0.0994,269.365,0.378,1,9,0.18,0.18,0,0.0,1.068,0.071,0.135,0.225,astar,252
False,collision,273,136.0,159.3,295.85,0.5384,0.5516,136.671,0.355,1,19,0.0696,0.0696,0,0.0,1.168,0.017,0.015,0.022,astar,253
False,collision,268,133.5,157.2,295.85,0.5314,0.5415,138.677,0.384,1,10,0.0373,0.0373,0,0.0,1.174,0.006,0.016,0.023,astar,254
False,collision,254,126.5,149.7,295.85,0.506,0.5131,146.27,0.387,1,10,0.0394,0.0394,0,0.0,1.18,0.053,0.017,0.024,astar,255
False,collision,354,176.5,207.75,295.85,0.7022,0.7159,88.241,0.317,1,35,0.0989,0.1,0,0.0,1.175,0.019,0.005,0.007,astar,256
False,collision,373,186.0,219.3,295.85,0.7413,0.7544,76.788,0.209,1,29,0.0777,0.0777,0,0.0,1.177,0.03,0.011,0.016,astar,257
False,collision,349,174.0,204.75,295.85,0.6921,0.7058,91.271,0.344,1,23,0.0659,0.0726,0,0.0,1.174,0.024,0.005,0.007,astar,258
False,collision,214,106.5,124.65,295.85,0.4213,0.432,171.224,0.375,1,9,0.0421,0.0462,0,0.0,1.166,0.005,0.008,0.011,astar,259
False,max_time,841,420.0,500.412,295.85,1.6914,1.7036,0.276,0.454,0,26,0.0309,0.0325,0,0.0,1.19,0.86,0.002,0.003,astar,260
False,collision,182,90.5,107.7,295.85,0.364,0.3671,188.247,0.356,1,7,0.0385,0.0385,0,0.0,1.185,0.012,0.017,0.033,astar,261
False,collision,302,150.5,172.65,295.85,0.5836,0.6104,123.395,0.396,1,30,0.0993,0.0993,0,0.0,1.144,0.031,0.026,0.036,astar,262
False,collision,354,176.5,206.7,295.85,0.6987,0.7159,89.266,0.319,1,23,0.065,0.065,0,0.0,1.169,0.008,0.008,0.02,astar,263
False,collision,350,174.5,205.65,295.85,0.6951,0.7078,90.429,0.384,1,25,0.0714,0.0714,0,0.0,1.176,0.028,0.009,0.021,astar,264
False,collision,357,178.0,204.9,295.85,0.6926,0.722,91.127,0.398,1,9,0.0252,0.0252,0,0.0,1.149,0.021,0.032,0.057,astar,265
False,collision,371,185.0,210.75,295.85,0.7124,0.7504,85.27,0.355,1,45,0.1213,0.148,0,0.0,1.137,0.022,0.024,0.042,astar,266
False,collision,388,193.5,227.85,295.85,0.7702,0.7849,68.374,0.331,1,34,0.0876,0.0881,0,0.0,1.175,0.039,0.011,0.016,astar,267
False,collision,358,178.5,209.55,295.85,0.7083,0.724,86.379,0.297,1,27,0.0754,0.0754,0,0.0,1.172,0.008,0.008,0.02,astar,268
False,collision,219,109.0,127.8,295.85,0.432,0.4421,168.162,0.396,1,13,0.0594,0.0619,0,0.0,1.168,0.028,0.019,0.028,astar,269
False,collision,235,117.0,136.35,295.85,0.4609,0.4746,159.609,0.385,1,14,0.0596,0.0617,0,0.0,1.162,0.033,0.023,0.026,astar,270
False,collision,29,14.0,16.35,295.85,0.0553,0.0568,279.633,0.395,1,5,0.1724,0.1724,0,0.0,1.138,0.187,0.064,0.044,astar,271
False,collision,261,130.0,149.55,295.85,0.5055,0.5273,146.364,0.28,1,13,0.0498,0.051,0,0.0,1.147,0.012,0.025,0.042,astar,272
False,collision,20,9.5,10.5,295.85,0.0355,0.0385,285.368,0.399,1,4,0.2,0.2,0,0.0,1.065,0.109,0.158,0.333,astar,273
False,collision,270,134.5,152.7,295.85,0.5161,0.5455,143.33,0.204,1,19,0.0704,0.0704,0,0.0,1.132,0.024,0.038,0.063,astar,274
False,collision,268,133.5,157.65,295.85,0.5329,0.5415,138.407,0.332,1,13,0.0485,0.0487,0,0.0,1.178,0.027,0.016,0.023,astar,275
False,collision,251,125.0,147.45,295.85,0.4984,0.507,148.468,0.234,1,17,0.0677,0.0677,0,0.0,1.176,0.008,0.017,0.024,astar,276
False,collision,123,61.0,72.3,295.85,0.2444,0.2474,223.631,0.352,1,10,0.0813,0.0813,0,0.0,1.178,0.014,0.025,0.05,astar,277
False,collision,252,125.5,145.35,295.85,0.4913,0.509,150.549,0.349,1,16,0.0635,0.0635,0,0.0,1.155,0.009,0.017,0.024,astar,278
False,collision,345,172.0,203.4,295.85,0.6875,0.6977,92.583,0.341,1,10,0.029,0.0323,0,0.0,1.18,0.018,0.012,0.017,astar,279
False,collision,221,110.0,123.15,295.85,0.4163,0.4462,172.737,0.252,1,1,0.0045,0.0045,0,0.0,1.116,0.005,0.019,0.033,astar,280
False,collision,220,109.5,128.25,295.85,0.4335,0.4441,167.623,0.342,1,8,0.0364,0.0364,0,0.0,1.167,0.003,0.008,0.011,astar,281
False,collision,302,150.5,174.45,295.85,0.5897,0.6104,121.65,0.346,1,40,0.1325,0.1325,0,0.0,1.156,0.021,0.03,0.072,astar,282
False,collision,111,55.0,63.75,295.85,0.2155,0.2231,232.164,0.357,1,11,0.0991,0.0991,0,0.0,1.151,0.035,0.016,0.022,astar,283
False,collision,226,112.5,133.5,295.85,0.4512,0.4563,162.401,0.328,1,11,0.0487,0.057,0,0.0,1.183,0.014,0.013,0.032,astar,284
False,collision,369,184.0,218.1,295.85,0.7372,0.7463,77.842,0.358,1,10,0.0271,0.0271,0,0.0,1.183,0.01,0.005,0.007,astar,285
False,collision,351,175.0,206.55,295.85,0.6982,0.7098,89.352,0.358,1,8,0.0228,0.0228,0,0.0,1.178,0.008,0.012,0.017,astar,286
False,collision,376,187.5,220.05,295.85,0.7438,0.7605,76.039,0.317,1,30,0.0798,0.0798,0,0.0,1.171,0.03,0.005,0.006,astar,287
False,collision,137,68.0,77.55,295.85,0.2621,0.2758,218.32,0.399,1,20,0.146,0.146,0,0.0,1.134,0.006,0.013,0.018,astar,288
False,collision,359,179.0,205.95,295.85,0.6961,0.726,90.207,0.358,1,25,0.0696,0.0733,0,0.0,1.148,0.031,0.025,0.061,astar,289
False,collision,356,177.5,210.9,295.85,0.7129,0.72,85.184,0.373,1,30,0.0843,0.0843,0,0.0,1.186,0.032,0.012,0.017,astar,290
False,collision,252,125.5,143.4,295.85,0.4847,0.509,152.603,0.378,1,9,0.0357,0.0357,0,0.0,1.139,0.013,0.036,0.067,astar,291
False,collision,383,191.0,221.55,295.85,0.7489,0.7747,74.419,0.389,1,14,0.0366,0.0366,0,0.0,1.158,0.011,0.014,0.031,astar,292
False,collision,209,104.0,120.45,295.85,0.4071,0.4218,175.479,0.305,1,13,0.0622,0.0622,0,0.0,1.154,0.02,0.02,0.029,astar,293
False,collision,225,112.0,127.65,295.85,0.4315,0.4543,168.272,0.304,1,16,0.0711,0.0777,0,0.0,1.136,0.007,0.029,0.054,astar,294
False,collision,283,141.0,137.4,295.85,0.4644,0.5719,158.532,0.375,1,8,0.0283,0.0283,0,0.0,0.972,0.015,0.021,0.03,astar,295
False,collision,357,178.0,208.05,295.85,0.7032,0.722,87.962,0.397,1,29,0.0812,0.0812,0,0.0,1.166,0.015,0.012,0.034,astar,296
False,collision,372,185.5,221.7,295.85,0.7494,0.7524,74.602,0.324,1,17,0.0457,0.0497,0,0.0,1.193,0.035,0.008,0.016,astar,297
False,collision,231,115.0,137.4,295.85,0.4644,0.4665,158.607,0.356,1,9,0.039,0.0404,0,0.0,1.191,0.054,0.013,0.026,astar,298
False,collision,279,139.0,161.55,295.85,0.5461,0.5638,134.327,0.311,1,9,0.0323,0.0323,0,0.0,1.159,0.005,0.028,0.078,astar,299
False,collision,123,61.0,62.1,295.85,0.2099,0.2474,233.782,0.386,1,4,0.0325,0.0325,0,0.0,1.012,0.03,0.123,0.208,astar,300
False,collision,218,108.5,124.65,295.85,0.4213,0.4401,171.44,0.266,1,17,0.078,0.078,0,0.0,1.145,0.037,0.014,0.033,astar,301
False,collision,187,93.0,108.45,295.85,0.3666,0.3772,187.466,0.351,1,16,0.0856,0.0856,0,0.0,1.161,0.022,0.01,0.013,astar,302
False,collision,277,138.0,165.15,295.85,0.5582,0.5597,130.763,0.329,1,20,0.0722,0.0722,0,0.0,1.194,0.013,0.007,0.004,astar,303
False,collision,226,112.5,130.2,295.85,0.4401,0.4563,165.745,0.328,1,15,0.0664,0.0664,0,0.0,1.154,0.021,0.024,0.048,astar,304
False,collision,387,193.0,228.6,295.85,0.7727,0.7828,67.556,0.355,1,33,0.0853,0.0853,0,0.0,1.182,0.036,0.011,0.016,astar,305
False,collision,226,112.5,129.45,295.85,0.4376,0.4563,166.413,0.36,1,15,0.0664,0.0664,0,0.0,1.147,0.003,0.013,0.032,astar,306
False,collision,21,10.0,10.2,295.85,0.0345,0.0406,285.673,0.393,1,3,0.1429,0.1429,0,0.0,0.986,0.072,0.27,0.316,astar,307
False,collision,349,174.0,206.1,295.85,0.6966,0.7058,89.801,0.282,1,22,0.063,0.063,0,0.0,1.182,0.006,0.009,0.021,astar,308
False,collision,287,143.0,170.7,295.85,0.577,0.58,125.327,0.27,1,16,0.0557,0.0595,0,0.0,1.191,0.025,0.01,0.021,astar,309
False,collision,196,97.5,114.45,295.85,0.3869,0.3955,181.437,0.242,1,8,0.0408,0.0432,0,0.0,1.169,0.011,0.022,0.031,astar,310
False,collision,31,15.0,15.15,295.85,0.0512,0.0608,280.752,0.309,1,3,0.0968,0.0968,0,0.0,0.987,0.078,0.22,0.372,astar,311
False,collision,185,92.0,108.3,295.85,0.3661,0.3732,187.597,0.387,1,6,0.0324,0.0324,0,0.0,1.172,0.014,0.023,0.033,astar,312
False,collision,442,220.5,262.95,295.85,0.8888,0.8944,33.081,0.378,1,31,0.0701,0.0701,0,0.0,1.19,0.021,0.01,0.014,astar,313
False,collision,397,198.0,234.3,295.85,0.792,0.8031,61.644,0.054,1,25,0.063,0.0676,0,0.0,1.181,0.011,0.017,0.036,astar,314
False,collision,320,159.5,189.6,295.85,0.6409,0.6469,106.436,0.353,1,37,0.1156,0.1156,0,0.0,1.186,0.032,0.017,0.019,astar,315
False,collision,250,124.5,147.75,295.85,0.4994,0.505,148.179,0.374,1,14,0.056,0.056,0,0.0,1.183,0.015,0.017,0.024,astar,316
False,collision,205,102.0,120.3,295.85,0.4066,0.4137,175.615,0.316,1,10,0.0488,0.0488,0,0.0,1.175,0.015,0.021,0.03,astar,317
False,collision,247,123.0,144.15,295.85,0.4872,0.4989,151.759,0.394,1,9,0.0364,0.037,0,0.0,1.168,0.017,0.017,0.024,astar,318
False,collision,391,195.0,230.85,295.85,0.7803,0.7909,65.469,0.33,1,41,0.1049,0.1049,0,0.0,1.182,0.046,0.014,0.028,astar,319
False,collision,353,176.0,206.85,295.85,0.6992,0.7139,89.303,0.317,1,24,0.068,0.0769,0,0.0,1.173,0.03,0.012,0.017,astar,320
False,collision,84,41.5,47.1,295.85,0.1592,0.1683,248.785,0.368,1,13,0.1548,0.1548,0,0.0,1.125,0.027,0.022,0.029,astar,321
False,collision,282,140.5,166.8,295.85,0.5638,0.5699,129.149,0.344,1,11,0.039,0.039,0,0.0,1.184,0.012,0.006,0.009,astar,322
False,collision,351,175.0,206.85,295.85,0.6992,0.7098,89.095,0.393,1,12,0.0342,0.042,0,0.0,1.179,0.011,0.005,0.007,astar,323
False,collision,352,175.5,207.0,295.85,0.6997,0.7118,89.13,0.395,1,20,0.0568,0.0599,0,0.0,1.177,0.03,0.009,0.021,astar,324
False,collision,374,186.5,222.75,295.85,0.7529,0.7565,73.339,0.362,1,19,0.0508,0.059,0,0.0,1.192,0.022,0.011,0.029,astar,325
False,collision,250,124.5,146.25,295.85,0.4943,0.505,149.663,0.369,1,21,0.084,0.084,0,0.0,1.171,0.017,0.027,0.048,astar,326
False,collision,222,110.5,129.6,295.85,0.4381,0.4482,166.287,0.311,1,10,0.045,0.045,0,0.0,1.169,0.009,0.019,0.027,astar,327
False,collision,203,101.0,112.5,295.85,0.3803,0.4097,183.387,0.26,1,4,0.0197,0.0197,0,0.0,1.11,0.002,0.05,0.084,astar,328
False,collision,451,225.0,265.8,295.85,0.8984,0.9126,30.566,0.199,1,32,0.071,0.0716,0,0.0,1.179,0.039,0.015,0.027,astar,329
False,collision,453,226.0,267.0,295.85,0.9025,0.9167,29.191,0.385,1,31,0.0684,0.0684,0,0.0,1.179,0.032,0.007,0.016,astar,330
False,collision,256,127.5,151.35,295.85,0.5116,0.5172,144.524,0.346,1,18,0.0703,0.0703,0,0.0,1.184,0.005,0.016,0.024,astar,331
False,collision,356,177.5,205.95,295.85,0.6961,0.72,90.065,0.273,1,12,0.0337,0.0341,0,0.0,1.158,0.015,0.022,0.031,astar,332
False,collision,374,186.5,217.65,295.85,0.7357,0.7565,78.433,0.282,1,23,0.0615,0.0642,0,0.0,1.165,0.024,0.011,0.019,astar,333
False,collision,267,133.0,151.5,295.85,0.5121,0.5395,144.451,0.213,1,18,0.0674,0.0674,0,0.0,1.136,0.021,0.034,0.063,astar,334
False,collision,364,181.5,210.6,295.85,0.7118,0.7362,85.486,0.348,1,15,0.0412,0.0416,0,0.0,1.158,0.019,0.028,0.06,astar,335
False,collision,346,172.5,206.1,295.85,0.6966,0.6997,89.911,0.202,1,13,0.0376,0.0408,0,0.0,1.192,0.011,0.009,0.017,astar,336
False,collision,396,197.5,236.1,295.85,0.798,0.8011,59.987,0.312,1,20,0.0505,0.0702,0,0.0,1.193,0.022,0.008,0.015,astar,337
False,collision,385,192.0,227.85,295.85,0.7702,0.7788,68.151,0.322,1,15,0.039,0.039,0,0.0,1.184,0.015,0.011,0.016,astar,338
False,collision,345,172.0,203.7,295.85,0.6885,0.6977,92.335,0.393,1,25,0.0725,0.0772,0,0.0,1.182,0.027,0.009,0.021,astar,339
False,collision,388,193.5,229.65,295.85,0.7762,0.7849,66.354,0.296,1,30,0.0773,0.0796,0,0.0,1.185,0.018,0.011,0.016,astar,340
False,collision,191,95.0,111.45,295.85,0.3767,0.3853,184.512,0.307,1,20,0.1047,0.1047,0,0.0,1.169,0.036,0.028,0.057,astar,341
False,collision,112,55.5,63.9,295.85,0.216,0.2251,231.987,0.341,1,12,0.1071,0.1071,0,0.0,1.144,0.02,0.027,0.065,astar,342
False,collision,393,196.0,228.45,295.85,0.7722,0.795,67.695,0.31,1,21,0.0534,0.0593,0,0.0,1.163,0.033,0.023,0.04,astar,343
False,collision,284,141.5,168.15,295.85,0.5684,0.5739,127.811,0.365,1,16,0.0563,0.0563,0,0.0,1.185,0.015,0.015,0.021,astar,344
False,collision,216,107.5,126.3,295.85,0.4269,0.436,169.634,0.256,1,10,0.0463,0.0463,0,0.0,1.171,0.018,0.008,0.011,astar,345
False,collision,344,171.5,203.7,295.85,0.6885,0.6956,92.334,0.38,1,27,0.0785,0.0941,0,0.0,1.185,0.031,0.012,0.018,astar,346
False,collision,122,60.5,67.35,295.85,0.2276,0.2454,228.536,0.331,1,6,0.0492,0.0492,0,0.0,1.107,0.02,0.035,0.06,astar,347
False,collision,356,177.5,209.85,295.85,0.7093,0.72,86.319,0.266,1,22,0.0618,0.0632,0,0.0,1.18,0.03,0.008,0.02,astar,348
False,collision,405,202.0,235.35,295.85,0.7955,0.8193,60.647,0.175,1,29,0.0716,0.0716,0,0.0,1.163,0.014,0.01,0.015,astar,349
False,collision,284,141.5,166.35,295.85,0.5623,0.5739,129.575,0.343,1,21,0.0739,0.0739,0,0.0,1.173,0.011,0.015,0.026,astar,350
False,collision,389,194.0,229.8,295.85,0.7767,0.7869,66.418,0.356,1,24,0.0617,0.0617,0,0.0,1.182,0.045,0.011,0.016,astar,351
False,collision,357,178.0,211.95,295.85,0.7164,0.722,84.051,0.374,1,17,0.0476,0.0654,0,0.0,1.188,0.014,0.012,0.017,astar,352
