time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5977,3.9512,-0.10472,0.8,-0.13963,295.4023,2.8843,walk_east_mid.0,588.2462,0.8,-0.13963,0.8,-0.13963,Sidewalk
1.5,3.0631,3.8858,-0.13963,0.94,-0.06981,294.9369,2.8213,walk_east_mid.0,587.1226,0.94,-0.06981,0.94,-0.06981,Sidewalk
2.0,3.5231,3.8858,-0.0,0.92,0.27925,294.4769,2.7652,walk_east_mid.0,586.3203,0.92,0.27925,0.92,0.27925,Sidewalk
2.5,3.9905,3.9349,0.10472,0.94,0.20944,294.0095,2.7491,walk_east_mid.0,585.2651,0.94,0.20944,0.94,0.20944,Sidewalk
3.0,4.4534,4.0165,0.17453,0.94,0.13963,293.5466,2.7212,walk_east_mid.0,584.1967,0.94,0.13963,0.94,0.13963,Sidewalk
3.5,4.9131,4.1143,0.20944,0.94,0.06981,293.0869,2.7479,walk_east_mid.0,583.2491,0.94,0.06981,0.94,0.06981,Sidewalk
4.0,5.3729,4.212,0.20944,0.94,-0.0,292.6272,2.7186,walk_east_mid.0,582.8167,0.94,-0.0,0.94,-0.0,Sidewalk
4.5,5.8426,4.2284,0.03491,0.94,-0.34907,292.1575,2.7382,walk_east_mid.0,581.5678,0.94,-0.34907,0.94,-0.34907,Sidewalk
5.0,6.2901,4.2754,0.10472,0.9,0.13963,291.71,2.7062,walk_east_mid.0,580.4678,0.9,0.13963,0.9,0.13963,Sidewalk
5.5,6.7555,4.3408,0.13963,0.94,0.06981,291.2447,2.6841,walk_east_mid.0,579.4844,0.94,0.06981,0.94,0.06981,Sidewalk
6.0,7.221,4.4062,0.13963,0.94,-0.0,290.7793,2.6811,walk_east_mid.0,579.1401,0.94,-0.0,0.94,-0.0,Sidewalk
6.5,7.6907,4.3898,-0.03491,0.94,-0.34907,290.3096,2.6864,walk_east_mid.0,578.0515,0.94,-0.34907,0.94,-0.34907,Sidewalk
7.0,8.1604,4.4062,0.03491,0.94,0.13963,289.8399,2.6158,walk_east_mid.0,576.6262,0.94,0.13963,0.94,0.13963,Sidewalk
7.5,8.6292,4.439,0.06981,0.94,0.06981,289.3711,2.6389,walk_east_mid.0,575.9519,0.94,0.06981,0.94,0.06981,Sidewalk
8.0,9.0981,4.4062,-0.06981,0.94,-0.27925,288.9022,2.6128,walk_east_mid.0,575.573,0.94,-0.27925,0.94,-0.27925,Sidewalk
