time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,planner_status,planner_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.15,4.0,0.0,0.3,0.0,295.85,2.85,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
1.0,2.4489,3.9738,-0.0875,0.6,-0.17499,295.5511,3.0644,walk_east_mid.0,path_found,297.0,0.6,-0.17499,0.6,-0.17499,Sidewalk
1.5,2.8971,3.9345,-0.0875,0.9,0.0,295.1029,3.178,walk_east_mid.0,path_found,297.0,0.9,0.0,0.9,0.0,Sidewalk
2.0,3.1971,3.9345,0.00022,0.6,0.17543,294.8029,3.3668,walk_east_dn.0,no_path,,0.6,0.17543,0.6,0.17543,Sidewalk
2.5,3.3471,3.9346,0.00022,0.3,0.0,294.6529,3.7839,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
3.0,3.4971,3.9346,0.00022,0.3,0.0,294.5029,4.1394,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
3.5,3.797,3.9424,0.02613,0.6,0.05181,294.203,4.3407,walk_east_dn.0,path_found,296.0,0.6,0.05181,0.6,0.05181,Sidewalk
4.0,4.2469,3.9542,0.02613,0.9,0.0,293.7531,4.4019,walk_east_dn.0,path_found,296.0,0.9,0.0,0.9,0.0,Sidewalk
4.5,4.5469,3.9542,0.00016,0.6,-0.05194,293.4531,4.6417,walk_east_dn.0,no_path,,0.6,-0.05194,0.6,-0.05194,Sidewalk
5.0,4.6969,3.9543,0.00016,0.3,0.0,293.3031,5.0361,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
5.5,4.8469,3.9543,0.00016,0.3,0.0,293.1531,5.4207,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
6.0,4.9969,3.9543,0.00016,0.3,0.0,293.0031,5.8595,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
6.5,5.1469,3.9543,0.00016,0.3,0.0,292.8531,6.2443,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
7.0,5.2969,3.9544,0.00016,0.3,0.0,292.7031,6.5825,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
7.5,5.5968,3.9594,0.01689,0.6,0.03346,292.4032,6.8378,walk_east_dn.0,path_found,294.0,0.6,0.03346,0.6,0.03346,Sidewalk
8.0,6.0468,3.967,0.01689,0.9,0.0,291.9532,6.9558,walk_east_dn.0,path_found,294.0,0.9,0.0,0.9,0.0,Sidewalk
8.5,6.3468,3.967,0.00011,0.6,-0.03355,291.6532,7.1837,walk_east_dn.0,no_path,,0.6,-0.03355,0.6,-0.03355,Sidewalk
9.0,6.4968,3.9671,0.00011,0.3,0.0,291.5032,7.5196,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
9.5,6.6468,3.9671,0.00011,0.3,0.0,291.3532,7.9073,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
10.0,6.9394,4.0333,0.22271,0.6,0.44518,291.0606,8.1689,walk_east_dn.0,path_found,292.0,0.6,0.44518,0.6,0.44518,Sidewalk
10.5,7.3782,4.1327,0.22271,0.9,0.0,290.6218,8.2477,walk_east_dn.0,path_found,292.0,0.9,0.0,0.9,0.0,Sidewalk
11.0,7.9776,4.1595,0.0447,1.2,-0.35601,290.0224,8.1829,walk_east_dn.0,path_found,292.0,1.2,-0.35601,1.2,-0.35601,Sidewalk
11.5,8.577,4.1864,0.0447,1.2,0.0,289.423,3.5811,walk_east_mid.1,path_found,292.0,1.2,0.0,1.2,0.0,Sidewalk
12.0,9.1768,4.2021,0.02626,1.2,-0.03687,288.8232,3.6622,walk_east_mid.1,path_found,290.0,1.2,-0.03687,1.2,-0.03687,Sidewalk
12.5,9.7768,4.2123,0.01696,1.2,-0.0186,288.2233,3.739,walk_east_mid.1,path_found,290.0,1.2,-0.0186,1.2,-0.0186,Sidewalk
13.0,10.3767,4.2225,0.01696,1.2,0.0,287.6234,3.7657,walk_east_mid.1,path_found,289.0,1.2,0.0,1.2,0.0,Sidewalk
13.5,10.9766,4.2288,0.0105,1.2,-0.01293,287.0235,3.8255,walk_east_mid.1,path_found,289.0,1.2,-0.01293,1.2,-0.01293,Sidewalk
14.0,11.5766,4.2351,0.0105,1.2,0.0,286.4235,3.8563,walk_east_mid.1,path_found,288.0,1.2,0.0,1.2,0.0,Sidewalk
14.5,12.1766,4.2388,0.00617,1.2,-0.00866,285.8235,3.9893,walk_east_mid.1,path_found,288.0,1.2,-0.00866,1.2,-0.00866,Sidewalk
15.0,12.7766,4.2411,0.00398,1.2,-0.00437,285.2235,4.0128,walk_east_mid.1,path_found,287.0,1.2,-0.00437,1.2,-0.00437,Sidewalk
15.5,13.3766,4.2435,0.00398,1.2,0.0,284.6235,4.0612,walk_east_mid.1,path_found,287.0,1.2,0.0,1.2,0.0,Sidewalk
16.0,13.9766,4.245,0.00246,1.2,-0.00304,284.0235,4.1484,walk_east_mid.1,path_found,286.0,1.2,-0.00304,1.2,-0.00304,Sidewalk
16.5,14.5766,4.2465,0.00246,1.2,0.0,283.4235,4.2256,walk_east_mid.1,path_found,286.0,1.2,0.0,1.2,0.0,Sidewalk
17.0,15.1766,4.2474,0.00145,1.2,-0.00203,282.8235,4.2704,walk_east_mid.1,path_found,284.0,1.2,-0.00203,1.2,-0.00203,Sidewalk
17.5,15.7766,4.2479,0.00093,1.2,-0.00103,282.2235,4.3002,walk_east_mid.1,path_found,284.0,1.2,-0.00103,1.2,-0.00103,Sidewalk
18.0,16.3766,4.2485,0.00093,1.2,0.0,281.6235,4.3958,walk_east_mid.1,path_found,283.0,1.2,0.0,1.2,0.0,Sidewalk
18.5,16.9766,4.2488,0.00058,1.2,-0.00071,281.0235,4.4568,walk_east_mid.1,path_found,283.0,1.2,-0.00071,1.2,-0.00071,Sidewalk
19.0,17.5766,4.2492,0.00058,1.2,0.0,280.4235,4.5464,walk_east_mid.1,path_found,282.0,1.2,0.0,1.2,0.0,Sidewalk
19.5,18.1766,4.2494,0.00034,1.2,-0.00048,279.8235,4.6632,walk_east_mid.1,path_found,282.0,1.2,-0.00048,1.2,-0.00048,Sidewalk
20.0,18.7766,4.2495,0.00022,1.2,-0.00024,279.2235,4.6886,walk_east_mid.1,path_found,281.0,1.2,-0.00024,1.2,-0.00024,Sidewalk
20.5,19.3766,4.2496,0.00022,1.2,0.0,278.6235,4.7114,walk_east_mid.1,path_found,281.0,1.2,0.0,1.2,0.0,Sidewalk
21.0,19.9766,4.2497,0.00014,1.2,-0.00017,278.0235,4.7452,walk_east_mid.1,path_found,280.0,1.2,-0.00017,1.2,-0.00017,Sidewalk
21.5,20.5766,4.2498,0.00014,1.2,0.0,277.4235,4.8599,walk_east_mid.1,path_found,280.0,1.2,0.0,1.2,0.0,Sidewalk
22.0,21.1766,4.2499,8e-05,1.2,-0.00011,276.8235,4.989,walk_east_mid.1,path_found,278.0,1.2,-0.00011,1.2,-0.00011,Sidewalk
22.5,21.7766,4.2499,5e-05,1.2,-6e-05,276.2235,5.0865,walk_east_mid.1,path_found,278.0,1.2,-6e-05,1.2,-6e-05,Sidewalk
23.0,22.3766,4.2499,5e-05,1.2,0.0,275.6235,5.1108,walk_east_mid.1,path_found,277.0,1.2,0.0,1.2,0.0,Sidewalk
23.5,22.9766,4.2499,3e-05,1.2,-4e-05,275.0235,5.2398,walk_east_mid.1,path_found,277.0,1.2,-4e-05,1.2,-4e-05,Sidewalk
24.0,23.5766,4.25,3e-05,1.2,0.0,274.4235,5.3149,walk_east_mid.1,path_found,276.0,1.2,0.0,1.2,0.0,Sidewalk
24.5,24.1766,4.25,2e-05,1.2,-3e-05,273.8235,5.4341,walk_east_mid.1,path_found,276.0,1.2,-3e-05,1.2,-3e-05,Sidewalk
25.0,24.7766,4.25,1e-05,1.2,-1e-05,273.2235,5.4723,walk_east_mid.1,path_found,275.0,1.2,-1e-05,1.2,-1e-05,Sidewalk
25.5,25.3766,4.25,1e-05,1.2,0.0,272.6235,5.5325,walk_east_mid.1,path_found,275.0,1.2,0.0,1.2,0.0,Sidewalk
26.0,25.966,4.1377,-0.18832,1.2,-0.37667,272.0341,5.586,walk_east_mid.1,path_found,274.0,1.2,-0.37667,1.2,-0.37667,Sidewalk
26.5,26.5554,4.0253,-0.18832,1.2,-0.0,271.4446,5.6585,walk_east_mid.1,path_found,274.0,1.2,-0.0,1.2,-0.0,Sidewalk
27.0,27.1444,4.1397,0.19178,1.2,0.76022,270.8557,5.6866,walk_east_mid.0,path_found,272.0,1.2,0.76022,1.2,0.76022,Sidewalk
27.5,27.7396,4.2148,0.12551,1.2,-0.13254,270.2604,5.5602,walk_east_mid.0,path_found,272.0,1.2,-0.13254,1.2,-0.13254,Sidewalk
28.0,28.3396,4.2241,0.01557,1.2,-0.21988,269.6605,5.4332,walk_east_mid.0,path_found,271.0,1.2,-0.21988,1.2,-0.21988,Sidewalk
28.5,28.9395,4.23,0.00972,1.2,-0.01171,269.0606,5.3674,walk_east_mid.0,path_found,271.0,1.2,-0.01171,1.2,-0.01171,Sidewalk
29.0,29.5395,4.2358,0.00972,1.2,0.0,268.4606,5.2537,walk_east_mid.0,path_found,270.0,1.2,0.0,1.2,0.0,Sidewalk
