time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1499,3.9948,-0.03491,0.3,-0.06981,295.8501,2.8502,walk_east_mid.0,590.7342,0.3,-0.06981,0.3,-0.06981,Sidewalk
1.0,2.4492,3.9738,-0.06981,0.6,-0.06981,295.5508,2.9893,walk_east_mid.0,588.504,0.6,-0.06981,0.6,-0.06981,Sidewalk
1.5,2.8967,3.9268,-0.10472,0.9,-0.06981,295.1033,3.0256,walk_east_mid.0,586.5382,0.9,-0.06981,0.9,-0.06981,Sidewalk
2.0,3.3819,3.8586,-0.13963,0.98,-0.06981,294.6181,3.0767,walk_east_mid.0,584.7738,0.98,-0.06981,0.98,-0.06981,Sidewalk
2.5,3.8816,3.8412,-0.03491,1.0,0.20944,294.1184,3.0424,walk_east_mid.0,584.1032,1.0,0.20944,1.0,0.20944,Sidewalk
3.0,4.3813,3.8586,0.03491,1.0,0.13963,293.6187,2.9779,walk_east_mid.0,583.7286,1.0,0.13963,1.0,0.13963,Sidewalk
3.5,4.7613,3.8586,-0.0,0.76,-0.06981,293.2387,3.0437,walk_east_mid.0,583.3348,0.76,-0.06981,0.76,-0.06981,Sidewalk
4.0,5.261,3.8412,-0.03491,1.0,-0.06981,292.739,3.0269,walk_east_mid.0,582.031,1.0,-0.06981,1.0,-0.06981,Sidewalk
4.5,5.7598,3.8063,-0.06981,1.0,-0.06981,292.2403,3.0544,walk_east_mid.0,580.1843,1.0,-0.06981,1.0,-0.06981,Sidewalk
5.0,6.2571,3.754,-0.10472,1.0,-0.06981,291.743,3.0754,walk_east_mid.0,578.7985,1.0,-0.06981,1.0,-0.06981,Sidewalk
5.5,6.7571,3.754,-0.0,1.0,0.20944,291.243,3.0946,walk_east_mid.0,578.3114,1.0,0.20944,1.0,0.20944,Sidewalk
6.0,7.2559,3.7889,0.06981,1.0,0.13963,290.7442,3.1234,walk_east_mid.0,577.5669,1.0,0.13963,1.0,0.13963,Sidewalk
6.5,7.6556,3.8029,0.03491,0.8,-0.06981,290.3445,3.1791,walk_east_mid.0,577.2726,0.8,-0.06981,0.8,-0.06981,Sidewalk
7.0,8.0856,3.8029,-0.0,0.86,-0.06981,289.9145,3.2299,walk_east_mid.0,576.1558,0.86,-0.06981,0.86,-0.06981,Sidewalk
7.5,8.5853,3.7854,-0.03491,1.0,-0.06981,289.4148,3.2212,walk_east_mid.0,574.6918,1.0,-0.06981,1.0,-0.06981,Sidewalk
8.0,9.0841,3.7505,-0.06981,1.0,-0.06981,288.916,3.2239,walk_east_mid.0,573.2454,1.0,-0.06981,1.0,-0.06981,Sidewalk
8.5,9.5814,3.6983,-0.10472,1.0,-0.06981,288.4188,3.2645,walk_east_mid.0,571.9904,1.0,-0.06981,1.0,-0.06981,Sidewalk
9.0,10.0814,3.6983,-0.0,1.0,0.20944,287.9188,3.2281,walk_east_mid.0,571.6363,1.0,0.20944,1.0,0.20944,Sidewalk
