time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,planner_status,planner_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.125,4.0,0.0,0.25,0.0,295.875,2.875,walk_east_mid.0,no_path,,0.25,0.0,0.25,0.0,Sidewalk
1.0,2.275,4.0,0.0,0.3,0.0,295.725,3.2796,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
1.5,2.425,4.0,0.0,0.3,0.0,295.575,3.6153,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
2.0,2.575,4.0,0.0,0.3,0.0,295.425,4.038,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
2.5,2.725,4.0,0.0,0.3,0.0,295.275,4.3781,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
3.0,2.875,4.0,0.0,0.3,0.0,295.125,4.7225,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
3.5,3.025,4.0,0.0,0.3,0.0,294.975,5.1351,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
4.0,3.175,4.0,0.0,0.3,0.0,294.825,5.556,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
4.5,3.45,4.0,0.0,0.55,0.0,294.55,5.781,walk_east_mid.0,path_found,296.0,0.55,0.0,0.55,0.0,Sidewalk
5.0,3.85,4.0,0.0,0.8,0.0,294.15,5.9074,walk_east_mid.0,path_found,296.0,0.8,0.0,0.8,0.0,Sidewalk
5.5,4.35,4.0,0.0,1.0,0.0,293.65,5.908,walk_east_mid.0,path_found,295.0,1.0,0.0,1.0,0.0,Sidewalk
6.0,4.85,4.0,0.0,1.0,0.0,293.15,5.913,walk_east_mid.0,path_found,295.0,1.0,0.0,1.0,0.0,Sidewalk
6.5,5.35,4.0,0.0,1.0,0.0,292.65,5.9955,walk_east_mid.0,path_found,294.0,1.0,0.0,1.0,0.0,Sidewalk
7.0,5.85,4.0,0.0,1.0,0.0,292.15,6.0131,walk_east_mid.0,path_found,294.0,1.0,0.0,1.0,0.0,Sidewalk
7.5,6.35,4.0,0.0,1.0,0.0,291.65,6.0875,walk_east_mid.0,path_found,293.0,1.0,0.0,1.0,0.0,Sidewalk
8.0,6.85,4.0,0.0,1.0,0.0,291.15,6.1219,walk_east_mid.0,path_found,293.0,1.0,0.0,1.0,0.0,Sidewalk
8.5,7.35,4.0,0.0,1.0,0.0,290.65,6.2164,walk_east_mid.0,path_found,292.0,1.0,0.0,1.0,0.0,Sidewalk
9.0,7.85,4.0,0.0,1.0,0.0,290.15,6.2383,walk_east_mid.0,path_found,292.0,1.0,0.0,1.0,0.0,Sidewalk
9.5,8.35,4.0,0.0,1.0,0.0,289.65,6.2237,walk_east_mid.0,path_found,291.0,1.0,0.0,1.0,0.0,Sidewalk
10.0,8.85,4.0,0.0,1.0,0.0,289.15,6.236,walk_east_mid.0,path_found,291.0,1.0,0.0,1.0,0.0,Sidewalk
10.5,9.35,4.0,0.0,1.0,0.0,288.65,6.263,walk_east_mid.0,path_found,290.0,1.0,0.0,1.0,0.0,Sidewalk
11.0,9.85,4.0,0.0,1.0,0.0,288.15,6.2554,walk_east_mid.0,path_found,290.0,1.0,0.0,1.0,0.0,Sidewalk
11.5,10.35,4.0,0.0,1.0,0.0,287.65,6.3221,walk_east_mid.0,path_found,289.0,1.0,0.0,1.0,0.0,Sidewalk
12.0,10.85,4.0,0.0,1.0,0.0,287.15,6.4136,walk_east_mid.0,path_found,289.0,1.0,0.0,1.0,0.0,Sidewalk
12.5,11.337,3.8867,-0.2285,1.0,-0.45699,286.663,6.5232,walk_east_mid.0,path_found,288.0,1.0,-0.45699,1.0,-0.45699,Sidewalk
13.0,11.8318,3.8149,-0.14422,1.0,0.16855,286.1682,6.5241,walk_east_mid.0,path_found,288.0,1.0,0.16855,1.0,0.16855,Sidewalk
13.5,12.3316,3.7999,-0.02992,1.0,0.22861,285.6685,6.5269,walk_east_mid.0,path_found,287.0,1.0,0.22861,1.0,0.22861,Sidewalk
14.0,12.8315,3.7906,-0.01871,1.0,0.02242,285.1686,6.5236,walk_east_mid.0,path_found,287.0,1.0,0.02242,1.0,0.02242,Sidewalk
14.5,13.3314,3.7812,-0.01871,1.0,0.0,284.6687,6.5199,walk_east_mid.0,path_found,286.0,1.0,0.0,1.0,0.0,Sidewalk
15.0,13.8314,3.7754,-0.0117,1.0,0.01402,284.1687,6.6005,walk_east_mid.0,path_found,286.0,1.0,0.01402,1.0,0.01402,Sidewalk
15.5,14.3313,3.7695,-0.0117,1.0,0.0,283.6687,6.6155,walk_east_mid.0,path_found,285.0,1.0,0.0,1.0,0.0,Sidewalk
16.0,14.8313,3.7659,-0.00732,1.0,0.00877,283.1688,6.7052,walk_east_mid.0,path_found,285.0,1.0,0.00877,1.0,0.00877,Sidewalk
16.5,15.3313,3.7622,-0.00732,1.0,0.0,282.6688,6.7362,walk_east_mid.0,path_found,284.0,1.0,0.0,1.0,0.0,Sidewalk
17.0,15.8313,3.7599,-0.00457,1.0,0.00548,282.1688,6.7719,walk_east_mid.0,path_found,284.0,1.0,0.00548,1.0,0.00548,Sidewalk
17.5,16.3313,3.7576,-0.00457,1.0,0.0,281.6688,6.7812,walk_east_mid.0,path_found,283.0,1.0,0.0,1.0,0.0,Sidewalk
18.0,16.8313,3.7562,-0.00286,1.0,0.00343,281.1688,6.8689,walk_east_mid.0,path_found,283.0,1.0,0.00343,1.0,0.00343,Sidewalk
18.5,17.3313,3.7548,-0.00286,1.0,0.0,280.6688,6.8908,walk_east_mid.0,path_found,282.0,1.0,0.0,1.0,0.0,Sidewalk
19.0,17.8313,3.7539,-0.00179,1.0,0.00214,280.1688,6.9231,walk_east_mid.0,path_found,282.0,1.0,0.00214,1.0,0.00214,Sidewalk
19.5,18.3313,3.753,-0.00179,1.0,0.0,279.6688,6.9861,walk_east_mid.0,path_found,281.0,1.0,0.0,1.0,0.0,Sidewalk
20.0,18.8313,3.7524,-0.00112,1.0,0.00134,279.1688,6.9475,walk_east_up.1,path_found,281.0,1.0,0.00134,1.0,0.00134,Sidewalk
20.5,19.3313,3.7519,-0.00112,1.0,0.0,278.6688,6.8106,walk_east_up.1,path_found,280.0,1.0,0.0,1.0,0.0,Sidewalk
21.0,19.8313,3.7515,-0.0007,1.0,0.00084,278.1688,6.6346,walk_east_up.1,path_found,280.0,1.0,0.00084,1.0,0.00084,Sidewalk
21.5,20.3313,3.7512,-0.0007,1.0,0.0,277.6688,6.5241,walk_east_up.1,path_found,279.0,1.0,0.0,1.0,0.0,Sidewalk
22.0,20.8313,3.7509,-0.00044,1.0,0.00052,277.1688,6.3147,walk_east_up.1,path_found,279.0,1.0,0.00052,1.0,0.00052,Sidewalk
22.5,21.3313,3.7507,-0.00044,1.0,0.0,276.6688,6.1202,walk_east_up.1,path_found,278.0,1.0,0.0,1.0,0.0,Sidewalk
23.0,21.8313,3.7506,-0.00027,1.0,0.00033,276.1688,5.949,walk_east_up.1,path_found,278.0,1.0,0.00033,1.0,0.00033,Sidewalk
23.5,22.3313,3.7505,-0.00027,1.0,0.0,275.6688,5.8481,walk_east_up.1,path_found,277.0,1.0,0.0,1.0,0.0,Sidewalk
24.0,22.8313,3.7504,-0.00017,1.0,0.0002,275.1688,5.7581,walk_east_up.1,path_found,277.0,1.0,0.0002,1.0,0.0002,Sidewalk
24.5,23.3313,3.7503,-0.00017,1.0,0.0,274.6688,5.6516,walk_east_up.1,path_found,276.0,1.0,0.0,1.0,0.0,Sidewalk
25.0,23.8313,3.7502,-0.00011,1.0,0.00013,274.1688,5.489,walk_east_up.1,path_found,276.0,1.0,0.00013,1.0,0.00013,Sidewalk
25.5,24.3313,3.7502,-0.00011,1.0,0.0,273.6688,5.309,walk_east_up.1,path_found,275.0,1.0,0.0,1.0,0.0,Sidewalk
26.0,24.8313,3.7501,-7e-05,1.0,8e-05,273.1688,5.1873,walk_east_up.1,path_found,275.0,1.0,8e-05,1.0,8e-05,Sidewalk
26.5,25.3313,3.7501,-7e-05,1.0,0.0,272.6688,4.9999,walk_east_up.1,path_found,274.0,1.0,0.0,1.0,0.0,Sidewalk
27.0,25.8313,3.7501,-4e-05,1.0,5e-05,272.1688,4.9042,walk_east_up.1,path_found,274.0,1.0,5e-05,1.0,5e-05,Sidewalk
27.5,26.3313,3.7501,-4e-05,1.0,0.0,271.6688,4.7831,walk_east_up.1,path_found,273.0,1.0,0.0,1.0,0.0,Sidewalk
28.0,26.8313,3.7501,-3e-05,1.0,3e-05,271.1688,4.6876,walk_east_up.1,path_found,273.0,1.0,3e-05,1.0,3e-05,Sidewalk
28.5,27.3313,3.75,-3e-05,1.0,0.0,270.6688,4.5031,walk_east_up.1,path_found,272.0,1.0,0.0,1.0,0.0,Sidewalk
29.0,27.8313,3.75,-2e-05,1.0,2e-05,270.1688,4.3551,walk_east_up.1,path_found,272.0,1.0,2e-05,1.0,2e-05,Sidewalk
29.5,28.3313,3.75,-2e-05,1.0,0.0,269.6688,4.238,walk_east_up.1,path_found,271.0,1.0,0.0,1.0,0.0,Sidewalk
30.0,28.8313,3.75,-1e-05,1.0,1e-05,269.1688,4.1394,walk_east_up.1,path_found,271.0,1.0,1e-05,1.0,1e-05,Sidewalk
30.5,29.3313,3.75,-1e-05,1.0,0.0,268.6688,4.0644,walk_east_up.1,path_found,270.0,1.0,0.0,1.0,0.0,Sidewalk
31.0,29.8313,3.75,-1e-05,1.0,1e-05,268.1688,3.8767,walk_east_up.1,path_found,270.0,1.0,1e-05,1.0,1e-05,Sidewalk
31.5,30.3313,3.75,-1e-05,1.0,0.0,267.6688,3.695,walk_east_up.1,path_found,269.0,1.0,0.0,1.0,0.0,Sidewalk
32.0,30.8313,3.75,-0.0,1.0,0.0,267.1688,3.6214,walk_east_up.1,path_found,269.0,1.0,0.0,1.0,0.0,Sidewalk
32.5,31.3313,3.75,-0.0,1.0,0.0,266.6688,3.4223,walk_east_up.1,path_found,268.0,1.0,0.0,1.0,0.0,Sidewalk
33.0,31.8313,3.75,-0.0,1.0,0.0,266.1688,3.2274,walk_east_up.1,path_found,268.0,1.0,0.0,1.0,0.0,Sidewalk
33.5,32.3313,3.75,-0.0,1.0,0.0,265.6688,3.0423,walk_east_up.1,path_found,267.0,1.0,0.0,1.0,0.0,Sidewalk
