time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5778,4.0327,0.10472,0.76,0.27925,295.4222,2.7647,walk_east_mid.0,588.5996,0.76,0.27925,0.76,0.27925,Sidewalk
1.5,2.9937,4.0912,0.13963,0.84,0.06981,295.0063,2.6822,walk_east_mid.0,587.8444,0.84,0.06981,0.84,0.06981,Sidewalk
2.0,3.3752,4.1723,0.20944,0.78,0.13963,294.6249,2.6397,walk_east_mid.0,586.8419,0.78,0.13963,0.78,0.13963,Sidewalk
2.5,3.773,4.2715,0.24435,0.82,0.06981,294.2271,2.5769,walk_east_mid.0,585.8813,0.82,0.06981,0.82,0.06981,Sidewalk
3.0,4.229,4.3852,0.24435,0.94,-0.0,293.7712,2.5331,walk_east_mid.0,584.5522,0.94,-0.0,0.94,-0.0,Sidewalk
3.5,4.6888,4.4829,0.20944,0.94,-0.06981,293.3116,2.4833,walk_east_mid.0,584.6724,0.94,-0.06981,0.94,-0.06981,Sidewalk
4.0,5.0703,4.564,0.20944,0.78,-0.0,292.9303,2.4526,walk_east_mid.0,583.4921,0.78,-0.0,0.78,-0.0,Sidewalk
4.5,5.5331,4.6456,0.17453,0.94,-0.06981,292.4676,2.3541,walk_east_mid.0,582.4778,0.94,-0.06981,0.94,-0.06981,Sidewalk
5.0,5.8483,4.7012,0.17453,0.64,-0.0,292.1526,2.4392,walk_east_mid.0,582.4505,0.64,-0.0,0.64,-0.0,Sidewalk
5.5,6.3137,4.7666,0.13963,0.94,-0.06981,291.6873,2.3737,walk_east_mid.0,580.7233,0.94,-0.06981,0.94,-0.06981,Sidewalk
6.0,6.7327,4.7373,-0.06981,0.84,-0.41888,291.2683,2.319,walk_east_mid.0,581.4365,0.84,-0.41888,0.84,-0.41888,Sidewalk
6.5,7.1364,4.6215,-0.27925,0.84,-0.41888,290.8643,2.2588,walk_east_mid.0,580.5166,0.84,-0.41888,0.84,-0.41888,Sidewalk
7.0,7.4927,4.4629,-0.41888,0.78,-0.27925,290.5077,2.2278,walk_east_mid.0,579.6544,0.78,-0.27925,0.78,-0.27925,Sidewalk
7.5,7.9487,4.3492,-0.24435,0.94,0.34907,290.0515,2.1113,walk_east_mid.0,578.3426,0.94,0.34907,0.94,0.34907,Sidewalk
8.0,8.3863,4.3032,-0.10472,0.88,0.27925,289.6139,2.0168,walk_east_mid.0,577.5386,0.88,0.27925,0.88,0.27925,Sidewalk
8.5,8.8263,4.3032,-0.0,0.88,0.20944,289.1739,1.918,walk_east_mid.0,576.6391,0.88,0.20944,0.88,0.20944,Sidewalk
9.0,9.2852,4.3353,0.06981,0.92,0.13963,288.715,1.8209,walk_east_mid.0,575.5369,0.92,0.13963,0.92,0.13963,Sidewalk
9.5,9.7427,4.3834,0.10472,0.92,0.06981,288.2576,1.746,walk_east_mid.0,574.9277,0.92,0.06981,0.92,0.06981,Sidewalk
10.0,10.0282,4.4337,0.17453,0.58,0.13963,287.9721,1.8415,walk_east_mid.0,574.861,0.58,0.13963,0.58,0.13963,Sidewalk
10.5,10.3315,4.4982,0.20944,0.62,0.06981,287.669,1.8808,walk_east_mid.0,574.039,0.62,0.06981,0.62,0.06981,Sidewalk
11.0,10.7032,4.5772,0.20944,0.76,-0.0,287.2974,1.8737,walk_east_mid.0,572.6774,0.76,-0.0,0.76,-0.0,Sidewalk
11.5,11.166,4.6588,0.17453,0.94,-0.06981,286.8347,1.8117,walk_east_mid.0,571.0684,0.94,-0.06981,0.94,-0.06981,Sidewalk
12.0,11.6335,4.7079,0.10472,0.94,-0.13963,286.3674,1.7097,walk_east_mid.0,571.6994,0.94,-0.13963,0.94,-0.13963,Sidewalk
12.5,12.1023,4.7407,0.06981,0.94,-0.06981,285.8986,1.666,walk_east_mid.0,569.7534,0.94,-0.06981,0.94,-0.06981,Sidewalk
13.0,12.5712,4.7735,0.06981,0.94,-0.0,285.4299,1.5831,walk_east_mid.0,568.1263,0.94,-0.0,0.94,-0.0,Sidewalk
13.5,13.0409,4.7899,0.03491,0.94,-0.06981,284.9602,1.4836,walk_east_mid.0,567.8227,0.94,-0.06981,0.94,-0.06981,Sidewalk
14.0,13.5106,4.8063,0.03491,0.94,-0.0,284.4905,1.4162,walk_east_mid.0,566.2369,0.94,-0.0,0.94,-0.0,Sidewalk
14.5,13.9806,4.8063,-0.0,0.94,-0.06981,284.0206,1.3053,walk_east_mid.0,565.8888,0.94,-0.06981,0.94,-0.06981,Sidewalk
15.0,14.4506,4.8063,-0.0,0.94,-0.0,283.5506,1.2412,walk_east_mid.0,564.6565,0.94,-0.0,0.94,-0.0,Sidewalk
15.5,14.9203,4.7899,-0.03491,0.94,-0.06981,283.0808,1.1517,walk_east_mid.0,564.4345,0.94,-0.06981,0.94,-0.06981,Sidewalk
16.0,15.39,4.7735,-0.03491,0.94,-0.0,282.611,1.0816,walk_east_mid.0,563.0592,0.94,-0.0,0.94,-0.0,Sidewalk
16.5,15.78,4.7735,-0.0,0.78,0.06981,282.221,1.0858,walk_east_mid.0,562.9006,0.78,0.06981,0.78,0.06981,Sidewalk
17.0,16.25,4.7735,-0.0,0.94,-0.0,281.751,0.9927,walk_east_mid.0,561.1322,0.94,-0.0,0.94,-0.0,Sidewalk
17.5,16.7197,4.7571,-0.03491,0.94,-0.06981,281.2813,0.9095,walk_east_mid.0,560.707,0.94,-0.06981,0.94,-0.06981,Sidewalk
18.0,17.1894,4.7407,-0.03491,0.94,-0.0,280.8115,0.8482,walk_east_mid.0,559.7329,0.94,-0.0,0.94,-0.0,Sidewalk
18.5,17.6394,4.7407,-0.0,0.9,0.06981,280.3615,0.8104,walk_east_mid.0,558.8329,0.9,0.06981,0.9,0.06981,Sidewalk
19.0,18.1094,4.7407,-0.0,0.94,-0.0,279.8915,0.7618,walk_east_mid.0,557.5043,0.94,-0.0,0.94,-0.0,Sidewalk
19.5,18.5792,4.7243,-0.03491,0.94,-0.06981,279.4218,0.7254,walk_east_mid.0,556.8676,0.94,-0.06981,0.94,-0.06981,Sidewalk
20.0,19.0489,4.7079,-0.03491,0.94,-0.0,278.952,0.6944,walk_east_mid.0,556.153,0.94,-0.0,0.94,-0.0,Sidewalk
20.5,19.5189,4.7079,-0.0,0.94,0.06981,278.482,0.6958,walk_east_mid.0,555.2677,0.94,0.06981,0.94,0.06981,Sidewalk
21.0,19.9889,4.7079,-0.0,0.94,-0.0,278.012,0.8745,walk_east_mid.0,553.1817,0.94,-0.0,0.94,-0.0,Sidewalk
21.5,20.4586,4.6915,-0.03491,0.94,-0.06981,277.5423,1.21,walk_east_mid.0,551.5412,0.94,-0.06981,0.94,-0.06981,Sidewalk
22.0,20.9283,4.6751,-0.03491,0.94,-0.0,277.0725,1.5208,walk_east_dn.0,550.433,0.94,-0.0,0.94,-0.0,Sidewalk
22.5,21.3983,4.6751,-0.0,0.94,0.06981,276.6025,1.4682,walk_east_dn.0,549.5187,0.94,0.06981,0.94,0.06981,Sidewalk
23.0,21.8683,4.6751,-0.0,0.94,-0.0,276.1325,1.4376,walk_east_dn.0,548.5376,0.94,-0.0,0.94,-0.0,Sidewalk
23.5,22.338,4.6587,-0.03491,0.94,-0.06981,275.6628,1.3855,walk_east_dn.0,547.6932,0.94,-0.06981,0.94,-0.06981,Sidewalk
24.0,22.8077,4.6423,-0.03491,0.94,-0.0,275.193,1.3142,walk_east_up.1,546.7005,0.94,-0.0,0.94,-0.0,Sidewalk
24.5,23.2777,4.6423,-0.0,0.94,0.06981,274.723,1.1279,walk_east_up.1,546.0314,0.94,0.06981,0.94,0.06981,Sidewalk
25.0,23.7477,4.6423,-0.0,0.94,-0.0,274.253,0.9424,walk_east_up.1,545.4286,0.94,-0.0,0.94,-0.0,Sidewalk
25.5,24.2174,4.6259,-0.03491,0.94,-0.06981,273.7833,0.6832,walk_east_up.1,545.967,0.94,-0.06981,0.94,-0.06981,Sidewalk
26.0,24.6872,4.6095,-0.03491,0.94,-0.0,273.3135,0.5162,walk_east_up.1,549.2876,0.94,-0.0,0.94,-0.0,Sidewalk
26.5,24.957,4.6,-0.03491,0.54,0.0,273.0437,0.0988,walk_east_up.1,inf,0.54,0.0,0.54,0.0,Sidewalk
