time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,planner_status,planner_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.15,4.0,0.0,0.3,0.0,295.85,2.85,walk_east_mid.0,no_path,0.0,0.3,0.0,0.3,0.0,Sidewalk
1.0,2.45,4.0,0.0,0.6,0.0,295.55,3.0375,walk_east_up.0,no_path,0.0,0.6,0.0,0.6,0.0,Sidewalk
1.5,2.9,4.0,0.0,0.9,0.0,295.1,3.0578,walk_east_up.0,no_path,0.0,0.9,0.0,0.9,0.0,Sidewalk
2.0,3.5,4.0,0.0,1.2,0.0,294.5,2.9302,walk_east_up.0,no_path,0.0,1.2,0.0,1.2,0.0,Sidewalk
2.5,4.1,4.0,0.0,1.2,0.0,293.9,2.7529,walk_east_up.0,no_path,0.0,1.2,0.0,1.2,0.0,Sidewalk
3.0,4.7,4.0,0.0,1.2,0.0,293.3,2.5524,walk_east_up.0,no_path,0.0,1.2,0.0,1.2,0.0,Sidewalk
3.5,5.3,4.0,0.0,1.2,0.0,292.7,2.392,walk_east_up.0,no_path,0.0,1.2,0.0,1.2,0.0,Sidewalk
4.0,5.9,4.0,0.0,1.2,0.0,292.1,2.2323,walk_east_up.0,no_path,0.0,1.2,0.0,1.2,0.0,Sidewalk
4.5,6.5,4.0,0.0,1.2,0.0,291.5,2.1059,walk_east_up.0,no_path,0.0,1.2,0.0,1.2,0.0,Sidewalk
5.0,7.0989,4.0369,0.06153,1.2,0.12305,290.9011,1.9615,walk_east_up.0,path_found,21.0,1.2,0.12305,1.2,0.12305,Sidewalk
5.5,7.6977,4.0738,0.06153,1.2,0.0,290.3023,1.8305,walk_east_up.0,path_found,21.0,1.2,0.0,1.2,0.0,Sidewalk
6.0,8.2967,4.1088,0.05847,1.2,-0.0061,289.7033,1.6264,walk_east_up.0,path_found,21.0,1.2,-0.0061,1.2,-0.0061,Sidewalk
6.5,8.8957,4.1439,0.05847,1.2,0.0,289.1044,1.4487,walk_east_up.0,path_found,21.0,1.2,0.0,1.2,0.0,Sidewalk
7.0,9.4956,4.1527,0.01456,1.2,-0.08783,288.5044,1.2547,walk_east_up.0,path_found,21.0,1.2,-0.08783,1.2,-0.08783,Sidewalk
7.5,10.0956,4.1614,0.01456,1.2,0.0,287.9045,1.0648,walk_east_up.0,path_found,21.0,1.2,0.0,1.2,0.0,Sidewalk
8.0,10.6936,4.1131,-0.08052,1.2,-0.19016,287.3064,0.9338,walk_east_up.0,no_path,0.0,1.2,-0.19016,1.2,-0.19016,Sidewalk
8.5,11.2926,4.0792,-0.0565,1.2,0.04803,286.7074,0.8309,walk_east_up.0,no_path,0.0,1.2,0.04803,1.2,0.04803,Sidewalk
9.0,11.8919,4.1089,0.04947,1.2,0.21195,286.1081,0.7302,walk_east_up.0,path_found,21.0,1.2,0.21195,1.2,0.21195,Sidewalk
9.5,12.4912,4.1386,0.04947,1.2,0.0,285.5089,0.6398,walk_east_up.0,path_found,21.0,1.2,0.0,1.2,0.0,Sidewalk
10.0,13.0897,4.0971,-0.06918,1.2,-0.23731,284.9103,0.6081,walk_east_up.0,no_path,0.0,1.2,-0.23731,1.2,-0.23731,Sidewalk
10.5,13.6892,4.1231,0.04331,1.2,0.22498,284.3108,0.5621,walk_east_up.0,path_found,21.0,1.2,0.22498,1.2,0.22498,Sidewalk
11.0,14.2886,4.1491,0.04331,1.2,0.0,283.7114,0.5509,walk_east_up.0,path_found,21.0,1.2,0.0,1.2,0.0,Sidewalk
11.5,14.887,4.1045,-0.07439,1.2,-0.2354,283.1131,0.6414,walk_east_up.0,no_path,0.0,1.2,-0.2354,1.2,-0.2354,Sidewalk
12.0,15.4861,4.0732,-0.05219,1.2,0.04441,282.5139,0.7238,walk_east_up.0,no_path,0.0,1.2,0.04441,1.2,0.04441,Sidewalk
12.5,16.085,4.11,0.06143,1.2,0.22724,281.915,0.7643,walk_east_up.0,path_found,21.0,1.2,0.22724,1.2,0.22724,Sidewalk
13.0,16.6839,4.1468,0.06143,1.2,0.0,281.3162,0.8203,walk_east_up.0,path_found,21.0,1.2,0.0,1.2,0.0,Sidewalk
13.5,17.2828,4.1113,-0.05921,1.2,-0.24129,280.7172,0.9836,walk_east_up.0,path_found,21.0,1.2,-0.24129,1.2,-0.24129,Sidewalk
14.0,17.8818,4.0758,-0.05921,1.2,0.0,280.1182,1.1714,walk_east_up.0,path_found,21.0,1.2,0.0,1.2,0.0,Sidewalk
