time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,589.9746,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5977,3.9512,-0.10472,0.8,-0.13963,295.4023,2.8378,walk_east_mid.0,587.5286,0.8,-0.13963,0.8,-0.13963,Sidewalk
1.5,2.9938,3.8955,-0.13963,0.8,-0.06981,295.0062,2.8598,walk_east_mid.0,586.5634,0.8,-0.06981,0.8,-0.06981,Sidewalk
2.0,3.3838,3.8955,-0.0,0.78,0.27925,294.6162,2.9001,walk_east_mid.0,586.0927,0.78,0.27925,0.78,0.27925,Sidewalk
2.5,3.7617,3.9353,0.10472,0.76,0.20944,294.2383,2.9538,walk_east_mid.0,585.1925,0.76,0.20944,0.76,0.20944,Sidewalk
3.0,4.1556,4.0047,0.17453,0.8,0.13963,293.8444,3.0016,walk_east_mid.0,584.0657,0.8,0.13963,0.8,0.13963,Sidewalk
3.5,4.5469,4.0879,0.20944,0.8,0.06981,293.4531,3.0598,walk_east_mid.0,583.1832,0.8,0.06981,0.8,0.06981,Sidewalk
4.0,4.9382,4.171,0.20944,0.8,-0.0,293.0619,3.0728,walk_east_mid.0,582.481,0.8,-0.0,0.8,-0.0,Sidewalk
4.5,5.336,4.2129,0.10472,0.8,-0.20944,292.6641,3.0728,walk_east_mid.0,582.0364,0.8,-0.20944,0.8,-0.20944,Sidewalk
5.0,5.7338,4.2547,0.10472,0.8,-0.0,292.2663,3.1395,walk_east_mid.0,580.9868,0.8,-0.0,0.8,-0.0,Sidewalk
5.5,6.1299,4.3103,0.13963,0.8,0.06981,291.8703,3.1459,walk_east_mid.0,579.8642,0.8,0.06981,0.8,0.06981,Sidewalk
6.0,6.526,4.366,0.13963,0.8,-0.0,291.4742,3.2056,walk_east_mid.0,579.1136,0.8,-0.0,0.8,-0.0,Sidewalk
6.5,6.9238,4.4078,0.10472,0.8,-0.06981,291.0765,3.2471,walk_east_mid.0,578.582,0.8,-0.06981,0.8,-0.06981,Sidewalk
7.0,7.3216,4.4496,0.10472,0.8,-0.0,290.6787,3.2784,walk_east_mid.0,577.4499,0.8,-0.0,0.8,-0.0,Sidewalk
7.5,7.7206,4.4775,0.06981,0.8,-0.06981,290.2798,3.3005,walk_east_mid.0,576.9079,0.8,-0.06981,0.8,-0.06981,Sidewalk
8.0,8.1197,4.5054,0.06981,0.8,-0.0,289.8808,3.3868,walk_east_mid.0,575.7726,0.8,-0.0,0.8,-0.0,Sidewalk
8.5,8.5194,4.5194,0.03491,0.8,-0.06981,289.4811,3.4661,walk_east_mid.0,575.0847,0.8,-0.06981,0.8,-0.06981,Sidewalk
9.0,8.9192,4.5334,0.03491,0.8,-0.0,289.0813,3.5368,walk_east_mid.0,574.0784,0.8,-0.0,0.8,-0.0,Sidewalk
9.5,9.3192,4.5334,-0.0,0.8,-0.06981,288.6813,3.6043,walk_east_mid.0,573.3648,0.8,-0.06981,0.8,-0.06981,Sidewalk
10.0,9.7192,4.5334,-0.0,0.8,-0.0,288.2813,3.6657,walk_east_mid.0,572.4138,0.8,-0.0,0.8,-0.0,Sidewalk
10.5,10.1189,4.5473,0.03491,0.8,0.06981,287.8816,3.7063,walk_east_mid.0,571.5661,0.8,0.06981,0.8,0.06981,Sidewalk
11.0,10.5187,4.5613,0.03491,0.8,-0.0,287.4819,3.7347,walk_east_mid.0,570.7543,0.8,-0.0,0.8,-0.0,Sidewalk
11.5,10.9187,4.5613,-0.0,0.8,-0.06981,287.0819,3.7701,walk_east_mid.0,570.0407,0.8,-0.06981,0.8,-0.06981,Sidewalk
12.0,11.3187,4.5613,-0.0,0.8,-0.0,286.6819,3.7801,walk_east_mid.0,569.146,0.8,-0.0,0.8,-0.0,Sidewalk
12.5,11.7184,4.5752,0.03491,0.8,0.06981,286.2821,3.7873,walk_east_mid.0,568.3366,0.8,0.06981,0.8,0.06981,Sidewalk
13.0,12.1182,4.5892,0.03491,0.8,-0.0,285.8824,3.7826,walk_east_mid.0,567.529,0.8,-0.0,0.8,-0.0,Sidewalk
13.5,12.5182,4.5892,-0.0,0.8,-0.06981,285.4824,3.78,walk_east_mid.0,566.8356,0.8,-0.06981,0.8,-0.06981,Sidewalk
14.0,12.9182,4.5892,-0.0,0.8,-0.0,285.0824,3.8097,walk_east_mid.0,565.9298,0.8,-0.0,0.8,-0.0,Sidewalk
14.5,13.3179,4.6032,0.03491,0.8,0.06981,284.6827,3.8394,walk_east_mid.0,565.119,0.8,0.06981,0.8,0.06981,Sidewalk
15.0,13.7177,4.6171,0.03491,0.8,-0.0,284.283,3.8978,walk_east_mid.0,564.2797,0.8,-0.0,0.8,-0.0,Sidewalk
15.5,14.1177,4.6171,-0.0,0.8,-0.06981,283.883,3.9494,walk_east_mid.0,563.5485,0.8,-0.06981,0.8,-0.06981,Sidewalk
16.0,14.5177,4.6171,-0.0,0.8,-0.0,283.483,4.0058,walk_east_mid.0,562.6489,0.8,-0.0,0.8,-0.0,Sidewalk
16.5,14.9175,4.6032,-0.03491,0.8,-0.06981,283.0832,4.0615,walk_east_mid.0,561.9258,0.8,-0.06981,0.8,-0.06981,Sidewalk
17.0,15.3172,4.5892,-0.03491,0.8,-0.0,282.6834,4.0895,walk_east_mid.0,561.0324,0.8,-0.0,0.8,-0.0,Sidewalk
17.5,15.7172,4.5892,-0.0,0.8,0.06981,282.2834,4.1261,walk_east_mid.0,560.2362,0.8,0.06981,0.8,0.06981,Sidewalk
18.0,16.1172,4.5892,-0.0,0.8,-0.0,281.8834,4.1421,walk_east_mid.0,559.4069,0.8,-0.0,0.8,-0.0,Sidewalk
18.5,16.517,4.6032,0.03491,0.8,0.06981,281.4837,4.1747,walk_east_mid.0,558.6394,0.8,0.06981,0.8,0.06981,Sidewalk
