time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,planner_status,planner_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.15,4.0,0.0,0.3,0.0,295.85,2.85,walk_east_mid.0,velocity_selected,0.7085,0.3,0.0,0.3,0.0,Sidewalk
1.0,2.45,4.0,0.0,0.6,0.0,295.55,2.9556,walk_east_up.0,velocity_selected,0.0553,0.6,0.0,0.6,0.0,Sidewalk
1.5,2.9,4.0,0.0,0.9,0.0,295.1,2.844,walk_east_up.0,velocity_selected,0.0514,0.9,0.0,0.9,0.0,Sidewalk
2.0,3.5,4.0,0.0,1.2,0.0,294.5,2.6007,walk_east_up.0,velocity_selected,0.0506,1.2,0.0,1.2,0.0,Sidewalk
2.5,4.1,4.0,0.0,1.2,0.0,293.9,2.3383,walk_east_up.0,velocity_selected,0.0615,1.2,0.0,1.2,0.0,Sidewalk
3.0,4.7,4.0,0.0,1.2,0.0,293.3,2.0823,walk_east_up.0,velocity_selected,0.0802,1.2,0.0,1.2,0.0,Sidewalk
3.5,5.3,4.0,0.0,1.2,0.0,292.7,1.8287,walk_east_up.0,velocity_selected,0.092,1.2,0.0,1.2,0.0,Sidewalk
4.0,5.9,4.0,0.0,1.2,0.0,292.1,1.5983,walk_east_up.0,velocity_selected,0.131,1.2,0.0,1.2,0.0,Sidewalk
4.5,6.5,4.0,0.0,1.2,0.0,291.5,1.3914,walk_east_up.0,velocity_selected,0.1452,1.2,0.0,1.2,0.0,Sidewalk
5.0,7.0,4.0,0.0,1.0,0.0,291.0,1.295,walk_east_up.0,velocity_selected,0.2884,1.0,0.0,1.0,0.0,Sidewalk
5.5,7.5,4.0,0.0,1.0,0.0,290.5,1.1949,walk_east_up.0,velocity_selected,0.2925,1.0,0.0,1.0,0.0,Sidewalk
6.0,8.0,4.0,0.0,1.0,0.0,290.0,1.0555,walk_east_up.0,velocity_selected,0.418,1.0,0.0,1.0,0.0,Sidewalk
6.5,8.5706,3.8146,-0.31416,1.2,-0.62832,289.4294,1.0333,walk_east_up.0,velocity_selected,0.4691,1.2,-0.62832,1.2,-0.62832,Sidewalk
