time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,planner_status,planner_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1205,3.9669,-0.26786,0.25,-0.53573,295.8795,2.8799,walk_east_mid.0,mpc_optimized,822674.7991,0.25,-0.53573,0.25,-0.53573,Sidewalk
1.0,2.3698,3.9477,-0.07712,0.5,0.3815,295.6302,2.9932,walk_east_mid.0,mpc_optimized,821923.4005,0.5,0.3815,0.5,0.3815,Sidewalk
1.5,2.7432,3.9133,-0.09181,0.75,-0.02938,295.2568,3.0142,walk_east_mid.0,mpc_optimized,820520.7206,0.75,-0.02938,0.75,-0.02938,Sidewalk
2.0,3.2406,3.8618,-0.10315,1.0,-0.02268,294.7595,2.8691,walk_east_mid.0,mpc_optimized,818421.6156,1.0,-0.02268,1.0,-0.02268,Sidewalk
2.5,3.7376,3.8076,-0.10863,1.0,-0.01096,294.2624,2.7727,walk_east_mid.0,mpc_optimized,815630.0806,1.0,-0.01096,1.0,-0.01096,Sidewalk
3.0,4.2355,3.7612,-0.09293,1.0,0.0314,293.7646,2.6151,walk_east_mid.0,mpc_optimized,812844.9487,1.0,0.0314,1.0,0.0314,Sidewalk
3.5,4.7349,3.784,0.04559,1.0,0.27704,293.2651,2.479,walk_east_mid.0,mpc_optimized,810060.1541,1.0,0.27704,1.0,0.27704,Sidewalk
4.0,5.2341,3.8125,0.05701,1.0,0.02283,292.7659,2.3309,walk_east_mid.0,mpc_optimized,807271.0058,1.0,0.02283,1.0,0.02283,Sidewalk
4.5,5.7335,3.8373,0.04961,1.0,-0.01478,292.2665,2.2148,walk_east_mid.0,mpc_optimized,804488.2956,1.0,-0.01478,1.0,-0.01478,Sidewalk
5.0,6.233,3.8594,0.04436,1.0,-0.0105,291.767,2.0791,walk_east_mid.0,mpc_optimized,801709.3114,1.0,-0.0105,1.0,-0.0105,Sidewalk
5.5,6.7326,3.8787,0.03862,1.0,-0.01148,291.2674,1.9656,walk_east_mid.0,mpc_optimized,798934.4374,1.0,-0.01148,1.0,-0.01148,Sidewalk
6.0,7.2324,3.8957,0.03384,1.0,-0.00956,290.7677,1.8318,walk_east_mid.0,mpc_optimized,796163.7341,1.0,-0.00956,1.0,-0.00956,Sidewalk
6.5,7.7322,3.91,0.02876,1.0,-0.01016,290.2679,1.7383,walk_east_mid.0,mpc_optimized,793397.3374,1.0,-0.01016,1.0,-0.01016,Sidewalk
7.0,8.232,3.9224,0.02465,1.0,-0.00823,289.768,1.6024,walk_east_mid.0,mpc_optimized,790635.3639,1.0,-0.00823,1.0,-0.00823,Sidewalk
7.5,8.7319,3.9331,0.02151,1.0,-0.00626,289.2681,1.5123,walk_east_mid.0,mpc_optimized,787877.8468,1.0,-0.00626,1.0,-0.00626,Sidewalk
8.0,9.2318,3.9423,0.0184,1.0,-0.00622,288.7682,1.3649,walk_east_mid.0,mpc_optimized,785125.0782,1.0,-0.00622,1.0,-0.00622,Sidewalk
8.5,9.7317,3.9502,0.01567,1.0,-0.00546,288.2683,1.2203,walk_east_mid.0,mpc_optimized,782376.981,1.0,-0.00546,1.0,-0.00546,Sidewalk
9.0,10.2317,3.9572,0.01407,1.0,-0.00321,287.7683,1.123,walk_east_mid.0,mpc_optimized,779633.2646,1.0,-0.00321,1.0,-0.00321,Sidewalk
9.5,10.7317,3.9634,0.01233,1.0,-0.00347,287.2684,1.0091,walk_east_mid.0,mpc_optimized,776894.6387,1.0,-0.00347,1.0,-0.00347,Sidewalk
10.0,11.2298,3.9202,-0.08648,1.0,-0.19763,286.7702,0.8807,walk_east_mid.0,mpc_optimized,774162.3371,1.0,-0.19763,1.0,-0.19763,Sidewalk
10.5,11.7277,3.8746,-0.09132,1.0,-0.00968,286.2723,0.7497,walk_east_mid.0,mpc_optimized,771443.9736,1.0,-0.00968,1.0,-0.00968,Sidewalk
11.0,12.225,3.8232,-0.10302,1.0,-0.0234,285.775,0.6177,walk_east_mid.0,mpc_optimized,768731.4472,1.0,-0.0234,1.0,-0.0234,Sidewalk
11.5,12.7232,3.7804,-0.08569,1.0,0.03466,285.2769,0.5272,walk_east_mid.0,mpc_optimized,766025.7024,1.0,0.03466,1.0,0.03466,Sidewalk
12.0,13.2177,3.7063,-0.14877,1.0,-0.12616,284.7825,0.4586,walk_east_mid.0,mpc_optimized,763321.2212,1.0,-0.12616,1.0,-0.12616,Sidewalk
12.5,13.7154,3.6587,-0.09524,1.0,0.10706,284.2848,0.4088,walk_east_mid.0,mpc_optimized,760640.0907,1.0,0.10706,1.0,0.10706,Sidewalk
