time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.15,3.998,-0.01309,0.3,-0.02618,295.85,2.8501,walk_east_mid.0,399.0729,0.3,-0.02618,0.3,-0.02618,Sidewalk
1.0,2.4198,3.9874,-0.03927,0.54,-0.05236,295.5802,3.0915,walk_east_up.0,398.0696,0.54,-0.05236,0.54,-0.05236,Sidewalk
1.5,2.7189,3.9639,-0.07854,0.6,-0.07854,295.2811,3.2524,walk_east_up.0,397.3679,0.6,-0.07854,0.6,-0.07854,Sidewalk
2.0,3.0478,3.938,-0.07854,0.66,-0.0,294.9522,3.3839,walk_east_up.0,396.5514,0.66,-0.0,0.66,-0.0,Sidewalk
2.5,3.4063,3.9051,-0.09163,0.72,-0.02618,294.5937,3.4351,walk_east_up.0,395.884,0.72,-0.02618,0.72,-0.02618,Sidewalk
3.0,3.7936,3.8592,-0.11781,0.78,-0.05236,294.2064,3.5186,walk_east_up.0,395.1334,0.78,-0.05236,0.78,-0.05236,Sidewalk
3.5,4.2113,3.8153,-0.10472,0.84,0.02618,293.7887,3.5032,walk_east_up.0,394.4722,0.84,0.02618,0.84,0.02618,Sidewalk
4.0,4.5992,3.7746,-0.10472,0.78,-0.0,293.4009,3.5612,walk_east_up.0,393.7974,0.78,-0.0,0.78,-0.0,Sidewalk
4.5,5.0163,3.7252,-0.11781,0.84,-0.02618,292.9839,3.5864,walk_east_up.0,393.0727,0.84,-0.02618,0.84,-0.02618,Sidewalk
5.0,5.4943,3.6813,-0.09163,0.96,0.05236,292.5059,3.525,walk_east_up.0,392.65,0.96,0.05236,0.96,0.05236,Sidewalk
5.5,5.9429,3.646,-0.07854,0.9,0.02618,292.0573,3.4907,walk_east_up.0,391.8063,0.9,0.02618,0.9,0.02618,Sidewalk
6.0,6.3915,3.6107,-0.07854,0.9,-0.0,291.6088,3.5247,walk_east_up.0,391.1065,0.9,-0.0,0.9,-0.0,Sidewalk
6.5,6.8396,3.5695,-0.09163,0.9,-0.02618,291.1607,3.5167,walk_east_up.0,390.4265,0.9,-0.02618,0.9,-0.02618,Sidewalk
