time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5977,3.9512,-0.10472,0.8,-0.13963,295.4023,2.7589,walk_east_mid.0,588.5574,0.8,-0.13963,0.8,-0.13963,Sidewalk
1.5,3.0037,3.8941,-0.13963,0.82,-0.06981,294.9963,2.7505,walk_east_mid.0,587.595,0.82,-0.06981,0.82,-0.06981,Sidewalk
2.0,3.4637,3.8941,-0.0,0.92,0.27925,294.5363,2.654,walk_east_mid.0,586.4944,0.92,0.27925,0.92,0.27925,Sidewalk
2.5,3.9212,3.9422,0.10472,0.92,0.20944,294.0788,2.6074,walk_east_mid.0,585.5065,0.92,0.20944,0.92,0.20944,Sidewalk
3.0,4.384,4.0238,0.17453,0.94,0.13963,293.616,2.5025,walk_east_mid.0,584.5518,0.94,0.13963,0.94,0.13963,Sidewalk
3.5,4.8438,4.1216,0.20944,0.94,0.06981,293.1563,2.4685,walk_east_mid.0,583.7329,0.94,0.06981,0.94,0.06981,Sidewalk
4.0,5.2338,4.1216,-0.0,0.78,-0.41888,292.7663,2.4889,walk_east_mid.0,583.6275,0.78,-0.41888,0.78,-0.41888,Sidewalk
4.5,5.7026,4.1543,0.06981,0.94,0.13963,292.2974,2.452,walk_east_mid.0,582.2377,0.94,0.13963,0.94,0.13963,Sidewalk
5.0,6.0805,4.1146,-0.10472,0.76,-0.34907,291.9195,2.4697,walk_east_mid.0,581.9499,0.76,-0.34907,0.76,-0.34907,Sidewalk
5.5,6.5434,4.033,-0.17453,0.94,-0.13963,291.4566,2.4006,walk_east_mid.0,580.3749,0.94,-0.13963,0.94,-0.13963,Sidewalk
6.0,7.0031,3.9353,-0.20944,0.94,-0.06981,290.9969,2.3221,walk_east_mid.0,579.6506,0.94,-0.06981,0.94,-0.06981,Sidewalk
6.5,7.3396,3.8388,-0.27925,0.7,-0.13963,290.6605,2.4151,walk_east_mid.0,579.3902,0.7,-0.13963,0.7,-0.13963,Sidewalk
7.0,7.6629,3.7338,-0.31416,0.68,-0.06981,290.3372,2.5378,walk_east_mid.0,578.6714,0.68,-0.06981,0.68,-0.06981,Sidewalk
7.5,8.0243,3.6163,-0.31416,0.76,-0.0,289.9759,2.5446,walk_east_mid.0,577.5605,0.76,-0.0,0.76,-0.0,Sidewalk
8.0,8.4761,3.4868,-0.27925,0.94,0.06981,289.5243,2.5326,walk_east_mid.0,576.0597,0.94,0.06981,0.94,0.06981,Sidewalk
8.5,8.945,3.454,-0.06981,0.94,0.41888,289.0555,2.4859,walk_east_mid.0,576.4548,0.94,0.41888,0.94,0.41888,Sidewalk
9.0,9.313,3.4153,-0.10472,0.74,-0.06981,288.6876,2.4988,walk_east_mid.0,575.0872,0.74,-0.06981,0.74,-0.06981,Sidewalk
9.5,9.7804,3.3662,-0.10472,0.94,-0.0,288.2203,2.435,walk_east_mid.0,573.5621,0.94,-0.0,0.94,-0.0,Sidewalk
10.0,10.1195,3.3425,-0.06981,0.68,0.06981,287.8812,2.5124,walk_east_mid.0,574.1424,0.68,0.06981,0.68,0.06981,Sidewalk
10.5,10.5884,3.3097,-0.06981,0.94,-0.0,287.4124,2.4133,walk_east_mid.0,572.0237,0.94,-0.0,0.94,-0.0,Sidewalk
11.0,11.0119,3.3844,0.17453,0.86,0.48869,286.9888,2.3263,walk_east_mid.0,572.7342,0.86,0.48869,0.86,0.48869,Sidewalk
11.5,11.4793,3.4335,0.10472,0.94,-0.13963,286.5213,2.2093,walk_east_mid.0,570.8417,0.94,-0.13963,0.94,-0.13963,Sidewalk
12.0,11.8734,3.5465,0.27925,0.82,0.34907,286.1269,2.1728,walk_east_mid.0,570.9172,0.82,0.34907,0.82,0.34907,Sidewalk
12.5,12.2992,3.6063,0.13963,0.86,-0.27925,285.701,2.1267,walk_east_mid.0,569.3019,0.86,-0.27925,0.86,-0.27925,Sidewalk
13.0,12.739,3.6217,0.03491,0.88,-0.20944,285.2613,2.0437,walk_east_mid.0,568.3916,0.88,-0.20944,0.88,-0.20944,Sidewalk
13.5,13.2087,3.6053,-0.03491,0.94,-0.13963,284.7916,1.9814,walk_east_mid.0,567.2224,0.94,-0.13963,0.94,-0.13963,Sidewalk
14.0,13.6775,3.5725,-0.06981,0.94,-0.06981,284.3228,1.9324,walk_east_mid.0,566.6129,0.94,-0.06981,0.94,-0.06981,Sidewalk
14.5,13.9746,3.5308,-0.13963,0.6,-0.13963,284.0258,2.0139,walk_east_mid.0,566.6973,0.6,-0.13963,0.6,-0.13963,Sidewalk
15.0,14.2897,3.4752,-0.17453,0.64,-0.06981,283.7107,2.0699,walk_east_mid.0,565.8594,0.64,-0.06981,0.64,-0.06981,Sidewalk
15.5,14.7132,3.4005,-0.17453,0.86,-0.0,283.2874,2.0893,walk_east_mid.0,563.9845,0.86,-0.0,0.86,-0.0,Sidewalk
16.0,15.1786,3.3351,-0.13963,0.94,0.06981,282.8221,2.0297,walk_east_mid.0,563.2789,0.94,0.06981,0.94,0.06981,Sidewalk
16.5,15.545,3.2836,-0.13963,0.74,-0.0,282.4559,2.0671,walk_east_mid.0,562.8928,0.74,-0.0,0.74,-0.0,Sidewalk
17.0,16.0125,3.2345,-0.10472,0.94,0.06981,281.9886,2.0205,walk_east_mid.0,561.4329,0.94,0.06981,0.94,0.06981,Sidewalk
