time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,589.9746,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5796,4.0063,0.03491,0.76,0.13963,295.4204,2.9184,walk_east_mid.0,587.6941,0.76,0.13963,0.76,0.13963,Sidewalk
1.5,2.9687,4.0335,0.06981,0.78,0.06981,295.0313,2.9945,walk_east_mid.0,586.8642,0.78,0.06981,0.78,0.06981,Sidewalk
2.0,3.3549,4.0878,0.13963,0.78,0.13963,294.6451,3.0456,walk_east_mid.0,585.6998,0.78,0.13963,0.78,0.13963,Sidewalk
2.5,3.7488,4.1572,0.17453,0.8,0.06981,294.2512,3.0753,walk_east_mid.0,584.7449,0.8,0.06981,0.8,0.06981,Sidewalk
3.0,4.1427,4.2267,0.17453,0.8,-0.0,293.8573,3.1589,walk_east_mid.0,583.9818,0.8,-0.0,0.8,-0.0,Sidewalk
3.5,4.5418,4.2546,0.06981,0.8,-0.20944,293.4583,3.1976,walk_east_mid.0,583.3863,0.8,-0.20944,0.8,-0.20944,Sidewalk
4.0,4.9408,4.2825,0.06981,0.8,-0.0,293.0593,3.2652,walk_east_mid.0,582.3992,0.8,-0.0,0.8,-0.0,Sidewalk
4.5,5.3386,4.3243,0.10472,0.8,0.06981,292.6616,3.3498,walk_east_mid.0,581.3374,0.8,0.06981,0.8,0.06981,Sidewalk
5.0,5.7364,4.3661,0.10472,0.8,-0.0,292.2638,3.46,walk_east_mid.0,580.4985,0.8,-0.0,0.8,-0.0,Sidewalk
5.5,6.1354,4.394,0.06981,0.8,-0.06981,291.8648,3.5195,walk_east_mid.0,579.7772,0.8,-0.06981,0.8,-0.06981,Sidewalk
6.0,6.5345,4.4219,0.06981,0.8,-0.0,291.4658,3.528,walk_east_mid.0,578.8576,0.8,-0.0,0.8,-0.0,Sidewalk
6.5,6.9342,4.4359,0.03491,0.8,-0.06981,291.0661,3.5538,walk_east_mid.0,578.1629,0.8,-0.06981,0.8,-0.06981,Sidewalk
7.0,7.334,4.4498,0.03491,0.8,-0.0,290.6664,3.6569,walk_east_mid.0,577.1835,0.8,-0.0,0.8,-0.0,Sidewalk
7.5,7.733,4.4777,0.06981,0.8,0.06981,290.2674,3.7396,walk_east_mid.0,576.3438,0.8,0.06981,0.8,0.06981,Sidewalk
8.0,8.132,4.5056,0.06981,0.8,-0.0,289.8684,3.7569,walk_east_mid.0,575.513,0.8,-0.0,0.8,-0.0,Sidewalk
8.5,8.5318,4.5196,0.03491,0.8,-0.06981,289.4687,3.8582,walk_east_mid.0,574.7438,0.8,-0.06981,0.8,-0.06981,Sidewalk
9.0,8.9315,4.5336,0.03491,0.8,-0.0,289.0689,3.8685,walk_east_mid.0,573.87,0.8,-0.0,0.8,-0.0,Sidewalk
9.5,9.3315,4.5336,-0.0,0.8,-0.06981,288.6689,3.9076,walk_east_mid.0,573.139,0.8,-0.06981,0.8,-0.06981,Sidewalk
10.0,9.7315,4.5336,-0.0,0.8,-0.0,288.2689,3.9322,walk_east_mid.0,572.2527,0.8,-0.0,0.8,-0.0,Sidewalk
10.5,10.1313,4.5475,0.03491,0.8,0.06981,287.8692,3.9607,walk_east_mid.0,571.4632,0.8,0.06981,0.8,0.06981,Sidewalk
11.0,10.5311,4.5615,0.03491,0.8,-0.0,287.4695,4.0237,walk_east_mid.0,570.6118,0.8,-0.0,0.8,-0.0,Sidewalk
11.5,10.9311,4.5615,-0.0,0.8,-0.06981,287.0695,4.0421,walk_east_mid.0,569.8825,0.8,-0.06981,0.8,-0.06981,Sidewalk
12.0,11.3311,4.5615,-0.0,0.8,-0.0,286.6695,4.1026,walk_east_mid.0,568.9918,0.8,-0.0,0.8,-0.0,Sidewalk
12.5,11.7308,4.5754,0.03491,0.8,0.06981,286.2698,4.1604,walk_east_mid.0,568.2155,0.8,0.06981,0.8,0.06981,Sidewalk
13.0,12.1306,4.5894,0.03491,0.8,-0.0,285.87,4.2442,walk_east_mid.0,567.3494,0.8,-0.0,0.8,-0.0,Sidewalk
