time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,planner_status,planner_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1205,3.9669,-0.26786,0.25,-0.53573,295.8795,2.8799,walk_east_mid.0,mpc_optimized,822674.7991,0.25,-0.53573,0.25,-0.53573,Sidewalk
1.0,2.3698,3.9477,-0.07713,0.5,0.38147,295.6302,3.1088,walk_east_mid.0,mpc_optimized,821923.3979,0.5,0.38147,0.5,0.38147,Sidewalk
1.5,2.7432,3.9132,-0.09188,0.75,-0.0295,295.2568,3.2371,walk_east_mid.0,mpc_optimized,820520.7237,0.75,-0.0295,0.75,-0.0295,Sidewalk
2.0,3.2406,3.8618,-0.10316,1.0,-0.02257,294.7595,3.2145,walk_east_mid.0,mpc_optimized,818421.618,1.0,-0.02257,1.0,-0.02257,Sidewalk
2.5,3.7376,3.8076,-0.10844,1.0,-0.01056,294.2624,3.2695,walk_east_mid.0,mpc_optimized,815630.0849,1.0,-0.01056,1.0,-0.01056,Sidewalk
3.0,4.2355,3.7616,-0.09228,1.0,0.03231,293.7646,3.3559,walk_east_mid.0,mpc_optimized,812844.8828,1.0,0.03231,1.0,0.03231,Sidewalk
3.5,4.735,3.7842,0.04522,1.0,0.27501,293.2651,3.3256,walk_east_mid.0,mpc_optimized,810059.929,1.0,0.27501,1.0,0.27501,Sidewalk
4.0,5.2342,3.8125,0.05672,1.0,0.02299,292.7659,3.3551,walk_east_mid.0,mpc_optimized,807270.7183,1.0,0.02299,1.0,0.02299,Sidewalk
4.5,5.7335,3.8379,0.05076,1.0,-0.01191,292.2665,3.3749,walk_east_mid.0,mpc_optimized,804487.9701,1.0,-0.01191,1.0,-0.01191,Sidewalk
5.0,6.2331,3.8598,0.04382,1.0,-0.01388,291.767,3.3442,walk_east_mid.0,mpc_optimized,801709.1328,1.0,-0.01388,1.0,-0.01388,Sidewalk
5.5,6.7327,3.8786,0.03757,1.0,-0.01251,291.2673,3.3832,walk_east_mid.0,mpc_optimized,798934.1958,1.0,-0.01251,1.0,-0.01251,Sidewalk
6.0,7.2324,3.8951,0.03302,1.0,-0.0091,290.7676,3.4426,walk_east_mid.0,mpc_optimized,796163.3653,1.0,-0.0091,1.0,-0.0091,Sidewalk
6.5,7.7322,3.9095,0.02893,1.0,-0.00817,290.2678,3.4859,walk_east_mid.0,mpc_optimized,793396.9024,1.0,-0.00817,1.0,-0.00817,Sidewalk
7.0,8.2321,3.9217,0.02429,1.0,-0.00929,289.7679,3.522,walk_east_mid.0,mpc_optimized,790634.9079,1.0,-0.00929,1.0,-0.00929,Sidewalk
7.5,8.732,3.9321,0.02086,1.0,-0.00686,289.268,3.5222,walk_east_mid.0,mpc_optimized,787877.3858,1.0,-0.00686,1.0,-0.00686,Sidewalk
8.0,9.2319,3.9411,0.01805,1.0,-0.00561,288.7681,3.6042,walk_east_mid.0,mpc_optimized,785124.4675,1.0,-0.00561,1.0,-0.00561,Sidewalk
8.5,9.7318,3.9492,0.01619,1.0,-0.00373,288.2682,3.6651,walk_east_mid.0,mpc_optimized,782376.2211,1.0,-0.00373,1.0,-0.00373,Sidewalk
9.0,10.2318,3.9561,0.01369,1.0,-0.005,287.7682,3.7322,walk_east_mid.0,mpc_optimized,779632.7023,1.0,-0.005,1.0,-0.005,Sidewalk
9.5,10.7317,3.962,0.01178,1.0,-0.00382,287.2683,3.7451,walk_east_mid.0,mpc_optimized,776893.9078,1.0,-0.00382,1.0,-0.00382,Sidewalk
10.0,11.2317,3.9674,0.01083,1.0,-0.0019,286.7683,3.7271,walk_east_mid.0,mpc_optimized,774159.8618,1.0,-0.0019,1.0,-0.0019,Sidewalk
10.5,11.7317,3.9722,0.00956,1.0,-0.00252,286.2683,3.749,walk_east_mid.0,mpc_optimized,771430.6035,1.0,-0.00252,1.0,-0.00252,Sidewalk
11.0,12.2317,3.9762,0.00798,1.0,-0.00316,285.7683,3.7483,walk_east_mid.0,mpc_optimized,768706.1313,1.0,-0.00316,1.0,-0.00316,Sidewalk
11.5,12.7317,3.9795,0.00673,1.0,-0.0025,285.2683,3.7649,walk_east_mid.0,mpc_optimized,765986.4528,1.0,-0.0025,1.0,-0.0025,Sidewalk
12.0,13.2316,3.9826,0.00611,1.0,-0.00125,284.7684,3.8212,walk_east_mid.0,mpc_optimized,763271.5596,1.0,-0.00125,1.0,-0.00125,Sidewalk
12.5,13.7316,3.9853,0.00542,1.0,-0.00138,284.2684,3.8228,walk_east_mid.0,mpc_optimized,760561.4718,1.0,-0.00138,1.0,-0.00138,Sidewalk
13.0,14.2316,3.9875,0.00438,1.0,-0.00208,283.7684,3.9078,walk_east_mid.0,mpc_optimized,757856.1899,1.0,-0.00208,1.0,-0.00208,Sidewalk
13.5,14.7316,3.9892,0.00342,1.0,-0.00191,283.2684,3.901,walk_east_mid.0,mpc_optimized,755155.7237,1.0,-0.00191,1.0,-0.00191,Sidewalk
14.0,15.2316,3.9907,0.003,1.0,-0.00083,282.7684,3.9583,walk_east_mid.0,mpc_optimized,752460.0582,1.0,-0.00083,1.0,-0.00083,Sidewalk
14.5,15.7316,3.992,0.00259,1.0,-0.00082,282.2684,3.9718,walk_east_mid.0,mpc_optimized,749769.215,1.0,-0.00082,1.0,-0.00082,Sidewalk
15.0,16.2316,3.9931,0.00231,1.0,-0.00056,281.7684,3.9557,walk_east_mid.0,mpc_optimized,747083.1857,1.0,-0.00056,1.0,-0.00056,Sidewalk
15.5,16.7316,3.9943,0.00231,1.0,0.0,281.2684,4.029,walk_east_mid.0,mpc_optimized,744401.9743,1.0,0.0,1.0,0.0,Sidewalk
16.0,17.2316,3.9952,0.00193,1.0,-0.00076,280.7684,4.0488,walk_east_mid.0,mpc_optimized,741725.5841,1.0,-0.00076,1.0,-0.00076,Sidewalk
16.5,17.7316,3.9958,0.00115,1.0,-0.00157,280.2684,4.0395,walk_east_mid.0,mpc_optimized,739054.0115,1.0,-0.00157,1.0,-0.00157,Sidewalk
17.0,18.2316,3.9964,0.00115,1.0,0.0,279.7684,4.0528,walk_east_mid.0,mpc_optimized,736387.2552,1.0,0.0,1.0,0.0,Sidewalk
17.5,18.7316,3.9969,0.00094,1.0,-0.00041,279.2684,4.0722,walk_east_mid.0,mpc_optimized,733725.3194,1.0,-0.00041,1.0,-0.00041,Sidewalk
18.0,19.2316,3.9973,0.00094,1.0,0.0,278.7684,4.12,walk_east_mid.0,mpc_partial,731068.2019,1.0,0.0,1.0,0.0,Sidewalk
18.5,19.7316,3.9978,0.00094,1.0,0.0,278.2684,4.1724,walk_east_mid.0,mpc_optimized,728415.9064,1.0,0.0,1.0,0.0,Sidewalk
19.0,20.2316,3.998,0.00035,1.0,-0.00119,277.7684,4.239,walk_east_mid.0,mpc_optimized,725768.4289,1.0,-0.00119,1.0,-0.00119,Sidewalk
19.5,20.7316,3.9983,0.00064,1.0,0.00058,277.2684,4.266,walk_east_mid.0,mpc_optimized,723125.7741,1.0,0.00058,1.0,0.00058,Sidewalk
20.0,21.2316,3.9986,0.00064,1.0,0.0,276.7684,4.2833,walk_east_mid.0,mpc_optimized,720487.9364,1.0,0.0,1.0,0.0,Sidewalk
20.5,21.7316,3.9988,0.00041,1.0,-0.00046,276.2684,4.2688,walk_east_mid.0,mpc_optimized,717854.9205,1.0,-0.00046,1.0,-0.00046,Sidewalk
21.0,22.2316,3.999,0.00027,1.0,-0.00028,275.7684,4.2567,walk_east_mid.0,mpc_optimized,715226.7211,1.0,-0.00028,1.0,-0.00028,Sidewalk
21.5,22.7316,3.9991,0.00027,1.0,0.0,275.2684,4.3234,walk_east_mid.0,mpc_optimized,712603.3426,1.0,0.0,1.0,0.0,Sidewalk
22.0,23.2316,3.9992,0.00027,1.0,0.0,274.7684,4.3429,walk_east_mid.0,mpc_optimized,709984.7857,1.0,0.0,1.0,0.0,Sidewalk
