time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5996,4.007,0.03491,0.8,0.13963,295.4004,2.8369,walk_east_mid.0,588.4291,0.8,0.13963,0.8,0.13963,Sidewalk
1.5,3.0155,4.0654,0.13963,0.84,0.20944,294.9845,2.8923,walk_east_mid.0,587.3583,0.84,0.20944,0.84,0.20944,Sidewalk
2.0,3.4068,4.1486,0.20944,0.8,0.13963,294.5932,2.9476,walk_east_mid.0,586.504,0.8,0.13963,0.8,0.13963,Sidewalk
2.5,3.8143,4.2502,0.24435,0.84,0.06981,294.1858,3.069,walk_east_mid.0,585.3716,0.84,0.06981,0.84,0.06981,Sidewalk
3.0,4.2704,4.3639,0.24435,0.94,-0.0,293.7299,3.0766,walk_east_mid.0,584.0227,0.94,-0.0,0.94,-0.0,Sidewalk
3.5,4.7301,4.4616,0.20944,0.94,-0.06981,293.2703,3.0901,walk_east_dn.0,583.2582,0.94,-0.06981,0.94,-0.06981,Sidewalk
4.0,5.1311,4.5469,0.20944,0.82,-0.0,292.8694,3.168,walk_east_dn.0,582.6462,0.82,-0.0,0.82,-0.0,Sidewalk
4.5,5.594,4.6285,0.17453,0.94,-0.06981,292.4067,3.1943,walk_east_dn.0,581.334,0.94,-0.06981,0.94,-0.06981,Sidewalk
5.0,6.0614,4.6776,0.10472,0.94,-0.13963,291.9394,3.1838,walk_east_dn.0,580.6888,0.94,-0.13963,0.94,-0.13963,Sidewalk
5.5,6.5303,4.7104,0.06981,0.94,-0.06981,291.4706,3.1608,walk_east_dn.0,579.5072,0.94,-0.06981,0.94,-0.06981,Sidewalk
6.0,6.9991,4.7432,0.06981,0.94,-0.0,291.0018,3.1479,walk_east_dn.0,578.3695,0.94,-0.0,0.94,-0.0,Sidewalk
6.5,7.4688,4.7596,0.03491,0.94,-0.06981,290.5321,3.098,walk_east_dn.0,577.6134,0.94,-0.06981,0.94,-0.06981,Sidewalk
7.0,7.9386,4.776,0.03491,0.94,-0.0,290.0625,3.0901,walk_east_dn.0,576.4658,0.94,-0.0,0.94,-0.0,Sidewalk
7.5,8.4086,4.776,-0.0,0.94,-0.06981,289.5925,3.101,walk_east_dn.0,575.801,0.94,-0.06981,0.94,-0.06981,Sidewalk
8.0,8.8786,4.776,-0.0,0.94,-0.0,289.1225,3.0998,walk_east_dn.0,574.5966,0.94,-0.0,0.94,-0.0,Sidewalk
8.5,9.3483,4.7596,-0.03491,0.94,-0.06981,288.6527,3.0572,walk_east_dn.0,573.9328,0.94,-0.06981,0.94,-0.06981,Sidewalk
9.0,9.818,4.7432,-0.03491,0.94,-0.0,288.183,3.0569,walk_east_dn.0,572.7828,0.94,-0.0,0.94,-0.0,Sidewalk
9.5,10.268,4.7432,-0.0,0.9,0.06981,287.733,3.0826,walk_east_dn.0,571.863,0.9,0.06981,0.9,0.06981,Sidewalk
10.0,10.738,4.7432,-0.0,0.94,-0.0,287.263,3.0764,walk_east_dn.0,570.7736,0.94,-0.0,0.94,-0.0,Sidewalk
10.5,11.2077,4.7268,-0.03491,0.94,-0.06981,286.7932,3.0376,walk_east_dn.0,570.1762,0.94,-0.06981,0.94,-0.06981,Sidewalk
11.0,11.6774,4.7104,-0.03491,0.94,-0.0,286.3235,2.9696,walk_east_dn.0,568.9755,0.94,-0.0,0.94,-0.0,Sidewalk
11.5,12.1474,4.7104,-0.0,0.94,0.06981,285.8535,2.9267,walk_east_dn.0,567.8977,0.94,0.06981,0.94,0.06981,Sidewalk
12.0,12.6174,4.7104,-0.0,0.94,-0.0,285.3835,2.9161,walk_east_dn.0,567.0141,0.94,-0.0,0.94,-0.0,Sidewalk
12.5,13.0871,4.694,-0.03491,0.94,-0.06981,284.9137,2.9253,walk_east_dn.0,566.5274,0.94,-0.06981,0.94,-0.06981,Sidewalk
13.0,13.5568,4.6776,-0.03491,0.94,-0.0,284.444,2.9125,walk_east_dn.0,565.2181,0.94,-0.0,0.94,-0.0,Sidewalk
13.5,14.0268,4.6776,-0.0,0.94,0.06981,283.974,2.8997,walk_east_dn.0,564.1353,0.94,0.06981,0.94,0.06981,Sidewalk
14.0,14.4968,4.6776,-0.0,0.94,-0.0,283.504,2.915,walk_east_dn.0,563.2596,0.94,-0.0,0.94,-0.0,Sidewalk
14.5,14.9666,4.6612,-0.03491,0.94,-0.06981,283.0342,2.8673,walk_east_dn.0,562.8554,0.94,-0.06981,0.94,-0.06981,Sidewalk
15.0,15.4363,4.6448,-0.03491,0.94,-0.0,282.5645,2.7983,walk_east_dn.0,561.5121,0.94,-0.0,0.94,-0.0,Sidewalk
15.5,15.9063,4.6448,-0.0,0.94,0.06981,282.0945,2.7901,walk_east_dn.0,560.3455,0.94,0.06981,0.94,0.06981,Sidewalk
16.0,16.3763,4.6448,-0.0,0.94,-0.0,281.6245,2.797,walk_east_dn.0,559.5431,0.94,-0.0,0.94,-0.0,Sidewalk
16.5,16.826,4.6605,0.03491,0.9,0.06981,281.1748,2.7966,walk_east_dn.0,558.7018,0.9,0.06981,0.9,0.06981,Sidewalk
17.0,17.2957,4.6769,0.03491,0.94,-0.0,280.7051,2.7993,walk_east_dn.0,557.6161,0.94,-0.0,0.94,-0.0,Sidewalk
17.5,17.7657,4.6769,-0.0,0.94,-0.06981,280.2351,2.7769,walk_east_dn.0,557.0902,0.94,-0.06981,0.94,-0.06981,Sidewalk
18.0,18.2357,4.6769,-0.0,0.94,-0.0,279.7651,2.7402,walk_east_dn.0,555.8026,0.94,-0.0,0.94,-0.0,Sidewalk
18.5,18.7054,4.6605,-0.03491,0.94,-0.06981,279.2954,2.7227,walk_east_dn.0,555.4332,0.94,-0.06981,0.94,-0.06981,Sidewalk
19.0,19.1751,4.6441,-0.03491,0.94,-0.0,278.8256,2.649,walk_east_dn.0,554.043,0.94,-0.0,0.94,-0.0,Sidewalk
19.5,19.6451,4.6441,-0.0,0.94,0.06981,278.3556,2.5923,walk_east_dn.0,552.8954,0.94,0.06981,0.94,0.06981,Sidewalk
