time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,planner_status,planner_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.15,4.0,0.0,0.3,0.0,295.85,2.85,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
1.0,2.3,4.0,0.0,0.3,0.0,295.7,3.2403,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
1.5,2.45,4.0,0.0,0.3,0.0,295.55,3.4866,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
2.0,2.6,4.0,0.0,0.3,0.0,295.4,3.7756,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
2.5,2.75,4.0,0.0,0.3,0.0,295.25,4.0081,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
3.0,3.05,4.0,0.0,0.6,0.0,294.95,4.1547,walk_east_dn.0,path_found,296.0,0.6,0.0,0.6,0.0,Sidewalk
3.5,3.5,4.0,0.0,0.9,0.0,294.5,4.1243,walk_east_dn.0,path_found,296.0,0.9,0.0,0.9,0.0,Sidewalk
4.0,4.1,4.0,0.0,1.2,0.0,293.9,3.9164,walk_east_dn.0,path_found,297.0,1.2,0.0,1.2,0.0,Sidewalk
4.5,4.7,4.0,0.0,1.2,0.0,293.3,3.784,walk_east_dn.0,path_found,297.0,1.2,0.0,1.2,0.0,Sidewalk
5.0,5.3,4.0,0.0,1.2,0.0,292.7,3.5776,walk_east_dn.0,path_found,294.0,1.2,0.0,1.2,0.0,Sidewalk
5.5,5.9,4.0,0.0,1.2,0.0,292.1,3.429,walk_east_dn.0,path_found,294.0,1.2,0.0,1.2,0.0,Sidewalk
6.0,6.5,4.0,0.0,1.2,0.0,291.5,3.2784,walk_east_dn.0,path_found,293.0,1.2,0.0,1.2,0.0,Sidewalk
6.5,7.1,4.0,0.0,1.2,0.0,290.9,3.1171,walk_east_dn.0,path_found,293.0,1.2,0.0,1.2,0.0,Sidewalk
7.0,7.7,4.0,0.0,1.2,0.0,290.3,2.9693,walk_east_dn.0,path_found,292.0,1.2,0.0,1.2,0.0,Sidewalk
7.5,8.3,4.0,0.0,1.2,0.0,289.7,2.7576,walk_east_dn.0,path_found,292.0,1.2,0.0,1.2,0.0,Sidewalk
8.0,8.9,4.0,0.0,1.2,0.0,289.1,2.6294,walk_east_dn.0,path_found,291.0,1.2,0.0,1.2,0.0,Sidewalk
8.5,9.5,4.0,0.0,1.2,0.0,288.5,2.4809,walk_east_dn.0,path_found,291.0,1.2,0.0,1.2,0.0,Sidewalk
9.0,10.1,4.0,0.0,1.2,0.0,287.9,2.2826,walk_east_dn.0,path_found,290.0,1.2,0.0,1.2,0.0,Sidewalk
9.5,10.7,4.0,0.0,1.2,0.0,287.3,2.1002,walk_east_dn.0,path_found,290.0,1.2,0.0,1.2,0.0,Sidewalk
10.0,11.3,4.0,0.0,1.2,0.0,286.7,1.9008,walk_east_dn.0,path_found,288.0,1.2,0.0,1.2,0.0,Sidewalk
10.5,11.9,4.0,0.0,1.2,0.0,286.1,1.7268,walk_east_dn.0,path_found,288.0,1.2,0.0,1.2,0.0,Sidewalk
11.0,12.5,4.0,0.0,1.2,0.0,285.5,1.6074,walk_east_dn.0,path_found,287.0,1.2,0.0,1.2,0.0,Sidewalk
11.5,13.1,4.0,0.0,1.2,0.0,284.9,1.4612,walk_east_dn.0,path_found,287.0,1.2,0.0,1.2,0.0,Sidewalk
12.0,13.7,4.0,0.0,1.2,0.0,284.3,1.2997,walk_east_dn.0,path_found,286.0,1.2,0.0,1.2,0.0,Sidewalk
12.5,14.3,4.0,0.0,1.2,0.0,283.7,1.1438,walk_east_dn.0,path_found,286.0,1.2,0.0,1.2,0.0,Sidewalk
13.0,14.9,4.0,0.0,1.2,0.0,283.1,1.0326,walk_east_dn.0,path_found,285.0,1.2,0.0,1.2,0.0,Sidewalk
13.5,15.5,4.0,0.0,1.2,0.0,282.5,0.912,walk_east_dn.0,path_found,285.0,1.2,0.0,1.2,0.0,Sidewalk
14.0,16.1,4.0,0.0,1.2,0.0,281.9,0.8244,walk_east_dn.0,path_found,284.0,1.2,0.0,1.2,0.0,Sidewalk
14.5,16.7,4.0,0.0,1.2,0.0,281.3,0.7338,walk_east_dn.0,path_found,284.0,1.2,0.0,1.2,0.0,Sidewalk
15.0,17.2863,3.8725,-0.21406,1.2,-0.42812,280.7137,0.5445,walk_east_dn.0,path_found,282.0,1.2,-0.42812,1.2,-0.42812,Sidewalk
15.5,17.8807,3.7909,-0.13643,1.2,0.15526,280.1193,0.446,walk_east_dn.0,path_found,282.0,1.2,0.15526,1.2,0.15526,Sidewalk
16.0,18.4806,3.7794,-0.01931,1.2,0.23423,279.5195,0.4553,walk_east_dn.0,path_found,281.0,1.2,0.23423,1.2,0.23423,Sidewalk
16.5,19.0806,3.7724,-0.01165,1.2,0.01533,278.9195,0.5159,walk_east_dn.0,path_found,281.0,1.2,0.01533,1.2,0.01533,Sidewalk
17.0,19.6806,3.7678,-0.00766,1.2,0.00798,278.3195,0.652,walk_east_dn.0,path_found,280.0,1.2,0.00798,1.2,0.00798,Sidewalk
17.5,20.2805,3.7632,-0.00766,1.2,0.0,277.7196,0.8157,walk_east_dn.0,path_found,280.0,1.2,0.0,1.2,0.0,Sidewalk
