time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5977,3.9512,-0.10472,0.8,-0.13963,295.4023,2.8379,walk_east_mid.0,588.3123,0.8,-0.13963,0.8,-0.13963,Sidewalk
1.5,3.0631,3.8858,-0.13963,0.94,-0.06981,294.9369,2.8441,walk_east_mid.0,587.0724,0.94,-0.06981,0.94,-0.06981,Sidewalk
2.0,3.5331,3.8858,-0.0,0.94,0.27925,294.4669,2.8322,walk_east_mid.0,586.0436,0.94,0.27925,0.94,0.27925,Sidewalk
2.5,4.0005,3.9349,0.10472,0.94,0.20944,293.9995,2.8337,walk_east_mid.0,585.0073,0.94,0.20944,0.94,0.20944,Sidewalk
3.0,4.4634,4.0165,0.17453,0.94,0.13963,293.5366,2.8313,walk_east_mid.0,584.0155,0.94,0.13963,0.94,0.13963,Sidewalk
3.5,4.9231,4.1143,0.20944,0.94,0.06981,293.0769,2.865,walk_east_mid.0,583.0737,0.94,0.06981,0.94,0.06981,Sidewalk
4.0,5.3829,4.212,0.20944,0.94,-0.0,292.6172,2.8928,walk_east_mid.0,582.3634,0.94,-0.0,0.94,-0.0,Sidewalk
4.5,5.8526,4.2284,0.03491,0.94,-0.34907,292.1475,2.9177,walk_east_mid.0,581.374,0.94,-0.34907,0.94,-0.34907,Sidewalk
5.0,6.3001,4.2754,0.10472,0.9,0.13963,291.7,2.9852,walk_east_mid.0,580.2193,0.9,0.13963,0.9,0.13963,Sidewalk
5.5,6.7655,4.3408,0.13963,0.94,0.06981,291.2347,3.0218,walk_east_mid.0,579.1135,0.94,0.06981,0.94,0.06981,Sidewalk
6.0,7.231,4.4062,0.13963,0.94,-0.0,290.7693,3.0529,walk_east_mid.0,578.3409,0.94,-0.0,0.94,-0.0,Sidewalk
6.5,7.7007,4.3898,-0.03491,0.94,-0.34907,290.2996,3.0264,walk_east_mid.0,577.716,0.94,-0.34907,0.94,-0.34907,Sidewalk
7.0,8.1704,4.4062,0.03491,0.94,0.13963,289.8299,3.0034,walk_east_mid.0,576.2835,0.94,0.13963,0.94,0.13963,Sidewalk
7.5,8.6392,4.439,0.06981,0.94,0.06981,289.3611,3.0409,walk_east_mid.0,575.4051,0.94,0.06981,0.94,0.06981,Sidewalk
8.0,9.1081,4.4718,0.06981,0.94,-0.0,288.8923,3.0529,walk_east_mid.0,574.7855,0.94,-0.0,0.94,-0.0,Sidewalk
8.5,9.5457,4.5178,0.10472,0.88,0.06981,288.4548,3.0818,walk_east_mid.0,573.6677,0.88,0.06981,0.88,0.06981,Sidewalk
9.0,10.0131,4.5669,0.10472,0.94,-0.0,287.9874,3.143,walk_east_mid.0,572.5806,0.94,-0.0,0.94,-0.0,Sidewalk
9.5,10.462,4.5983,0.06981,0.9,-0.06981,287.5386,3.1645,walk_east_mid.0,572.0832,0.9,-0.06981,0.9,-0.06981,Sidewalk
10.0,10.9309,4.6311,0.06981,0.94,-0.0,287.0698,3.1972,walk_east_mid.0,570.7125,0.94,-0.0,0.94,-0.0,Sidewalk
10.5,11.3906,4.6472,0.03491,0.92,-0.06981,286.6101,3.2063,walk_east_mid.0,570.1912,0.92,-0.06981,0.92,-0.06981,Sidewalk
11.0,11.8603,4.6636,0.03491,0.94,-0.0,286.1405,3.165,walk_east_mid.0,568.9647,0.94,-0.0,0.94,-0.0,Sidewalk
11.5,12.3103,4.6636,-0.0,0.9,-0.06981,285.6905,3.2283,walk_east_mid.0,568.3736,0.9,-0.06981,0.9,-0.06981,Sidewalk
12.0,12.7803,4.6636,-0.0,0.94,-0.0,285.2205,3.187,walk_east_mid.0,567.2002,0.94,-0.0,0.94,-0.0,Sidewalk
12.5,13.21,4.6786,0.03491,0.86,0.06981,284.7908,3.2791,walk_east_mid.0,566.285,0.86,0.06981,0.86,0.06981,Sidewalk
13.0,13.6798,4.695,0.03491,0.94,-0.0,284.3211,3.2633,walk_east_mid.0,565.1708,0.94,-0.0,0.94,-0.0,Sidewalk
13.5,14.1498,4.695,-0.0,0.94,-0.06981,283.8511,3.3126,walk_east_mid.0,564.4968,0.94,-0.06981,0.94,-0.06981,Sidewalk
14.0,14.6198,4.695,-0.0,0.94,-0.0,283.3811,3.2976,walk_east_mid.0,563.3242,0.94,-0.0,0.94,-0.0,Sidewalk
14.5,15.0695,4.6793,-0.03491,0.9,-0.06981,282.9313,3.2716,walk_east_mid.0,562.8204,0.9,-0.06981,0.9,-0.06981,Sidewalk
15.0,15.5392,4.6629,-0.03491,0.94,-0.0,282.4616,3.2746,walk_east_mid.0,561.6261,0.94,-0.0,0.94,-0.0,Sidewalk
15.5,16.0092,4.6629,-0.0,0.94,0.06981,281.9916,3.2569,walk_east_mid.0,560.4185,0.94,0.06981,0.94,0.06981,Sidewalk
16.0,16.4792,4.6629,-0.0,0.94,-0.0,281.5216,3.2331,walk_east_mid.0,559.7237,0.94,-0.0,0.94,-0.0,Sidewalk
16.5,16.9089,4.6779,0.03491,0.86,0.06981,281.0919,3.2596,walk_east_mid.0,558.899,0.86,0.06981,0.86,0.06981,Sidewalk
17.0,17.3786,4.6943,0.03491,0.94,-0.0,280.6222,3.276,walk_east_mid.0,557.7585,0.94,-0.0,0.94,-0.0,Sidewalk
17.5,17.8386,4.6943,-0.0,0.92,-0.06981,280.1622,3.2602,walk_east_mid.0,557.2339,0.92,-0.06981,0.92,-0.06981,Sidewalk
18.0,18.3086,4.6943,-0.0,0.94,-0.0,279.6922,3.2341,walk_east_mid.0,556.0389,0.94,-0.0,0.94,-0.0,Sidewalk
18.5,18.7684,4.6782,-0.03491,0.92,-0.06981,279.2325,3.2732,walk_east_mid.0,555.4178,0.92,-0.06981,0.92,-0.06981,Sidewalk
19.0,19.2381,4.6618,-0.03491,0.94,-0.0,278.7627,3.309,walk_east_mid.0,554.1688,0.94,-0.0,0.94,-0.0,Sidewalk
19.5,19.7081,4.6618,-0.0,0.94,0.06981,278.2927,3.2802,walk_east_mid.0,553.0016,0.94,0.06981,0.94,0.06981,Sidewalk
20.0,20.1781,4.6618,-0.0,0.94,-0.0,277.8227,3.2578,walk_east_mid.0,552.287,0.94,-0.0,0.94,-0.0,Sidewalk
20.5,20.6078,4.6768,0.03491,0.86,0.06981,277.393,3.2604,walk_east_mid.0,551.501,0.86,0.06981,0.86,0.06981,Sidewalk
21.0,21.0775,4.6932,0.03491,0.94,-0.0,276.9233,3.2414,walk_east_mid.0,550.403,0.94,-0.0,0.94,-0.0,Sidewalk
21.5,21.5375,4.6932,-0.0,0.92,-0.06981,276.4633,3.2479,walk_east_mid.0,549.8632,0.92,-0.06981,0.92,-0.06981,Sidewalk
22.0,22.0075,4.6932,-0.0,0.94,-0.0,275.9933,3.2518,walk_east_mid.0,548.615,0.94,-0.0,0.94,-0.0,Sidewalk
22.5,22.4573,4.6775,-0.03491,0.9,-0.06981,275.5436,3.2771,walk_east_mid.0,548.0342,0.9,-0.06981,0.9,-0.06981,Sidewalk
23.0,22.927,4.6611,-0.03491,0.94,-0.0,275.0738,3.3292,walk_east_mid.0,546.7582,0.94,-0.0,0.94,-0.0,Sidewalk
