time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,planner_status,planner_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1205,3.9669,-0.26786,0.25,-0.53573,295.8795,2.8799,walk_east_mid.0,mpc_optimized,822674.7991,0.25,-0.53573,0.25,-0.53573,Sidewalk
1.0,2.3698,3.9477,-0.07713,0.5,0.38146,295.6302,3.099,walk_east_up.0,mpc_optimized,821923.4025,0.5,0.38146,0.5,0.38146,Sidewalk
1.5,2.7432,3.9131,-0.09218,0.75,-0.0301,295.2568,3.1392,walk_east_up.0,mpc_optimized,820520.7185,0.75,-0.0301,0.75,-0.0301,Sidewalk
2.0,3.2405,3.8614,-0.1037,1.0,-0.02304,294.7595,3.0896,walk_east_up.0,mpc_optimized,818421.682,1.0,-0.02304,1.0,-0.02304,Sidewalk
2.5,3.7375,3.8068,-0.10929,1.0,-0.01117,294.2625,2.9733,walk_east_up.0,mpc_optimized,815630.3171,1.0,-0.01117,1.0,-0.01117,Sidewalk
3.0,4.2354,3.7602,-0.09338,1.0,0.03181,293.7647,2.9288,walk_east_up.0,mpc_optimized,812845.3683,1.0,0.03181,1.0,0.03181,Sidewalk
3.5,4.7348,3.7831,0.04584,1.0,0.27845,293.2652,2.817,walk_east_up.0,mpc_optimized,810060.6948,1.0,0.27845,1.0,0.27845,Sidewalk
4.0,5.234,3.8112,0.05611,1.0,0.02053,292.766,2.6785,walk_east_up.0,mpc_optimized,807271.5766,1.0,0.02053,1.0,0.02053,Sidewalk
4.5,5.7334,3.8362,0.05013,1.0,-0.01195,292.2666,2.5763,walk_east_up.0,mpc_optimized,804488.7222,1.0,-0.01195,1.0,-0.01195,Sidewalk
5.0,6.2329,3.8581,0.04379,1.0,-0.01268,291.7671,2.4526,walk_east_up.0,mpc_optimized,801709.8066,1.0,-0.01268,1.0,-0.01268,Sidewalk
5.5,6.7326,3.8772,0.03813,1.0,-0.01131,291.2675,2.3725,walk_east_up.0,mpc_optimized,798934.8599,1.0,-0.01131,1.0,-0.01131,Sidewalk
6.0,7.2323,3.8937,0.03307,1.0,-0.01013,290.7677,2.2815,walk_east_up.0,mpc_optimized,796164.0886,1.0,-0.01013,1.0,-0.01013,Sidewalk
6.5,7.7321,3.908,0.02869,1.0,-0.00875,290.2679,2.1476,walk_east_up.0,mpc_optimized,793397.6472,1.0,-0.00875,1.0,-0.00875,Sidewalk
7.0,8.2319,3.9205,0.02491,1.0,-0.00757,289.7681,2.0625,walk_east_up.0,mpc_optimized,790635.6234,1.0,-0.00757,1.0,-0.00757,Sidewalk
7.5,8.7318,3.9312,0.02145,1.0,-0.00691,289.2682,1.9921,walk_east_up.0,mpc_optimized,787878.1437,1.0,-0.00691,1.0,-0.00691,Sidewalk
8.0,9.2317,3.9407,0.01897,1.0,-0.00496,288.7683,1.9209,walk_east_up.0,mpc_optimized,785125.2647,1.0,-0.00496,1.0,-0.00496,Sidewalk
8.5,9.7317,3.9488,0.01618,1.0,-0.00559,288.2683,1.7876,walk_east_up.0,mpc_optimized,782377.0911,1.0,-0.00559,1.0,-0.00559,Sidewalk
9.0,10.2316,3.9557,0.01371,1.0,-0.00493,287.7684,1.6982,walk_east_up.0,mpc_optimized,779633.5605,1.0,-0.00493,1.0,-0.00493,Sidewalk
9.5,10.7316,3.9613,0.01122,1.0,-0.00498,287.2684,1.5789,walk_east_up.0,mpc_optimized,776894.7845,1.0,-0.00498,1.0,-0.00498,Sidewalk
10.0,11.2316,3.9659,0.00935,1.0,-0.00374,286.7684,1.4783,walk_east_up.0,mpc_optimized,774160.7212,1.0,-0.00374,1.0,-0.00374,Sidewalk
10.5,11.7316,3.9692,0.00658,1.0,-0.00555,286.2684,1.3658,walk_east_up.0,mpc_optimized,771431.4499,1.0,-0.00555,1.0,-0.00555,Sidewalk
11.0,12.2316,3.9709,0.00327,1.0,-0.00662,285.7684,1.2456,walk_east_up.0,mpc_optimized,768706.9509,1.0,-0.00662,1.0,-0.00662,Sidewalk
11.5,12.7316,3.9734,0.00513,1.0,0.00373,285.2685,1.1794,walk_east_up.0,mpc_optimized,765987.1404,1.0,0.00373,1.0,0.00373,Sidewalk
12.0,13.2316,3.9735,4e-05,1.0,-0.01018,284.7685,1.0854,walk_east_up.0,mpc_optimized,763272.2825,1.0,-0.01018,1.0,-0.01018,Sidewalk
12.5,13.7315,3.9688,-0.00921,1.0,-0.0185,284.2685,0.9831,walk_east_up.0,mpc_optimized,760562.2323,1.0,-0.0185,1.0,-0.0185,Sidewalk
13.0,14.2314,3.9563,-0.02512,1.0,-0.03183,283.7686,0.9079,walk_east_up.0,mpc_optimized,757857.039,1.0,-0.03183,1.0,-0.03183,Sidewalk
13.5,14.7309,3.9339,-0.04475,1.0,-0.03925,283.2691,0.8589,walk_east_up.0,mpc_optimized,755157.393,1.0,-0.03925,1.0,-0.03925,Sidewalk
14.0,15.2302,3.9079,-0.052,1.0,-0.0145,282.7698,0.8385,walk_east_up.0,mpc_optimized,752464.412,1.0,-0.0145,1.0,-0.0145,Sidewalk
14.5,15.7295,3.8813,-0.05332,1.0,-0.00263,282.2705,0.8421,walk_east_up.0,mpc_optimized,749777.1483,1.0,-0.00263,1.0,-0.00263,Sidewalk
15.0,16.2286,3.8515,-0.05966,1.0,-0.01268,281.7714,0.8438,walk_east_up.0,mpc_optimized,747094.9446,1.0,-0.01268,1.0,-0.01268,Sidewalk
15.5,16.7279,3.825,-0.05288,1.0,0.01355,281.2722,0.86,walk_east_up.0,mpc_optimized,744418.4601,1.0,0.01355,1.0,0.01355,Sidewalk
16.0,17.2276,3.8091,-0.03187,1.0,0.04202,280.7724,0.8828,walk_east_up.0,mpc_optimized,741745.7573,1.0,0.04202,1.0,0.04202,Sidewalk
16.5,17.7276,3.8068,-0.00458,1.0,0.05458,280.2724,0.9089,walk_east_up.0,mpc_optimized,739075.4818,1.0,0.05458,1.0,0.05458,Sidewalk
17.0,18.2275,3.8183,0.02287,1.0,0.05489,279.7726,0.945,walk_east_up.0,mpc_optimized,736408.677,1.0,0.05489,1.0,0.05489,Sidewalk
17.5,18.7274,3.8307,0.02482,1.0,0.0039,279.2727,0.9776,walk_east_up.0,mpc_optimized,733747.4174,1.0,0.0039,1.0,0.0039,Sidewalk
18.0,19.2272,3.8443,0.02726,1.0,0.00487,278.7729,1.029,walk_east_up.0,mpc_optimized,731091.0403,1.0,0.00487,1.0,0.00487,Sidewalk
18.5,19.727,3.8583,0.02802,1.0,0.00154,278.2731,1.0739,walk_east_up.0,mpc_optimized,728439.6909,1.0,0.00154,1.0,0.00154,Sidewalk
19.0,20.2268,3.8727,0.02889,1.0,0.00173,277.7733,1.1523,walk_east_up.0,mpc_optimized,725793.1568,1.0,0.00173,1.0,0.00173,Sidewalk
19.5,20.7266,3.8861,0.02669,1.0,-0.0044,277.2734,1.233,walk_east_up.0,mpc_optimized,723151.5441,1.0,-0.0044,1.0,-0.0044,Sidewalk
20.0,21.2264,3.8985,0.02477,1.0,-0.00383,276.7736,1.2758,walk_east_up.0,mpc_optimized,720514.6234,1.0,-0.00383,1.0,-0.00383,Sidewalk
20.5,21.7263,3.9103,0.02356,1.0,-0.00242,276.2737,1.3621,walk_east_up.0,mpc_optimized,717882.3184,1.0,-0.00242,1.0,-0.00242,Sidewalk
21.0,22.2262,3.9203,0.02019,1.0,-0.00674,275.7738,1.4084,walk_east_up.0,mpc_optimized,715254.8178,1.0,-0.00674,1.0,-0.00674,Sidewalk
21.5,22.7261,3.9297,0.01866,1.0,-0.00306,275.2739,1.4701,walk_east_up.0,mpc_optimized,712631.9048,1.0,-0.00306,1.0,-0.00306,Sidewalk
22.0,23.226,3.9384,0.01741,1.0,-0.00251,274.774,1.5964,walk_east_up.0,mpc_optimized,710013.7123,1.0,-0.00251,1.0,-0.00251,Sidewalk
22.5,23.726,3.9457,0.01465,1.0,-0.00551,274.274,1.6507,walk_east_up.0,mpc_optimized,707400.3377,1.0,-0.00551,1.0,-0.00551,Sidewalk
23.0,24.2259,3.9524,0.0134,1.0,-0.00251,273.7741,1.7788,walk_east_up.0,mpc_optimized,704791.6131,1.0,-0.00251,1.0,-0.00251,Sidewalk
23.5,24.7259,3.9583,0.01183,1.0,-0.00314,273.2741,1.8844,walk_east_up.0,mpc_optimized,702187.6939,1.0,-0.00314,1.0,-0.00314,Sidewalk
24.0,25.2259,3.9635,0.01029,1.0,-0.00308,272.7741,1.9979,walk_east_up.0,mpc_optimized,699588.5249,1.0,-0.00308,1.0,-0.00308,Sidewalk
24.5,25.7258,3.9681,0.00932,1.0,-0.00193,272.2742,2.0829,walk_east_up.0,mpc_optimized,696994.1517,1.0,-0.00193,1.0,-0.00193,Sidewalk
