time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5896,3.9794,-0.03491,0.78,-0.0,295.4104,2.9044,walk_east_dn.0,588.3902,0.78,-0.0,0.78,-0.0,Sidewalk
1.5,3.0096,3.9794,0.0,0.84,0.06981,294.9904,2.9636,walk_east_dn.0,587.3482,0.84,0.06981,0.84,0.06981,Sidewalk
2.0,3.4596,3.9794,0.0,0.9,-0.0,294.5404,2.9842,walk_east_dn.0,586.246,0.9,-0.0,0.9,-0.0,Sidewalk
2.5,3.8794,3.9941,0.03491,0.84,0.06981,294.1206,3.0096,walk_east_dn.0,585.5817,0.84,0.06981,0.84,0.06981,Sidewalk
3.0,4.3391,4.0101,0.03491,0.92,-0.0,293.6609,3.04,walk_east_dn.0,584.2826,0.92,-0.0,0.92,-0.0,Sidewalk
3.5,4.7681,4.0401,0.06981,0.86,0.06981,293.2319,3.1025,walk_east_dn.0,583.6651,0.86,0.06981,0.86,0.06981,Sidewalk
4.0,5.217,4.0715,0.06981,0.9,-0.0,292.783,3.0562,walk_east_dn.0,582.5739,0.9,-0.0,0.9,-0.0,Sidewalk
4.5,5.6546,4.1175,0.10472,0.88,0.06981,292.3455,3.0851,walk_east_dn.0,581.7595,0.88,0.06981,0.88,0.06981,Sidewalk
5.0,6.112,4.1656,0.10472,0.92,-0.0,291.888,3.0591,walk_east_dn.0,580.5743,0.92,-0.0,0.92,-0.0,Sidewalk
5.5,6.5775,4.231,0.13963,0.94,0.06981,291.4226,3.0157,walk_east_dn.0,579.6206,0.94,0.06981,0.94,0.06981,Sidewalk
6.0,7.0429,4.2964,0.13963,0.94,-0.0,290.9573,3.0543,walk_east_dn.0,578.5741,0.94,-0.0,0.94,-0.0,Sidewalk
6.5,7.5103,4.3455,0.10472,0.94,-0.06981,290.4899,3.0712,walk_east_dn.0,577.4789,0.94,-0.06981,0.94,-0.06981,Sidewalk
7.0,7.9777,4.3947,0.10472,0.94,-0.0,290.0225,3.108,walk_east_dn.0,576.5956,0.94,-0.0,0.94,-0.0,Sidewalk
7.5,8.4466,4.4274,0.06981,0.94,-0.06981,289.5537,3.0804,walk_east_dn.0,575.6098,0.94,-0.06981,0.94,-0.06981,Sidewalk
8.0,8.9154,4.4602,0.06981,0.94,-0.0,289.0849,3.1035,walk_east_dn.0,574.717,0.94,-0.0,0.94,-0.0,Sidewalk
8.5,9.3852,4.4766,0.03491,0.94,-0.06981,288.6152,3.1188,walk_east_dn.0,573.7671,0.94,-0.06981,0.94,-0.06981,Sidewalk
9.0,9.8549,4.493,0.03491,0.94,-0.0,288.1456,3.0745,walk_east_dn.0,572.8873,0.94,-0.0,0.94,-0.0,Sidewalk
9.5,10.3237,4.5258,0.06981,0.94,0.06981,287.6768,3.0727,walk_east_dn.0,571.9522,0.94,0.06981,0.94,0.06981,Sidewalk
10.0,10.7926,4.5586,0.06981,0.94,-0.0,287.208,3.0779,walk_east_dn.0,571.0718,0.94,-0.0,0.94,-0.0,Sidewalk
10.5,11.2623,4.575,0.03491,0.94,-0.06981,286.7383,3.0375,walk_east_dn.0,569.9956,0.94,-0.06981,0.94,-0.06981,Sidewalk
11.0,11.732,4.5914,0.03491,0.94,-0.0,286.2686,3.0351,walk_east_dn.0,569.108,0.94,-0.0,0.94,-0.0,Sidewalk
11.5,12.202,4.5914,-0.0,0.94,-0.06981,285.7986,2.9908,walk_east_dn.0,568.241,0.94,-0.06981,0.94,-0.06981,Sidewalk
12.0,12.672,4.5914,-0.0,0.94,-0.0,285.3286,2.9498,walk_east_dn.0,567.1038,0.94,-0.0,0.94,-0.0,Sidewalk
12.5,13.1417,4.6078,0.03491,0.94,0.06981,284.8589,2.8913,walk_east_dn.0,566.1382,0.94,0.06981,0.94,0.06981,Sidewalk
13.0,13.6114,4.6242,0.03491,0.94,-0.0,284.3892,2.8858,walk_east_dn.0,565.0864,0.94,-0.0,0.94,-0.0,Sidewalk
13.5,14.0814,4.6242,-0.0,0.94,-0.06981,283.9193,2.8527,walk_east_dn.0,564.5176,0.94,-0.06981,0.94,-0.06981,Sidewalk
14.0,14.5514,4.6242,-0.0,0.94,-0.0,283.4493,2.8517,walk_east_dn.0,563.2015,0.94,-0.0,0.94,-0.0,Sidewalk
14.5,15.0211,4.6406,0.03491,0.94,0.06981,282.9796,2.838,walk_east_dn.0,562.1653,0.94,0.06981,0.94,0.06981,Sidewalk
15.0,15.4909,4.657,0.03491,0.94,-0.0,282.5099,2.8294,walk_east_dn.0,561.2351,0.94,-0.0,0.94,-0.0,Sidewalk
15.5,15.9609,4.657,-0.0,0.94,-0.06981,282.0399,2.8257,walk_east_dn.0,560.7178,0.94,-0.06981,0.94,-0.06981,Sidewalk
16.0,16.4309,4.657,-0.0,0.94,-0.0,281.5699,2.7812,walk_east_dn.0,559.4256,0.94,-0.0,0.94,-0.0,Sidewalk
16.5,16.8706,4.6724,0.03491,0.88,0.06981,281.1302,2.7499,walk_east_dn.0,558.7233,0.88,0.06981,0.88,0.06981,Sidewalk
17.0,17.3403,4.6888,0.03491,0.94,-0.0,280.6605,2.7357,walk_east_dn.0,557.5227,0.94,-0.0,0.94,-0.0,Sidewalk
17.5,17.8103,4.6888,-0.0,0.94,-0.06981,280.1905,2.7073,walk_east_dn.0,556.99,0.94,-0.06981,0.94,-0.06981,Sidewalk
18.0,18.2803,4.6888,-0.0,0.94,-0.0,279.7205,2.665,walk_east_dn.0,555.7038,0.94,-0.0,0.94,-0.0,Sidewalk
18.5,18.75,4.6724,-0.03491,0.94,-0.06981,279.2508,2.612,walk_east_dn.0,555.3148,0.94,-0.06981,0.94,-0.06981,Sidewalk
19.0,19.2197,4.656,-0.03491,0.94,-0.0,278.781,2.5785,walk_east_dn.0,553.9332,0.94,-0.0,0.94,-0.0,Sidewalk
19.5,19.6897,4.656,-0.0,0.94,0.06981,278.311,2.5686,walk_east_dn.0,552.806,0.94,0.06981,0.94,0.06981,Sidewalk
20.0,20.1597,4.656,-0.0,0.94,-0.0,277.841,2.5056,walk_east_dn.0,551.9552,0.94,-0.0,0.94,-0.0,Sidewalk
20.5,20.5995,4.6713,0.03491,0.88,0.06981,277.4013,2.4741,walk_east_dn.0,551.3065,0.88,0.06981,0.88,0.06981,Sidewalk
21.0,21.0692,4.6877,0.03491,0.94,-0.0,276.9317,2.4344,walk_east_dn.0,550.0727,0.94,-0.0,0.94,-0.0,Sidewalk
21.5,21.5392,4.6877,-0.0,0.94,-0.06981,276.4617,2.4294,walk_east_dn.0,549.4636,0.94,-0.06981,0.94,-0.06981,Sidewalk
22.0,22.0092,4.6877,-0.0,0.94,-0.0,275.9917,2.4423,walk_east_dn.0,548.2388,0.94,-0.0,0.94,-0.0,Sidewalk
22.5,22.4789,4.6713,-0.03491,0.94,-0.06981,275.5219,2.4433,walk_east_dn.0,547.7848,0.94,-0.06981,0.94,-0.06981,Sidewalk
23.0,22.9486,4.6549,-0.03491,0.94,-0.0,275.0522,2.4006,walk_east_dn.0,546.4565,0.94,-0.0,0.94,-0.0,Sidewalk
23.5,23.4186,4.6549,-0.0,0.94,0.06981,274.5822,2.3424,walk_east_dn.0,545.3747,0.94,0.06981,0.94,0.06981,Sidewalk
24.0,23.8886,4.6549,-0.0,0.94,-0.0,274.1122,2.2843,walk_east_dn.0,544.5159,0.94,-0.0,0.94,-0.0,Sidewalk
24.5,24.3283,4.6703,0.03491,0.88,0.06981,273.6725,2.2558,walk_east_dn.0,543.8718,0.88,0.06981,0.88,0.06981,Sidewalk
25.0,24.7981,4.6867,0.03491,0.94,-0.0,273.2028,2.2643,walk_east_dn.0,542.6215,0.94,-0.0,0.94,-0.0,Sidewalk
25.5,25.2681,4.6867,-0.0,0.94,-0.06981,272.7328,2.2331,walk_east_dn.0,541.9456,0.94,-0.06981,0.94,-0.06981,Sidewalk
26.0,25.7381,4.6867,-0.0,0.94,-0.0,272.2628,2.225,walk_east_dn.0,540.7869,0.94,-0.0,0.94,-0.0,Sidewalk
26.5,26.2078,4.6703,-0.03491,0.94,-0.06981,271.7931,2.1642,walk_east_dn.0,540.1928,0.94,-0.06981,0.94,-0.06981,Sidewalk
27.0,26.6775,4.6539,-0.03491,0.94,-0.0,271.3233,2.1345,walk_east_dn.0,538.9908,0.94,-0.0,0.94,-0.0,Sidewalk
27.5,27.1475,4.6539,-0.0,0.94,0.06981,270.8533,2.1481,walk_east_dn.0,537.945,0.94,0.06981,0.94,0.06981,Sidewalk
28.0,27.6175,4.6539,-0.0,0.94,-0.0,270.3833,2.1095,walk_east_dn.0,537.0397,0.94,-0.0,0.94,-0.0,Sidewalk
28.5,28.0872,4.6375,-0.03491,0.94,-0.06981,269.9136,2.0499,walk_east_dn.0,536.4451,0.94,-0.06981,0.94,-0.06981,Sidewalk
29.0,28.5569,4.6211,-0.03491,0.94,-0.0,269.4438,2.0369,walk_east_dn.0,535.2488,0.94,-0.0,0.94,-0.0,Sidewalk
29.5,29.0269,4.6211,-0.0,0.94,0.06981,268.9738,1.9837,walk_east_dn.0,534.2297,0.94,0.06981,0.94,0.06981,Sidewalk
30.0,29.4969,4.6211,-0.0,0.94,-0.0,268.5038,1.9466,walk_east_dn.0,533.3286,0.94,-0.0,0.94,-0.0,Sidewalk
30.5,29.9666,4.6375,0.03491,0.94,0.06981,268.0341,1.9361,walk_east_dn.0,532.3306,0.94,0.06981,0.94,0.06981,Sidewalk
31.0,30.4363,4.6539,0.03491,0.94,-0.0,267.5645,1.9091,walk_east_dn.0,531.3833,0.94,-0.0,0.94,-0.0,Sidewalk
31.5,30.9063,4.6539,-0.0,0.94,-0.06981,267.0945,1.9173,walk_east_dn.0,530.6249,0.94,-0.06981,0.94,-0.06981,Sidewalk
32.0,31.3763,4.6539,-0.0,0.94,-0.0,266.6245,1.9249,walk_east_dn.0,529.5415,0.94,-0.0,0.94,-0.0,Sidewalk
32.5,31.8461,4.6375,-0.03491,0.94,-0.06981,266.1547,1.888,walk_east_dn.0,528.8502,0.94,-0.06981,0.94,-0.06981,Sidewalk
