time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,589.9746,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5597,4.0056,0.03491,0.72,0.13963,295.4403,2.894,walk_east_dn.0,587.9176,0.72,0.13963,0.72,0.13963,Sidewalk
1.5,2.9288,4.0314,0.06981,0.74,0.06981,295.0712,2.9396,walk_east_mid.0,587.0893,0.74,0.06981,0.74,0.06981,Sidewalk
2.0,3.3249,4.0871,0.13963,0.8,0.13963,294.6751,2.9299,walk_east_dn.0,585.6844,0.8,0.13963,0.8,0.13963,Sidewalk
2.5,3.7188,4.1565,0.17453,0.8,0.06981,294.2813,2.973,walk_east_dn.0,584.7988,0.8,0.06981,0.8,0.06981,Sidewalk
3.0,4.1127,4.226,0.17453,0.8,-0.0,293.8874,2.9795,walk_east_dn.0,584.0105,0.8,-0.0,0.8,-0.0,Sidewalk
3.5,4.4989,4.2803,0.13963,0.78,-0.06981,293.5012,3.0368,walk_east_dn.0,583.4744,0.78,-0.06981,0.78,-0.06981,Sidewalk
4.0,4.895,4.3359,0.13963,0.8,-0.0,293.1052,3.0505,walk_east_dn.0,582.3121,0.8,-0.0,0.8,-0.0,Sidewalk
4.5,5.2928,4.3777,0.10472,0.8,-0.06981,292.7074,3.0349,walk_east_dn.0,581.6161,0.8,-0.06981,0.8,-0.06981,Sidewalk
5.0,5.6906,4.4196,0.10472,0.8,-0.0,292.3097,3.0236,walk_east_dn.0,580.6136,0.8,-0.0,0.8,-0.0,Sidewalk
5.5,6.0897,4.4475,0.06981,0.8,-0.06981,291.9107,3.0484,walk_east_dn.0,579.9947,0.8,-0.06981,0.8,-0.06981,Sidewalk
6.0,6.4887,4.4754,0.06981,0.8,-0.0,291.5117,3.0513,walk_east_dn.0,578.952,0.8,-0.0,0.8,-0.0,Sidewalk
6.5,6.8884,4.4893,0.03491,0.8,-0.06981,291.112,3.053,walk_east_dn.0,578.4124,0.8,-0.06981,0.8,-0.06981,Sidewalk
