time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,589.9746,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5697,3.9801,-0.03491,0.74,-0.0,295.4303,3.025,walk_east_dn.0,587.6153,0.74,-0.0,0.74,-0.0,Sidewalk
1.5,2.9697,3.9801,0.0,0.8,0.06981,295.0303,3.1955,walk_east_dn.0,586.4484,0.8,0.06981,0.8,0.06981,Sidewalk
2.0,3.3697,3.9801,0.0,0.8,-0.0,294.6303,3.34,walk_east_dn.0,585.3373,0.8,-0.0,0.8,-0.0,Sidewalk
2.5,3.7694,3.9661,-0.03491,0.8,-0.06981,294.2306,3.5335,walk_east_up.0,584.542,0.8,-0.06981,0.8,-0.06981,Sidewalk
3.0,4.1692,3.9522,-0.03491,0.8,-0.0,293.8308,3.6395,walk_east_dn.0,583.5316,0.8,-0.0,0.8,-0.0,Sidewalk
3.5,4.5692,3.9522,-0.0,0.8,0.06981,293.4308,3.7449,walk_east_dn.0,582.7078,0.8,0.06981,0.8,0.06981,Sidewalk
4.0,4.9692,3.9522,-0.0,0.8,-0.0,293.0308,3.8912,walk_east_dn.0,581.7763,0.8,-0.0,0.8,-0.0,Sidewalk
4.5,5.3689,3.9661,0.03491,0.8,0.06981,292.6311,4.0045,walk_east_dn.0,580.9709,0.8,0.06981,0.8,0.06981,Sidewalk
5.0,5.7687,3.9801,0.03491,0.8,-0.0,292.2313,4.1859,walk_east_dn.0,580.0706,0.8,-0.0,0.8,-0.0,Sidewalk
5.5,6.1687,3.9801,-0.0,0.8,-0.06981,291.8313,4.3132,walk_east_dn.0,579.3155,0.8,-0.06981,0.8,-0.06981,Sidewalk
6.0,6.5687,3.9801,-0.0,0.8,-0.0,291.4313,4.4064,walk_east_dn.0,578.4239,0.8,-0.0,0.8,-0.0,Sidewalk
6.5,6.9684,3.9941,0.03491,0.8,0.06981,291.0316,4.5477,walk_east_dn.0,577.6522,0.8,0.06981,0.8,0.06981,Sidewalk
