time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5977,3.9512,-0.10472,0.8,-0.13963,295.4023,2.7755,walk_east_mid.0,588.345,0.8,-0.13963,0.8,-0.13963,Sidewalk
1.5,3.0631,3.8858,-0.13963,0.94,-0.06981,294.9369,2.6654,walk_east_mid.0,587.5056,0.94,-0.06981,0.94,-0.06981,Sidewalk
2.0,3.5231,3.8858,-0.0,0.92,0.27925,294.4769,2.6087,walk_east_mid.0,586.4585,0.92,0.27925,0.92,0.27925,Sidewalk
2.5,3.9905,3.9349,0.10472,0.94,0.20944,294.0095,2.5598,walk_east_mid.0,585.3398,0.94,0.20944,0.94,0.20944,Sidewalk
3.0,4.4534,4.0165,0.17453,0.94,0.13963,293.5466,2.4796,walk_east_mid.0,584.4213,0.94,0.13963,0.94,0.13963,Sidewalk
3.5,4.9131,4.1143,0.20944,0.94,0.06981,293.0869,2.4104,walk_east_mid.0,583.6801,0.94,0.06981,0.94,0.06981,Sidewalk
4.0,5.2931,4.1143,-0.0,0.76,-0.41888,292.7069,2.3943,walk_east_mid.0,583.657,0.76,-0.41888,0.76,-0.41888,Sidewalk
4.5,5.762,4.147,0.06981,0.94,0.13963,292.2381,2.2996,walk_east_mid.0,582.4326,0.94,0.13963,0.94,0.13963,Sidewalk
5.0,6.1399,4.1073,-0.10472,0.76,-0.34907,291.8601,2.2689,walk_east_mid.0,582.0161,0.76,-0.34907,0.76,-0.34907,Sidewalk
5.5,6.6028,4.0257,-0.17453,0.94,-0.13963,291.3972,2.1745,walk_east_mid.0,580.9213,0.94,-0.13963,0.94,-0.13963,Sidewalk
6.0,6.9928,4.0257,-0.0,0.78,0.34907,291.0072,2.1345,walk_east_mid.0,580.3672,0.78,0.34907,0.78,0.34907,Sidewalk
6.5,7.3493,3.9756,-0.13963,0.72,-0.27925,290.6507,2.1962,walk_east_mid.0,579.6283,0.72,-0.27925,0.72,-0.27925,Sidewalk
