time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1499,3.9948,-0.03491,0.3,-0.06981,295.8501,2.8502,walk_east_mid.0,590.7407,0.3,-0.06981,0.3,-0.06981,Sidewalk
1.0,2.4499,3.9948,0.0,0.6,0.06981,295.5501,3.1064,walk_east_dn.0,588.3867,0.6,0.06981,0.6,0.06981,Sidewalk
1.5,2.8699,3.9948,0.0,0.84,-0.0,295.1301,3.2159,walk_east_dn.0,586.5176,0.84,-0.0,0.84,-0.0,Sidewalk
2.0,3.2897,4.0094,0.03491,0.84,0.06981,294.7103,3.3087,walk_east_dn.0,585.6721,0.84,0.06981,0.84,0.06981,Sidewalk
2.5,3.7594,4.0258,0.03491,0.94,-0.0,294.2406,3.3536,walk_east_dn.0,584.1583,0.94,-0.0,0.94,-0.0,Sidewalk
3.0,4.1983,4.0565,0.06981,0.88,0.06981,293.8017,3.4795,walk_east_dn.0,583.5967,0.88,0.06981,0.88,0.06981,Sidewalk
3.5,4.6671,4.0893,0.06981,0.94,-0.0,293.3329,3.5321,walk_east_dn.0,582.2372,0.94,-0.0,0.94,-0.0,Sidewalk
4.0,5.1445,4.1395,0.10472,0.96,0.06981,292.8555,3.5767,walk_east_dn.0,581.2829,0.96,0.06981,0.96,0.06981,Sidewalk
4.5,5.6318,4.1907,0.10472,0.98,-0.0,292.3682,3.5993,walk_east_dn.0,580.0658,0.98,-0.0,0.98,-0.0,Sidewalk
5.0,6.1306,4.2256,0.06981,1.0,-0.06981,291.8695,3.5716,walk_east_dn.0,579.066,1.0,-0.06981,1.0,-0.06981,Sidewalk
5.5,6.6279,4.2778,0.10472,1.0,0.06981,291.3723,3.6355,walk_east_dn.0,577.9212,1.0,0.06981,1.0,0.06981,Sidewalk
6.0,7.1251,4.3301,0.10472,1.0,-0.0,290.875,3.6162,walk_east_dn.0,576.8365,1.0,-0.0,1.0,-0.0,Sidewalk
