time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,planner_status,planner_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.125,4.0,0.0,0.25,0.0,295.875,2.875,walk_east_mid.0,no_path,,0.25,0.0,0.25,0.0,Sidewalk
1.0,2.275,4.0,0.0,0.3,0.0,295.725,3.1639,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
1.5,2.425,4.0,0.0,0.3,0.0,295.575,3.4659,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
2.0,2.575,4.0,0.0,0.3,0.0,295.425,3.7555,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
2.5,2.725,4.0,0.0,0.3,0.0,295.275,4.0573,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
3.0,2.875,4.0,0.0,0.3,0.0,295.125,4.334,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
3.5,3.025,4.0,0.0,0.3,0.0,294.975,4.6183,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
4.0,3.175,4.0,0.0,0.3,0.0,294.825,4.8724,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
4.5,3.325,4.0,0.0,0.3,0.0,294.675,5.0979,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
5.0,3.475,4.0,0.0,0.3,0.0,294.525,5.3648,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
5.5,3.625,4.0,0.0,0.3,0.0,294.375,5.6306,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
6.0,3.775,4.0,0.0,0.3,0.0,294.225,5.857,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
6.5,3.925,4.0,0.0,0.3,0.0,294.075,6.1124,walk_east_mid.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
7.0,4.2,4.0,0.0,0.55,0.0,293.8,6.2881,walk_east_mid.0,path_found,295.0,0.55,0.0,0.55,0.0,Sidewalk
7.5,4.6,4.0,0.0,0.8,0.0,293.4,6.2567,walk_east_mid.0,path_found,295.0,0.8,0.0,0.8,0.0,Sidewalk
8.0,5.1,4.0,0.0,1.0,0.0,292.9,6.127,walk_east_mid.0,path_found,294.0,1.0,0.0,1.0,0.0,Sidewalk
8.5,5.6,4.0,0.0,1.0,0.0,292.4,6.0098,walk_east_mid.0,path_found,294.0,1.0,0.0,1.0,0.0,Sidewalk
9.0,6.0895,3.898,-0.2054,1.0,-0.41079,291.9105,5.9583,walk_east_mid.0,path_found,294.0,1.0,-0.41079,1.0,-0.41079,Sidewalk
9.5,6.5849,3.8303,-0.13591,1.0,0.13897,291.4152,5.8383,walk_east_mid.0,path_found,294.0,1.0,0.13897,1.0,0.13897,Sidewalk
10.0,7.0846,3.8137,-0.03323,1.0,0.20537,290.9155,5.7545,walk_east_mid.0,path_found,293.0,1.0,0.20537,1.0,0.20537,Sidewalk
10.5,7.5845,3.8027,-0.02183,1.0,0.02278,290.4156,5.6902,walk_east_mid.0,path_found,293.0,1.0,0.02278,1.0,0.02278,Sidewalk
11.0,8.0844,3.7918,-0.02183,1.0,0.0,289.9157,5.5888,walk_east_mid.0,path_found,291.0,1.0,0.0,1.0,0.0,Sidewalk
11.5,8.5843,3.7847,-0.01435,1.0,0.01497,289.4158,5.4578,walk_east_mid.0,path_found,291.0,1.0,0.01497,1.0,0.01497,Sidewalk
12.0,9.0843,3.7775,-0.01435,1.0,0.0,288.9158,5.3434,walk_east_mid.0,path_found,290.0,1.0,0.0,1.0,0.0,Sidewalk
12.5,9.5842,3.7728,-0.00943,1.0,0.00984,288.4158,5.2593,walk_east_mid.0,path_found,290.0,1.0,0.00984,1.0,0.00984,Sidewalk
13.0,10.0842,3.7681,-0.00943,1.0,0.0,287.9159,5.1952,walk_east_mid.0,path_found,289.0,1.0,0.0,1.0,0.0,Sidewalk
13.5,10.5842,3.765,-0.00619,1.0,0.00647,287.4159,5.1307,walk_east_mid.0,path_found,289.0,1.0,0.00647,1.0,0.00647,Sidewalk
14.0,11.0842,3.7619,-0.00619,1.0,0.0,286.9159,5.0303,walk_east_mid.0,path_found,288.0,1.0,0.0,1.0,0.0,Sidewalk
14.5,11.5842,3.7598,-0.00407,1.0,0.00425,286.4159,4.9532,walk_east_mid.0,path_found,288.0,1.0,0.00425,1.0,0.00425,Sidewalk
