time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1599,3.9944,-0.03491,0.32,-0.06981,295.8401,2.8402,walk_east_mid.0,472.8318,0.32,-0.06981,0.32,-0.06981,Sidewalk
1.0,2.4497,4.0045,0.03491,0.58,0.13963,295.5503,3.0086,walk_east_mid.0,471.3989,0.58,0.13963,0.58,0.13963,Sidewalk
1.5,2.8288,3.978,-0.06981,0.76,-0.20944,295.1712,3.1287,walk_east_mid.0,470.3892,0.76,-0.20944,0.76,-0.20944,Sidewalk
2.0,3.215,3.9238,-0.13963,0.78,-0.13963,294.785,3.2298,walk_east_mid.0,469.497,0.78,-0.13963,0.78,-0.13963,Sidewalk
2.5,3.7347,3.9056,-0.03491,1.04,0.20944,294.2653,3.2311,walk_east_mid.0,468.1614,1.04,0.20944,1.04,0.20944,Sidewalk
3.0,4.2244,3.9227,0.03491,0.98,0.13963,293.7756,3.2965,walk_east_mid.0,467.6184,0.98,0.13963,0.98,0.13963,Sidewalk
3.5,4.6044,3.9227,-0.0,0.76,-0.06981,293.3956,3.3812,walk_east_mid.0,467.181,0.76,-0.06981,0.76,-0.06981,Sidewalk
4.0,5.1131,3.9583,0.06981,1.02,0.13963,292.8869,3.4252,walk_east_mid.0,465.5409,1.02,0.13963,1.02,0.13963,Sidewalk
4.5,5.6701,4.0168,0.10472,1.12,0.06981,292.3299,3.4305,walk_east_mid.0,464.9735,1.12,0.06981,1.12,0.06981,Sidewalk
5.0,6.1198,4.0325,0.03491,0.9,-0.13963,291.8802,3.4737,walk_east_mid.0,464.4911,0.9,-0.13963,0.9,-0.13963,Sidewalk
5.5,6.6984,4.073,0.06981,1.16,0.06981,291.3016,3.4019,walk_east_mid.0,463.4777,1.16,0.06981,1.16,0.06981,Sidewalk
6.0,7.1684,4.073,-0.0,0.94,-0.13963,290.8316,3.4011,walk_east_mid.0,462.8457,0.94,-0.13963,0.94,-0.13963,Sidewalk
6.5,7.6081,4.0883,0.03491,0.88,0.06981,290.3919,3.5167,walk_east_mid.0,462.0421,0.88,0.06981,0.88,0.06981,Sidewalk
7.0,8.0978,4.0712,-0.03491,0.98,-0.13963,289.9022,3.5721,walk_east_mid.0,460.9607,0.98,-0.13963,0.98,-0.13963,Sidewalk
7.5,8.5567,4.0391,-0.06981,0.92,-0.06981,289.4433,3.6659,walk_east_mid.0,460.2374,0.92,-0.06981,0.92,-0.06981,Sidewalk
8.0,9.1467,4.0391,-0.0,1.18,0.13963,288.8533,3.5784,walk_east_mid.0,458.5922,1.18,0.13963,1.18,0.13963,Sidewalk
8.5,9.5864,4.0545,0.03491,0.88,0.06981,288.4136,3.5953,walk_east_mid.0,458.7596,0.88,0.06981,0.88,0.06981,Sidewalk
9.0,10.0761,4.0374,-0.03491,0.98,-0.13963,287.9239,3.6133,walk_east_mid.0,457.5942,0.98,-0.13963,0.98,-0.13963,Sidewalk
9.5,10.535,4.0053,-0.06981,0.92,-0.06981,287.465,3.7067,walk_east_mid.0,456.981,0.92,-0.06981,0.92,-0.06981,Sidewalk
10.0,11.125,4.0053,-0.0,1.18,0.13963,286.875,3.6713,walk_east_mid.0,455.4632,1.18,0.13963,1.18,0.13963,Sidewalk
10.5,11.6047,3.9886,-0.03491,0.96,-0.06981,286.3953,3.7187,walk_east_mid.0,455.3113,0.96,-0.06981,0.96,-0.06981,Sidewalk
11.0,12.1744,4.0085,0.03491,1.14,0.13963,285.8256,3.6931,walk_east_mid.0,453.6118,1.14,0.13963,1.14,0.13963,Sidewalk
11.5,12.7929,4.0517,0.06981,1.24,0.06981,285.2071,3.6373,walk_east_mid.0,453.1166,1.24,0.06981,1.24,0.06981,Sidewalk
12.0,13.2629,4.0517,-0.0,0.94,-0.13963,284.7371,3.6315,walk_east_mid.0,452.875,0.94,-0.13963,0.94,-0.13963,Sidewalk
12.5,13.7426,4.0685,0.03491,0.96,0.06981,284.2574,3.7125,walk_east_mid.0,451.8754,0.96,0.06981,0.96,0.06981,Sidewalk
13.0,14.2323,4.0514,-0.03491,0.98,-0.13963,283.7677,3.6961,walk_east_mid.0,451.0694,0.98,-0.13963,0.98,-0.13963,Sidewalk
13.5,14.6912,4.0193,-0.06981,0.92,-0.06981,283.3088,3.7636,walk_east_mid.0,450.2611,0.92,-0.06981,0.92,-0.06981,Sidewalk
14.0,15.2812,4.0193,-0.0,1.18,0.13963,282.7188,3.6856,walk_east_mid.0,448.7483,1.18,0.13963,1.18,0.13963,Sidewalk
14.5,15.7609,4.036,0.03491,0.96,0.06981,282.2391,3.6797,walk_east_mid.0,448.7608,0.96,0.06981,0.96,0.06981,Sidewalk
15.0,16.2506,4.0189,-0.03491,0.98,-0.13963,281.7494,3.663,walk_east_mid.0,447.6889,0.98,-0.13963,0.98,-0.13963,Sidewalk
15.5,16.7493,3.984,-0.06981,1.0,-0.06981,281.2507,3.652,walk_east_mid.0,447.096,1.0,-0.06981,1.0,-0.06981,Sidewalk
16.0,17.3393,3.984,-0.0,1.18,0.13963,280.6607,3.5712,walk_east_mid.0,445.7134,1.18,0.13963,1.18,0.13963,Sidewalk
16.5,17.7791,3.9687,-0.03491,0.88,-0.06981,280.2209,3.6905,walk_east_mid.0,445.4999,0.88,-0.06981,0.88,-0.06981,Sidewalk
17.0,18.3487,3.9886,0.03491,1.14,0.13963,279.6513,3.5976,walk_east_mid.0,443.8703,1.14,0.13963,1.14,0.13963,Sidewalk
17.5,18.9672,4.0318,0.06981,1.24,0.06981,279.0328,3.5138,walk_east_mid.0,443.4127,1.24,0.06981,1.24,0.06981,Sidewalk
18.0,19.4772,4.0318,-0.0,1.02,-0.13963,278.5228,3.522,walk_east_mid.0,442.815,1.02,-0.13963,1.02,-0.13963,Sidewalk
18.5,19.917,4.0472,0.03491,0.88,0.06981,278.083,3.5534,walk_east_mid.0,442.3128,0.88,0.06981,0.88,0.06981,Sidewalk
19.0,20.4067,4.0301,-0.03491,0.98,-0.13963,277.5933,3.5301,walk_east_mid.0,441.1315,0.98,-0.13963,0.98,-0.13963,Sidewalk
19.5,20.8655,3.998,-0.06981,0.92,-0.06981,277.1345,3.5853,walk_east_mid.0,440.6486,0.92,-0.06981,0.92,-0.06981,Sidewalk
20.0,21.4555,3.998,-0.0,1.18,0.13963,276.5445,3.5268,walk_east_mid.0,439.0985,1.18,0.13963,1.18,0.13963,Sidewalk
20.5,21.8953,3.9826,-0.03491,0.88,-0.06981,276.1047,3.5671,walk_east_mid.0,439.1198,0.88,-0.06981,0.88,-0.06981,Sidewalk
21.0,22.4649,4.0025,0.03491,1.14,0.13963,275.5351,3.5244,walk_east_mid.0,437.312,1.14,0.13963,1.14,0.13963,Sidewalk
21.5,22.9238,4.0346,0.06981,0.92,0.06981,275.0762,3.5314,walk_east_mid.0,437.4633,0.92,0.06981,0.92,0.06981,Sidewalk
22.0,23.4338,4.0346,-0.0,1.02,-0.13963,274.5662,3.4859,walk_east_mid.0,436.5158,1.02,-0.13963,1.02,-0.13963,Sidewalk
22.5,23.8735,4.05,0.03491,0.88,0.06981,274.1265,3.5618,walk_east_mid.0,435.964,0.88,0.06981,0.88,0.06981,Sidewalk
23.0,24.4032,4.0315,-0.03491,1.06,-0.13963,273.5968,3.5903,walk_east_mid.0,434.4528,1.06,-0.13963,1.06,-0.13963,Sidewalk
23.5,24.902,3.9966,-0.06981,1.0,-0.06981,273.098,3.6562,walk_east_mid.0,434.0662,1.0,-0.06981,1.0,-0.06981,Sidewalk
24.0,25.492,3.9966,-0.0,1.18,0.13963,272.508,3.5666,walk_east_mid.0,432.617,1.18,0.13963,1.18,0.13963,Sidewalk
24.5,25.9317,3.9812,-0.03491,0.88,-0.06981,272.0683,3.5971,walk_east_mid.0,432.6065,0.88,-0.06981,0.88,-0.06981,Sidewalk
