time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1499,3.9948,-0.03491,0.3,-0.06981,295.8501,2.8502,walk_east_mid.0,590.1993,0.3,-0.06981,0.3,-0.06981,Sidewalk
1.0,2.4499,3.9948,0.0,0.6,0.06981,295.5501,3.0677,walk_east_dn.0,587.8034,0.6,0.06981,0.6,0.06981,Sidewalk
1.5,2.8999,3.9948,0.0,0.9,-0.0,295.1001,3.1104,walk_east_dn.0,585.4187,0.9,-0.0,0.9,-0.0,Sidewalk
2.0,3.3996,4.0122,0.03491,1.0,0.06981,294.6004,3.1148,walk_east_dn.0,583.741,1.0,0.06981,1.0,0.06981,Sidewalk
2.5,3.8993,4.0297,0.03491,1.0,-0.0,294.1007,3.0726,walk_east_dn.0,582.7197,1.0,-0.0,1.0,-0.0,Sidewalk
3.0,4.3981,4.0645,0.06981,1.0,0.06981,293.6019,2.9882,walk_east_dn.0,581.5869,1.0,0.06981,1.0,0.06981,Sidewalk
3.5,4.8969,4.0994,0.06981,1.0,-0.0,293.1032,2.9116,walk_east_dn.0,580.5714,1.0,-0.0,1.0,-0.0,Sidewalk
4.0,5.3941,4.1517,0.10472,1.0,0.06981,292.6059,2.9138,walk_east_dn.0,579.6194,1.0,0.06981,1.0,0.06981,Sidewalk
4.5,5.8914,4.2039,0.10472,1.0,-0.0,292.1087,2.8723,walk_east_dn.0,578.535,1.0,-0.0,1.0,-0.0,Sidewalk
5.0,6.3902,4.2388,0.06981,1.0,-0.06981,291.6099,2.8598,walk_east_dn.0,577.7672,1.0,-0.06981,1.0,-0.06981,Sidewalk
5.5,6.8874,4.2911,0.10472,1.0,0.06981,291.1127,2.8535,walk_east_dn.0,576.6295,1.0,0.06981,1.0,0.06981,Sidewalk
6.0,7.3847,4.3434,0.10472,1.0,-0.0,290.6155,2.8242,walk_east_dn.0,575.5264,1.0,-0.0,1.0,-0.0,Sidewalk
6.5,7.8835,4.3782,0.06981,1.0,-0.06981,290.1168,2.7885,walk_east_dn.0,574.6354,1.0,-0.06981,1.0,-0.06981,Sidewalk
7.0,8.3832,4.3957,0.03491,1.0,-0.06981,289.6171,2.7261,walk_east_dn.0,573.7046,1.0,-0.06981,1.0,-0.06981,Sidewalk
7.5,8.8832,4.3957,0.0,1.0,-0.06981,289.1171,2.6675,walk_east_dn.0,572.8168,1.0,-0.06981,1.0,-0.06981,Sidewalk
8.0,9.3829,4.4131,0.03491,1.0,0.06981,288.6174,2.6742,walk_east_dn.0,571.5753,1.0,0.06981,1.0,0.06981,Sidewalk
8.5,9.8826,4.4306,0.03491,1.0,-0.0,288.1178,2.6309,walk_east_dn.0,570.525,1.0,-0.0,1.0,-0.0,Sidewalk
9.0,10.3826,4.4306,0.0,1.0,-0.06981,287.6178,2.5946,walk_east_dn.0,569.7684,1.0,-0.06981,1.0,-0.06981,Sidewalk
9.5,10.8823,4.448,0.03491,1.0,0.06981,287.1181,2.5995,walk_east_dn.0,568.5812,1.0,0.06981,1.0,0.06981,Sidewalk
10.0,11.3819,4.4655,0.03491,1.0,-0.0,286.6184,2.592,walk_east_dn.0,567.5176,1.0,-0.0,1.0,-0.0,Sidewalk
10.5,11.8819,4.4655,0.0,1.0,-0.06981,286.1184,2.5332,walk_east_dn.0,566.724,1.0,-0.06981,1.0,-0.06981,Sidewalk
11.0,12.3816,4.4829,0.03491,1.0,0.06981,285.6188,2.488,walk_east_dn.0,565.5874,1.0,0.06981,1.0,0.06981,Sidewalk
11.5,12.8813,4.5004,0.03491,1.0,-0.0,285.1191,2.4511,walk_east_dn.0,564.5183,1.0,-0.0,1.0,-0.0,Sidewalk
12.0,13.3813,4.5004,0.0,1.0,-0.06981,284.6191,2.4439,walk_east_dn.0,563.6773,1.0,-0.06981,1.0,-0.06981,Sidewalk
12.5,13.871,4.5175,0.03491,0.98,0.06981,284.1294,2.4233,walk_east_dn.0,562.7318,0.98,0.06981,0.98,0.06981,Sidewalk
