success,termination_reason,steps,total_time_s,path_length_m,straight_line_distance_m,extra_distance_ratio,normalized_time_ratio,final_goal_distance_m,min_person_distance_m,collision_steps,hazard_steps_lt_social_distance,hazard_time_ratio,hazard_ratio_given_social_presence,sidewalk_violation_steps,sidewalk_violation_ratio,mean_speed_mps,mean_abs_yaw_rate_radps,mean_abs_accel_mps2,mean_abs_jerk_mps3,seed,algorithm
False,collision,478,238.5,266.06,295.84,0.8993,0.9674,33.37,0.234,1,51,0.1067,0.1067,0,0.0,1.114,0.086,0.141,0.4,17,dwa
False,collision,375,187.0,213.389,295.84,0.7213,0.7585,85.772,0.29,1,31,0.0827,0.0847,0,0.0,1.139,0.08,0.12,0.304,18,dwa
False,collision,204,101.5,112.14,295.84,0.3791,0.4117,183.831,0.385,1,15,0.0735,0.0735,0,0.0,1.101,0.091,0.199,0.661,19,dwa
False,collision,432,215.5,238.977,295.84,0.8078,0.8741,69.031,0.298,1,20,0.0463,0.0467,0,0.0,1.107,0.137,0.147,0.367,20,dwa
False,collision,368,183.5,205.05,295.84,0.6931,0.7443,91.151,0.347,1,16,0.0435,0.0435,0,0.0,1.115,0.074,0.173,0.555,21,dwa
False,collision,358,178.5,204.66,295.84,0.6918,0.724,91.824,0.331,1,30,0.0838,0.0838,0,0.0,1.144,0.053,0.127,0.309,22,dwa
False,collision,509,254.0,286.533,295.84,0.9685,1.0303,11.66,0.214,1,46,0.0904,0.0904,0,0.0,1.127,0.081,0.127,0.314,23,dwa
False,collision,368,183.5,214.76,295.84,0.7259,0.7443,81.608,0.183,1,15,0.0408,0.041,0,0.0,1.168,0.043,0.112,0.3,24,dwa
False,collision,402,200.5,233.419,295.84,0.789,0.8133,63.221,0.281,1,17,0.0423,0.0426,0,0.0,1.162,0.058,0.11,0.284,25,dwa
False,collision,356,177.5,204.59,295.84,0.6916,0.72,91.683,0.228,1,18,0.0506,0.0506,0,0.0,1.15,0.07,0.127,0.365,26,dwa
False,collision,406,202.5,231.348,295.84,0.782,0.8214,73.095,0.055,1,23,0.0567,0.0608,0,0.0,1.14,0.105,0.138,0.373,27,dwa
False,collision,362,180.5,209.45,295.84,0.708,0.7322,86.942,0.101,1,12,0.0331,0.0358,0,0.0,1.158,0.048,0.106,0.284,28,dwa
False,collision,412,205.5,221.309,295.84,0.7481,0.8336,77.94,0.308,1,44,0.1068,0.1125,0,0.0,1.075,0.094,0.185,0.572,29,dwa
False,collision,356,177.5,204.87,295.84,0.6925,0.72,91.309,0.212,1,21,0.059,0.0619,0,0.0,1.152,0.055,0.103,0.265,30,dwa
False,collision,368,183.5,214.88,295.84,0.7263,0.7443,81.379,0.173,1,23,0.0625,0.0625,0,0.0,1.169,0.047,0.098,0.251,31,dwa
False,collision,377,188.0,215.759,295.84,0.7293,0.7626,80.916,0.31,1,28,0.0743,0.0771,0,0.0,1.145,0.06,0.123,0.305,32,dwa
False,collision,373,186.0,208.86,295.84,0.706,0.7545,87.547,0.193,1,29,0.0777,0.0777,0,0.0,1.121,0.062,0.15,0.43,33,dwa
False,collision,353,176.0,206.48,295.84,0.6979,0.7139,89.653,0.232,1,23,0.0652,0.0676,0,0.0,1.171,0.042,0.105,0.294,34,dwa
False,collision,352,175.5,207.92,295.84,0.7028,0.7119,88.154,0.12,1,11,0.0312,0.0328,0,0.0,1.182,0.038,0.091,0.228,35,dwa
False,collision,395,197.0,232.41,295.84,0.7856,0.7991,63.808,0.164,1,18,0.0456,0.0456,0,0.0,1.178,0.043,0.093,0.236,36,dwa
False,collision,399,199.0,220.238,295.84,0.7444,0.8072,80.944,0.369,1,36,0.0902,0.0916,0,0.0,1.105,0.097,0.116,0.294,37,dwa
False,collision,443,221.0,245.827,295.84,0.8309,0.8964,52.794,0.192,1,52,0.1174,0.1253,0,0.0,1.111,0.085,0.157,0.416,38,dwa
False,collision,393,196.0,221.56,295.84,0.7489,0.795,75.033,0.074,1,27,0.0687,0.0687,0,0.0,1.128,0.058,0.163,0.498,39,dwa
False,collision,418,208.5,242.05,295.84,0.8182,0.8457,54.946,0.234,1,23,0.055,0.055,0,0.0,1.159,0.059,0.12,0.307,40,dwa
False,collision,357,178.0,210.18,295.84,0.7105,0.722,85.952,0.14,1,10,0.028,0.0347,0,0.0,1.178,0.044,0.089,0.222,41,dwa
False,collision,396,197.5,229.559,295.84,0.776,0.8011,66.929,0.264,1,17,0.0429,0.0429,0,0.0,1.16,0.054,0.1,0.265,42,dwa
False,collision,436,217.5,244.166,295.84,0.8253,0.8822,52.84,0.35,1,32,0.0734,0.0734,0,0.0,1.121,0.083,0.153,0.47,43,dwa
False,collision,373,186.0,219.06,295.84,0.7405,0.7545,77.21,0.311,1,20,0.0536,0.0536,0,0.0,1.175,0.043,0.092,0.254,44,dwa
False,collision,416,207.5,227.029,295.84,0.7674,0.8417,69.824,0.358,1,24,0.0577,0.0599,0,0.0,1.092,0.08,0.198,0.615,45,dwa
False,collision,368,183.5,214.25,295.84,0.7242,0.7443,81.9,0.175,1,24,0.0652,0.0661,0,0.0,1.165,0.046,0.112,0.311,46,dwa
False,collision,400,199.5,214.03,295.84,0.7235,0.8092,82.634,0.324,1,12,0.03,0.0308,0,0.0,1.071,0.087,0.213,0.721,47,dwa
False,collision,403,201.0,221.47,295.84,0.7486,0.8153,74.884,0.091,1,70,0.1737,0.1882,0,0.0,1.1,0.06,0.184,0.564,48,dwa
False,collision,467,233.0,265.547,295.84,0.8976,0.9451,34.972,0.146,1,37,0.0792,0.0803,0,0.0,1.138,0.086,0.115,0.282,49,dwa
False,collision,357,178.0,207.82,295.84,0.7025,0.722,88.621,0.118,1,23,0.0644,0.0644,0,0.0,1.165,0.048,0.096,0.248,50,dwa
False,collision,370,184.5,210.19,295.84,0.7105,0.7484,86.117,0.21,1,42,0.1135,0.1176,0,0.0,1.137,0.047,0.14,0.42,51,dwa
False,collision,204,101.5,108.98,295.84,0.3684,0.4117,187.036,0.314,1,40,0.1961,0.1961,0,0.0,1.07,0.085,0.236,0.81,52,dwa
False,collision,354,176.5,205.49,295.84,0.6946,0.7159,90.849,0.055,1,11,0.0311,0.0315,0,0.0,1.162,0.05,0.096,0.25,53,dwa
False,collision,387,193.0,216.39,295.84,0.7314,0.7829,79.814,0.264,1,38,0.0982,0.0982,0,0.0,1.119,0.064,0.166,0.513,54,dwa
False,collision,478,238.5,265.684,295.84,0.8981,0.9674,39.461,0.057,1,37,0.0774,0.0774,0,0.0,1.112,0.139,0.144,0.34,55,dwa
False,collision,218,108.5,121.37,295.84,0.4103,0.4401,174.669,0.359,1,6,0.0275,0.0275,0,0.0,1.115,0.083,0.218,0.736,56,dwa
False,collision,293,146.0,162.34,295.84,0.5487,0.5922,133.961,0.355,1,21,0.0717,0.0717,0,0.0,1.109,0.077,0.176,0.562,57,dwa
False,collision,369,184.0,212.917,295.84,0.7197,0.7463,86.141,0.108,1,20,0.0542,0.0542,0,0.0,1.155,0.076,0.102,0.24,58,dwa
False,collision,348,173.5,203.71,295.84,0.6886,0.7038,92.317,0.206,1,15,0.0431,0.0436,0,0.0,1.172,0.043,0.1,0.283,59,dwa
False,collision,379,189.0,217.62,295.84,0.7356,0.7666,81.85,0.247,1,29,0.0765,0.0765,0,0.0,1.149,0.075,0.114,0.294,60,dwa
False,collision,209,104.0,114.52,295.84,0.3871,0.4218,181.664,0.39,1,15,0.0718,0.0718,0,0.0,1.097,0.066,0.194,0.577,61,dwa
False,collision,416,207.5,246.6,295.84,0.8336,0.8417,49.478,0.239,1,21,0.0505,0.0505,0,0.0,1.186,0.039,0.085,0.231,62,dwa
False,collision,409,204.0,224.609,295.84,0.7592,0.8275,73.413,0.159,1,23,0.0562,0.0582,0,0.0,1.099,0.098,0.184,0.562,63,dwa
False,collision,352,175.5,205.42,295.84,0.6944,0.7119,90.675,0.243,1,11,0.0312,0.0312,0,0.0,1.168,0.046,0.089,0.224,64,dwa
False,collision,391,195.0,211.62,295.84,0.7153,0.791,84.634,0.263,1,41,0.1049,0.1049,0,0.0,1.083,0.072,0.204,0.657,65,dwa
False,collision,379,189.0,210.268,295.84,0.7107,0.7666,88.635,0.369,1,4,0.0106,0.012,0,0.0,1.11,0.084,0.227,0.758,66,dwa
False,collision,392,195.5,210.759,295.84,0.7124,0.793,85.959,0.327,1,20,0.051,0.0521,0,0.0,1.076,0.089,0.216,0.721,67,dwa
False,collision,364,181.5,208.31,295.84,0.7041,0.7362,88.109,0.159,1,20,0.0549,0.0554,0,0.0,1.145,0.055,0.097,0.221,68,dwa
False,collision,357,178.0,207.42,295.84,0.7011,0.722,88.687,0.326,1,14,0.0392,0.0405,0,0.0,1.163,0.069,0.113,0.324,69,dwa
False,collision,417,208.0,230.356,295.84,0.7787,0.8437,68.355,0.305,1,34,0.0815,0.0879,0,0.0,1.106,0.087,0.146,0.393,70,dwa
False,collision,389,194.0,224.74,295.84,0.7597,0.7869,71.715,0.217,1,58,0.1491,0.1491,0,0.0,1.156,0.052,0.097,0.245,71,dwa
False,collision,384,191.5,217.54,295.84,0.7353,0.7768,79.574,0.304,1,32,0.0833,0.0833,0,0.0,1.134,0.065,0.137,0.395,72,dwa
False,collision,413,206.0,226.87,295.84,0.7669,0.8356,69.49,0.163,1,22,0.0533,0.0533,0,0.0,1.099,0.074,0.181,0.566,73,dwa
False,collision,281,140.0,164.44,295.84,0.5558,0.5679,131.768,0.355,1,14,0.0498,0.0498,0,0.0,1.172,0.045,0.091,0.256,74,dwa
False,collision,363,181.0,211.31,295.84,0.7143,0.7342,84.931,0.143,1,23,0.0634,0.0634,0,0.0,1.165,0.045,0.098,0.247,75,dwa
False,collision,389,194.0,222.257,295.84,0.7513,0.7869,75.244,0.136,1,32,0.0823,0.084,0,0.0,1.144,0.072,0.114,0.312,76,dwa
False,collision,410,204.5,233.13,295.84,0.788,0.8295,64.347,0.134,1,31,0.0756,0.0842,0,0.0,1.138,0.064,0.105,0.261,77,dwa
False,collision,373,186.0,218.5,295.84,0.7386,0.7545,77.731,0.135,1,20,0.0536,0.0545,0,0.0,1.172,0.045,0.094,0.232,78,dwa
False,collision,506,252.5,265.317,295.84,0.8968,1.0242,42.996,0.327,1,55,0.1087,0.1143,0,0.0,1.049,0.158,0.193,0.529,79,dwa
False,collision,127,63.0,68.61,295.84,0.2319,0.2555,227.285,0.36,1,6,0.0472,0.0472,0,0.0,1.083,0.035,0.206,0.75,80,dwa
False,collision,419,209.0,229.35,295.84,0.7752,0.8478,66.896,0.081,1,21,0.0501,0.0501,0,0.0,1.096,0.074,0.213,0.679,81,dwa
False,collision,351,175.0,204.15,295.84,0.6901,0.7098,92.124,0.153,1,17,0.0484,0.0484,0,0.0,1.164,0.046,0.096,0.236,82,dwa
False,collision,433,216.0,227.03,295.84,0.7674,0.8761,72.716,0.396,1,34,0.0785,0.0785,0,0.0,1.049,0.109,0.239,0.758,83,dwa
False,collision,356,177.5,208.26,295.84,0.704,0.72,87.872,0.175,1,16,0.0449,0.0449,0,0.0,1.171,0.041,0.097,0.259,84,dwa
False,collision,357,178.0,206.94,295.84,0.6995,0.722,89.223,0.234,1,31,0.0868,0.0868,0,0.0,1.16,0.046,0.106,0.284,85,dwa
False,collision,414,206.5,229.06,295.84,0.7743,0.8376,69.956,0.244,1,32,0.0773,0.0827,0,0.0,1.107,0.087,0.179,0.538,86,dwa
False,collision,409,204.0,229.039,295.84,0.7742,0.8275,71.453,0.245,1,33,0.0807,0.0807,0,0.0,1.121,0.101,0.164,0.484,87,dwa
False,collision,366,182.5,212.13,295.84,0.717,0.7403,84.052,0.32,1,17,0.0464,0.0506,0,0.0,1.16,0.066,0.103,0.31,88,dwa
False,collision,364,181.5,211.79,295.84,0.7159,0.7362,86.972,0.287,1,17,0.0467,0.0467,0,0.0,1.165,0.074,0.101,0.249,89,dwa
False,collision,373,186.0,212.0,295.84,0.7166,0.7545,85.098,0.361,1,24,0.0643,0.0643,0,0.0,1.138,0.087,0.134,0.385,90,dwa
False,collision,650,324.5,216.439,295.84,0.7316,1.3163,80.822,0.179,1,297,0.4569,0.4925,0,0.0,0.666,0.056,0.071,0.174,91,dwa
False,collision,96,47.5,53.12,295.84,0.1796,0.1927,242.765,0.296,1,4,0.0417,0.0417,0,0.0,1.11,0.049,0.205,0.698,92,dwa
False,collision,286,142.5,164.35,295.84,0.5555,0.578,131.901,0.383,1,24,0.0839,0.0839,0,0.0,1.15,0.046,0.144,0.447,93,dwa
False,collision,407,203.0,212.808,295.84,0.7193,0.8234,89.721,0.257,1,34,0.0835,0.0892,0,0.0,1.047,0.125,0.226,0.71,94,dwa
False,collision,431,215.0,233.928,295.84,0.7907,0.8721,67.99,0.233,1,40,0.0928,0.0928,0,0.0,1.086,0.098,0.183,0.574,95,dwa
False,collision,364,181.5,211.57,295.84,0.7152,0.7362,84.747,0.387,1,17,0.0467,0.0467,0,0.0,1.163,0.045,0.092,0.232,96,dwa
False,collision,375,187.0,216.14,295.84,0.7306,0.7585,84.852,0.216,1,14,0.0373,0.0377,0,0.0,1.154,0.077,0.103,0.258,97,dwa
False,max_time,841,420.0,171.77,295.84,0.5806,1.7036,125.541,0.659,0,363,0.4316,0.4454,0,0.0,0.409,0.049,0.036,0.106,98,dwa
False,collision,410,204.5,208.85,295.84,0.706,0.8295,87.736,0.326,1,91,0.222,0.2304,0,0.0,1.02,0.072,0.205,0.635,99,dwa
False,collision,366,182.5,213.55,295.84,0.7218,0.7403,82.54,0.047,1,24,0.0656,0.0676,0,0.0,1.168,0.041,0.114,0.326,100,dwa
False,collision,362,180.5,212.45,295.84,0.7181,0.7322,83.578,0.254,1,16,0.0442,0.0461,0,0.0,1.175,0.04,0.105,0.268,101,dwa
False,collision,370,184.5,219.53,295.84,0.7421,0.7484,76.515,0.309,1,19,0.0514,0.0548,0,0.0,1.188,0.039,0.089,0.243,102,dwa
False,collision,362,180.5,212.56,295.84,0.7185,0.7322,84.045,0.061,1,11,0.0304,0.0304,0,0.0,1.175,0.051,0.079,0.205,103,dwa
False,collision,387,193.0,226.63,295.84,0.7661,0.7829,69.53,0.351,1,18,0.0465,0.0465,0,0.0,1.172,0.045,0.102,0.285,104,dwa
False,collision,430,214.5,242.219,295.84,0.8187,0.8701,58.29,0.248,1,24,0.0558,0.0558,0,0.0,1.127,0.095,0.113,0.282,105,dwa
False,collision,453,226.0,255.09,295.84,0.8623,0.9167,45.884,0.293,1,34,0.0751,0.0767,0,0.0,1.127,0.095,0.132,0.346,106,dwa
False,collision,365,182.0,210.468,295.84,0.7114,0.7382,86.411,0.218,1,20,0.0548,0.056,0,0.0,1.154,0.065,0.103,0.262,107,dwa
False,collision,392,195.5,211.25,295.84,0.7141,0.793,85.169,0.123,1,34,0.0867,0.0867,0,0.0,1.079,0.079,0.225,0.732,108,dwa
False,collision,368,183.5,216.8,295.84,0.7328,0.7443,79.271,0.287,1,13,0.0353,0.0393,0,0.0,1.179,0.041,0.1,0.286,109,dwa
False,collision,366,182.5,209.66,295.84,0.7087,0.7403,86.533,0.362,1,28,0.0765,0.0782,0,0.0,1.147,0.047,0.119,0.342,110,dwa
False,collision,396,197.5,219.62,295.84,0.7424,0.8011,77.123,0.105,1,24,0.0606,0.0617,0,0.0,1.11,0.079,0.163,0.509,111,dwa
False,collision,394,196.5,222.64,295.84,0.7526,0.7971,74.246,0.004,1,25,0.0635,0.0635,0,0.0,1.131,0.063,0.125,0.304,112,dwa
False,collision,365,182.0,212.38,295.84,0.7179,0.7382,83.963,0.231,1,16,0.0438,0.0438,0,0.0,1.165,0.046,0.101,0.267,113,dwa
False,collision,410,204.5,225.66,295.84,0.7628,0.8295,73.321,0.32,1,45,0.1098,0.121,0,0.0,1.102,0.083,0.161,0.444,114,dwa
False,collision,350,174.5,207.39,295.84,0.701,0.7078,88.898,0.149,1,12,0.0343,0.0356,0,0.0,1.186,0.047,0.084,0.203,115,dwa
False,collision,373,186.0,207.537,295.84,0.7015,0.7545,92.107,0.309,1,32,0.0858,0.087,0,0.0,1.114,0.089,0.122,0.33,116,dwa
False,collision,557,278.0,283.898,295.84,0.9596,1.1276,14.366,0.203,1,64,0.1149,0.1181,0,0.0,1.02,0.092,0.172,0.465,117,dwa
False,collision,440,219.5,232.018,295.84,0.7843,0.8903,73.373,0.177,1,50,0.1136,0.1136,0,0.0,1.055,0.139,0.192,0.526,118,dwa
False,collision,413,206.0,236.22,295.84,0.7985,0.8356,60.003,0.139,1,25,0.0605,0.0614,0,0.0,1.145,0.066,0.157,0.493,119,dwa
False,collision,356,177.5,206.63,295.84,0.6985,0.72,89.648,0.113,1,16,0.0449,0.0471,0,0.0,1.162,0.077,0.114,0.326,120,dwa
False,collision,376,187.5,210.777,295.84,0.7125,0.7605,88.123,0.296,1,47,0.125,0.125,0,0.0,1.122,0.081,0.162,0.455,121,dwa
False,collision,462,230.5,260.179,295.84,0.8795,0.935,44.412,0.277,1,28,0.0606,0.0606,0,0.0,1.127,0.107,0.124,0.298,122,dwa
False,collision,395,197.0,207.47,295.84,0.7013,0.7991,88.763,0.205,1,36,0.0911,0.1014,0,0.0,1.051,0.05,0.145,0.426,123,dwa
False,collision,358,178.5,212.31,295.84,0.7177,0.724,83.772,0.124,1,14,0.0391,0.0391,0,0.0,1.187,0.038,0.09,0.244,124,dwa
False,collision,405,202.0,212.239,295.84,0.7174,0.8194,87.234,0.31,1,68,0.1679,0.1679,0,0.0,1.049,0.092,0.218,0.671,125,dwa
False,collision,346,172.5,203.17,295.84,0.6868,0.6997,92.843,0.184,1,24,0.0694,0.0694,0,0.0,1.175,0.038,0.114,0.347,126,dwa
False,collision,384,191.5,220.13,295.84,0.7441,0.7768,76.624,0.046,1,27,0.0703,0.0711,0,0.0,1.147,0.059,0.115,0.294,127,dwa
False,collision,76,37.5,33.3,295.84,0.1126,0.1521,262.677,0.39,1,6,0.0789,0.0789,0,0.0,0.881,0.081,0.293,0.895,128,dwa
False,collision,368,183.5,213.45,295.84,0.7215,0.7443,82.815,0.249,1,16,0.0435,0.044,0,0.0,1.161,0.047,0.104,0.242,129,dwa
False,collision,357,178.0,208.01,295.84,0.7031,0.722,88.155,0.068,1,18,0.0504,0.0545,0,0.0,1.166,0.044,0.092,0.237,130,dwa
False,collision,418,208.5,227.979,295.84,0.7706,0.8457,71.346,0.237,1,36,0.0861,0.0863,0,0.0,1.092,0.104,0.163,0.423,131,dwa
False,collision,362,180.5,214.85,295.84,0.7262,0.7322,81.197,0.378,1,6,0.0166,0.0168,0,0.0,1.188,0.04,0.075,0.188,132,dwa
False,collision,410,204.5,226.209,295.84,0.7646,0.8295,76.271,0.236,1,41,0.1,0.1,0,0.0,1.104,0.113,0.163,0.456,133,dwa
False,collision,485,242.0,281.22,295.84,0.9506,0.9816,15.707,0.355,1,27,0.0557,0.0566,0,0.0,1.16,0.056,0.112,0.304,134,dwa
False,collision,408,203.5,229.52,295.84,0.7758,0.8254,66.652,0.275,1,21,0.0515,0.0536,0,0.0,1.126,0.071,0.167,0.516,135,dwa
False,collision,353,176.0,206.28,295.84,0.6973,0.7139,92.661,0.076,1,18,0.051,0.051,0,0.0,1.17,0.074,0.097,0.232,136,dwa
False,collision,371,185.0,209.939,295.84,0.7096,0.7504,87.158,0.343,1,22,0.0593,0.0593,0,0.0,1.133,0.063,0.111,0.308,137,dwa
False,collision,373,186.0,218.74,295.84,0.7394,0.7545,77.383,0.3,1,21,0.0563,0.0563,0,0.0,1.174,0.039,0.098,0.273,138,dwa
False,collision,369,184.0,219.08,295.84,0.7405,0.7463,76.903,0.173,1,8,0.0217,0.0217,0,0.0,1.188,0.038,0.089,0.231,139,dwa
False,collision,366,182.5,210.31,295.84,0.7109,0.7403,85.772,0.092,1,14,0.0383,0.0449,0,0.0,1.15,0.068,0.138,0.423,140,dwa
False,collision,366,182.5,210.55,295.84,0.7117,0.7403,85.557,0.134,1,27,0.0738,0.0891,0,0.0,1.151,0.042,0.122,0.361,141,dwa
False,collision,377,188.0,212.76,295.84,0.7192,0.7626,84.192,0.142,1,10,0.0265,0.0265,0,0.0,1.13,0.081,0.156,0.508,142,dwa
False,collision,402,200.5,223.75,295.84,0.7563,0.8133,73.645,0.161,1,36,0.0896,0.0911,0,0.0,1.114,0.073,0.13,0.312,143,dwa
False,collision,350,174.5,207.46,295.84,0.7013,0.7078,88.515,0.285,1,11,0.0314,0.0344,0,0.0,1.186,0.038,0.077,0.196,144,dwa
False,collision,302,150.5,175.63,295.84,0.5937,0.6105,120.444,0.371,1,12,0.0397,0.0397,0,0.0,1.164,0.043,0.099,0.266,145,dwa
False,collision,370,184.5,212.65,295.84,0.7188,0.7484,83.749,0.296,1,24,0.0649,0.0649,0,0.0,1.15,0.05,0.127,0.35,146,dwa
False,collision,390,194.5,209.34,295.84,0.7076,0.7889,87.353,0.133,1,33,0.0846,0.0862,0,0.0,1.074,0.086,0.219,0.706,147,dwa
False,collision,456,227.5,248.064,295.84,0.8385,0.9228,56.722,0.387,1,51,0.1118,0.1123,0,0.0,1.089,0.137,0.153,0.37,148,dwa
False,collision,353,176.0,204.91,295.84,0.6926,0.7139,91.541,0.182,1,25,0.0708,0.0789,0,0.0,1.162,0.05,0.104,0.264,149,dwa
False,collision,381,190.0,214.82,295.84,0.7261,0.7707,81.368,0.344,1,44,0.1155,0.1155,0,0.0,1.129,0.056,0.168,0.474,150,dwa
False,collision,360,179.5,210.52,295.84,0.7116,0.7281,85.613,0.285,1,10,0.0278,0.0292,0,0.0,1.17,0.07,0.112,0.314,151,dwa
False,collision,372,185.5,219.19,295.84,0.7409,0.7524,77.002,0.182,1,22,0.0591,0.0591,0,0.0,1.179,0.047,0.088,0.226,152,dwa
False,collision,356,177.5,209.06,295.84,0.7067,0.72,87.155,0.161,1,22,0.0618,0.0618,0,0.0,1.175,0.044,0.085,0.202,153,dwa
False,collision,367,183.0,212.23,295.84,0.7174,0.7423,84.373,0.223,1,16,0.0436,0.0436,0,0.0,1.157,0.053,0.1,0.291,154,dwa
False,collision,351,175.0,203.94,295.84,0.6894,0.7098,92.207,0.177,1,23,0.0655,0.0655,0,0.0,1.163,0.044,0.092,0.249,155,dwa
False,collision,371,185.0,217.57,295.84,0.7354,0.7504,78.466,0.263,1,20,0.0539,0.0539,0,0.0,1.174,0.043,0.106,0.281,156,dwa
False,collision,358,178.5,202.95,295.84,0.686,0.724,93.202,0.372,1,20,0.0559,0.0565,0,0.0,1.135,0.053,0.165,0.411,157,dwa
False,collision,362,180.5,210.24,295.84,0.7107,0.7322,85.927,0.305,1,18,0.0497,0.0497,0,0.0,1.162,0.046,0.098,0.264,158,dwa
False,collision,368,183.5,217.48,295.84,0.7351,0.7443,78.569,0.231,1,17,0.0462,0.0484,0,0.0,1.183,0.04,0.093,0.244,159,dwa
False,collision,420,209.5,230.888,295.84,0.7804,0.8498,68.652,0.3,1,46,0.1095,0.1201,0,0.0,1.1,0.106,0.14,0.384,160,dwa
False,collision,366,182.5,206.86,295.84,0.6992,0.7403,89.634,0.178,1,40,0.1093,0.1105,0,0.0,1.131,0.05,0.149,0.438,161,dwa
False,collision,403,201.0,229.207,295.84,0.7748,0.8153,70.203,0.389,1,21,0.0521,0.0521,0,0.0,1.138,0.087,0.129,0.353,162,dwa
False,collision,407,203.0,226.38,295.84,0.7652,0.8234,69.929,0.156,1,58,0.1425,0.1429,0,0.0,1.113,0.064,0.165,0.5,163,dwa
False,collision,368,183.5,205.33,295.84,0.6941,0.7443,90.742,0.248,1,27,0.0734,0.0734,0,0.0,1.117,0.067,0.185,0.633,164,dwa
False,collision,366,182.5,214.95,295.84,0.7266,0.7403,81.244,0.242,1,21,0.0574,0.0574,0,0.0,1.175,0.044,0.094,0.235,165,dwa
False,collision,365,182.0,209.82,295.84,0.7092,0.7382,86.325,0.294,1,19,0.0521,0.0521,0,0.0,1.151,0.052,0.135,0.385,166,dwa
False,collision,363,181.0,210.419,295.84,0.7113,0.7342,86.791,0.278,1,16,0.0441,0.0521,0,0.0,1.16,0.065,0.099,0.247,167,dwa
False,collision,429,214.0,237.729,295.84,0.8036,0.868,64.681,0.358,1,33,0.0769,0.0769,0,0.0,1.109,0.108,0.148,0.371,168,dwa
False,collision,372,185.5,215.22,295.84,0.7275,0.7524,81.121,0.231,1,19,0.0511,0.0521,0,0.0,1.158,0.049,0.099,0.265,169,dwa
False,collision,482,240.5,275.109,295.84,0.9299,0.9755,22.419,0.344,1,37,0.0768,0.0768,0,0.0,1.142,0.07,0.127,0.343,170,dwa
False,collision,368,183.5,217.68,295.84,0.7358,0.7443,78.387,0.166,1,16,0.0435,0.0461,0,0.0,1.184,0.04,0.09,0.246,171,dwa
False,collision,401,200.0,235.8,295.84,0.7971,0.8112,60.457,0.225,1,30,0.0748,0.0752,0,0.0,1.177,0.042,0.101,0.285,172,dwa
