time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5896,4.0066,0.03491,0.78,0.13963,295.4104,2.8388,walk_east_mid.0,588.5172,0.78,0.13963,0.78,0.13963,Sidewalk
1.5,3.0056,4.0651,0.13963,0.84,0.20944,294.9945,2.7798,walk_east_mid.0,587.5087,0.84,0.20944,0.84,0.20944,Sidewalk
2.0,3.3968,4.1482,0.20944,0.8,0.13963,294.6032,2.7856,walk_east_mid.0,586.7285,0.8,0.13963,0.8,0.13963,Sidewalk
2.5,3.8043,4.2499,0.24435,0.84,0.06981,294.1958,2.7328,walk_east_mid.0,585.6363,0.84,0.06981,0.84,0.06981,Sidewalk
3.0,4.2507,4.3611,0.24435,0.92,-0.0,293.7495,2.7178,walk_east_mid.0,584.4994,0.92,-0.0,0.92,-0.0,Sidewalk
3.5,4.6615,4.4485,0.20944,0.84,-0.06981,293.3388,2.7146,walk_east_mid.0,584.3887,0.84,-0.06981,0.84,-0.06981,Sidewalk
4.0,5.0723,4.5358,0.20944,0.84,-0.0,292.9282,2.7262,walk_east_mid.0,583.0334,0.84,-0.0,0.84,-0.0,Sidewalk
4.5,5.5352,4.6174,0.17453,0.94,-0.06981,292.4655,2.6395,walk_east_mid.0,582.4591,0.94,-0.06981,0.94,-0.06981,Sidewalk
5.0,5.87,4.6764,0.17453,0.68,-0.0,292.1308,2.6747,walk_east_mid.0,582.078,0.68,-0.0,0.68,-0.0,Sidewalk
5.5,6.3354,4.7419,0.13963,0.94,-0.06981,291.6655,2.6607,walk_east_mid.0,580.6846,0.94,-0.06981,0.94,-0.06981,Sidewalk
6.0,6.8043,4.7091,-0.06981,0.94,-0.41888,291.1966,2.5746,walk_east_mid.0,580.524,0.94,-0.41888,0.94,-0.41888,Sidewalk
6.5,7.2347,4.6176,-0.20944,0.88,-0.27925,290.766,2.505,walk_east_mid.0,579.7051,0.88,-0.27925,0.88,-0.27925,Sidewalk
7.0,7.6225,4.5768,-0.10472,0.78,0.20944,290.378,2.4841,walk_east_mid.0,578.4014,0.78,0.20944,0.78,0.20944,Sidewalk
7.5,8.0923,4.5604,-0.03491,0.94,0.13963,289.9083,2.4437,walk_east_mid.0,576.8389,0.94,0.13963,0.94,0.13963,Sidewalk
8.0,8.5623,4.5604,-0.0,0.94,0.06981,289.4383,2.3492,walk_east_mid.0,576.447,0.94,0.06981,0.94,0.06981,Sidewalk
8.5,8.8515,4.5806,0.06981,0.58,0.13963,289.149,2.4688,walk_east_mid.0,576.6924,0.58,0.13963,0.58,0.13963,Sidewalk
9.0,9.1897,4.6162,0.10472,0.68,0.06981,288.811,2.5508,walk_east_mid.0,575.5423,0.68,0.06981,0.68,0.06981,Sidewalk
9.5,9.6571,4.6653,0.10472,0.94,-0.0,288.3437,2.4563,walk_east_mid.0,573.8078,0.94,-0.0,0.94,-0.0,Sidewalk
10.0,10.0063,4.6897,0.06981,0.7,-0.06981,287.9946,2.5402,walk_east_mid.0,574.3093,0.7,-0.06981,0.7,-0.06981,Sidewalk
10.5,10.4751,4.7225,0.06981,0.94,-0.0,287.5258,2.4722,walk_east_mid.0,572.2497,0.94,-0.0,0.94,-0.0,Sidewalk
11.0,10.8049,4.734,0.03491,0.66,-0.06981,287.196,2.4993,walk_east_mid.0,572.8588,0.66,-0.06981,0.66,-0.06981,Sidewalk
11.5,11.2746,4.7504,0.03491,0.94,-0.0,286.7264,2.4105,walk_east_mid.0,570.8652,0.94,-0.0,0.94,-0.0,Sidewalk
12.0,11.7103,4.6892,-0.13963,0.88,-0.34907,286.2905,2.3537,walk_east_mid.0,571.2401,0.88,-0.34907,0.88,-0.34907,Sidewalk
12.5,12.1692,4.6571,-0.06981,0.92,0.13963,285.8315,2.3201,walk_east_mid.0,568.8592,0.92,0.13963,0.92,0.13963,Sidewalk
13.0,12.6389,4.6407,-0.03491,0.94,0.06981,285.3618,2.2303,walk_east_mid.0,568.4104,0.94,0.06981,0.94,0.06981,Sidewalk
13.5,13.0368,4.5415,-0.24435,0.82,-0.41888,284.9638,2.1857,walk_east_mid.0,568.7539,0.82,-0.41888,0.82,-0.41888,Sidewalk
14.0,13.3451,4.5091,-0.10472,0.62,0.27925,284.6554,2.244,walk_east_mid.0,567.7689,0.62,0.27925,0.62,0.27925,Sidewalk
14.5,13.6451,4.5091,-0.0,0.6,0.20944,284.3554,2.3257,walk_east_mid.0,567.16,0.6,0.20944,0.6,0.20944,Sidewalk
15.0,13.9643,4.5314,0.06981,0.64,0.13963,284.0362,2.4066,walk_east_mid.0,566.2785,0.64,0.13963,0.64,0.13963,Sidewalk
15.5,14.3521,4.5722,0.10472,0.78,0.06981,283.6484,2.4365,walk_east_mid.0,564.9436,0.78,0.06981,0.78,0.06981,Sidewalk
16.0,14.8196,4.6213,0.10472,0.94,-0.0,283.1811,2.3743,walk_east_mid.0,563.639,0.94,-0.0,0.94,-0.0,Sidewalk
16.5,15.2355,4.5629,-0.13963,0.84,-0.48869,282.7651,2.3683,walk_east_mid.0,564.1786,0.84,-0.48869,0.84,-0.48869,Sidewalk
17.0,15.7043,4.5301,-0.06981,0.94,0.13963,282.2962,2.2484,walk_east_mid.0,562.2715,0.94,0.13963,0.94,0.13963,Sidewalk
17.5,16.1022,4.4309,-0.24435,0.82,-0.34907,281.8982,2.2204,walk_east_mid.0,562.3155,0.82,-0.34907,0.82,-0.34907,Sidewalk
18.0,16.4801,4.3912,-0.10472,0.76,0.27925,281.5202,2.2121,walk_east_mid.0,561.0517,0.76,0.27925,0.76,0.27925,Sidewalk
18.5,16.8601,4.3912,-0.0,0.76,0.20944,281.1402,2.205,walk_east_mid.0,560.2572,0.76,0.20944,0.76,0.20944,Sidewalk
19.0,17.2591,4.4191,0.06981,0.8,0.13963,280.7412,2.2213,walk_east_mid.0,559.2683,0.8,0.13963,0.8,0.13963,Sidewalk
19.5,17.7265,4.4682,0.10472,0.94,0.06981,280.2739,2.178,walk_east_mid.0,557.882,0.94,0.06981,0.94,0.06981,Sidewalk
20.0,18.194,4.5173,0.10472,0.94,-0.0,279.8065,2.0983,walk_east_mid.0,557.6633,0.94,-0.0,0.94,-0.0,Sidewalk
20.5,18.5306,4.5647,0.13963,0.68,0.06981,279.4699,2.158,walk_east_mid.0,557.1872,0.68,0.06981,0.68,0.06981,Sidewalk
21.0,18.9961,4.6301,0.13963,0.94,-0.0,279.0046,2.0986,walk_east_mid.0,555.1797,0.94,-0.0,0.94,-0.0,Sidewalk
21.5,19.4635,4.6792,0.10472,0.94,-0.06981,278.5373,2.0733,walk_east_mid.0,555.2713,0.94,-0.06981,0.94,-0.06981,Sidewalk
22.0,19.9309,4.7283,0.10472,0.94,-0.0,278.07,2.0392,walk_east_mid.0,553.2253,0.94,-0.0,0.94,-0.0,Sidewalk
22.5,20.3998,4.7611,0.06981,0.94,-0.06981,277.6013,1.9968,walk_east_mid.0,553.3051,0.94,-0.06981,0.94,-0.06981,Sidewalk
23.0,20.8686,4.7939,0.06981,0.94,-0.0,277.1325,1.9083,walk_east_mid.0,551.3113,0.94,-0.0,0.94,-0.0,Sidewalk
23.5,21.3383,4.8103,0.03491,0.94,-0.06981,276.6628,1.8345,walk_east_mid.0,551.2917,0.94,-0.06981,0.94,-0.06981,Sidewalk
24.0,21.8081,4.8267,0.03491,0.94,-0.0,276.1932,1.7759,walk_east_mid.0,549.5659,0.94,-0.0,0.94,-0.0,Sidewalk
24.5,22.2781,4.8267,-0.0,0.94,-0.06981,275.7232,1.6796,walk_east_mid.0,549.5475,0.94,-0.06981,0.94,-0.06981,Sidewalk
25.0,22.7481,4.8267,-0.0,0.94,-0.0,275.2532,1.6448,walk_east_mid.0,547.9577,0.94,-0.0,0.94,-0.0,Sidewalk
25.5,23.2178,4.8103,-0.03491,0.94,-0.06981,274.7834,1.5787,walk_east_mid.0,548.4037,0.94,-0.06981,0.94,-0.06981,Sidewalk
26.0,23.6875,4.7939,-0.03491,0.94,-0.0,274.3137,1.4944,walk_east_mid.0,546.4903,0.94,-0.0,0.94,-0.0,Sidewalk
26.5,24.0375,4.7939,-0.0,0.7,0.06981,273.9637,1.5424,walk_east_mid.0,546.4106,0.7,0.06981,0.7,0.06981,Sidewalk
27.0,24.5075,4.7939,-0.0,0.94,-0.0,273.4937,1.5068,walk_east_mid.0,544.5591,0.94,-0.0,0.94,-0.0,Sidewalk
27.5,24.9772,4.7775,-0.03491,0.94,-0.06981,273.0239,1.4463,walk_east_mid.0,545.0242,0.94,-0.06981,0.94,-0.06981,Sidewalk
28.0,25.4469,4.7611,-0.03491,0.94,-0.0,272.5542,1.3542,walk_east_mid.0,542.9914,0.94,-0.0,0.94,-0.0,Sidewalk
28.5,25.8569,4.7611,-0.0,0.82,0.06981,272.1442,1.3062,walk_east_mid.0,542.3767,0.82,0.06981,0.82,0.06981,Sidewalk
29.0,26.3269,4.7611,-0.0,0.94,-0.0,271.6742,1.2584,walk_east_mid.0,541.1545,0.94,-0.0,0.94,-0.0,Sidewalk
29.5,26.7966,4.7447,-0.03491,0.94,-0.06981,271.2044,1.213,walk_east_mid.0,541.2424,0.94,-0.06981,0.94,-0.06981,Sidewalk
30.0,27.2663,4.7283,-0.03491,0.94,-0.0,270.7346,1.1593,walk_east_mid.0,539.8598,0.94,-0.0,0.94,-0.0,Sidewalk
30.5,27.7363,4.7283,-0.0,0.94,0.06981,270.2646,1.1105,walk_east_mid.0,538.2763,0.94,0.06981,0.94,0.06981,Sidewalk
31.0,28.2063,4.7283,-0.0,0.94,-0.0,269.7946,1.0301,walk_east_mid.0,537.4593,0.94,-0.0,0.94,-0.0,Sidewalk
