time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5996,3.9791,-0.03491,0.8,-0.0,295.4004,2.9455,walk_east_up.0,588.1344,0.8,-0.0,0.8,-0.0,Sidewalk
1.5,3.0386,3.9484,-0.06981,0.88,-0.06981,294.9614,2.9456,walk_east_up.0,586.9652,0.88,-0.06981,0.88,-0.06981,Sidewalk
2.0,3.5074,3.9156,-0.06981,0.94,-0.0,294.4926,2.9132,walk_east_up.0,585.6284,0.94,-0.0,0.94,-0.0,Sidewalk
2.5,3.9748,3.8665,-0.10472,0.94,-0.06981,294.0252,2.9199,walk_east_up.0,584.4702,0.94,-0.06981,0.94,-0.06981,Sidewalk
3.0,4.4423,3.8173,-0.10472,0.94,-0.0,293.5578,2.8827,walk_east_up.0,583.5399,0.94,-0.0,0.94,-0.0,Sidewalk
3.5,4.9077,3.7519,-0.13963,0.94,-0.06981,293.0924,2.8903,walk_east_up.0,582.4128,0.94,-0.06981,0.94,-0.06981,Sidewalk
4.0,5.3731,3.6865,-0.13963,0.94,-0.0,292.627,2.9298,walk_east_up.0,581.4919,0.94,-0.0,0.94,-0.0,Sidewalk
4.5,5.8405,3.6374,-0.10472,0.94,0.06981,292.1597,2.8805,walk_east_up.0,580.8759,0.94,0.06981,0.94,0.06981,Sidewalk
5.0,6.308,3.5882,-0.10472,0.94,-0.0,291.6923,2.8648,walk_east_up.0,579.6219,0.94,-0.0,0.94,-0.0,Sidewalk
5.5,6.7768,3.5555,-0.06981,0.94,0.06981,291.2235,2.8426,walk_east_up.0,579.0462,0.94,0.06981,0.94,0.06981,Sidewalk
6.0,7.2457,3.5227,-0.06981,0.94,-0.0,290.7547,2.8045,walk_east_up.0,577.7673,0.94,-0.0,0.94,-0.0,Sidewalk
6.5,7.6733,3.4777,-0.10472,0.86,-0.06981,290.3271,2.8268,walk_east_up.0,577.2337,0.86,-0.06981,0.86,-0.06981,Sidewalk
7.0,8.1408,3.4286,-0.10472,0.94,-0.0,289.8598,2.8059,walk_east_up.0,575.8758,0.94,-0.0,0.94,-0.0,Sidewalk
7.5,8.6096,3.3958,-0.06981,0.94,0.06981,289.391,2.8317,walk_east_up.0,575.1875,0.94,0.06981,0.94,0.06981,Sidewalk
8.0,9.0785,3.363,-0.06981,0.94,-0.0,288.9222,2.8512,walk_east_up.0,574.0,0.94,-0.0,0.94,-0.0,Sidewalk
8.5,9.5482,3.3466,-0.03491,0.94,0.06981,288.4526,2.829,walk_east_up.0,573.3674,0.94,0.06981,0.94,0.06981,Sidewalk
9.0,10.0179,3.3302,-0.03491,0.94,-0.0,287.9829,2.8534,walk_east_up.0,572.1484,0.94,-0.0,0.94,-0.0,Sidewalk
