time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1599,3.9944,-0.03491,0.32,-0.06981,295.8401,2.8402,walk_east_mid.0,472.8318,0.32,-0.06981,0.32,-0.06981,Sidewalk
1.0,2.4497,3.9843,-0.03491,0.58,-0.0,295.5503,3.1638,walk_east_mid.0,471.2533,0.58,-0.0,0.58,-0.0,Sidewalk
1.5,2.8297,3.9843,0.0,0.76,0.06981,295.1703,3.3511,walk_east_up.0,470.1449,0.76,0.06981,0.76,0.06981,Sidewalk
2.0,3.2597,3.9843,0.0,0.86,-0.0,294.7403,3.5249,walk_east_up.0,469.0816,0.86,-0.0,0.86,-0.0,Sidewalk
2.5,3.6995,3.9689,-0.03491,0.88,-0.06981,294.3005,3.6598,walk_east_up.0,468.0584,0.88,-0.06981,0.88,-0.06981,Sidewalk
3.0,4.1492,3.9532,-0.03491,0.9,-0.0,293.8508,3.7517,walk_east_up.0,467.0541,0.9,-0.0,0.9,-0.0,Sidewalk
3.5,4.648,3.9184,-0.06981,1.0,-0.06981,293.352,3.7689,walk_east_up.0,465.8937,1.0,-0.06981,1.0,-0.06981,Sidewalk
4.0,5.1966,3.88,-0.06981,1.1,-0.0,292.8034,3.7201,walk_east_up.0,464.8695,1.1,-0.0,1.1,-0.0,Sidewalk
4.5,5.7536,3.8215,-0.10472,1.12,-0.06981,292.2465,3.7282,walk_east_up.0,463.733,1.12,-0.06981,1.12,-0.06981,Sidewalk
5.0,6.2807,3.7661,-0.10472,1.06,-0.0,291.7194,3.7182,walk_east_up.0,462.8462,1.06,-0.0,1.06,-0.0,Sidewalk
5.5,6.8592,3.7256,-0.06981,1.16,0.06981,291.1409,3.692,walk_east_up.0,462.6522,1.16,0.06981,1.16,0.06981,Sidewalk
6.0,7.4478,3.6844,-0.06981,1.18,-0.0,290.5524,3.6639,walk_east_up.0,460.7793,1.18,-0.0,1.18,-0.0,Sidewalk
6.5,7.8854,3.6384,-0.10472,0.88,-0.06981,290.1148,3.7594,walk_east_up.0,460.8613,0.88,-0.06981,0.88,-0.06981,Sidewalk
7.0,8.4921,3.5747,-0.10472,1.22,-0.0,289.5083,3.7011,walk_east_up.0,458.9021,1.22,-0.0,1.22,-0.0,Sidewalk
7.5,9.1105,3.5314,-0.06981,1.24,0.06981,288.8898,3.6555,walk_east_up.0,458.2262,1.24,0.06981,1.24,0.06981,Sidewalk
8.0,9.6991,3.4903,-0.06981,1.18,-0.0,288.3013,3.6475,walk_east_up.0,456.8824,1.18,-0.0,1.18,-0.0,Sidewalk
8.5,10.2987,3.4693,-0.03491,1.2,0.06981,287.7017,3.6247,walk_east_up.0,456.3624,1.2,0.06981,1.2,0.06981,Sidewalk
9.0,10.9084,3.4481,-0.03491,1.22,-0.0,287.0922,3.5448,walk_east_up.0,454.8423,1.22,-0.0,1.22,-0.0,Sidewalk
9.5,11.5284,3.4481,-0.0,1.24,0.06981,286.4722,3.4954,walk_east_up.0,454.731,1.24,0.06981,1.24,0.06981,Sidewalk
10.0,12.1184,3.4481,-0.0,1.18,-0.0,285.8822,3.4929,walk_east_up.0,453.1028,1.18,-0.0,1.18,-0.0,Sidewalk
10.5,12.5581,3.4327,-0.03491,0.88,-0.06981,285.4425,3.6216,walk_east_up.0,453.3849,0.88,-0.06981,0.88,-0.06981,Sidewalk
11.0,13.1677,3.4114,-0.03491,1.22,-0.0,284.8329,3.6287,walk_east_up.0,450.9575,1.22,-0.0,1.22,-0.0,Sidewalk
11.5,13.7877,3.4114,-0.0,1.24,0.06981,284.2129,3.5284,walk_east_up.0,450.6144,1.24,0.06981,1.24,0.06981,Sidewalk
12.0,14.3777,3.4114,-0.0,1.18,-0.0,283.6229,3.4795,walk_east_up.0,449.1768,1.18,-0.0,1.18,-0.0,Sidewalk
12.5,14.9774,3.4323,0.03491,1.2,0.06981,283.0232,3.3701,walk_east_up.0,449.3837,1.2,0.06981,1.2,0.06981,Sidewalk
13.0,15.587,3.4536,0.03491,1.22,-0.0,282.4135,3.3582,walk_east_up.0,447.2652,1.22,-0.0,1.22,-0.0,Sidewalk
13.5,16.167,3.4536,-0.0,1.16,-0.06981,281.8335,3.2905,walk_east_up.0,446.2921,1.16,-0.06981,1.16,-0.06981,Sidewalk
14.0,16.757,3.4536,-0.0,1.18,-0.0,281.2435,3.1971,walk_east_up.0,445.4531,1.18,-0.0,1.18,-0.0,Sidewalk
14.5,17.3566,3.4746,0.03491,1.2,0.06981,280.6439,3.1189,walk_east_up.0,445.6275,1.2,0.06981,1.2,0.06981,Sidewalk
15.0,17.9663,3.4959,0.03491,1.22,-0.0,280.0342,3.0344,walk_east_up.0,443.4794,1.22,-0.0,1.22,-0.0,Sidewalk
15.5,18.5863,3.4959,-0.0,1.24,-0.06981,279.4142,2.9216,walk_east_up.0,442.0959,1.24,-0.06981,1.24,-0.06981,Sidewalk
16.0,19.1763,3.4959,-0.0,1.18,-0.0,278.8242,2.8761,walk_east_up.0,441.5959,1.18,-0.0,1.18,-0.0,Sidewalk
16.5,19.7759,3.5168,0.03491,1.2,0.06981,278.2245,2.8475,walk_east_up.0,441.5543,1.2,0.06981,1.2,0.06981,Sidewalk
17.0,20.3855,3.5381,0.03491,1.22,-0.0,277.6149,2.7412,walk_east_up.0,439.6988,1.22,-0.0,1.22,-0.0,Sidewalk
17.5,21.0055,3.5381,-0.0,1.24,-0.06981,276.9949,2.7086,walk_east_up.0,438.2699,1.24,-0.06981,1.24,-0.06981,Sidewalk
18.0,21.5955,3.5381,-0.0,1.18,-0.0,276.4049,2.6638,walk_east_up.0,437.822,1.18,-0.0,1.18,-0.0,Sidewalk
18.5,22.1152,3.5199,-0.03491,1.04,-0.06981,275.8852,2.7305,walk_east_up.0,437.4697,1.04,-0.06981,1.04,-0.06981,Sidewalk
19.0,22.7248,3.4987,-0.03491,1.22,-0.0,275.2756,2.7385,walk_east_up.0,435.6509,1.22,-0.0,1.22,-0.0,Sidewalk
19.5,23.3448,3.4987,-0.0,1.24,0.06981,274.6556,2.6759,walk_east_up.0,435.1256,1.24,0.06981,1.24,0.06981,Sidewalk
20.0,23.9348,3.4987,-0.0,1.18,-0.0,274.0656,2.6555,walk_east_up.0,434.0246,1.18,-0.0,1.18,-0.0,Sidewalk
20.5,24.5345,3.5196,0.03491,1.2,0.06981,273.466,2.5553,walk_east_up.0,433.7601,1.2,0.06981,1.2,0.06981,Sidewalk
21.0,25.1441,3.5409,0.03491,1.22,-0.0,272.8563,2.4444,walk_east_up.0,432.0224,1.22,-0.0,1.22,-0.0,Sidewalk
21.5,25.7641,3.5409,-0.0,1.24,-0.06981,272.2363,2.3608,walk_east_up.0,430.7312,1.24,-0.06981,1.24,-0.06981,Sidewalk
22.0,26.3541,3.5409,-0.0,1.18,-0.0,271.6463,2.3035,walk_east_up.0,430.178,1.18,-0.0,1.18,-0.0,Sidewalk
22.5,26.9537,3.5618,0.03491,1.2,0.06981,271.0466,2.2467,walk_east_up.0,429.6842,1.2,0.06981,1.2,0.06981,Sidewalk
23.0,27.5634,3.5831,0.03491,1.22,-0.0,270.437,2.1559,walk_east_up.0,428.2626,1.22,-0.0,1.22,-0.0,Sidewalk
23.5,28.1834,3.5831,-0.0,1.24,-0.06981,269.817,2.1072,walk_east_up.0,426.9244,1.24,-0.06981,1.24,-0.06981,Sidewalk
