time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.6354,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5977,3.9512,-0.10472,0.8,-0.13963,295.4023,2.8378,walk_east_mid.0,588.3979,0.8,-0.13963,0.8,-0.13963,Sidewalk
1.5,3.0631,3.8858,-0.13963,0.94,-0.06981,294.9369,2.791,walk_east_mid.0,587.4075,0.94,-0.06981,0.94,-0.06981,Sidewalk
2.0,3.5031,3.8858,-0.0,0.88,0.27925,294.4969,2.7813,walk_east_mid.0,586.6649,0.88,0.27925,0.88,0.27925,Sidewalk
2.5,3.9606,3.9339,0.10472,0.92,0.20944,294.0394,2.755,walk_east_mid.0,585.4811,0.92,0.20944,0.92,0.20944,Sidewalk
3.0,4.4235,4.0155,0.17453,0.94,0.13963,293.5765,2.7338,walk_east_mid.0,584.358,0.94,0.13963,0.94,0.13963,Sidewalk
3.5,4.8832,4.1132,0.20944,0.94,0.06981,293.1168,2.7244,walk_east_mid.0,583.5229,0.94,0.06981,0.94,0.06981,Sidewalk
4.0,5.294,4.2005,0.20944,0.84,-0.0,292.7061,2.7193,walk_east_mid.0,583.2717,0.84,-0.0,0.84,-0.0,Sidewalk
4.5,5.7637,4.2169,0.03491,0.94,-0.34907,292.2364,2.6464,walk_east_mid.0,581.9584,0.94,-0.34907,0.94,-0.34907,Sidewalk
5.0,6.2212,4.265,0.10472,0.92,0.13963,291.7789,2.6547,walk_east_mid.0,580.7254,0.92,0.13963,0.92,0.13963,Sidewalk
5.5,6.6866,4.3304,0.13963,0.94,0.06981,291.3136,2.5945,walk_east_mid.0,579.9246,0.94,0.06981,0.94,0.06981,Sidewalk
6.0,7.0827,4.3861,0.13963,0.8,-0.0,290.9175,2.6556,walk_east_mid.0,579.8326,0.8,-0.0,0.8,-0.0,Sidewalk
6.5,7.5524,4.3697,-0.03491,0.94,-0.34907,290.4478,2.6187,walk_east_mid.0,578.5492,0.94,-0.34907,0.94,-0.34907,Sidewalk
7.0,8.0222,4.3861,0.03491,0.94,0.13963,289.9781,2.5757,walk_east_mid.0,577.1463,0.94,0.13963,0.94,0.13963,Sidewalk
7.5,8.491,4.4189,0.06981,0.94,0.06981,289.5093,2.53,walk_east_mid.0,576.6574,0.94,0.06981,0.94,0.06981,Sidewalk
8.0,8.9599,4.3861,-0.06981,0.94,-0.27925,289.0404,2.5382,walk_east_mid.0,576.1718,0.94,-0.27925,0.94,-0.27925,Sidewalk
8.5,9.4227,4.3045,-0.17453,0.94,-0.20944,288.5774,2.5424,walk_east_mid.0,574.905,0.94,-0.20944,0.94,-0.20944,Sidewalk
9.0,9.8788,4.1908,-0.24435,0.94,-0.13963,288.1213,2.5451,walk_east_mid.0,573.807,0.94,-0.13963,0.94,-0.13963,Sidewalk
9.5,10.3306,4.0612,-0.27925,0.94,-0.06981,287.6694,2.5558,walk_east_mid.0,572.8769,0.94,-0.06981,0.94,-0.06981,Sidewalk
10.0,10.7824,3.9317,-0.27925,0.94,-0.0,287.2177,2.567,walk_east_mid.0,572.3681,0.94,-0.0,0.94,-0.0,Sidewalk
