time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1499,3.9948,-0.03491,0.3,-0.06981,295.8501,2.8502,walk_east_mid.0,590.7407,0.3,-0.06981,0.3,-0.06981,Sidewalk
1.0,2.4492,3.9738,-0.06981,0.6,-0.06981,295.5508,3.0662,walk_east_mid.0,588.455,0.6,-0.06981,0.6,-0.06981,Sidewalk
1.5,2.8768,3.9289,-0.10472,0.86,-0.06981,295.1232,3.21,walk_east_up.0,586.4664,0.86,-0.06981,0.86,-0.06981,Sidewalk
2.0,3.3422,3.8635,-0.13963,0.94,-0.06981,294.6578,3.2588,walk_east_up.0,585.1144,0.94,-0.06981,0.94,-0.06981,Sidewalk
2.5,3.7657,3.7888,-0.17453,0.86,-0.06981,294.2344,3.3563,walk_east_up.0,584.2758,0.86,-0.06981,0.86,-0.06981,Sidewalk
3.0,4.2212,3.7248,-0.13963,0.92,0.06981,293.7789,3.4288,walk_east_up.0,583.3693,0.92,0.06981,0.92,0.06981,Sidewalk
3.5,4.7164,3.6552,-0.13963,1.0,-0.0,293.2838,3.5115,walk_east_up.0,581.5933,1.0,-0.0,1.0,-0.0,Sidewalk
4.0,5.1937,3.605,-0.10472,0.96,0.06981,292.8065,3.532,walk_east_up.0,581.0407,0.96,0.06981,0.96,0.06981,Sidewalk
4.5,5.691,3.5528,-0.10472,1.0,-0.0,292.3093,3.587,walk_east_up.0,579.5516,1.0,-0.0,1.0,-0.0,Sidewalk
5.0,6.1898,3.5179,-0.06981,1.0,0.06981,291.8106,3.6645,walk_east_up.0,578.9124,1.0,0.06981,1.0,0.06981,Sidewalk
5.5,6.6886,3.483,-0.06981,1.0,-0.0,291.3119,3.683,walk_east_up.0,577.4565,1.0,-0.0,1.0,-0.0,Sidewalk
6.0,7.1883,3.4656,-0.03491,1.0,0.06981,290.8122,3.6944,walk_east_up.0,576.6553,1.0,0.06981,1.0,0.06981,Sidewalk
6.5,7.688,3.4481,-0.03491,1.0,-0.0,290.3126,3.758,walk_east_up.0,575.3945,1.0,-0.0,1.0,-0.0,Sidewalk
7.0,8.188,3.4481,0.0,1.0,0.06981,289.8126,3.8132,walk_east_up.0,574.5908,1.0,0.06981,1.0,0.06981,Sidewalk
7.5,8.688,3.4481,0.0,1.0,-0.0,289.3126,3.8149,walk_east_up.0,573.397,1.0,-0.0,1.0,-0.0,Sidewalk
8.0,9.1877,3.4656,0.03491,1.0,0.06981,288.8128,3.8142,walk_east_up.0,572.7305,1.0,0.06981,1.0,0.06981,Sidewalk
8.5,9.6874,3.483,0.03491,1.0,-0.0,288.3131,3.8299,walk_east_up.0,571.3924,1.0,-0.0,1.0,-0.0,Sidewalk
9.0,10.1874,3.483,0.0,1.0,-0.06981,287.8131,3.8963,walk_east_up.0,570.2803,1.0,-0.06981,1.0,-0.06981,Sidewalk
9.5,10.687,3.5005,0.03491,1.0,0.06981,287.3134,3.9735,walk_east_up.0,569.5836,1.0,0.06981,1.0,0.06981,Sidewalk
10.0,11.1867,3.5179,0.03491,1.0,-0.0,286.8137,4.0509,walk_east_up.0,568.3484,1.0,-0.0,1.0,-0.0,Sidewalk
10.5,11.6867,3.5179,0.0,1.0,-0.06981,286.3137,4.0678,walk_east_up.0,567.236,1.0,-0.06981,1.0,-0.06981,Sidewalk
11.0,12.1864,3.5005,-0.03491,1.0,-0.06981,285.814,4.0455,walk_east_up.0,566.2226,1.0,-0.06981,1.0,-0.06981,Sidewalk
11.5,12.6864,3.5005,0.0,1.0,0.06981,285.314,4.0188,walk_east_up.0,565.4553,1.0,0.06981,1.0,0.06981,Sidewalk
12.0,13.1864,3.5005,0.0,1.0,-0.0,284.814,4.0312,walk_east_up.0,564.2016,1.0,-0.0,1.0,-0.0,Sidewalk
12.5,13.6761,3.4834,-0.03491,0.98,-0.06981,284.3243,4.067,walk_east_up.0,563.3195,0.98,-0.06981,0.98,-0.06981,Sidewalk
13.0,14.1761,3.4834,0.0,1.0,0.06981,283.8243,4.1428,walk_east_up.0,562.3886,1.0,0.06981,1.0,0.06981,Sidewalk
13.5,14.6761,3.4834,0.0,1.0,-0.0,283.3243,4.2102,walk_east_up.0,561.1771,1.0,-0.0,1.0,-0.0,Sidewalk
14.0,15.1758,3.5008,0.03491,1.0,0.06981,282.8246,4.2091,walk_east_up.0,560.418,1.0,0.06981,1.0,0.06981,Sidewalk
14.5,15.6755,3.5183,0.03491,1.0,-0.0,282.3249,4.2357,walk_east_up.0,559.1991,1.0,-0.0,1.0,-0.0,Sidewalk
15.0,16.1755,3.5183,0.0,1.0,-0.06981,281.8249,4.2801,walk_east_up.0,558.1384,1.0,-0.06981,1.0,-0.06981,Sidewalk
15.5,16.6752,3.5008,-0.03491,1.0,-0.06981,281.3252,4.3482,walk_east_up.0,557.1356,1.0,-0.06981,1.0,-0.06981,Sidewalk
16.0,17.1752,3.5008,0.0,1.0,0.06981,280.8252,4.3305,walk_east_up.0,556.2947,1.0,0.06981,1.0,0.06981,Sidewalk
