time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5977,3.9512,-0.10472,0.8,-0.13963,295.4023,2.8764,walk_east_mid.0,588.2906,0.8,-0.13963,0.8,-0.13963,Sidewalk
1.5,3.0631,3.8858,-0.13963,0.94,-0.06981,294.9369,2.8826,walk_east_mid.0,586.9911,0.94,-0.06981,0.94,-0.06981,Sidewalk
2.0,3.5331,3.8858,-0.0,0.94,0.27925,294.4669,2.9285,walk_east_mid.0,585.9338,0.94,0.27925,0.94,0.27925,Sidewalk
2.5,4.0005,3.9349,0.10472,0.94,0.20944,293.9995,2.9435,walk_east_mid.0,584.8988,0.94,0.20944,0.94,0.20944,Sidewalk
3.0,4.4634,4.0165,0.17453,0.94,0.13963,293.5366,2.9114,walk_east_mid.0,583.9344,0.94,0.13963,0.94,0.13963,Sidewalk
3.5,4.9231,4.1143,0.20944,0.94,0.06981,293.0769,2.9368,walk_east_mid.0,582.9857,0.94,0.06981,0.94,0.06981,Sidewalk
4.0,5.3829,4.212,0.20944,0.94,-0.0,292.6172,2.9969,walk_east_mid.0,582.154,0.94,-0.0,0.94,-0.0,Sidewalk
4.5,5.8526,4.2284,0.03491,0.94,-0.34907,292.1475,2.9758,walk_east_mid.0,581.3251,0.94,-0.34907,0.94,-0.34907,Sidewalk
5.0,6.3001,4.2754,0.10472,0.9,0.13963,291.7,2.9581,walk_east_mid.0,580.2397,0.9,0.13963,0.9,0.13963,Sidewalk
5.5,6.7655,4.3408,0.13963,0.94,0.06981,291.2347,3.0167,walk_east_mid.0,579.1184,0.94,0.06981,0.94,0.06981,Sidewalk
6.0,7.231,4.4062,0.13963,0.94,-0.0,290.7693,3.0236,walk_east_mid.0,578.3901,0.94,-0.0,0.94,-0.0,Sidewalk
6.5,7.7007,4.3898,-0.03491,0.94,-0.34907,290.2996,2.9972,walk_east_mid.0,577.738,0.94,-0.34907,0.94,-0.34907,Sidewalk
7.0,8.1704,4.4062,0.03491,0.94,0.13963,289.8299,3.0277,walk_east_mid.0,576.2638,0.94,0.13963,0.94,0.13963,Sidewalk
7.5,8.6392,4.439,0.06981,0.94,0.06981,289.3611,3.0062,walk_east_mid.0,575.4465,0.94,0.06981,0.94,0.06981,Sidewalk
8.0,9.1081,4.4718,0.06981,0.94,-0.0,288.8923,3.028,walk_east_mid.0,574.8462,0.94,-0.0,0.94,-0.0,Sidewalk
8.5,9.5457,4.5178,0.10472,0.88,0.06981,288.4548,3.1108,walk_east_mid.0,573.6474,0.88,0.06981,0.88,0.06981,Sidewalk
9.0,10.0131,4.5669,0.10472,0.94,-0.0,287.9874,3.0873,walk_east_mid.0,572.6507,0.94,-0.0,0.94,-0.0,Sidewalk
9.5,10.462,4.5983,0.06981,0.9,-0.06981,287.5386,3.1458,walk_east_mid.0,572.1228,0.9,-0.06981,0.9,-0.06981,Sidewalk
10.0,10.9309,4.6311,0.06981,0.94,-0.0,287.0698,3.1409,walk_east_mid.0,570.7839,0.94,-0.0,0.94,-0.0,Sidewalk
