time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1499,3.9948,-0.03491,0.3,-0.06981,295.8501,2.8502,walk_east_mid.0,590.7342,0.3,-0.06981,0.3,-0.06981,Sidewalk
1.0,2.4499,3.9948,0.0,0.6,0.06981,295.5501,3.0318,walk_east_dn.0,588.4626,0.6,0.06981,0.6,0.06981,Sidewalk
1.5,2.8988,4.0262,0.06981,0.9,0.13963,295.1012,3.0275,walk_east_dn.0,586.1976,0.9,0.13963,0.9,0.13963,Sidewalk
2.0,3.3961,4.0784,0.10472,1.0,0.06981,294.6039,2.9494,walk_east_dn.0,585.0403,1.0,0.06981,1.0,0.06981,Sidewalk
2.5,3.7939,4.1202,0.10472,0.8,-0.0,294.2061,2.9992,walk_east_dn.0,585.0064,0.8,-0.0,0.8,-0.0,Sidewalk
3.0,4.289,4.1898,0.13963,1.0,0.06981,293.711,2.9438,walk_east_dn.0,582.7157,1.0,0.06981,1.0,0.06981,Sidewalk
3.5,4.7842,4.2594,0.13963,1.0,-0.0,293.216,2.9116,walk_east_dn.0,582.6783,1.0,-0.0,1.0,-0.0,Sidewalk
4.0,5.1485,4.3237,0.17453,0.74,0.06981,292.8516,2.9762,walk_east_dn.0,582.2525,0.74,0.06981,0.74,0.06981,Sidewalk
4.5,5.6409,4.4105,0.17453,1.0,-0.0,292.3594,2.9039,walk_east_dn.0,579.9864,1.0,-0.0,1.0,-0.0,Sidewalk
5.0,6.0568,4.4689,0.13963,0.84,-0.06981,291.9435,2.9137,walk_east_dn.0,580.2942,0.84,-0.06981,0.84,-0.06981,Sidewalk
5.5,6.4845,4.5139,0.10472,0.86,-0.06981,291.516,2.9014,walk_east_dn.0,579.249,0.86,-0.06981,0.86,-0.06981,Sidewalk
6.0,6.9134,4.5439,0.06981,0.86,-0.06981,291.0871,2.8687,walk_east_dn.0,578.3434,0.86,-0.06981,0.86,-0.06981,Sidewalk
6.5,7.3432,4.5589,0.03491,0.86,-0.06981,290.6574,2.8967,walk_east_dn.0,577.4862,0.86,-0.06981,0.86,-0.06981,Sidewalk
