time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.08,3.9972,-0.03491,0.16,-0.06981,295.92,2.9201,walk_east_mid.0,355.8633,0.16,-0.06981,0.16,-0.06981,Sidewalk
1.0,2.2391,3.9805,-0.10472,0.32,-0.13963,295.7609,3.2017,walk_east_mid.0,355.1483,0.32,-0.13963,0.32,-0.13963,Sidewalk
1.5,2.4991,3.9805,-0.0,0.52,0.20944,295.5009,3.3154,walk_east_mid.0,354.4199,0.52,0.20944,0.52,0.20944,Sidewalk
2.0,2.7784,3.961,-0.06981,0.56,-0.13963,295.2216,3.4743,walk_east_mid.0,353.8871,0.56,-0.13963,0.56,-0.13963,Sidewalk
2.5,3.0382,3.97,0.03491,0.52,0.20944,294.9618,3.5939,walk_east_mid.0,353.4805,0.52,0.20944,0.52,0.20944,Sidewalk
3.0,3.358,3.9589,-0.03491,0.64,-0.13963,294.642,3.6379,walk_east_mid.0,352.9655,0.64,-0.13963,0.64,-0.13963,Sidewalk
3.5,3.6174,3.9407,-0.06981,0.52,-0.06981,294.3826,3.8038,walk_east_mid.0,352.6519,0.52,-0.06981,0.52,-0.06981,Sidewalk
4.0,3.9374,3.9407,-0.0,0.64,0.13963,294.0626,3.8522,walk_east_mid.0,352.1439,0.64,0.13963,0.64,0.13963,Sidewalk
4.5,4.2372,3.9303,-0.03491,0.6,-0.06981,293.7628,3.9756,walk_east_mid.0,351.688,0.6,-0.06981,0.6,-0.06981,Sidewalk
5.0,4.597,3.9428,0.03491,0.72,0.13963,293.403,3.9762,walk_east_mid.0,351.0621,0.72,0.13963,0.72,0.13963,Sidewalk
5.5,4.8963,3.9637,0.06981,0.6,0.06981,293.1037,4.0468,walk_east_mid.0,350.8218,0.6,0.06981,0.6,0.06981,Sidewalk
6.0,5.2563,3.9637,-0.0,0.72,-0.13963,292.7437,4.0749,walk_east_mid.0,350.1122,0.72,-0.13963,0.72,-0.13963,Sidewalk
6.5,5.5961,3.9519,-0.03491,0.68,-0.06981,292.4039,4.1741,walk_east_mid.0,349.8093,0.68,-0.06981,0.68,-0.06981,Sidewalk
7.0,5.9558,3.9644,0.03491,0.72,0.13963,292.0442,4.2305,walk_east_mid.0,349.0936,0.72,0.13963,0.72,0.13963,Sidewalk
7.5,6.295,3.9882,0.06981,0.68,0.06981,291.705,4.268,walk_east_mid.0,348.8281,0.68,0.06981,0.68,0.06981,Sidewalk
8.0,6.655,3.9882,-0.0,0.72,-0.13963,291.345,4.2731,walk_east_mid.0,348.2138,0.72,-0.13963,0.72,-0.13963,Sidewalk
8.5,6.9948,3.9763,-0.03491,0.68,-0.06981,291.0052,4.3109,walk_east_mid.0,347.9455,0.68,-0.06981,0.68,-0.06981,Sidewalk
9.0,7.3546,3.9889,0.03491,0.72,0.13963,290.6454,4.3233,walk_east_mid.0,347.3069,0.72,0.13963,0.72,0.13963,Sidewalk
9.5,7.6938,4.0126,0.06981,0.68,0.06981,290.3062,4.3629,walk_east_mid.0,347.0212,0.68,0.06981,0.68,0.06981,Sidewalk
10.0,8.0938,4.0126,-0.0,0.8,-0.13963,289.9062,4.3553,walk_east_mid.0,346.3088,0.8,-0.13963,0.8,-0.13963,Sidewalk
10.5,8.4336,4.0007,-0.03491,0.68,-0.06981,289.5664,4.3804,walk_east_mid.0,346.1401,0.68,-0.06981,0.68,-0.06981,Sidewalk
11.0,8.7534,4.0119,0.03491,0.64,0.13963,289.2466,4.4659,walk_east_mid.0,345.6826,0.64,0.13963,0.64,0.13963,Sidewalk
11.5,9.1324,4.0384,0.06981,0.76,0.06981,288.8676,4.4436,walk_east_mid.0,345.1513,0.76,0.06981,0.76,0.06981,Sidewalk
12.0,9.5324,4.0384,-0.0,0.8,-0.13963,288.4676,4.4618,walk_east_mid.0,344.474,0.8,-0.13963,0.8,-0.13963,Sidewalk
