time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,589.9746,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5896,4.0066,0.03491,0.78,0.13963,295.4104,2.8601,walk_east_dn.0,587.6227,0.78,0.13963,0.78,0.13963,Sidewalk
1.5,2.9687,4.0331,0.06981,0.76,0.06981,295.0313,2.908,walk_east_dn.0,586.9205,0.76,0.06981,0.76,0.06981,Sidewalk
2.0,3.3549,4.0874,0.13963,0.78,0.13963,294.6451,2.9296,walk_east_dn.0,585.6583,0.78,0.13963,0.78,0.13963,Sidewalk
2.5,3.7488,4.1569,0.17453,0.8,0.06981,294.2512,2.9931,walk_east_dn.0,584.6288,0.8,0.06981,0.8,0.06981,Sidewalk
3.0,4.1428,4.2263,0.17453,0.8,-0.0,293.8573,2.9945,walk_east_dn.0,583.7514,0.8,-0.0,0.8,-0.0,Sidewalk
3.5,4.5389,4.282,0.13963,0.8,-0.06981,293.4613,2.9768,walk_east_dn.0,583.0446,0.8,-0.06981,0.8,-0.06981,Sidewalk
4.0,4.935,4.3377,0.13963,0.8,-0.0,293.0652,2.9891,walk_east_dn.0,581.9871,0.8,-0.0,0.8,-0.0,Sidewalk
4.5,5.3328,4.3795,0.10472,0.8,-0.06981,292.6675,3.0424,walk_east_dn.0,581.4228,0.8,-0.06981,0.8,-0.06981,Sidewalk
5.0,5.7306,4.4213,0.10472,0.8,-0.0,292.2697,3.0405,walk_east_dn.0,580.3737,0.8,-0.0,0.8,-0.0,Sidewalk
5.5,6.1296,4.4492,0.06981,0.8,-0.06981,291.8707,3.0419,walk_east_dn.0,579.8644,0.8,-0.06981,0.8,-0.06981,Sidewalk
6.0,6.5286,4.4771,0.06981,0.8,-0.0,291.4717,3.0547,walk_east_dn.0,578.782,0.8,-0.0,0.8,-0.0,Sidewalk
6.5,6.9284,4.4911,0.03491,0.8,-0.06981,291.072,3.0756,walk_east_dn.0,578.3151,0.8,-0.06981,0.8,-0.06981,Sidewalk
7.0,7.3282,4.505,0.03491,0.8,-0.0,290.6723,3.0793,walk_east_dn.0,577.2061,0.8,-0.0,0.8,-0.0,Sidewalk
7.5,7.7172,4.5322,0.06981,0.78,0.06981,290.2833,3.1081,walk_east_dn.0,576.4741,0.78,0.06981,0.78,0.06981,Sidewalk
8.0,8.1162,4.5601,0.06981,0.8,-0.0,289.8843,3.0924,walk_east_dn.0,575.563,0.8,-0.0,0.8,-0.0,Sidewalk
8.5,8.516,4.5741,0.03491,0.8,-0.06981,289.4846,3.083,walk_east_dn.0,575.059,0.8,-0.06981,0.8,-0.06981,Sidewalk
9.0,8.9157,4.588,0.03491,0.8,-0.0,289.0848,3.079,walk_east_dn.0,573.9902,0.8,-0.0,0.8,-0.0,Sidewalk
9.5,9.3157,4.588,-0.0,0.8,-0.06981,288.6848,3.0901,walk_east_dn.0,573.552,0.8,-0.06981,0.8,-0.06981,Sidewalk
10.0,9.7157,4.588,-0.0,0.8,-0.0,288.2848,3.0672,walk_east_dn.0,572.4416,0.8,-0.0,0.8,-0.0,Sidewalk
10.5,10.1155,4.602,0.03491,0.8,0.06981,287.8851,3.1046,walk_east_dn.0,571.532,0.8,0.06981,0.8,0.06981,Sidewalk
11.0,10.5153,4.616,0.03491,0.8,-0.0,287.4854,3.1163,walk_east_dn.0,570.7716,0.8,-0.0,0.8,-0.0,Sidewalk
11.5,10.9153,4.616,-0.0,0.8,-0.06981,287.0854,3.12,walk_east_dn.0,570.3084,0.8,-0.06981,0.8,-0.06981,Sidewalk
12.0,11.3153,4.616,-0.0,0.8,-0.0,286.6854,3.14,walk_east_dn.0,569.2101,0.8,-0.0,0.8,-0.0,Sidewalk
12.5,11.685,4.6289,0.03491,0.74,0.06981,286.3157,3.1464,walk_east_dn.0,568.7611,0.74,0.06981,0.74,0.06981,Sidewalk
13.0,12.0848,4.6428,0.03491,0.8,-0.0,285.9159,3.1589,walk_east_dn.0,567.6137,0.8,-0.0,0.8,-0.0,Sidewalk
13.5,12.4848,4.6428,-0.0,0.8,-0.06981,285.5159,3.1316,walk_east_dn.0,567.1401,0.8,-0.06981,0.8,-0.06981,Sidewalk
14.0,12.8848,4.6428,-0.0,0.8,-0.0,285.1159,3.1324,walk_east_dn.0,566.0603,0.8,-0.0,0.8,-0.0,Sidewalk
14.5,13.2845,4.6289,-0.03491,0.8,-0.06981,284.7161,3.1065,walk_east_dn.0,565.6862,0.8,-0.06981,0.8,-0.06981,Sidewalk
15.0,13.6843,4.6149,-0.03491,0.8,-0.0,284.3164,3.1372,walk_east_dn.0,564.5302,0.8,-0.0,0.8,-0.0,Sidewalk
15.5,14.0843,4.6149,-0.0,0.8,0.06981,283.9164,3.1165,walk_east_dn.0,563.5948,0.8,0.06981,0.8,0.06981,Sidewalk
16.0,14.4843,4.6149,-0.0,0.8,-0.0,283.5164,3.1025,walk_east_dn.0,562.8817,0.8,-0.0,0.8,-0.0,Sidewalk
16.5,14.8541,4.6278,0.03491,0.74,0.06981,283.1466,3.1383,walk_east_dn.0,562.4243,0.74,0.06981,0.74,0.06981,Sidewalk
17.0,15.2538,4.6418,0.03491,0.8,-0.0,282.7469,3.155,walk_east_dn.0,561.2768,0.8,-0.0,0.8,-0.0,Sidewalk
17.5,15.6538,4.6418,-0.0,0.8,-0.06981,282.3469,2.8992,walk_east_up.1,560.7982,0.8,-0.06981,0.8,-0.06981,Sidewalk
18.0,16.0538,4.6418,-0.0,0.8,-0.0,281.9469,2.6189,walk_east_up.1,559.7173,0.8,-0.0,0.8,-0.0,Sidewalk
18.5,16.4536,4.6278,-0.03491,0.8,-0.06981,281.5471,2.2747,walk_east_up.1,559.297,0.8,-0.06981,0.8,-0.06981,Sidewalk
19.0,16.8533,4.6139,-0.03491,0.8,-0.0,281.1473,1.9523,walk_east_up.1,558.1738,0.8,-0.0,0.8,-0.0,Sidewalk
19.5,17.2533,4.6139,-0.0,0.8,0.06981,280.7473,1.7052,walk_east_up.1,557.2489,0.8,0.06981,0.8,0.06981,Sidewalk
20.0,17.6533,4.6139,-0.0,0.8,-0.0,280.3473,1.3914,walk_east_up.1,556.5179,0.8,-0.0,0.8,-0.0,Sidewalk
