time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.15,3.998,-0.01309,0.3,-0.02618,295.85,2.8501,walk_east_mid.0,399.0729,0.3,-0.02618,0.3,-0.02618,Sidewalk
1.0,2.42,4.0016,0.01309,0.54,0.05236,295.58,3.076,walk_east_dn.0,398.157,0.54,0.05236,0.54,0.05236,Sidewalk
1.5,2.7199,4.0094,0.02618,0.6,0.02618,295.2801,3.1611,walk_east_dn.0,397.4663,0.6,0.02618,0.6,0.02618,Sidewalk
2.0,3.0497,4.0181,0.02618,0.66,-0.0,294.9503,3.277,walk_east_dn.0,396.8304,0.66,-0.0,0.66,-0.0,Sidewalk
2.5,3.3491,4.0377,0.06545,0.6,0.07854,294.6509,3.376,walk_east_dn.0,396.3663,0.6,0.07854,0.6,0.07854,Sidewalk
3.0,3.6777,4.0679,0.09163,0.66,0.05236,294.3223,3.4655,walk_east_dn.0,395.7596,0.66,0.05236,0.66,0.05236,Sidewalk
3.5,4.0059,4.1024,0.10472,0.66,0.02618,293.9941,3.5529,walk_east_dn.0,395.1089,0.66,0.02618,0.66,0.02618,Sidewalk
4.0,4.3639,4.14,0.10472,0.72,-0.0,293.6361,3.6537,walk_east_dn.0,394.5218,0.72,-0.0,0.72,-0.0,Sidewalk
4.5,4.7224,4.1729,0.09163,0.72,-0.02618,293.2776,3.6923,walk_east_dn.0,393.9139,0.72,-0.02618,0.72,-0.02618,Sidewalk
5.0,5.1097,4.2188,0.11781,0.78,0.05236,292.8904,3.724,walk_east_dn.0,393.39,0.78,0.05236,0.78,0.05236,Sidewalk
5.5,5.4964,4.2697,0.1309,0.78,0.02618,292.5037,3.7739,walk_east_dn.0,392.8543,0.78,0.02618,0.78,0.02618,Sidewalk
6.0,5.8831,4.3206,0.1309,0.78,-0.0,292.1171,3.7997,walk_east_dn.0,392.2352,0.78,-0.0,0.78,-0.0,Sidewalk
6.5,6.2704,4.3664,0.11781,0.78,-0.02618,291.7299,3.8226,walk_east_dn.0,391.656,0.78,-0.02618,0.78,-0.02618,Sidewalk
7.0,6.6587,4.4021,0.09163,0.78,-0.05236,291.3416,3.8986,walk_east_dn.0,390.9688,0.78,-0.05236,0.78,-0.05236,Sidewalk
7.5,7.0764,4.446,0.10472,0.84,0.02618,290.9239,3.9262,walk_east_dn.0,390.3447,0.84,0.02618,0.84,0.02618,Sidewalk
8.0,7.4941,4.4899,0.10472,0.84,-0.0,290.5063,3.9859,walk_east_dn.0,389.6989,0.84,-0.0,0.84,-0.0,Sidewalk
8.5,7.9124,4.5284,0.09163,0.84,-0.02618,290.0881,4.0013,walk_east_dn.0,389.154,0.84,-0.02618,0.84,-0.02618,Sidewalk
9.0,8.3315,4.5558,0.06545,0.84,-0.05236,289.6691,4.0198,walk_east_dn.0,388.533,0.84,-0.05236,0.84,-0.05236,Sidewalk
9.5,8.7502,4.5888,0.07854,0.84,0.02618,289.2504,4.0508,walk_east_dn.0,387.9088,0.84,0.02618,0.84,0.02618,Sidewalk
10.0,9.1689,4.6217,0.07854,0.84,-0.0,288.8318,4.0729,walk_east_dn.0,387.2705,0.84,-0.0,0.84,-0.0,Sidewalk
10.5,9.6179,4.6512,0.06545,0.9,-0.02618,288.3828,4.1072,walk_east_dn.0,386.6003,0.9,-0.02618,0.9,-0.02618,Sidewalk
11.0,10.0676,4.6688,0.03927,0.9,-0.05236,287.9332,4.1261,walk_east_dn.0,385.9714,0.9,-0.05236,0.9,-0.05236,Sidewalk
11.5,10.457,4.6892,0.05236,0.78,0.02618,287.5438,4.1731,walk_east_dn.0,385.5871,0.78,0.02618,0.78,0.02618,Sidewalk
12.0,10.9064,4.7128,0.05236,0.9,-0.0,287.0945,4.1354,walk_east_dn.0,384.7468,0.9,-0.0,0.9,-0.0,Sidewalk
12.5,11.3561,4.7305,0.03927,0.9,-0.02618,286.6449,4.1501,walk_east_dn.0,384.1285,0.9,-0.02618,0.9,-0.02618,Sidewalk
13.0,11.836,4.7367,0.01309,0.96,-0.05236,286.1649,4.1187,walk_east_dn.0,383.5023,0.96,-0.05236,0.96,-0.05236,Sidewalk
13.5,12.2559,4.7477,0.02618,0.84,0.02618,285.7451,4.1125,walk_east_dn.0,382.9934,0.84,0.02618,0.84,0.02618,Sidewalk
14.0,12.7057,4.7595,0.02618,0.9,-0.0,285.2953,4.056,walk_east_dn.0,382.3749,0.9,-0.0,0.9,-0.0,Sidewalk
14.5,13.1557,4.7654,0.01309,0.9,-0.02618,284.8454,4.0421,walk_east_dn.0,381.7067,0.9,-0.02618,0.9,-0.02618,Sidewalk
15.0,13.6656,4.7587,-0.01309,1.02,-0.05236,284.3354,3.9538,walk_east_dn.0,381.2533,1.02,-0.05236,1.02,-0.05236,Sidewalk
15.5,14.1156,4.7587,-0.0,0.9,0.02618,283.8854,3.9389,walk_east_dn.0,380.4351,0.9,0.02618,0.9,0.02618,Sidewalk
16.0,14.5656,4.7587,-0.0,0.9,-0.0,283.4354,3.9612,walk_east_dn.0,379.8664,0.9,-0.0,0.9,-0.0,Sidewalk
16.5,15.0156,4.7528,-0.01309,0.9,-0.02618,282.9854,3.895,walk_east_dn.0,379.2837,0.9,-0.02618,0.9,-0.02618,Sidewalk
17.0,15.4353,4.7363,-0.03927,0.84,-0.05236,282.5657,3.9398,walk_east_dn.0,379.1282,0.84,-0.05236,0.84,-0.05236,Sidewalk
17.5,15.8851,4.7246,-0.02618,0.9,0.02618,282.1158,3.8928,walk_east_dn.0,378.0464,0.9,0.02618,0.9,0.02618,Sidewalk
18.0,16.335,4.7128,-0.02618,0.9,-0.0,281.6659,3.8684,walk_east_dn.0,377.4993,0.9,-0.0,0.9,-0.0,Sidewalk
18.5,16.8146,4.6939,-0.03927,0.96,-0.02618,281.1863,3.7837,walk_east_dn.0,377.0627,0.96,-0.02618,0.96,-0.02618,Sidewalk
