time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1599,3.9944,-0.03491,0.32,-0.06981,295.8401,2.8402,walk_east_mid.0,472.8318,0.32,-0.06981,0.32,-0.06981,Sidewalk
1.0,2.4483,3.9641,-0.10472,0.58,-0.13963,295.5517,2.9373,walk_east_mid.0,471.4613,0.58,-0.13963,0.58,-0.13963,Sidewalk
1.5,2.8683,3.9641,-0.0,0.84,0.20944,295.1317,2.9287,walk_east_mid.0,470.2613,0.84,0.20944,0.84,0.20944,Sidewalk
2.0,3.2973,3.9941,0.06981,0.86,0.13963,294.7027,2.8843,walk_east_mid.0,469.6445,0.86,0.13963,0.86,0.13963,Sidewalk
2.5,3.697,3.9801,-0.03491,0.8,-0.20944,294.303,2.885,walk_east_mid.0,468.8377,0.8,-0.20944,0.8,-0.20944,Sidewalk
3.0,4.1048,3.9373,-0.10472,0.82,-0.13963,293.8952,2.907,walk_east_mid.0,468.0629,0.82,-0.13963,0.82,-0.13963,Sidewalk
3.5,4.5648,3.9373,-0.0,0.92,0.20944,293.4352,2.8918,walk_east_mid.0,467.2192,0.92,0.20944,0.92,0.20944,Sidewalk
4.0,4.9937,3.9073,-0.06981,0.86,-0.13963,293.0063,2.8366,walk_east_mid.0,466.6501,0.86,-0.13963,0.86,-0.13963,Sidewalk
4.5,5.4335,3.9226,0.03491,0.88,0.20944,292.5665,2.853,walk_east_mid.0,465.8966,0.88,0.20944,0.88,0.20944,Sidewalk
5.0,5.9208,3.9739,0.10472,0.98,0.13963,292.0792,2.8109,walk_east_mid.0,465.0159,0.98,0.13963,0.98,0.13963,Sidewalk
5.5,6.4951,4.0546,0.13963,1.16,0.06981,291.5049,2.6448,walk_east_mid.0,464.3053,1.16,0.06981,1.16,0.06981,Sidewalk
6.0,7.0398,4.1311,0.13963,1.1,-0.0,290.9602,2.5587,walk_east_mid.0,467.5083,1.1,-0.0,1.1,-0.0,Sidewalk
6.5,7.4731,4.2075,0.17453,0.88,0.06981,290.527,2.5431,walk_east_mid.0,462.7951,0.88,0.06981,0.88,0.06981,Sidewalk
7.0,8.0344,4.3065,0.17453,1.14,-0.0,289.9657,2.4009,walk_east_mid.0,461.6228,1.14,-0.0,1.14,-0.0,Sidewalk
7.5,8.6484,4.3928,0.13963,1.24,-0.06981,289.3519,2.2301,walk_east_mid.0,462.0915,1.24,-0.06981,1.24,-0.06981,Sidewalk
8.0,9.2327,4.4749,0.13963,1.18,-0.0,288.7677,2.0462,walk_east_mid.0,459.0954,1.18,-0.0,1.18,-0.0,Sidewalk
8.5,9.8294,4.5376,0.10472,1.2,-0.06981,288.1711,1.8873,walk_east_mid.0,460.2165,1.2,-0.06981,1.2,-0.06981,Sidewalk
9.0,10.3963,4.5972,0.10472,1.14,-0.0,287.6044,1.751,walk_east_mid.0,457.3099,1.14,-0.0,1.14,-0.0,Sidewalk
9.5,11.0147,4.6405,0.06981,1.24,-0.06981,286.986,1.6109,walk_east_mid.0,456.3581,1.24,-0.06981,1.24,-0.06981,Sidewalk
10.0,11.6033,4.6816,0.06981,1.18,-0.0,286.3975,1.4882,walk_east_mid.0,455.1438,1.18,-0.0,1.18,-0.0,Sidewalk
10.5,12.2029,4.7026,0.03491,1.2,-0.06981,285.7979,1.351,walk_east_mid.0,454.9608,1.2,-0.06981,1.2,-0.06981,Sidewalk
11.0,12.8126,4.7238,0.03491,1.22,-0.0,285.1884,1.2027,walk_east_mid.0,452.8159,1.22,-0.0,1.22,-0.0,Sidewalk
11.5,13.4326,4.7238,-0.0,1.24,-0.06981,284.5684,1.0509,walk_east_mid.0,452.3914,1.24,-0.06981,1.24,-0.06981,Sidewalk
12.0,14.0226,4.7238,-0.0,1.18,-0.0,283.9784,0.9443,walk_east_mid.0,451.6798,1.18,-0.0,1.18,-0.0,Sidewalk
12.5,14.6222,4.7029,-0.03491,1.2,-0.06981,283.3787,0.8324,walk_east_mid.0,451.2378,1.2,-0.06981,1.2,-0.06981,Sidewalk
13.0,15.2318,4.6816,-0.03491,1.22,-0.0,282.769,0.7178,walk_east_mid.0,449.4464,1.22,-0.0,1.22,-0.0,Sidewalk
13.5,15.8503,4.6384,-0.06981,1.24,-0.06981,282.1504,0.6252,walk_east_mid.0,449.6123,1.24,-0.06981,1.24,-0.06981,Sidewalk
14.0,16.4389,4.5972,-0.06981,1.18,-0.0,281.5618,0.596,walk_east_mid.0,449.4759,1.18,-0.0,1.18,-0.0,Sidewalk
14.5,17.0385,4.5763,-0.03491,1.2,0.06981,280.9621,0.6632,walk_east_mid.0,447.2948,1.2,0.06981,1.2,0.06981,Sidewalk
15.0,17.6481,4.555,-0.03491,1.22,-0.0,280.3524,0.7594,walk_east_mid.0,445.2352,1.22,-0.0,1.22,-0.0,Sidewalk
15.5,18.2666,4.5117,-0.06981,1.24,-0.06981,279.7338,1.255,walk_east_mid.0,443.2032,1.24,-0.06981,1.24,-0.06981,Sidewalk
16.0,18.8552,4.4706,-0.06981,1.18,-0.0,279.1452,1.7519,walk_east_dn.0,442.5051,1.18,-0.0,1.18,-0.0,Sidewalk
