time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,planner_status,planner_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1205,3.9669,-0.26786,0.25,-0.53573,295.8795,2.8799,walk_east_mid.0,mpc_optimized,822674.7991,0.25,-0.53573,0.25,-0.53573,Sidewalk
1.0,2.3698,3.9477,-0.07713,0.5,0.38147,295.6302,3.1052,walk_east_dn.0,mpc_optimized,821923.4026,0.5,0.38147,0.5,0.38147,Sidewalk
1.5,2.7432,3.9131,-0.09216,0.75,-0.03005,295.2568,3.0805,walk_east_dn.0,mpc_optimized,820520.7324,0.75,-0.03005,0.75,-0.03005,Sidewalk
2.0,3.2405,3.8613,-0.10379,1.0,-0.02328,294.7595,2.9489,walk_east_dn.0,mpc_optimized,818421.6854,1.0,-0.02328,1.0,-0.02328,Sidewalk
2.5,3.7376,3.807,-0.10898,1.0,-0.01037,294.2625,2.8525,walk_east_dn.0,mpc_optimized,815630.3395,1.0,-0.01037,1.0,-0.01037,Sidewalk
3.0,4.2354,3.7609,-0.09232,1.0,0.03332,293.7647,2.745,walk_east_dn.0,mpc_optimized,812845.303,1.0,0.03332,1.0,0.03332,Sidewalk
3.5,4.7349,3.7837,0.04573,1.0,0.27609,293.2652,2.6781,walk_east_dn.0,mpc_optimized,810060.3499,1.0,0.27609,1.0,0.27609,Sidewalk
4.0,5.2341,3.8122,0.05703,1.0,0.02261,292.766,2.5504,walk_east_dn.0,mpc_optimized,807271.2179,1.0,0.02261,1.0,0.02261,Sidewalk
4.5,5.7334,3.8377,0.05102,1.0,-0.01202,292.2666,2.4269,walk_east_dn.0,mpc_optimized,804488.521,1.0,-0.01202,1.0,-0.01202,Sidewalk
5.0,6.2329,3.8598,0.04412,1.0,-0.0138,291.7671,2.3497,walk_east_dn.0,mpc_optimized,801709.7146,1.0,-0.0138,1.0,-0.0138,Sidewalk
5.5,6.7326,3.8788,0.0381,1.0,-0.01203,291.2674,2.2513,walk_east_dn.0,mpc_optimized,798934.821,1.0,-0.01203,1.0,-0.01203,Sidewalk
6.0,7.2323,3.8952,0.03284,1.0,-0.01052,290.7677,2.165,walk_east_dn.0,mpc_optimized,796164.0436,1.0,-0.01052,1.0,-0.01052,Sidewalk
6.5,7.7321,3.9095,0.02857,1.0,-0.00854,290.2679,2.101,walk_east_dn.0,mpc_optimized,793397.5671,1.0,-0.00854,1.0,-0.00854,Sidewalk
