time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,589.9746,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5796,4.0063,0.03491,0.76,0.13963,295.4204,2.9146,walk_east_dn.0,587.6755,0.76,0.13963,0.76,0.13963,Sidewalk
1.5,2.9787,4.0342,0.06981,0.8,0.06981,295.0213,2.9298,walk_east_dn.0,586.4623,0.8,0.06981,0.8,0.06981,Sidewalk
2.0,3.3649,4.0885,0.13963,0.78,0.13963,294.6351,2.9354,walk_east_dn.0,585.5967,0.78,0.13963,0.78,0.13963,Sidewalk
2.5,3.7588,4.1579,0.17453,0.8,0.06981,294.2412,2.9469,walk_east_dn.0,584.4646,0.8,0.06981,0.8,0.06981,Sidewalk
3.0,4.1527,4.2274,0.17453,0.8,-0.0,293.8474,3.0145,walk_east_dn.0,583.5758,0.8,-0.0,0.8,-0.0,Sidewalk
3.5,4.5488,4.283,0.13963,0.8,-0.06981,293.4513,3.0548,walk_east_dn.0,582.9785,0.8,-0.06981,0.8,-0.06981,Sidewalk
4.0,4.9449,4.3387,0.13963,0.8,-0.0,293.0553,3.0575,walk_east_dn.0,581.9523,0.8,-0.0,0.8,-0.0,Sidewalk
4.5,5.3427,4.3805,0.10472,0.8,-0.06981,292.6575,3.0477,walk_east_dn.0,581.3989,0.8,-0.06981,0.8,-0.06981,Sidewalk
5.0,5.7406,4.4223,0.10472,0.8,-0.0,292.2598,3.0761,walk_east_dn.0,580.3458,0.8,-0.0,0.8,-0.0,Sidewalk
5.5,6.1396,4.4502,0.06981,0.8,-0.06981,291.8608,3.1172,walk_east_dn.0,579.7989,0.8,-0.06981,0.8,-0.06981,Sidewalk
6.0,6.5386,4.4781,0.06981,0.8,-0.0,291.4618,3.1395,walk_east_dn.0,578.742,0.8,-0.0,0.8,-0.0,Sidewalk
6.5,6.9384,4.4921,0.03491,0.8,-0.06981,291.0621,3.1418,walk_east_dn.0,578.2485,0.8,-0.06981,0.8,-0.06981,Sidewalk
7.0,7.3381,4.5061,0.03491,0.8,-0.0,290.6623,3.1568,walk_east_dn.0,577.1647,0.8,-0.0,0.8,-0.0,Sidewalk
7.5,7.7272,4.5333,0.06981,0.78,0.06981,290.2733,3.1574,walk_east_dn.0,576.4478,0.78,0.06981,0.78,0.06981,Sidewalk
8.0,8.1262,4.5612,0.06981,0.8,-0.0,289.8743,3.1374,walk_east_dn.0,575.5342,0.8,-0.0,0.8,-0.0,Sidewalk
8.5,8.526,4.5751,0.03491,0.8,-0.06981,289.4746,3.134,walk_east_dn.0,575.0117,0.8,-0.06981,0.8,-0.06981,Sidewalk
9.0,8.9257,4.5891,0.03491,0.8,-0.0,289.0749,3.1168,walk_east_dn.0,573.9621,0.8,-0.0,0.8,-0.0,Sidewalk
9.5,9.3257,4.5891,-0.0,0.8,-0.06981,288.6749,3.1281,walk_east_dn.0,573.506,0.8,-0.06981,0.8,-0.06981,Sidewalk
10.0,9.7257,4.5891,-0.0,0.8,-0.0,288.2749,3.1083,walk_east_dn.0,572.4107,0.8,-0.0,0.8,-0.0,Sidewalk
10.5,10.1255,4.6031,0.03491,0.8,0.06981,287.8752,3.1049,walk_east_dn.0,571.5118,0.8,0.06981,0.8,0.06981,Sidewalk
11.0,10.5252,4.617,0.03491,0.8,-0.0,287.4754,3.1019,walk_east_dn.0,570.754,0.8,-0.0,0.8,-0.0,Sidewalk
11.5,10.9252,4.617,-0.0,0.8,-0.06981,287.0754,3.1003,walk_east_dn.0,570.2994,0.8,-0.06981,0.8,-0.06981,Sidewalk
12.0,11.3252,4.617,-0.0,0.8,-0.0,286.6754,3.0818,walk_east_dn.0,569.2037,0.8,-0.0,0.8,-0.0,Sidewalk
12.5,11.695,4.6299,0.03491,0.74,0.06981,286.3057,3.0927,walk_east_dn.0,568.7481,0.74,0.06981,0.74,0.06981,Sidewalk
13.0,12.0948,4.6439,0.03491,0.8,-0.0,285.906,3.0711,walk_east_dn.0,567.6091,0.8,-0.0,0.8,-0.0,Sidewalk
13.5,12.4948,4.6439,-0.0,0.8,-0.06981,285.506,3.0475,walk_east_dn.0,567.1643,0.8,-0.06981,0.8,-0.06981,Sidewalk
14.0,12.8948,4.6439,-0.0,0.8,-0.0,285.106,3.0763,walk_east_dn.0,566.0522,0.8,-0.0,0.8,-0.0,Sidewalk
14.5,13.2945,4.6299,-0.03491,0.8,-0.06981,284.7062,3.0814,walk_east_dn.0,565.6846,0.8,-0.06981,0.8,-0.06981,Sidewalk
15.0,13.6943,4.616,-0.03491,0.8,-0.0,284.3064,3.0593,walk_east_dn.0,564.533,0.8,-0.0,0.8,-0.0,Sidewalk
15.5,14.0943,4.616,-0.0,0.8,0.06981,283.9064,3.1028,walk_east_dn.0,563.5763,0.8,0.06981,0.8,0.06981,Sidewalk
16.0,14.4943,4.616,-0.0,0.8,-0.0,283.5064,3.1504,walk_east_dn.0,562.8495,0.8,-0.0,0.8,-0.0,Sidewalk
16.5,14.864,4.6289,0.03491,0.74,0.06981,283.1367,3.1577,walk_east_dn.0,562.4016,0.74,0.06981,0.74,0.06981,Sidewalk
17.0,15.2638,4.6428,0.03491,0.8,-0.0,282.7369,3.2089,walk_east_dn.0,561.2458,0.8,-0.0,0.8,-0.0,Sidewalk
17.5,15.6638,4.6428,-0.0,0.8,-0.06981,282.3369,3.2061,walk_east_dn.0,560.7403,0.8,-0.06981,0.8,-0.06981,Sidewalk
18.0,16.0638,4.6428,-0.0,0.8,-0.0,281.9369,3.2539,walk_east_dn.0,559.6727,0.8,-0.0,0.8,-0.0,Sidewalk
18.5,16.4636,4.6289,-0.03491,0.8,-0.06981,281.5372,3.2254,walk_east_dn.0,559.2362,0.8,-0.06981,0.8,-0.06981,Sidewalk
19.0,16.8633,4.6149,-0.03491,0.8,-0.0,281.1374,3.2194,walk_east_dn.0,558.1453,0.8,-0.0,0.8,-0.0,Sidewalk
19.5,17.2633,4.6149,-0.0,0.8,0.06981,280.7374,3.1959,walk_east_dn.0,557.2264,0.8,0.06981,0.8,0.06981,Sidewalk
20.0,17.6633,4.6149,-0.0,0.8,-0.0,280.3374,3.1687,walk_east_dn.0,556.5072,0.8,-0.0,0.8,-0.0,Sidewalk
20.5,18.0331,4.6278,0.03491,0.74,0.06981,279.9676,3.2153,walk_east_dn.0,556.0557,0.74,0.06981,0.74,0.06981,Sidewalk
21.0,18.4328,4.6418,0.03491,0.8,-0.0,279.5679,3.1101,walk_east_up.1,554.9014,0.8,-0.0,0.8,-0.0,Sidewalk
