time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5977,3.9512,-0.10472,0.8,-0.13963,295.4023,2.8538,walk_east_mid.0,588.2977,0.8,-0.13963,0.8,-0.13963,Sidewalk
1.5,3.0631,3.8858,-0.13963,0.94,-0.06981,294.9369,2.7648,walk_east_mid.0,587.2543,0.94,-0.06981,0.94,-0.06981,Sidewalk
2.0,3.5331,3.8858,-0.0,0.94,0.27925,294.4669,2.7133,walk_east_mid.0,586.1975,0.94,0.27925,0.94,0.27925,Sidewalk
2.5,4.0005,3.9349,0.10472,0.94,0.20944,293.9995,2.6078,walk_east_mid.0,585.2629,0.94,0.20944,0.94,0.20944,Sidewalk
3.0,4.4634,4.0165,0.17453,0.94,0.13963,293.5366,2.5895,walk_east_mid.0,584.2834,0.94,0.13963,0.94,0.13963,Sidewalk
3.5,4.9231,4.1143,0.20944,0.94,0.06981,293.0769,2.5803,walk_east_mid.0,583.4618,0.94,0.06981,0.94,0.06981,Sidewalk
4.0,5.3829,4.212,0.20944,0.94,-0.0,292.6172,2.5259,walk_east_mid.0,583.3303,0.94,-0.0,0.94,-0.0,Sidewalk
4.5,5.8526,4.2284,0.03491,0.94,-0.34907,292.1475,2.4958,walk_east_mid.0,581.9431,0.94,-0.34907,0.94,-0.34907,Sidewalk
5.0,6.3001,4.2754,0.10472,0.9,0.13963,291.7,2.4765,walk_east_mid.0,580.6411,0.9,0.13963,0.9,0.13963,Sidewalk
5.5,6.7655,4.3408,0.13963,0.94,0.06981,291.2347,2.3913,walk_east_mid.0,579.6887,0.94,0.06981,0.94,0.06981,Sidewalk
6.0,7.231,4.4062,0.13963,0.94,-0.0,290.7693,2.3644,walk_east_mid.0,579.6025,0.94,-0.0,0.94,-0.0,Sidewalk
6.5,7.5953,4.4705,0.17453,0.74,0.06981,290.405,2.4569,walk_east_mid.0,578.5854,0.74,0.06981,0.74,0.06981,Sidewalk
7.0,8.0582,4.5521,0.17453,0.94,-0.0,289.9423,2.4207,walk_east_mid.0,576.8911,0.94,-0.0,0.94,-0.0,Sidewalk
7.5,8.5236,4.6175,0.13963,0.94,-0.06981,289.477,2.3364,walk_east_mid.0,577.2681,0.94,-0.06981,0.94,-0.06981,Sidewalk
8.0,8.9494,4.6774,0.13963,0.86,-0.0,289.0514,2.3162,walk_east_mid.0,575.4859,0.86,-0.0,0.86,-0.0,Sidewalk
8.5,9.4169,4.7265,0.10472,0.94,-0.06981,288.5841,2.2895,walk_east_mid.0,575.1227,0.94,-0.06981,0.94,-0.06981,Sidewalk
9.0,9.8147,4.7683,0.10472,0.8,-0.0,288.1864,2.3465,walk_east_mid.0,574.0181,0.8,-0.0,0.8,-0.0,Sidewalk
9.5,10.2835,4.8011,0.06981,0.94,-0.06981,287.7176,2.3342,walk_east_mid.0,573.4966,0.94,-0.06981,0.94,-0.06981,Sidewalk
10.0,10.7025,4.8304,0.06981,0.84,-0.0,287.2987,2.3573,walk_east_mid.0,572.0668,0.84,-0.0,0.84,-0.0,Sidewalk
10.5,11.1722,4.8468,0.03491,0.94,-0.06981,286.829,2.3284,walk_east_mid.0,572.0147,0.94,-0.06981,0.94,-0.06981,Sidewalk
11.0,11.6419,4.8632,0.03491,0.94,-0.0,286.3594,2.2952,walk_east_mid.0,569.6763,0.94,-0.0,0.94,-0.0,Sidewalk
11.5,12.1119,4.8632,-0.0,0.94,-0.06981,285.8894,2.2202,walk_east_mid.0,570.3978,0.94,-0.06981,0.94,-0.06981,Sidewalk
12.0,12.5819,4.8632,-0.0,0.94,-0.0,285.4194,2.1763,walk_east_mid.0,568.0932,0.94,-0.0,0.94,-0.0,Sidewalk
12.5,13.0089,4.7567,-0.24435,0.88,-0.48869,284.9921,2.1285,walk_east_mid.0,569.1837,0.88,-0.48869,0.88,-0.48869,Sidewalk
13.0,13.4225,4.6838,-0.17453,0.84,0.13963,284.5783,2.073,walk_east_mid.0,567.7177,0.84,0.13963,0.84,0.13963,Sidewalk
13.5,13.8078,4.5436,-0.34907,0.82,-0.34907,284.1928,2.0274,walk_east_mid.0,567.377,0.82,-0.34907,0.82,-0.34907,Sidewalk
14.0,14.2675,4.4459,-0.20944,0.94,0.27925,283.7329,1.9367,walk_east_mid.0,565.9807,0.94,0.27925,0.94,0.27925,Sidewalk
14.5,14.7349,4.3967,-0.10472,0.94,0.20944,283.2654,1.8419,walk_east_mid.0,565.2692,0.94,0.20944,0.94,0.20944,Sidewalk
15.0,15.1424,4.2951,-0.24435,0.84,-0.27925,282.8577,1.8329,walk_east_mid.0,564.8535,0.84,-0.27925,0.84,-0.27925,Sidewalk
15.5,15.4901,4.1686,-0.34907,0.74,-0.20944,282.5099,1.8816,walk_east_mid.0,563.8468,0.74,-0.20944,0.74,-0.20944,Sidewalk
16.0,15.8007,4.0303,-0.41888,0.68,-0.13963,282.1993,1.9595,walk_east_mid.0,563.0723,0.68,-0.13963,0.68,-0.13963,Sidewalk
16.5,16.2365,3.8542,-0.38397,0.94,0.06981,281.7635,1.9533,walk_east_mid.0,561.6804,0.94,0.06981,0.94,0.06981,Sidewalk
17.0,16.5796,3.7156,-0.38397,0.74,-0.0,281.4206,1.9993,walk_east_mid.0,560.9514,0.74,-0.0,0.74,-0.0,Sidewalk
17.5,16.993,3.5651,-0.34907,0.88,0.06981,281.0073,2.003,walk_east_mid.0,559.4497,0.88,0.06981,0.88,0.06981,Sidewalk
18.0,17.4448,3.4356,-0.27925,0.94,0.13963,280.5558,1.9877,walk_east_mid.0,558.7963,0.94,0.13963,0.94,0.13963,Sidewalk
18.5,17.8717,3.3291,-0.24435,0.88,0.06981,280.1291,1.9944,walk_east_mid.0,557.5404,0.88,0.06981,0.88,0.06981,Sidewalk
19.0,18.3346,3.2475,-0.17453,0.94,0.13963,279.6664,2.0121,walk_east_mid.0,557.0722,0.94,0.13963,0.94,0.13963,Sidewalk
19.5,18.8,3.1821,-0.13963,0.94,0.06981,279.2012,1.9602,walk_east_mid.0,555.4081,0.94,0.06981,0.94,0.06981,Sidewalk
20.0,19.2689,3.1493,-0.06981,0.94,0.13963,278.7324,1.8913,walk_east_mid.0,555.8199,0.94,0.13963,0.94,0.13963,Sidewalk
20.5,19.7386,3.1329,-0.03491,0.94,0.06981,278.2627,1.8262,walk_east_mid.0,553.911,0.94,0.06981,0.94,0.06981,Sidewalk
21.0,20.2083,3.1165,-0.03491,0.94,-0.0,277.7931,1.7961,walk_east_mid.0,552.5192,0.94,-0.0,0.94,-0.0,Sidewalk
21.5,20.6783,3.1165,-0.0,0.94,0.06981,277.3231,1.7747,walk_east_mid.0,552.1445,0.94,0.06981,0.94,0.06981,Sidewalk
22.0,21.1483,3.1165,-0.0,0.94,-0.0,276.8531,1.7438,walk_east_mid.0,550.7976,0.94,-0.0,0.94,-0.0,Sidewalk
22.5,21.618,3.1329,0.03491,0.94,0.06981,276.3833,1.6976,walk_east_mid.0,550.7277,0.94,0.06981,0.94,0.06981,Sidewalk
23.0,22.0877,3.1493,0.03491,0.94,-0.0,275.9136,1.6108,walk_east_mid.0,549.2476,0.94,-0.0,0.94,-0.0,Sidewalk
23.5,22.5566,3.1821,0.06981,0.94,0.06981,275.4446,1.5106,walk_east_mid.0,549.7213,0.94,0.06981,0.94,0.06981,Sidewalk
24.0,23.0255,3.2149,0.06981,0.94,-0.0,274.9757,1.4773,walk_east_mid.0,547.9773,0.94,-0.0,0.94,-0.0,Sidewalk
24.5,23.4952,3.2313,0.03491,0.94,-0.06981,274.5059,1.4534,walk_east_mid.0,546.323,0.94,-0.06981,0.94,-0.06981,Sidewalk
25.0,23.9649,3.2477,0.03491,0.94,-0.0,274.0362,1.3621,walk_east_mid.0,545.8179,0.94,-0.0,0.94,-0.0,Sidewalk
25.5,24.3949,3.2477,-0.0,0.86,-0.06981,273.6062,1.3133,walk_east_mid.0,545.0338,0.86,-0.06981,0.86,-0.06981,Sidewalk
26.0,24.8649,3.2477,-0.0,0.94,-0.0,273.1362,1.2698,walk_east_mid.0,543.9395,0.94,-0.0,0.94,-0.0,Sidewalk
26.5,25.3346,3.2641,0.03491,0.94,0.06981,272.6664,1.186,walk_east_mid.0,543.9033,0.94,0.06981,0.94,0.06981,Sidewalk
27.0,25.8043,3.2805,0.03491,0.94,-0.0,272.1966,1.139,walk_east_mid.0,542.5434,0.94,-0.0,0.94,-0.0,Sidewalk
