success,termination_reason,steps,total_time_s,path_length_m,straight_line_distance_m,extra_distance_ratio,normalized_time_ratio,final_goal_distance_m,min_person_distance_m,collision_steps,hazard_steps_lt_social_distance,hazard_time_ratio,hazard_ratio_given_social_presence,sidewalk_violation_steps,sidewalk_violation_ratio,mean_speed_mps,mean_abs_yaw_rate_radps,mean_abs_accel_mps2,mean_abs_jerk_mps3,seed,algorithm
False,collision,465,232.0,222.92,295.85,0.7535,0.7842,73.86,0.079,1,18,0.0387,0.0468,0,0.0,0.959,0.071,0.064,0.188,23,dwa
False,collision,433,216.0,210.78,295.85,0.7125,0.7301,85.547,0.084,1,19,0.0439,0.0458,0,0.0,0.974,0.061,0.032,0.093,24,dwa
False,collision,459,229.0,214.78,295.85,0.726,0.774,82.272,0.335,1,16,0.0349,0.0363,0,0.0,0.937,0.08,0.127,0.433,25,dwa
False,collision,445,222.0,216.64,295.85,0.7323,0.7504,80.007,0.344,1,17,0.0382,0.0396,0,0.0,0.974,0.06,0.04,0.113,26,dwa
False,collision,498,248.5,226.268,295.85,0.7648,0.84,80.504,0.212,1,45,0.0904,0.0904,0,0.0,0.909,0.111,0.146,0.457,27,dwa
False,collision,491,245.0,225.83,295.85,0.7633,0.8281,70.625,0.2,1,11,0.0224,0.0257,0,0.0,0.92,0.058,0.141,0.47,28,dwa
False,collision,435,217.0,206.58,295.85,0.6983,0.7335,89.947,0.269,1,16,0.0368,0.0376,0,0.0,0.95,0.079,0.105,0.371,29,dwa
False,collision,435,217.0,206.44,295.85,0.6978,0.7335,89.732,0.317,1,9,0.0207,0.0222,0,0.0,0.95,0.052,0.08,0.27,30,dwa
False,collision,519,259.0,232.61,295.85,0.7862,0.8754,64.038,0.069,1,19,0.0366,0.0371,0,0.0,0.897,0.057,0.107,0.385,31,dwa
False,collision,431,215.0,207.358,295.85,0.7009,0.7267,89.252,0.159,1,19,0.0441,0.0441,0,0.0,0.963,0.069,0.043,0.112,32,dwa
False,collision,450,224.5,212.85,295.85,0.7195,0.7588,83.955,0.23,1,27,0.06,0.0611,0,0.0,0.947,0.075,0.11,0.373,33,dwa
False,collision,437,218.0,210.14,295.85,0.7103,0.7369,86.555,0.115,1,25,0.0572,0.0575,0,0.0,0.962,0.059,0.048,0.162,34,dwa
False,collision,442,220.5,216.07,295.85,0.7303,0.7453,80.653,0.103,1,22,0.0498,0.0498,0,0.0,0.978,0.06,0.037,0.112,35,dwa
False,max_time,1801,900.0,122.98,295.85,0.4157,3.0421,173.388,0.48,0,13,0.0072,0.0072,0,0.0,0.137,0.068,0.004,0.011,36,dwa
False,collision,417,208.0,204.62,295.85,0.6916,0.7031,91.555,0.273,1,12,0.0288,0.0308,0,0.0,0.982,0.055,0.024,0.059,37,dwa
False,collision,441,220.0,208.1,295.85,0.7034,0.7436,88.366,0.334,1,29,0.0658,0.0751,0,0.0,0.944,0.068,0.075,0.24,38,dwa
False,collision,555,277.0,264.309,295.85,0.8934,0.9363,35.325,0.233,1,41,0.0739,0.082,0,0.0,0.953,0.106,0.07,0.191,39,dwa
False,collision,100,49.5,45.6,295.85,0.1541,0.1673,250.389,0.174,1,14,0.14,0.14,0,0.0,0.915,0.092,0.187,0.669,40,dwa
False,collision,450,224.5,218.05,295.85,0.737,0.7588,78.929,0.132,1,13,0.0289,0.0295,0,0.0,0.97,0.067,0.031,0.083,41,dwa
False,collision,464,231.5,218.44,295.85,0.7383,0.7825,78.926,0.234,1,21,0.0453,0.0538,0,0.0,0.942,0.077,0.118,0.421,42,dwa
False,collision,424,211.5,206.49,295.85,0.698,0.7149,89.89,0.136,1,18,0.0425,0.0453,0,0.0,0.975,0.06,0.035,0.081,43,dwa
False,collision,452,225.5,209.18,295.85,0.707,0.7622,87.868,0.123,1,13,0.0288,0.0302,0,0.0,0.926,0.079,0.147,0.52,44,dwa
False,collision,586,292.5,284.65,295.85,0.9621,0.9887,12.183,0.319,1,19,0.0324,0.0353,0,0.0,0.972,0.074,0.062,0.202,45,dwa
False,collision,441,220.0,216.9,295.85,0.7331,0.7436,79.213,0.252,1,8,0.0181,0.0202,0,0.0,0.984,0.051,0.018,0.046,46,dwa
False,collision,448,223.5,215.76,295.85,0.7293,0.7555,81.326,0.105,1,10,0.0223,0.023,0,0.0,0.964,0.087,0.063,0.199,47,dwa
False,collision,510,254.5,237.766,295.85,0.8037,0.8602,60.808,0.176,1,36,0.0706,0.0791,0,0.0,0.933,0.097,0.101,0.319,48,dwa
False,collision,430,214.5,210.14,295.85,0.7103,0.725,86.42,0.066,1,18,0.0419,0.0419,0,0.0,0.978,0.055,0.029,0.078,49,dwa
False,collision,533,266.0,242.588,295.85,0.82,0.8991,56.222,0.346,1,40,0.075,0.0753,0,0.0,0.911,0.108,0.132,0.407,50,dwa
False,collision,487,243.0,231.228,295.85,0.7816,0.8214,69.709,0.048,1,34,0.0698,0.0752,0,0.0,0.95,0.087,0.061,0.145,51,dwa
False,max_time,1801,900.0,116.34,295.85,0.3932,3.0421,179.796,0.559,0,4,0.0022,0.0022,0,0.0,0.129,0.067,0.004,0.012,52,dwa
False,collision,455,227.0,220.25,295.85,0.7445,0.7673,76.906,0.153,1,24,0.0527,0.0544,0,0.0,0.969,0.063,0.034,0.103,53,dwa
False,collision,434,216.5,211.47,295.85,0.7148,0.7318,84.606,0.103,1,7,0.0161,0.0172,0,0.0,0.975,0.053,0.039,0.12,54,dwa
False,collision,466,232.5,223.478,295.85,0.7554,0.7859,75.947,0.166,1,19,0.0408,0.044,0,0.0,0.96,0.087,0.047,0.12,55,dwa
False,collision,444,221.5,214.84,295.85,0.7262,0.7487,81.735,0.141,1,33,0.0743,0.084,0,0.0,0.968,0.062,0.045,0.125,56,dwa
False,collision,427,213.0,205.11,295.85,0.6933,0.72,91.233,0.273,1,18,0.0422,0.0424,0,0.0,0.961,0.056,0.039,0.117,57,dwa
False,max_time,1801,900.0,127.8,295.85,0.432,3.0421,168.684,0.53,0,5,0.0028,0.0028,0,0.0,0.142,0.069,0.006,0.019,58,dwa
False,collision,418,208.5,204.28,295.85,0.6905,0.7047,91.881,0.369,1,25,0.0598,0.0617,0,0.0,0.978,0.054,0.04,0.125,59,dwa
False,collision,503,251.0,242.98,295.85,0.8213,0.8484,54.372,0.136,1,24,0.0477,0.0499,0,0.0,0.967,0.07,0.058,0.17,60,dwa
False,collision,440,219.5,210.25,295.85,0.7107,0.7419,86.294,0.191,1,38,0.0864,0.0864,0,0.0,0.956,0.077,0.097,0.313,61,dwa
False,collision,89,44.0,38.38,295.85,0.1297,0.1487,257.564,0.127,1,3,0.0337,0.0337,0,0.0,0.866,0.05,0.24,0.804,62,dwa
False,collision,430,214.5,211.07,295.85,0.7134,0.725,85.15,0.035,1,9,0.0209,0.0224,0,0.0,0.982,0.055,0.023,0.064,63,dwa
False,collision,430,214.5,208.547,295.85,0.7049,0.725,88.191,0.256,1,8,0.0186,0.0209,0,0.0,0.971,0.065,0.019,0.052,64,dwa
False,max_time,1801,900.0,127.14,295.85,0.4297,3.0421,168.971,0.595,0,5,0.0028,0.0028,0,0.0,0.141,0.067,0.009,0.03,65,dwa
False,collision,422,210.5,207.01,295.85,0.6997,0.7115,89.102,0.185,1,7,0.0166,0.0179,0,0.0,0.982,0.054,0.023,0.065,66,dwa
False,collision,477,238.0,227.006,295.85,0.7673,0.8045,70.962,0.281,1,28,0.0587,0.0607,0,0.0,0.952,0.086,0.052,0.154,67,dwa
False,collision,417,208.0,204.67,295.85,0.6918,0.7031,91.677,0.117,1,19,0.0456,0.0469,0,0.0,0.982,0.055,0.022,0.062,68,dwa
False,collision,453,226.0,219.95,295.85,0.7435,0.7639,76.904,0.101,1,16,0.0353,0.0356,0,0.0,0.972,0.062,0.032,0.082,69,dwa
False,collision,447,223.0,214.39,295.85,0.7247,0.7538,81.904,0.215,1,20,0.0447,0.0494,0,0.0,0.96,0.061,0.083,0.291,70,dwa
True,goal_reached,619,309.0,296.98,295.85,1.0038,1.0444,0.248,0.473,0,28,0.0452,0.0465,0,0.0,0.96,0.064,0.047,0.128,71,dwa
False,collision,430,214.5,205.48,295.85,0.6945,0.725,90.979,0.234,1,17,0.0395,0.0418,0,0.0,0.956,0.078,0.088,0.299,72,dwa
False,collision,443,221.0,215.18,295.85,0.7273,0.747,81.374,0.063,1,17,0.0384,0.0389,0,0.0,0.972,0.06,0.023,0.071,73,dwa
False,collision,104,51.5,42.08,295.85,0.1422,0.1741,253.941,0.224,1,3,0.0288,0.0288,0,0.0,0.812,0.131,0.329,1.145,74,dwa
False,collision,476,237.5,230.235,295.85,0.7782,0.8028,71.463,0.37,1,35,0.0735,0.0754,0,0.0,0.968,0.085,0.044,0.126,75,dwa
False,collision,105,52.0,47.88,295.85,0.1618,0.1758,248.02,0.186,1,4,0.0381,0.0381,0,0.0,0.915,0.049,0.195,0.64,76,dwa
False,collision,469,234.0,230.94,295.85,0.7806,0.7909,65.17,0.349,1,10,0.0213,0.0236,0,0.0,0.985,0.05,0.03,0.101,77,dwa
False,collision,489,244.0,234.337,295.85,0.7921,0.8247,63.142,0.182,1,23,0.047,0.0503,0,0.0,0.959,0.077,0.051,0.128,78,dwa
False,collision,437,218.0,205.59,295.85,0.6949,0.7369,90.902,0.05,1,20,0.0458,0.05,0,0.0,0.942,0.067,0.123,0.441,79,dwa
False,collision,437,218.0,215.54,295.85,0.7285,0.7369,80.524,0.317,1,9,0.0206,0.0269,0,0.0,0.987,0.051,0.019,0.046,80,dwa
False,collision,424,211.5,207.14,295.85,0.7002,0.7149,89.353,0.194,1,4,0.0094,0.0094,0,0.0,0.978,0.069,0.027,0.077,81,dwa
False,collision,433,216.0,207.71,295.85,0.7021,0.7301,89.077,0.254,1,26,0.06,0.0621,0,0.0,0.96,0.063,0.036,0.072,82,dwa
False,collision,450,224.5,214.918,295.85,0.7264,0.7588,82.324,0.307,1,18,0.04,0.0403,0,0.0,0.956,0.09,0.06,0.183,83,dwa
False,collision,158,78.5,75.57,295.85,0.2554,0.2653,220.799,0.216,1,12,0.0759,0.0759,0,0.0,0.958,0.069,0.09,0.287,84,dwa
False,collision,419,209.0,206.51,295.85,0.698,0.7064,89.603,0.23,1,7,0.0167,0.019,0,0.0,0.986,0.049,0.021,0.061,85,dwa
False,collision,455,227.0,217.42,295.85,0.7349,0.7673,78.856,0.031,1,26,0.0571,0.0587,0,0.0,0.956,0.068,0.076,0.258,86,dwa
False,collision,462,230.5,217.94,295.85,0.7367,0.7791,78.273,0.39,1,37,0.0801,0.0959,0,0.0,0.944,0.057,0.047,0.143,87,dwa
False,collision,501,250.0,245.45,295.85,0.8296,0.845,51.081,0.323,1,14,0.0279,0.0279,0,0.0,0.98,0.057,0.028,0.081,88,dwa
False,collision,445,222.0,214.02,295.85,0.7234,0.7504,82.313,0.398,1,17,0.0382,0.0385,0,0.0,0.963,0.058,0.087,0.304,89,dwa
False,collision,417,208.0,204.92,295.85,0.6926,0.7031,91.224,0.326,1,13,0.0312,0.0322,0,0.0,0.984,0.048,0.04,0.143,90,dwa
False,collision,48,23.5,19.6,295.85,0.0662,0.0794,276.307,0.203,1,3,0.0625,0.0625,0,0.0,0.823,0.045,0.34,1.141,91,dwa
False,collision,435,217.0,211.17,295.85,0.7138,0.7335,85.849,0.105,1,22,0.0506,0.0506,0,0.0,0.972,0.071,0.036,0.085,92,dwa
False,collision,446,222.5,214.97,295.85,0.7266,0.7521,81.539,0.227,1,19,0.0426,0.0443,0,0.0,0.965,0.06,0.061,0.196,93,dwa
False,collision,433,216.0,205.96,295.85,0.6962,0.7301,91.133,0.094,1,23,0.0531,0.0574,0,0.0,0.952,0.065,0.049,0.128,94,dwa
False,collision,492,245.5,236.65,295.85,0.7999,0.8298,59.794,0.267,1,23,0.0467,0.0467,0,0.0,0.963,0.064,0.042,0.111,95,dwa
False,collision,449,224.0,207.58,295.85,0.7016,0.7571,89.557,0.363,1,15,0.0334,0.0361,0,0.0,0.925,0.084,0.144,0.489,96,dwa
False,max_time,1801,900.0,112.16,295.85,0.3791,3.0421,184.003,0.849,0,0,0.0,0.0,0,0.0,0.125,0.068,0.002,0.005,97,dwa
False,max_time,1801,900.0,182.463,295.85,0.6167,3.0421,125.71,0.585,0,11,0.0061,0.0061,0,0.0,0.203,0.1,0.017,0.057,98,dwa
False,collision,487,243.0,223.48,295.85,0.7554,0.8214,73.849,0.306,1,45,0.0924,0.097,0,0.0,0.918,0.084,0.094,0.296,99,dwa
False,collision,438,218.5,212.49,295.85,0.7182,0.7385,83.915,0.366,1,18,0.0411,0.0435,0,0.0,0.971,0.057,0.034,0.099,100,dwa
False,collision,472,235.5,228.47,295.85,0.7722,0.796,68.133,0.34,1,19,0.0403,0.0403,0,0.0,0.969,0.061,0.039,0.094,101,dwa
False,collision,492,245.5,240.45,295.85,0.8127,0.8298,55.734,0.078,1,18,0.0366,0.0436,0,0.0,0.978,0.056,0.033,0.112,102,dwa
False,collision,436,217.5,213.57,295.85,0.7219,0.7352,82.59,0.052,1,7,0.0161,0.0175,0,0.0,0.98,0.051,0.016,0.039,103,dwa
True,goal_reached,667,333.0,303.014,295.85,1.0242,1.1256,0.22,0.413,0,41,0.0615,0.0641,0,0.0,0.909,0.116,0.144,0.467,104,dwa
False,collision,428,213.5,207.05,295.85,0.6998,0.7216,89.505,0.033,1,16,0.0374,0.0376,0,0.0,0.968,0.062,0.049,0.152,105,dwa
False,collision,442,220.5,214.87,295.85,0.7263,0.7453,81.531,0.352,1,28,0.0633,0.0668,0,0.0,0.973,0.058,0.041,0.114,106,dwa
False,collision,422,210.5,206.97,295.85,0.6996,0.7115,89.018,0.338,1,5,0.0118,0.0121,0,0.0,0.982,0.05,0.022,0.07,107,dwa
True,goal_reached,657,328.0,300.893,295.85,1.017,1.1087,0.223,0.414,0,39,0.0594,0.0599,0,0.0,0.916,0.114,0.081,0.226,108,dwa
False,collision,415,207.0,204.19,295.85,0.6902,0.6997,92.065,0.381,1,18,0.0434,0.0469,0,0.0,0.985,0.051,0.025,0.065,109,dwa
False,collision,443,221.0,208.31,295.85,0.7041,0.747,88.528,0.252,1,23,0.0519,0.0534,0,0.0,0.941,0.073,0.118,0.415,110,dwa
False,collision,420,209.5,205.75,295.85,0.6955,0.7081,90.41,0.27,1,6,0.0143,0.0143,0,0.0,0.98,0.054,0.021,0.048,111,dwa
False,collision,443,221.0,216.28,295.85,0.731,0.747,80.23,0.13,1,29,0.0655,0.069,0,0.0,0.977,0.059,0.034,0.095,112,dwa
False,collision,451,225.0,214.79,295.85,0.726,0.7605,81.657,0.154,1,24,0.0532,0.0541,0,0.0,0.953,0.07,0.058,0.156,113,dwa
False,collision,478,238.5,215.0,295.85,0.7267,0.8062,81.799,0.164,1,56,0.1172,0.1207,0,0.0,0.9,0.076,0.13,0.437,114,dwa
False,collision,436,217.5,206.26,295.85,0.6972,0.7352,90.854,0.324,1,24,0.055,0.0596,0,0.0,0.947,0.069,0.075,0.249,115,dwa
False,collision,454,226.5,214.84,295.85,0.7262,0.7656,81.744,0.237,1,46,0.1013,0.1015,0,0.0,0.947,0.067,0.058,0.165,116,dwa
False,collision,511,255.0,231.498,295.85,0.7825,0.8619,65.41,0.243,1,37,0.0724,0.0764,0,0.0,0.907,0.069,0.082,0.268,117,dwa
False,max_time,1801,900.0,121.23,295.85,0.4098,3.0421,174.738,0.565,0,1570,0.8717,0.8717,0,0.0,0.135,0.067,0.01,0.034,118,dwa
False,collision,466,232.5,226.09,295.85,0.7642,0.7859,70.314,0.124,1,24,0.0515,0.0533,0,0.0,0.971,0.059,0.04,0.103,119,dwa
False,collision,436,217.5,213.52,295.85,0.7217,0.7352,82.572,0.303,1,8,0.0183,0.0226,0,0.0,0.98,0.05,0.02,0.055,120,dwa
False,collision,430,214.5,205.77,295.85,0.6955,0.725,90.682,0.071,1,25,0.0581,0.0591,0,0.0,0.958,0.061,0.047,0.134,121,dwa
False,collision,431,215.0,210.15,295.85,0.7103,0.7267,85.983,0.255,1,12,0.0278,0.0322,0,0.0,0.976,0.055,0.03,0.078,122,dwa
False,collision,489,244.0,218.919,295.85,0.74,0.8247,81.306,0.386,1,44,0.09,0.0924,0,0.0,0.896,0.071,0.16,0.556,123,dwa
False,collision,484,241.5,229.104,295.85,0.7744,0.8163,68.959,0.088,1,42,0.0868,0.1027,0,0.0,0.947,0.083,0.055,0.148,124,dwa
False,collision,471,235.0,222.53,295.85,0.7522,0.7943,74.196,0.186,1,21,0.0446,0.0461,0,0.0,0.946,0.07,0.085,0.266,125,dwa
False,collision,438,218.5,213.38,295.85,0.7212,0.7385,83.05,0.159,1,10,0.0228,0.0244,0,0.0,0.975,0.058,0.026,0.06,126,dwa
False,collision,431,215.0,207.1,295.85,0.7,0.7267,89.442,0.219,1,23,0.0534,0.0557,0,0.0,0.962,0.063,0.057,0.174,127,dwa
False,collision,444,221.5,209.23,295.85,0.7072,0.7487,87.247,0.278,1,23,0.0518,0.0518,0,0.0,0.943,0.077,0.076,0.236,128,dwa
False,collision,471,235.0,223.68,295.85,0.7561,0.7943,74.654,0.337,1,43,0.0913,0.0941,0,0.0,0.95,0.087,0.06,0.173,129,dwa
False,collision,432,215.5,211.17,295.85,0.7138,0.7284,84.919,0.359,1,20,0.0463,0.0515,0,0.0,0.978,0.051,0.045,0.145,130,dwa
False,collision,488,243.5,231.1,295.85,0.7811,0.8231,65.705,0.21,1,27,0.0553,0.0553,0,0.0,0.948,0.079,0.115,0.402,131,dwa
False,collision,490,244.5,240.95,295.85,0.8144,0.8264,55.727,0.282,1,19,0.0388,0.0388,0,0.0,0.984,0.059,0.023,0.055,132,dwa
False,collision,422,210.5,204.82,295.85,0.6923,0.7115,91.437,0.038,1,15,0.0355,0.0362,0,0.0,0.971,0.06,0.034,0.082,133,dwa
False,collision,466,232.5,225.62,295.85,0.7626,0.7859,71.04,0.207,1,23,0.0494,0.0511,0,0.0,0.969,0.059,0.042,0.112,134,dwa
False,collision,466,232.5,229.45,295.85,0.7756,0.7859,66.856,0.398,1,14,0.03,0.0307,0,0.0,0.985,0.052,0.025,0.074,135,dwa
False,collision,520,259.5,247.014,295.85,0.8349,0.8771,55.129,0.144,1,34,0.0654,0.0656,0,0.0,0.951,0.1,0.064,0.173,136,dwa
False,collision,448,223.5,207.95,295.85,0.7029,0.7555,89.372,0.111,1,19,0.0424,0.0437,0,0.0,0.929,0.085,0.146,0.516,137,dwa
False,collision,462,230.5,216.08,295.85,0.7304,0.7791,80.86,0.126,1,9,0.0195,0.0201,0,0.0,0.936,0.083,0.123,0.415,138,dwa
False,collision,479,239.0,233.18,295.85,0.7882,0.8078,64.377,0.167,1,19,0.0397,0.0435,0,0.0,0.974,0.074,0.039,0.089,139,dwa
False,collision,421,210.0,208.71,295.85,0.7055,0.7098,87.432,0.354,1,4,0.0095,0.0133,0,0.0,0.992,0.048,0.013,0.029,140,dwa
False,max_time,1801,900.0,152.76,295.85,0.5163,3.0421,144.41,0.488,0,34,0.0189,0.0191,0,0.0,0.17,0.073,0.026,0.09,141,dwa
False,collision,460,229.5,227.16,295.85,0.7678,0.7757,69.108,0.152,1,18,0.0391,0.0425,0,0.0,0.988,0.053,0.023,0.066,142,dwa
False,collision,454,226.5,209.88,295.85,0.7094,0.7656,87.397,0.284,1,32,0.0705,0.0706,0,0.0,0.925,0.085,0.148,0.499,143,dwa
False,collision,423,211.0,208.07,295.85,0.7033,0.7132,88.109,0.138,1,7,0.0165,0.0186,0,0.0,0.984,0.051,0.012,0.026,144,dwa
False,collision,158,78.5,75.98,295.85,0.2568,0.2653,220.379,0.22,1,15,0.0949,0.0949,0,0.0,0.964,0.072,0.085,0.265,145,dwa
False,collision,452,225.5,215.128,295.85,0.7272,0.7622,84.766,0.294,1,27,0.0597,0.064,0,0.0,0.953,0.091,0.07,0.203,146,dwa
False,collision,448,223.5,215.28,295.85,0.7277,0.7555,81.35,0.29,1,29,0.0647,0.0647,0,0.0,0.962,0.063,0.049,0.143,147,dwa
False,max_time,1801,900.0,140.73,295.85,0.4757,3.0421,155.543,0.51,0,16,0.0089,0.0089,0,0.0,0.156,0.068,0.009,0.027,148,dwa
False,collision,430,214.5,203.92,295.85,0.6893,0.725,92.495,0.214,1,18,0.0419,0.0468,0,0.0,0.949,0.065,0.074,0.245,149,dwa
False,collision,515,257.0,242.468,295.85,0.8196,0.8687,55.024,0.382,1,34,0.066,0.0668,0,0.0,0.942,0.088,0.103,0.328,150,dwa
False,collision,428,213.5,210.69,295.85,0.7122,0.7216,85.603,0.124,1,9,0.021,0.023,0,0.0,0.985,0.057,0.027,0.079,151,dwa
False,collision,446,222.5,220.76,295.85,0.7462,0.7521,75.393,0.286,1,18,0.0404,0.0443,0,0.0,0.991,0.049,0.02,0.059,152,dwa
False,collision,449,224.0,217.79,295.85,0.7362,0.7571,78.654,0.182,1,20,0.0445,0.0484,0,0.0,0.971,0.061,0.039,0.097,153,dwa
False,collision,434,216.5,211.77,295.85,0.7158,0.7318,84.747,0.339,1,20,0.0461,0.0471,0,0.0,0.977,0.058,0.036,0.091,154,dwa
False,collision,623,311.0,292.359,295.85,0.9882,1.0512,7.854,0.226,1,48,0.077,0.086,0,0.0,0.939,0.105,0.085,0.231,155,dwa
False,collision,422,210.5,207.31,295.85,0.7007,0.7115,89.021,0.391,1,3,0.0071,0.008,0,0.0,0.983,0.067,0.032,0.1,156,dwa
False,collision,464,231.5,219.269,295.85,0.7411,0.7825,77.862,0.242,1,25,0.0539,0.0564,0,0.0,0.946,0.082,0.074,0.216,157,dwa
False,collision,469,234.0,223.467,295.85,0.7553,0.7909,74.026,0.235,1,30,0.064,0.0733,0,0.0,0.954,0.083,0.07,0.203,158,dwa
False,collision,538,268.5,261.93,295.85,0.8853,0.9076,34.733,0.184,1,25,0.0465,0.0471,0,0.0,0.974,0.061,0.03,0.078,159,dwa
False,collision,501,250.0,235.835,295.85,0.7971,0.845,62.938,0.1,1,20,0.0399,0.0435,0,0.0,0.942,0.09,0.064,0.178,160,dwa
False,collision,415,207.0,204.56,295.85,0.6914,0.6997,91.619,0.363,1,14,0.0337,0.0341,0,0.0,0.987,0.052,0.025,0.073,161,dwa
False,collision,454,226.5,209.33,295.85,0.7076,0.7656,88.461,0.13,1,19,0.0419,0.0419,0,0.0,0.923,0.089,0.14,0.476,162,dwa
True,goal_reached,627,313.0,297.839,295.85,1.0067,1.058,0.236,0.455,0,30,0.0478,0.0495,0,0.0,0.951,0.073,0.051,0.136,163,dwa
False,collision,417,208.0,203.39,295.85,0.6875,0.7031,92.702,0.141,1,17,0.0408,0.0422,0,0.0,0.976,0.051,0.038,0.129,164,dwa
False,collision,443,221.0,210.16,295.85,0.7104,0.747,87.062,0.231,1,28,0.0632,0.0659,0,0.0,0.949,0.077,0.074,0.232,165,dwa
False,collision,467,233.0,218.318,295.85,0.7379,0.7876,79.783,0.39,1,19,0.0407,0.0419,0,0.0,0.936,0.101,0.097,0.325,166,dwa
False,collision,464,231.5,227.61,295.85,0.7693,0.7825,68.917,0.152,1,18,0.0388,0.0424,0,0.0,0.982,0.058,0.031,0.083,167,dwa
False,collision,485,242.0,223.15,295.85,0.7543,0.818,75.016,0.344,1,25,0.0515,0.0588,0,0.0,0.921,0.086,0.146,0.493,168,dwa
False,collision,423,211.0,205.56,295.85,0.6948,0.7132,90.649,0.391,1,12,0.0284,0.0323,0,0.0,0.973,0.059,0.042,0.127,169,dwa
False,collision,64,31.5,29.23,295.85,0.0988,0.1065,266.658,0.221,1,3,0.0469,0.0469,0,0.0,0.918,0.049,0.171,0.537,170,dwa
False,collision,439,219.0,213.8,295.85,0.7227,0.7402,82.558,0.196,1,33,0.0752,0.0862,0,0.0,0.975,0.056,0.036,0.118,171,dwa
False,collision,444,221.5,211.43,295.85,0.7147,0.7487,85.478,0.132,1,24,0.0541,0.0552,0,0.0,0.953,0.07,0.043,0.1,172,dwa
