success,termination_reason,steps,total_time_s,path_length_m,straight_line_distance_m,extra_distance_ratio,normalized_time_ratio,final_goal_distance_m,min_person_distance_m,collision_steps,hazard_steps_lt_social_distance,hazard_time_ratio,hazard_ratio_given_social_presence,sidewalk_violation_steps,sidewalk_violation_ratio,mean_speed_mps,mean_abs_yaw_rate_radps,mean_abs_accel_mps2,mean_abs_jerk_mps3,seed,algorithm
False,max_time,1801,900.0,110.52,295.92,0.3735,2.7372,185.753,0.502,0,29,0.0161,0.0161,0,0.0,0.123,0.037,0.02,0.07,33,dwa
False,max_time,1801,900.0,126.2,295.92,0.4265,2.7372,169.957,0.607,0,38,0.0211,0.0211,0,0.0,0.14,0.035,0.022,0.079,34,dwa
False,collision,111,55.0,48.02,295.92,0.1623,0.1673,247.932,0.352,1,9,0.0811,0.0811,0,0.0,0.867,0.037,0.116,0.392,35,dwa
False,max_time,1801,900.0,122.16,295.92,0.4128,2.7372,174.194,0.417,0,29,0.0161,0.0161,0,0.0,0.136,0.037,0.019,0.066,36,dwa
False,collision,151,75.0,58.7,295.92,0.1984,0.2281,237.371,0.344,1,24,0.1589,0.1589,0,0.0,0.779,0.037,0.213,0.748,37,dwa
False,max_time,1801,900.0,122.78,295.92,0.4149,2.7372,177.46,0.55,0,38,0.0211,0.0211,0,0.0,0.136,0.049,0.026,0.084,38,dwa
False,max_time,1801,900.0,105.7,295.92,0.3572,2.7372,190.57,0.799,0,8,0.0044,0.0044,0,0.0,0.117,0.038,0.015,0.052,39,dwa
False,max_time,1801,900.0,193.394,295.92,0.6535,2.7372,117.694,0.511,0,36,0.02,0.02,0,0.0,0.215,0.059,0.037,0.127,40,dwa
False,collision,181,90.0,77.08,295.92,0.2605,0.2737,219.019,0.244,1,14,0.0773,0.0773,0,0.0,0.853,0.046,0.13,0.457,41,dwa
False,collision,182,90.5,70.599,295.92,0.2386,0.2752,230.056,0.303,1,20,0.1099,0.1099,0,0.0,0.777,0.104,0.211,0.771,42,dwa
False,max_time,1801,900.0,120.24,295.92,0.4063,2.7372,176.118,0.823,0,13,0.0072,0.0072,0,0.0,0.134,0.037,0.018,0.065,43,dwa
False,collision,95,47.0,34.02,295.92,0.115,0.1429,261.958,0.346,1,7,0.0737,0.0737,0,0.0,0.718,0.037,0.222,0.807,44,dwa
False,max_time,1801,900.0,175.619,295.92,0.5935,2.7372,124.572,0.496,0,7,0.0039,0.0039,0,0.0,0.195,0.043,0.043,0.16,45,dwa
False,max_time,1801,900.0,117.94,295.92,0.3986,2.7372,178.303,0.946,0,12,0.0067,0.0067,0,0.0,0.131,0.036,0.018,0.066,46,dwa
False,max_time,1801,900.0,149.94,295.92,0.5067,2.7372,146.593,0.884,0,2,0.0011,0.0011,0,0.0,0.167,0.037,0.021,0.079,47,dwa
False,max_time,1801,900.0,110.14,295.92,0.3722,2.7372,186.042,0.573,0,44,0.0244,0.0244,0,0.0,0.122,0.036,0.027,0.096,48,dwa
False,max_time,1801,900.0,125.66,295.92,0.4246,2.7372,170.45,1.044,0,0,0.0,0.0,0,0.0,0.14,0.035,0.04,0.152,49,dwa
False,max_time,1801,900.0,128.896,295.92,0.4356,2.7372,172.647,0.444,0,9,0.005,0.005,0,0.0,0.143,0.043,0.018,0.062,50,dwa
False,max_time,1801,900.0,135.32,295.92,0.4573,2.7372,160.772,1.075,0,0,0.0,0.0,0,0.0,0.15,0.035,0.016,0.061,51,dwa
False,collision,155,77.0,56.1,295.92,0.1896,0.2342,242.264,0.19,1,37,0.2387,0.2387,0,0.0,0.725,0.156,0.192,0.621,52,dwa
False,max_time,1801,900.0,121.68,295.92,0.4112,2.7372,174.688,0.527,0,34,0.0189,0.0189,0,0.0,0.135,0.037,0.02,0.07,53,dwa
False,collision,99,49.0,34.998,295.92,0.1183,0.149,262.463,0.295,1,20,0.202,0.202,0,0.0,0.709,0.164,0.172,0.586,54,dwa
False,max_time,1801,900.0,119.68,295.92,0.4044,2.7372,176.998,0.543,0,25,0.0139,0.0139,0,0.0,0.133,0.038,0.02,0.066,55,dwa
False,collision,223,111.0,94.5,295.92,0.3193,0.3376,206.091,0.268,1,43,0.1928,0.1928,0,0.0,0.848,0.091,0.132,0.445,56,dwa
False,max_time,1801,900.0,105.84,295.92,0.3577,2.7372,190.333,1.663,0,0,0.0,0.0,0,0.0,0.118,0.036,0.015,0.054,57,dwa
False,collision,131,65.0,54.3,295.92,0.1835,0.1977,241.69,0.291,1,4,0.0305,0.0305,0,0.0,0.83,0.036,0.129,0.423,58,dwa
False,max_time,1801,900.0,114.177,295.92,0.3858,2.7372,184.079,0.512,0,39,0.0217,0.0217,0,0.0,0.127,0.049,0.029,0.097,59,dwa
False,max_time,1801,900.0,150.78,295.92,0.5095,2.7372,145.393,0.783,0,11,0.0061,0.0061,0,0.0,0.168,0.036,0.021,0.079,60,dwa
False,max_time,1801,900.0,108.438,295.92,0.3664,2.7372,189.136,0.43,0,15,0.0083,0.0083,0,0.0,0.121,0.043,0.017,0.059,61,dwa
False,collision,174,86.5,72.04,295.92,0.2434,0.2631,224.233,0.375,1,9,0.0517,0.0517,0,0.0,0.829,0.049,0.125,0.397,62,dwa
False,collision,180,89.5,78.42,295.92,0.265,0.2722,217.549,0.314,1,8,0.0444,0.0444,0,0.0,0.872,0.036,0.103,0.377,63,dwa
False,max_time,1801,900.0,162.04,295.92,0.5476,2.7372,134.316,0.872,0,9,0.005,0.005,0,0.0,0.18,0.036,0.022,0.083,64,dwa
False,max_time,1801,900.0,105.54,295.92,0.3567,2.7372,190.713,0.809,0,10,0.0056,0.0056,0,0.0,0.117,0.036,0.015,0.055,65,dwa
False,max_time,1801,900.0,166.14,295.92,0.5614,2.7372,130.231,0.806,0,6,0.0033,0.0033,0,0.0,0.185,0.037,0.023,0.081,66,dwa
False,max_time,1801,900.0,130.84,295.92,0.4421,2.7372,165.489,0.883,0,11,0.0061,0.0061,0,0.0,0.145,0.037,0.018,0.066,67,dwa
False,max_time,1801,900.0,137.1,295.92,0.4633,2.7372,159.155,0.681,0,15,0.0083,0.0083,0,0.0,0.152,0.036,0.021,0.078,68,dwa
False,max_time,1801,900.0,128.04,295.92,0.4327,2.7372,173.664,0.479,0,11,0.0061,0.0061,0,0.0,0.142,0.043,0.029,0.103,69,dwa
False,max_time,1801,900.0,128.64,295.92,0.4347,2.7372,167.511,0.906,0,15,0.0083,0.0083,0,0.0,0.143,0.038,0.027,0.098,70,dwa
False,max_time,1801,900.0,127.816,295.92,0.4319,2.7372,173.857,0.459,0,25,0.0139,0.0139,0,0.0,0.142,0.044,0.021,0.071,71,dwa
False,max_time,1801,900.0,117.9,295.92,0.3984,2.7372,178.473,0.82,0,4,0.0022,0.0022,0,0.0,0.131,0.037,0.015,0.055,72,dwa
False,max_time,1801,900.0,165.42,295.92,0.559,2.7372,131.053,0.656,0,23,0.0128,0.0128,0,0.0,0.184,0.038,0.024,0.086,73,dwa
False,max_time,1801,900.0,152.199,295.92,0.5143,2.7372,149.179,0.497,0,34,0.0189,0.0189,0,0.0,0.169,0.046,0.033,0.109,74,dwa
False,max_time,1801,900.0,107.66,295.92,0.3638,2.7372,188.898,0.562,0,27,0.015,0.015,0,0.0,0.12,0.039,0.016,0.054,75,dwa
False,max_time,1801,900.0,119.68,295.92,0.4044,2.7372,176.731,0.526,0,11,0.0061,0.0061,0,0.0,0.133,0.036,0.02,0.07,76,dwa
False,max_time,1801,900.0,119.38,295.92,0.4034,2.7372,176.797,0.836,0,2,0.0011,0.0011,0,0.0,0.133,0.036,0.015,0.055,77,dwa
False,collision,156,77.5,60.66,295.92,0.205,0.2357,235.331,0.358,1,4,0.0256,0.0256,0,0.0,0.779,0.036,0.224,0.782,78,dwa
False,max_time,1801,900.0,117.938,295.92,0.3985,2.7372,183.122,1.517,0,0,0.0,0.0,0,0.0,0.131,0.042,0.028,0.105,79,dwa
False,collision,206,102.5,90.56,295.92,0.306,0.3117,205.398,0.32,1,14,0.068,0.068,0,0.0,0.88,0.035,0.091,0.329,80,dwa
False,max_time,1801,900.0,129.46,295.92,0.4375,2.7372,166.906,0.584,0,15,0.0083,0.0083,0,0.0,0.144,0.036,0.03,0.107,81,dwa
False,max_time,1801,900.0,112.2,295.92,0.3792,2.7372,184.093,0.717,0,9,0.005,0.005,0,0.0,0.125,0.036,0.016,0.058,82,dwa
False,max_time,1801,900.0,124.28,295.92,0.42,2.7372,172.036,0.684,0,14,0.0078,0.0078,0,0.0,0.138,0.038,0.018,0.064,83,dwa
False,max_time,1801,900.0,177.316,295.92,0.5992,2.7372,132.324,0.443,0,60,0.0333,0.0333,0,0.0,0.197,0.062,0.041,0.14,84,dwa
False,max_time,1801,900.0,157.799,295.92,0.5332,2.7372,143.837,0.885,0,8,0.0044,0.0044,0,0.0,0.175,0.043,0.02,0.076,85,dwa
False,max_time,1801,900.0,128.82,295.92,0.4353,2.7372,167.414,0.942,0,7,0.0039,0.0039,0,0.0,0.143,0.036,0.038,0.134,86,dwa
False,collision,143,71.0,59.18,295.92,0.2,0.2159,236.775,0.329,1,7,0.049,0.049,0,0.0,0.829,0.035,0.128,0.414,87,dwa
False,max_time,1801,900.0,123.44,295.92,0.4171,2.7372,173.012,0.481,0,21,0.0117,0.0117,0,0.0,0.137,0.036,0.026,0.09,88,dwa
False,max_time,1801,900.0,104.68,295.92,0.3537,2.7372,191.372,0.685,0,10,0.0056,0.0056,0,0.0,0.116,0.036,0.018,0.056,89,dwa
False,collision,108,53.5,41.5,295.92,0.1402,0.1627,254.483,0.358,1,14,0.1296,0.1296,0,0.0,0.77,0.036,0.232,0.841,90,dwa
False,max_time,1801,900.0,146.078,295.92,0.4936,2.7372,155.514,0.511,0,25,0.0139,0.0139,0,0.0,0.162,0.047,0.025,0.084,91,dwa
False,max_time,1801,900.0,110.52,295.92,0.3735,2.7372,185.593,0.442,0,27,0.015,0.015,0,0.0,0.123,0.035,0.019,0.067,92,dwa
False,max_time,1801,900.0,110.22,295.92,0.3725,2.7372,185.956,0.809,0,19,0.0105,0.0105,0,0.0,0.122,0.036,0.016,0.054,93,dwa
False,max_time,1801,900.0,116.04,295.92,0.3921,2.7372,180.198,1.335,0,0,0.0,0.0,0,0.0,0.129,0.036,0.033,0.121,94,dwa
False,max_time,1801,900.0,118.54,295.92,0.4006,2.7372,178.176,0.422,0,24,0.0133,0.0133,0,0.0,0.132,0.037,0.029,0.1,95,dwa
False,max_time,1801,900.0,110.76,295.92,0.3743,2.7372,185.621,0.479,0,28,0.0155,0.0155,0,0.0,0.123,0.039,0.02,0.071,96,dwa
False,max_time,1801,900.0,111.58,295.92,0.3771,2.7372,184.913,0.544,0,28,0.0155,0.0155,0,0.0,0.124,0.036,0.019,0.067,97,dwa
False,max_time,1801,900.0,179.517,295.92,0.6066,2.7372,126.693,0.489,0,32,0.0178,0.0178,0,0.0,0.199,0.053,0.031,0.107,98,dwa
False,max_time,1801,900.0,121.68,295.92,0.4112,2.7372,174.676,0.902,0,2,0.0011,0.0011,0,0.0,0.135,0.036,0.02,0.069,99,dwa
False,max_time,1801,900.0,115.32,295.92,0.3897,2.7372,180.874,0.918,0,11,0.0061,0.0061,0,0.0,0.128,0.036,0.017,0.06,100,dwa
False,collision,95,47.0,38.9,295.92,0.1315,0.1429,257.088,0.344,1,5,0.0526,0.0526,0,0.0,0.821,0.036,0.135,0.432,101,dwa
False,max_time,1801,900.0,157.06,295.92,0.5308,2.7372,139.169,0.982,0,2,0.0011,0.0011,0,0.0,0.175,0.036,0.021,0.079,102,dwa
False,collision,140,69.5,53.5,295.92,0.1808,0.2114,242.663,0.345,1,26,0.1857,0.1857,0,0.0,0.765,0.048,0.237,0.838,103,dwa
False,max_time,1801,900.0,112.779,295.92,0.3811,2.7372,187.95,0.552,0,19,0.0105,0.0105,0,0.0,0.125,0.044,0.021,0.072,104,dwa
False,max_time,1801,900.0,150.719,295.92,0.5093,2.7372,149.613,0.472,0,53,0.0294,0.0294,0,0.0,0.167,0.044,0.026,0.088,105,dwa
False,max_time,1801,900.0,117.539,295.92,0.3972,2.7372,184.17,0.423,0,29,0.0161,0.0161,0,0.0,0.131,0.045,0.03,0.102,106,dwa
False,max_time,1801,900.0,120.9,295.92,0.4086,2.7372,175.331,0.422,0,79,0.0439,0.0439,0,0.0,0.134,0.036,0.017,0.063,107,dwa
False,max_time,1801,900.0,113.48,295.92,0.3835,2.7372,182.754,0.503,0,8,0.0044,0.0044,0,0.0,0.126,0.036,0.019,0.067,108,dwa
False,max_time,1801,900.0,168.879,295.92,0.5707,2.7372,135.407,0.497,0,21,0.0117,0.0119,0,0.0,0.188,0.055,0.032,0.107,109,dwa
False,max_time,1801,900.0,129.1,295.92,0.4363,2.7372,167.08,0.871,0,19,0.0105,0.0105,0,0.0,0.143,0.038,0.021,0.076,110,dwa
False,max_time,1801,900.0,113.34,295.92,0.383,2.7372,183.057,0.63,0,11,0.0061,0.0061,0,0.0,0.126,0.036,0.019,0.068,111,dwa
False,collision,131,65.0,56.5,295.92,0.1909,0.1977,239.48,0.329,1,22,0.1679,0.1679,0,0.0,0.864,0.035,0.115,0.391,112,dwa
False,collision,167,83.0,59.74,295.92,0.2019,0.2524,236.255,0.242,1,27,0.1617,0.1617,0,0.0,0.716,0.09,0.149,0.48,113,dwa
False,max_time,1801,900.0,118.92,295.92,0.4019,2.7372,177.258,1.079,0,0,0.0,0.0,0,0.0,0.132,0.036,0.036,0.124,114,dwa
False,max_time,1801,900.0,167.32,295.92,0.5654,2.7372,129.03,0.561,0,33,0.0183,0.0183,0,0.0,0.186,0.04,0.033,0.111,115,dwa
False,max_time,1801,900.0,121.859,295.92,0.4118,2.7372,187.972,0.432,0,42,0.0233,0.0233,0,0.0,0.135,0.06,0.026,0.086,116,dwa
False,max_time,1801,900.0,114.38,295.92,0.3865,2.7372,181.869,1.588,0,0,0.0,0.0,0,0.0,0.127,0.036,0.029,0.103,117,dwa
False,max_time,1801,900.0,114.54,295.92,0.3871,2.7372,184.713,0.47,0,39,0.0217,0.0217,0,0.0,0.127,0.043,0.022,0.075,118,dwa
False,max_time,1801,900.0,144.54,295.92,0.4884,2.7372,151.687,0.617,0,29,0.0161,0.0161,0,0.0,0.161,0.035,0.027,0.096,119,dwa
False,max_time,1801,900.0,122.66,295.92,0.4145,2.7372,173.587,0.455,0,15,0.0083,0.0083,0,0.0,0.136,0.035,0.023,0.078,120,dwa
False,max_time,1801,900.0,120.5,295.92,0.4072,2.7372,175.871,0.81,0,10,0.0056,0.0056,0,0.0,0.134,0.036,0.017,0.062,121,dwa
False,max_time,1801,900.0,128.66,295.92,0.4348,2.7372,167.784,0.42,0,21,0.0117,0.0117,0,0.0,0.143,0.037,0.021,0.072,122,dwa
False,max_time,1801,900.0,148.72,295.92,0.5026,2.7372,147.542,1.053,0,0,0.0,0.0,0,0.0,0.165,0.036,0.043,0.163,123,dwa
False,max_time,1801,900.0,126.119,295.92,0.4262,2.7372,175.297,0.454,0,31,0.0172,0.0172,0,0.0,0.14,0.043,0.021,0.074,124,dwa
False,max_time,1801,900.0,118.52,295.92,0.4005,2.7372,177.954,0.907,0,37,0.0205,0.0205,0,0.0,0.132,0.036,0.02,0.067,125,dwa
False,max_time,1801,900.0,125.34,295.92,0.4236,2.7372,170.891,0.752,0,30,0.0167,0.0167,0,0.0,0.139,0.036,0.02,0.07,126,dwa
False,max_time,1801,900.0,113.9,295.92,0.3849,2.7372,182.358,0.548,0,17,0.0094,0.0094,0,0.0,0.127,0.043,0.024,0.084,127,dwa
False,max_time,1801,900.0,132.22,295.92,0.4468,2.7372,163.975,0.76,0,38,0.0211,0.0211,0,0.0,0.147,0.04,0.025,0.082,128,dwa
False,max_time,1801,900.0,108.62,295.92,0.3671,2.7372,187.747,0.486,0,30,0.0167,0.0167,0,0.0,0.121,0.037,0.018,0.064,129,dwa
False,max_time,1801,900.0,106.66,295.92,0.3604,2.7372,189.578,0.942,0,3,0.0017,0.0017,0,0.0,0.119,0.036,0.023,0.083,130,dwa
False,max_time,1801,900.0,107.54,295.92,0.3634,2.7372,188.872,0.791,0,12,0.0067,0.0067,0,0.0,0.12,0.038,0.016,0.055,131,dwa
False,max_time,1801,900.0,181.72,295.92,0.6141,2.7372,114.738,0.735,0,8,0.0044,0.0044,0,0.0,0.202,0.036,0.025,0.094,132,dwa
False,collision,172,85.5,75.62,295.92,0.2555,0.26,220.343,0.308,1,14,0.0814,0.0814,0,0.0,0.88,0.035,0.086,0.313,133,dwa
False,max_time,1801,900.0,119.94,295.92,0.4053,2.7372,176.521,0.417,0,24,0.0133,0.0133,0,0.0,0.133,0.037,0.023,0.076,134,dwa
False,max_time,1801,900.0,105.44,295.92,0.3563,2.7372,191.048,0.447,0,21,0.0117,0.0117,0,0.0,0.117,0.037,0.026,0.094,135,dwa
False,max_time,1801,900.0,140.92,295.92,0.4762,2.7372,155.702,0.418,0,24,0.0133,0.0133,0,0.0,0.157,0.037,0.034,0.123,136,dwa
False,max_time,1801,900.0,131.96,295.92,0.4459,2.7372,164.555,0.513,0,10,0.0056,0.0056,0,0.0,0.147,0.04,0.023,0.08,137,dwa
False,collision,511,255.0,211.08,295.92,0.7133,0.7755,85.692,0.2,1,13,0.0254,0.0254,0,0.0,0.826,0.063,0.137,0.467,138,dwa
False,collision,485,242.0,210.24,295.92,0.7105,0.736,87.677,0.105,1,31,0.0639,0.0639,0,0.0,0.867,0.049,0.124,0.428,139,dwa
False,collision,191,95.0,73.66,295.92,0.2489,0.2889,222.31,0.326,1,4,0.0209,0.0209,0,0.0,0.772,0.035,0.249,0.903,140,dwa
False,max_time,1801,900.0,127.44,295.92,0.4307,2.7372,168.741,1.054,0,0,0.0,0.0,0,0.0,0.142,0.036,0.038,0.138,141,dwa
False,collision,136,67.5,51.479,295.92,0.174,0.2053,247.817,0.267,1,23,0.1691,0.1691,0,0.0,0.758,0.155,0.118,0.367,142,dwa
False,max_time,1801,900.0,113.24,295.92,0.3827,2.7372,183.392,0.494,0,21,0.0117,0.0117,0,0.0,0.126,0.039,0.022,0.075,143,dwa
False,max_time,1801,900.0,126.06,295.92,0.426,2.7372,170.126,0.42,0,14,0.0078,0.0078,0,0.0,0.14,0.036,0.037,0.13,144,dwa
False,max_time,1801,900.0,138.7,295.92,0.4687,2.7372,157.724,0.604,0,30,0.0167,0.0167,0,0.0,0.154,0.043,0.032,0.114,145,dwa
False,max_time,1801,900.0,117.42,295.92,0.3968,2.7372,178.953,0.544,0,24,0.0133,0.0133,0,0.0,0.13,0.042,0.026,0.09,146,dwa
False,collision,96,47.5,37.66,295.92,0.1273,0.1445,258.3,0.379,1,7,0.0729,0.0729,0,0.0,0.786,0.036,0.214,0.774,147,dwa
False,collision,105,52.0,37.68,295.92,0.1273,0.1582,258.336,0.222,1,15,0.1429,0.1429,0,0.0,0.719,0.081,0.153,0.533,148,dwa
False,max_time,1801,900.0,121.32,295.92,0.41,2.7372,175.004,0.572,0,23,0.0128,0.0128,0,0.0,0.135,0.042,0.024,0.086,149,dwa
False,collision,95,47.0,35.358,295.92,0.1195,0.1429,268.203,0.164,1,12,0.1263,0.1263,0,0.0,0.746,0.245,0.196,0.643,150,dwa
False,max_time,1801,900.0,148.86,295.92,0.503,2.7372,147.719,0.46,0,18,0.01,0.01,0,0.0,0.165,0.037,0.023,0.085,151,dwa
False,max_time,1801,900.0,137.02,295.92,0.463,2.7372,163.956,0.529,0,47,0.0261,0.0261,0,0.0,0.152,0.048,0.026,0.095,152,dwa
False,collision,82,40.5,27.38,295.92,0.0925,0.1232,272.41,0.255,1,15,0.1829,0.1829,0,0.0,0.67,0.185,0.272,0.858,153,dwa
False,collision,104,51.5,37.3,295.92,0.126,0.1566,258.661,0.328,1,3,0.0288,0.0288,0,0.0,0.719,0.04,0.284,1.053,154,dwa
False,max_time,1801,900.0,111.92,295.92,0.3782,2.7372,184.479,0.634,0,26,0.0144,0.0144,0,0.0,0.124,0.036,0.019,0.068,155,dwa
False,collision,500,249.5,207.06,295.92,0.6997,0.7588,89.985,0.301,1,30,0.06,0.06,0,0.0,0.829,0.051,0.15,0.541,156,dwa
False,max_time,1801,900.0,113.358,295.92,0.3831,2.7372,187.697,0.549,0,4,0.0022,0.0022,0,0.0,0.126,0.043,0.018,0.064,157,dwa
False,collision,191,95.0,68.359,295.92,0.231,0.2889,234.187,0.201,1,39,0.2042,0.2042,0,0.0,0.717,0.192,0.143,0.437,158,dwa
False,max_time,1801,900.0,114.638,295.92,0.3874,2.7372,189.673,0.417,0,14,0.0078,0.0078,0,0.0,0.127,0.05,0.026,0.088,159,dwa
False,max_time,1801,900.0,173.06,295.92,0.5848,2.7372,123.583,0.819,0,11,0.0061,0.0061,0,0.0,0.192,0.039,0.027,0.094,160,dwa
False,max_time,1801,900.0,108.94,295.92,0.3681,2.7372,187.409,0.621,0,27,0.015,0.015,0,0.0,0.121,0.036,0.015,0.053,161,dwa
False,max_time,1801,900.0,139.1,295.92,0.4701,2.7372,157.586,0.701,0,22,0.0122,0.0122,0,0.0,0.155,0.042,0.026,0.091,162,dwa
False,max_time,1801,900.0,118.22,295.92,0.3995,2.7372,178.081,0.869,0,15,0.0083,0.0083,0,0.0,0.131,0.036,0.019,0.068,163,dwa
False,max_time,1801,900.0,155.62,295.92,0.5259,2.7372,140.782,0.785,0,5,0.0028,0.0028,0,0.0,0.173,0.037,0.041,0.143,164,dwa
False,max_time,1801,900.0,150.44,295.92,0.5084,2.7372,146.226,0.555,0,10,0.0056,0.0056,0,0.0,0.167,0.045,0.031,0.112,165,dwa
False,max_time,1801,900.0,118.28,295.92,0.3997,2.7372,177.9,1.072,0,0,0.0,0.0,0,0.0,0.131,0.037,0.016,0.058,166,dwa
False,collision,82,40.5,25.24,295.92,0.0853,0.1232,274.253,0.328,1,20,0.2439,0.2439,0,0.0,0.618,0.181,0.231,0.73,167,dwa
False,max_time,1801,900.0,107.28,295.92,0.3625,2.7372,188.983,0.522,0,30,0.0167,0.0167,0,0.0,0.119,0.038,0.021,0.076,168,dwa
False,collision,520,259.5,214.439,295.92,0.7247,0.7892,89.572,0.263,1,46,0.0885,0.0885,0,0.0,0.825,0.091,0.128,0.433,169,dwa
