time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,589.9746,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5796,4.0063,0.03491,0.76,0.13963,295.4204,2.9162,walk_east_mid.0,587.6196,0.76,0.13963,0.76,0.13963,Sidewalk
1.5,2.9787,4.0342,0.06981,0.8,0.06981,295.0213,3.0491,walk_east_mid.0,586.7048,0.8,0.06981,0.8,0.06981,Sidewalk
2.0,3.3787,4.0342,-0.0,0.8,-0.13963,294.6213,3.2379,walk_east_mid.0,585.5283,0.8,-0.13963,0.8,-0.13963,Sidewalk
2.5,3.7784,4.0481,0.03491,0.8,0.06981,294.2216,3.3312,walk_east_mid.0,584.6522,0.8,0.06981,0.8,0.06981,Sidewalk
3.0,4.1782,4.0621,0.03491,0.8,-0.0,293.8218,3.5453,walk_east_mid.0,583.6428,0.8,-0.0,0.8,-0.0,Sidewalk
3.5,4.5772,4.09,0.06981,0.8,0.06981,293.4228,3.6638,walk_east_mid.0,582.7499,0.8,0.06981,0.8,0.06981,Sidewalk
4.0,4.9762,4.1179,0.06981,0.8,-0.0,293.0238,3.7774,walk_east_mid.0,581.856,0.8,-0.0,0.8,-0.0,Sidewalk
4.5,5.376,4.1319,0.03491,0.8,-0.06981,292.624,3.975,walk_east_mid.0,580.9921,0.8,-0.06981,0.8,-0.06981,Sidewalk
5.0,5.7757,4.1458,0.03491,0.8,-0.0,292.2243,4.0991,walk_east_mid.0,580.11,0.8,-0.0,0.8,-0.0,Sidewalk
5.5,6.1757,4.1458,-0.0,0.8,-0.06981,291.8243,4.2102,walk_east_mid.0,579.3232,0.8,-0.06981,0.8,-0.06981,Sidewalk
6.0,6.5757,4.1458,-0.0,0.8,-0.0,291.4243,4.3085,walk_east_mid.0,578.4463,0.8,-0.0,0.8,-0.0,Sidewalk
6.5,6.9755,4.1598,0.03491,0.8,0.06981,291.0245,4.4622,walk_east_mid.0,577.675,0.8,0.06981,0.8,0.06981,Sidewalk
7.0,7.3753,4.1737,0.03491,0.8,-0.0,290.6248,4.673,walk_east_mid.0,576.7724,0.8,-0.0,0.8,-0.0,Sidewalk
7.5,7.7753,4.1737,-0.0,0.8,-0.06981,290.2248,4.7953,walk_east_mid.0,576.004,0.8,-0.06981,0.8,-0.06981,Sidewalk
8.0,8.1753,4.1737,-0.0,0.8,-0.0,289.8248,4.908,walk_east_mid.0,575.1348,0.8,-0.0,0.8,-0.0,Sidewalk
8.5,8.575,4.1877,0.03491,0.8,0.06981,289.425,5.1072,walk_east_mid.0,574.3859,0.8,0.06981,0.8,0.06981,Sidewalk
9.0,8.9748,4.2017,0.03491,0.8,-0.0,289.0253,5.2568,walk_east_mid.0,573.4986,0.8,-0.0,0.8,-0.0,Sidewalk
9.5,9.3748,4.2017,-0.0,0.8,-0.06981,288.6253,5.3577,walk_east_mid.0,572.7405,0.8,-0.06981,0.8,-0.06981,Sidewalk
