time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1499,3.9948,-0.03491,0.3,-0.06981,295.8501,2.8502,walk_east_mid.0,590.7342,0.3,-0.06981,0.3,-0.06981,Sidewalk
1.0,2.4499,3.9948,0.0,0.6,0.06981,295.5501,3.0559,walk_east_mid.0,588.4563,0.6,0.06981,0.6,0.06981,Sidewalk
1.5,2.8789,4.0248,0.06981,0.86,0.13963,295.1211,3.1968,walk_east_dn.0,586.6391,0.86,0.13963,0.86,0.13963,Sidewalk
2.0,3.3165,4.0708,0.10472,0.88,0.06981,294.6836,3.2234,walk_east_dn.0,585.4551,0.88,0.06981,0.88,0.06981,Sidewalk
2.5,3.7441,4.1157,0.10472,0.86,-0.0,294.2559,3.3297,walk_east_dn.0,584.6483,0.86,-0.0,0.86,-0.0,Sidewalk
3.0,4.2392,4.1853,0.13963,1.0,0.06981,293.7608,3.3803,walk_east_dn.0,582.9787,1.0,0.06981,1.0,0.06981,Sidewalk
3.5,4.7245,4.2535,0.13963,0.98,-0.0,293.2756,3.4031,walk_east_dn.0,581.8932,0.98,-0.0,0.98,-0.0,Sidewalk
4.0,5.1919,4.3026,0.10472,0.94,-0.06981,292.8083,3.4637,walk_east_dn.0,581.1608,0.94,-0.06981,0.94,-0.06981,Sidewalk
4.5,5.6707,4.3361,0.06981,0.96,-0.06981,292.3295,3.4427,walk_east_dn.0,580.1794,0.96,-0.06981,0.96,-0.06981,Sidewalk
5.0,6.1704,4.3535,0.03491,1.0,-0.06981,291.8298,3.426,walk_east_dn.0,579.1998,1.0,-0.06981,1.0,-0.06981,Sidewalk
5.5,6.6692,4.3884,0.06981,1.0,0.06981,291.3311,3.3954,walk_east_dn.0,577.5026,1.0,0.06981,1.0,0.06981,Sidewalk
6.0,7.168,4.4233,0.06981,1.0,-0.0,290.8323,3.4335,walk_east_dn.0,576.5301,1.0,-0.0,1.0,-0.0,Sidewalk
6.5,7.6677,4.4407,0.03491,1.0,-0.06981,290.3327,3.4345,walk_east_dn.0,575.9754,1.0,-0.06981,1.0,-0.06981,Sidewalk
7.0,8.1066,4.4714,0.06981,0.88,0.06981,289.8938,3.4902,walk_east_dn.0,575.1885,0.88,0.06981,0.88,0.06981,Sidewalk
7.5,8.6054,4.5063,0.06981,1.0,-0.0,289.3951,3.5079,walk_east_dn.0,573.4469,1.0,-0.0,1.0,-0.0,Sidewalk
8.0,9.1051,4.5238,0.03491,1.0,-0.06981,288.8954,3.4933,walk_east_dn.0,572.9109,1.0,-0.06981,1.0,-0.06981,Sidewalk
8.5,9.6051,4.5238,-0.0,1.0,-0.06981,288.3954,3.5051,walk_east_dn.0,572.1266,1.0,-0.06981,1.0,-0.06981,Sidewalk
9.0,10.0648,4.5398,0.03491,0.92,0.06981,287.9357,3.548,walk_east_dn.0,570.9968,0.92,0.06981,0.92,0.06981,Sidewalk
