time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,589.9746,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5297,3.9815,-0.03491,0.66,-0.0,295.4703,2.9304,walk_east_mid.0,588.1446,0.66,-0.0,0.66,-0.0,Sidewalk
1.5,2.9088,4.008,0.06981,0.76,0.20944,295.0912,2.9226,walk_east_mid.0,587.3329,0.76,0.20944,0.76,0.20944,Sidewalk
2.0,3.295,4.0623,0.13963,0.78,0.13963,294.7051,2.9939,walk_east_dn.0,586.4114,0.78,0.13963,0.78,0.13963,Sidewalk
2.5,3.6593,4.1265,0.17453,0.74,0.06981,294.3407,3.0218,walk_east_dn.0,585.6595,0.74,0.06981,0.74,0.06981,Sidewalk
3.0,4.0273,4.1652,0.10472,0.74,-0.13963,293.9727,3.1053,walk_east_dn.0,584.7325,0.74,-0.13963,0.74,-0.13963,Sidewalk
3.5,4.3964,4.191,0.06981,0.74,-0.06981,293.6037,3.1275,walk_east_dn.0,583.9954,0.74,-0.06981,0.74,-0.06981,Sidewalk
4.0,4.7755,4.2175,0.06981,0.76,-0.0,293.2246,3.1472,walk_east_up.0,583.1449,0.76,-0.0,0.76,-0.0,Sidewalk
4.5,5.1552,4.2308,0.03491,0.76,-0.06981,292.8448,3.1396,walk_east_up.0,582.3183,0.76,-0.06981,0.76,-0.06981,Sidewalk
5.0,5.535,4.2441,0.03491,0.76,-0.0,292.4651,3.1458,walk_east_up.0,581.574,0.76,-0.0,0.76,-0.0,Sidewalk
5.5,5.925,4.2441,-0.0,0.78,-0.06981,292.0751,3.1653,walk_east_up.0,580.6433,0.78,-0.06981,0.78,-0.06981,Sidewalk
6.0,6.315,4.2441,-0.0,0.78,-0.0,291.6851,3.1966,walk_east_up.0,579.8335,0.78,-0.0,0.78,-0.0,Sidewalk
6.5,6.7148,4.2301,-0.03491,0.8,-0.06981,291.2853,3.2039,walk_east_up.0,578.9711,0.8,-0.06981,0.8,-0.06981,Sidewalk
7.0,7.1045,4.2165,-0.03491,0.78,-0.0,290.8955,3.2659,walk_east_up.0,578.1989,0.78,-0.0,0.78,-0.0,Sidewalk
7.5,7.5036,4.1886,-0.06981,0.8,-0.06981,290.4965,3.2651,walk_east_up.0,577.4765,0.8,-0.06981,0.8,-0.06981,Sidewalk
8.0,7.9026,4.1607,-0.06981,0.8,-0.0,290.0975,3.2833,walk_east_up.0,576.5274,0.8,-0.0,0.8,-0.0,Sidewalk
8.5,8.3023,4.1467,-0.03491,0.8,0.06981,289.6977,3.2685,walk_east_up.0,575.8372,0.8,0.06981,0.8,0.06981,Sidewalk
9.0,8.7021,4.1328,-0.03491,0.8,-0.0,289.2979,3.2771,walk_east_up.0,574.7371,0.8,-0.0,0.8,-0.0,Sidewalk
9.5,9.1011,4.1049,-0.06981,0.8,-0.06981,288.8989,3.2777,walk_east_up.0,574.1619,0.8,-0.06981,0.8,-0.06981,Sidewalk
10.0,9.5002,4.077,-0.06981,0.8,-0.0,288.4999,3.2818,walk_east_up.0,573.1008,0.8,-0.0,0.8,-0.0,Sidewalk
10.5,9.8999,4.063,-0.03491,0.8,0.06981,288.1001,3.332,walk_east_up.0,572.478,0.8,0.06981,0.8,0.06981,Sidewalk
11.0,10.2997,4.049,-0.03491,0.8,-0.0,287.7003,3.3943,walk_east_up.0,571.4412,0.8,-0.0,0.8,-0.0,Sidewalk
11.5,10.6987,4.0211,-0.06981,0.8,-0.06981,287.3013,3.3946,walk_east_up.0,570.8009,0.8,-0.06981,0.8,-0.06981,Sidewalk
12.0,11.0977,3.9932,-0.06981,0.8,-0.0,286.9023,3.3916,walk_east_up.0,569.8214,0.8,-0.0,0.8,-0.0,Sidewalk
12.5,11.4975,3.9793,-0.03491,0.8,0.06981,286.5025,3.3907,walk_east_up.0,569.1618,0.8,0.06981,0.8,0.06981,Sidewalk
13.0,11.8972,3.9653,-0.03491,0.8,-0.0,286.1028,3.4093,walk_east_up.0,568.2313,0.8,-0.0,0.8,-0.0,Sidewalk
13.5,12.2972,3.9653,-0.0,0.8,0.06981,285.7028,3.4401,walk_east_up.0,567.5522,0.8,0.06981,0.8,0.06981,Sidewalk
14.0,12.6972,3.9653,-0.0,0.8,-0.0,285.3028,3.4721,walk_east_up.0,566.5402,0.8,-0.0,0.8,-0.0,Sidewalk
14.5,13.097,3.9513,-0.03491,0.8,-0.06981,284.903,3.4512,walk_east_up.0,565.9277,0.8,-0.06981,0.8,-0.06981,Sidewalk
15.0,13.4967,3.9374,-0.03491,0.8,-0.0,284.5033,3.4595,walk_east_up.0,564.9524,0.8,-0.0,0.8,-0.0,Sidewalk
15.5,13.8967,3.9374,-0.0,0.8,0.06981,284.1033,3.5029,walk_east_up.0,564.2753,0.8,0.06981,0.8,0.06981,Sidewalk
