time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,589.9746,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5977,3.9512,-0.10472,0.8,-0.13963,295.4023,2.7996,walk_east_mid.0,587.5767,0.8,-0.13963,0.8,-0.13963,Sidewalk
1.5,2.9938,3.8955,-0.13963,0.8,-0.06981,295.0062,2.8206,walk_east_mid.0,586.6165,0.8,-0.06981,0.8,-0.06981,Sidewalk
2.0,3.3838,3.8955,-0.0,0.78,0.27925,294.6162,2.8384,walk_east_mid.0,585.9956,0.78,0.27925,0.78,0.27925,Sidewalk
2.5,3.7617,3.9353,0.10472,0.76,0.20944,294.2383,2.8727,walk_east_mid.0,585.231,0.76,0.20944,0.76,0.20944,Sidewalk
3.0,4.1556,4.0047,0.17453,0.8,0.13963,293.8444,2.8393,walk_east_mid.0,584.1557,0.8,0.13963,0.8,0.13963,Sidewalk
3.5,4.5469,4.0879,0.20944,0.8,0.06981,293.4531,2.8401,walk_east_mid.0,583.3544,0.8,0.06981,0.8,0.06981,Sidewalk
4.0,4.9459,4.1158,0.06981,0.8,-0.27925,293.0541,2.8776,walk_east_mid.0,582.7277,0.8,-0.27925,0.8,-0.27925,Sidewalk
4.5,5.3457,4.1018,-0.03491,0.8,-0.20944,292.6543,2.8438,walk_east_mid.0,581.9007,0.8,-0.20944,0.8,-0.20944,Sidewalk
5.0,5.7454,4.1158,0.03491,0.8,0.13963,292.2546,2.8084,walk_east_mid.0,581.1222,0.8,0.13963,0.8,0.13963,Sidewalk
5.5,6.1445,4.0879,-0.06981,0.8,-0.20944,291.8556,2.793,walk_east_mid.0,580.2972,0.8,-0.20944,0.8,-0.20944,Sidewalk
6.0,6.5406,4.0322,-0.13963,0.8,-0.13963,291.4594,2.7927,walk_east_mid.0,579.4544,0.8,-0.13963,0.8,-0.13963,Sidewalk
6.5,6.9345,3.9628,-0.17453,0.8,-0.06981,291.0655,2.822,walk_east_mid.0,578.7208,0.8,-0.06981,0.8,-0.06981,Sidewalk
7.0,7.3342,3.9488,-0.03491,0.8,0.27925,290.6658,2.7904,walk_east_mid.0,577.9698,0.8,0.27925,0.8,0.27925,Sidewalk
7.5,7.7333,3.9767,0.06981,0.8,0.20944,290.2667,2.7736,walk_east_mid.0,577.1016,0.8,0.20944,0.8,0.20944,Sidewalk
8.0,8.1294,4.0324,0.13963,0.8,0.13963,289.8706,2.8065,walk_east_mid.0,576.2299,0.8,0.13963,0.8,0.13963,Sidewalk
8.5,8.5233,4.1018,0.17453,0.8,0.06981,289.4767,2.8135,walk_east_mid.0,575.4957,0.8,0.06981,0.8,0.06981,Sidewalk
9.0,8.9231,4.1158,0.03491,0.8,-0.27925,289.077,2.8039,walk_east_mid.0,574.809,0.8,-0.27925,0.8,-0.27925,Sidewalk
9.5,9.3221,4.0879,-0.06981,0.8,-0.20944,288.6779,2.8155,walk_east_mid.0,573.9275,0.8,-0.20944,0.8,-0.20944,Sidewalk
10.0,9.7182,4.0322,-0.13963,0.8,-0.13963,288.2818,2.799,walk_east_mid.0,573.0943,0.8,-0.13963,0.8,-0.13963,Sidewalk
10.5,10.1121,3.9628,-0.17453,0.8,-0.06981,287.8879,2.7876,walk_east_mid.0,572.41,0.8,-0.06981,0.8,-0.06981,Sidewalk
11.0,10.5119,3.9488,-0.03491,0.8,0.27925,287.4881,2.7943,walk_east_mid.0,571.6114,0.8,0.27925,0.8,0.27925,Sidewalk
11.5,10.9109,3.9767,0.06981,0.8,0.20944,287.0891,2.7797,walk_east_mid.0,570.7428,0.8,0.20944,0.8,0.20944,Sidewalk
12.0,11.307,4.0324,0.13963,0.8,0.13963,286.693,2.7811,walk_east_mid.0,569.8924,0.8,0.13963,0.8,0.13963,Sidewalk
12.5,11.7009,4.1018,0.17453,0.8,0.06981,286.2991,2.7413,walk_east_mid.0,569.223,0.8,0.06981,0.8,0.06981,Sidewalk
13.0,12.1007,4.1158,0.03491,0.8,-0.27925,285.8993,2.7381,walk_east_mid.0,568.5038,0.8,-0.27925,0.8,-0.27925,Sidewalk
13.5,12.4997,4.0879,-0.06981,0.8,-0.20944,285.5003,2.739,walk_east_mid.0,567.6221,0.8,-0.20944,0.8,-0.20944,Sidewalk
14.0,12.8958,4.0322,-0.13963,0.8,-0.13963,285.1042,2.7136,walk_east_mid.0,566.8069,0.8,-0.13963,0.8,-0.13963,Sidewalk
14.5,13.2897,3.9628,-0.17453,0.8,-0.06981,284.7103,2.6958,walk_east_mid.0,566.1789,0.8,-0.06981,0.8,-0.06981,Sidewalk
15.0,13.6895,3.9488,-0.03491,0.8,0.27925,284.3105,2.6893,walk_east_mid.0,565.3498,0.8,0.27925,0.8,0.27925,Sidewalk
15.5,14.0885,3.9767,0.06981,0.8,0.20944,283.9115,2.6646,walk_east_mid.0,564.4633,0.8,0.20944,0.8,0.20944,Sidewalk
16.0,14.4846,4.0324,0.13963,0.8,0.13963,283.5154,2.6624,walk_east_mid.0,563.6211,0.8,0.13963,0.8,0.13963,Sidewalk
16.5,14.8786,4.1018,0.17453,0.8,0.06981,283.1215,2.6397,walk_east_mid.0,562.9857,0.8,0.06981,0.8,0.06981,Sidewalk
17.0,15.2783,4.1158,0.03491,0.8,-0.27925,282.7217,2.6685,walk_east_mid.0,562.2206,0.8,-0.27925,0.8,-0.27925,Sidewalk
17.5,15.6773,4.0879,-0.06981,0.8,-0.20944,282.3227,2.6434,walk_east_mid.0,561.3364,0.8,-0.20944,0.8,-0.20944,Sidewalk
18.0,16.0734,4.0322,-0.13963,0.8,-0.13963,281.9266,2.677,walk_east_mid.0,560.4811,0.8,-0.13963,0.8,-0.13963,Sidewalk
18.5,16.4674,3.9628,-0.17453,0.8,-0.06981,281.5326,2.6854,walk_east_mid.0,559.838,0.8,-0.06981,0.8,-0.06981,Sidewalk
19.0,16.8671,3.9488,-0.03491,0.8,0.27925,281.1329,2.7055,walk_east_mid.0,558.979,0.8,0.27925,0.8,0.27925,Sidewalk
19.5,17.2661,3.9767,0.06981,0.8,0.20944,280.7339,2.7267,walk_east_mid.0,558.0638,0.8,0.20944,0.8,0.20944,Sidewalk
20.0,17.6623,4.0324,0.13963,0.8,0.13963,280.3378,2.7293,walk_east_mid.0,557.2185,0.8,0.13963,0.8,0.13963,Sidewalk
20.5,18.0562,4.1018,0.17453,0.8,0.06981,279.9438,2.7035,walk_east_mid.0,556.5565,0.8,0.06981,0.8,0.06981,Sidewalk
21.0,18.4559,4.1158,0.03491,0.8,-0.27925,279.5441,2.7221,walk_east_mid.0,555.8091,0.8,-0.27925,0.8,-0.27925,Sidewalk
21.5,18.855,4.0879,-0.06981,0.8,-0.20944,279.1451,2.755,walk_east_mid.0,554.9011,0.8,-0.20944,0.8,-0.20944,Sidewalk
22.0,19.2511,4.0322,-0.13963,0.8,-0.13963,278.7489,2.7958,walk_east_mid.0,554.0311,0.8,-0.13963,0.8,-0.13963,Sidewalk
22.5,19.645,3.9628,-0.17453,0.8,-0.06981,278.355,2.8003,walk_east_mid.0,553.3278,0.8,-0.06981,0.8,-0.06981,Sidewalk
23.0,20.0447,3.9488,-0.03491,0.8,0.27925,277.9553,2.7922,walk_east_mid.0,552.5476,0.8,0.27925,0.8,0.27925,Sidewalk
23.5,20.4438,3.9767,0.06981,0.8,0.20944,277.5562,2.7525,walk_east_mid.0,551.6932,0.8,0.20944,0.8,0.20944,Sidewalk
24.0,20.8399,4.0324,0.13963,0.8,0.13963,277.1601,2.7566,walk_east_mid.0,550.844,0.8,0.13963,0.8,0.13963,Sidewalk
24.5,21.2338,4.1018,0.17453,0.8,0.06981,276.7662,2.7592,walk_east_mid.0,550.1366,0.8,0.06981,0.8,0.06981,Sidewalk
25.0,21.6336,4.1158,0.03491,0.8,-0.27925,276.3665,2.7922,walk_east_mid.0,549.3956,0.8,-0.27925,0.8,-0.27925,Sidewalk
25.5,22.0326,4.0879,-0.06981,0.8,-0.20944,275.9674,2.7457,walk_east_mid.0,548.552,0.8,-0.20944,0.8,-0.20944,Sidewalk
26.0,22.4287,4.0322,-0.13963,0.8,-0.13963,275.5713,2.7605,walk_east_mid.0,547.7037,0.8,-0.13963,0.8,-0.13963,Sidewalk
26.5,22.8226,3.9628,-0.17453,0.8,-0.06981,275.1774,2.7577,walk_east_mid.0,547.0289,0.8,-0.06981,0.8,-0.06981,Sidewalk
27.0,23.2224,3.9488,-0.03491,0.8,0.27925,274.7776,2.7333,walk_east_mid.0,546.2428,0.8,0.27925,0.8,0.27925,Sidewalk
27.5,23.6214,3.9767,0.06981,0.8,0.20944,274.3786,2.733,walk_east_mid.0,545.3496,0.8,0.20944,0.8,0.20944,Sidewalk
28.0,24.0175,4.0324,0.13963,0.8,0.13963,273.9825,2.7269,walk_east_mid.0,544.5098,0.8,0.13963,0.8,0.13963,Sidewalk
28.5,24.4114,4.1018,0.17453,0.8,0.06981,273.5886,2.7143,walk_east_mid.0,543.8335,0.8,0.06981,0.8,0.06981,Sidewalk
29.0,24.8112,4.1158,0.03491,0.8,-0.27925,273.1888,2.6967,walk_east_mid.0,543.1246,0.8,-0.27925,0.8,-0.27925,Sidewalk
29.5,25.2102,4.0879,-0.06981,0.8,-0.20944,272.7898,2.6585,walk_east_mid.0,542.2551,0.8,-0.20944,0.8,-0.20944,Sidewalk
30.0,25.6063,4.0322,-0.13963,0.8,-0.13963,272.3937,2.6917,walk_east_mid.0,541.4036,0.8,-0.13963,0.8,-0.13963,Sidewalk
30.5,26.0002,3.9628,-0.17453,0.8,-0.06981,271.9998,2.5042,walk_east_dn.1,540.766,0.8,-0.06981,0.8,-0.06981,Sidewalk
31.0,26.4,3.9488,-0.03491,0.8,0.27925,271.6,2.2192,walk_east_dn.1,539.9468,0.8,0.27925,0.8,0.27925,Sidewalk
31.5,26.799,3.9767,0.06981,0.8,0.20944,271.201,1.9724,walk_east_dn.1,539.0145,0.8,0.20944,0.8,0.20944,Sidewalk
32.0,27.1951,4.0324,0.13963,0.8,0.13963,270.8049,1.6812,walk_east_dn.1,538.1632,0.8,0.13963,0.8,0.13963,Sidewalk
32.5,27.589,4.1018,0.17453,0.8,0.06981,270.411,1.4102,walk_east_dn.1,537.4725,0.8,0.06981,0.8,0.06981,Sidewalk
33.0,27.9888,4.1158,0.03491,0.8,-0.27925,270.0112,1.1653,walk_east_dn.1,536.7524,0.8,-0.27925,0.8,-0.27925,Sidewalk
33.5,28.3878,4.0879,-0.06981,0.8,-0.20944,269.6122,0.8934,walk_east_dn.1,536.2066,0.8,-0.20944,0.8,-0.20944,Sidewalk
34.0,28.7878,4.0879,-0.0,0.8,0.13963,269.2122,0.7659,walk_east_dn.1,535.5684,0.8,0.13963,0.8,0.13963,Sidewalk
34.5,29.1376,4.1001,0.03491,0.7,0.06981,268.8624,0.7684,walk_east_dn.1,535.3519,0.7,0.06981,0.7,0.06981,Sidewalk
35.0,29.5354,4.1419,0.10472,0.8,0.13963,268.4646,0.9192,walk_east_dn.1,533.7685,0.8,0.13963,0.8,0.13963,Sidewalk
35.5,29.9315,4.1976,0.13963,0.8,0.06981,268.0685,1.1824,walk_east_dn.1,532.7127,0.8,0.06981,0.8,0.06981,Sidewalk
36.0,30.288,4.2477,0.13963,0.72,-0.0,267.7121,1.4194,walk_east_dn.1,532.5492,0.72,-0.0,0.72,-0.0,Sidewalk
36.5,30.6623,4.3137,0.17453,0.76,0.06981,267.3379,1.7263,walk_east_dn.1,531.1621,0.76,0.06981,0.76,0.06981,Sidewalk
37.0,31.0562,4.3831,0.17453,0.8,-0.0,266.9441,2.0215,walk_east_dn.1,530.3396,0.8,-0.0,0.8,-0.0,Sidewalk
37.5,31.4028,4.4318,0.13963,0.7,-0.06981,266.5976,2.3258,walk_east_dn.1,530.3515,0.7,-0.06981,0.7,-0.06981,Sidewalk
38.0,31.7989,4.4875,0.13963,0.8,-0.0,266.2016,2.5778,walk_east_dn.1,528.8375,0.8,-0.0,0.8,-0.0,Sidewalk
38.5,32.147,4.5241,0.10472,0.7,-0.06981,265.8536,2.8933,walk_east_mid.0,528.8251,0.7,-0.06981,0.7,-0.06981,Sidewalk
