time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1599,3.9944,-0.03491,0.32,-0.06981,295.8401,2.8402,walk_east_mid.0,472.8318,0.32,-0.06981,0.32,-0.06981,Sidewalk
1.0,2.4497,3.9843,-0.03491,0.58,-0.0,295.5503,3.1528,walk_east_dn.0,471.2506,0.58,-0.0,0.58,-0.0,Sidewalk
1.5,2.8288,3.9578,-0.06981,0.76,-0.06981,295.1712,3.3579,walk_east_up.0,470.133,0.76,-0.06981,0.76,-0.06981,Sidewalk
2.0,3.2578,3.9278,-0.06981,0.86,-0.0,294.7423,3.5298,walk_east_dn.0,469.1441,0.86,-0.0,0.86,-0.0,Sidewalk
2.5,3.6975,3.9124,-0.03491,0.88,0.06981,294.3025,3.7019,walk_east_up.0,468.0609,0.88,0.06981,0.88,0.06981,Sidewalk
3.0,4.1472,3.8967,-0.03491,0.9,-0.0,293.8528,3.7962,walk_east_dn.0,467.1814,0.9,-0.0,0.9,-0.0,Sidewalk
3.5,4.6072,3.8967,-0.0,0.92,0.06981,293.3928,3.8805,walk_east_dn.0,466.249,0.92,0.06981,0.92,0.06981,Sidewalk
4.0,5.1172,3.8967,-0.0,1.02,-0.0,292.8828,3.9423,walk_east_dn.0,465.2791,1.02,-0.0,1.02,-0.0,Sidewalk
4.5,5.6369,3.9149,0.03491,1.04,0.06981,292.3631,4.0401,walk_east_dn.0,464.3081,1.04,0.06981,1.04,0.06981,Sidewalk
5.0,6.1666,3.9334,0.03491,1.06,-0.0,291.8334,4.0621,walk_east_dn.0,463.2087,1.06,-0.0,1.06,-0.0,Sidewalk
5.5,6.6654,3.9683,0.06981,1.0,0.06981,291.3346,4.1009,walk_east_dn.0,462.591,1.0,0.06981,1.0,0.06981,Sidewalk
6.0,7.214,4.0066,0.06981,1.1,-0.0,290.786,4.1623,walk_east_dn.0,461.3652,1.1,-0.0,1.1,-0.0,Sidewalk
6.5,7.7709,4.0652,0.10472,1.12,0.06981,290.2291,4.262,walk_east_dn.0,460.6265,1.12,0.06981,1.12,0.06981,Sidewalk
7.0,8.298,4.1206,0.10472,1.06,-0.0,289.702,4.3188,walk_east_dn.0,459.6707,1.06,-0.0,1.06,-0.0,Sidewalk
7.5,8.8766,4.161,0.06981,1.16,-0.06981,289.1234,4.3587,walk_east_dn.0,458.4996,1.16,-0.06981,1.16,-0.06981,Sidewalk
8.0,9.4253,4.1994,0.06981,1.1,-0.0,288.5748,4.4282,walk_east_up.0,457.7292,1.1,-0.0,1.1,-0.0,Sidewalk
8.5,10.0249,4.2203,0.03491,1.2,-0.06981,287.9752,4.4417,walk_east_up.0,456.6058,1.2,-0.06981,1.2,-0.06981,Sidewalk
9.0,10.5946,4.2402,0.03491,1.14,-0.0,287.4055,4.4422,walk_east_dn.0,455.6903,1.14,-0.0,1.14,-0.0,Sidewalk
9.5,11.1732,4.2807,0.06981,1.16,0.06981,286.827,4.4524,walk_east_dn.0,454.6905,1.16,0.06981,1.16,0.06981,Sidewalk
10.0,11.7617,4.3218,0.06981,1.18,-0.0,286.2385,4.5147,walk_east_dn.0,453.8486,1.18,-0.0,1.18,-0.0,Sidewalk
10.5,12.3614,4.3428,0.03491,1.2,-0.06981,285.6388,4.5015,walk_east_dn.0,452.671,1.2,-0.06981,1.2,-0.06981,Sidewalk
11.0,12.931,4.3627,0.03491,1.14,-0.0,285.0692,4.4959,walk_east_dn.0,451.7967,1.14,-0.0,1.14,-0.0,Sidewalk
11.5,13.511,4.3627,-0.0,1.16,-0.06981,284.4892,4.5361,walk_east_dn.0,450.9133,1.16,-0.06981,1.16,-0.06981,Sidewalk
12.0,14.101,4.3627,-0.0,1.18,-0.0,283.8992,4.4885,walk_east_dn.0,449.7599,1.18,-0.0,1.18,-0.0,Sidewalk
12.5,14.7006,4.3836,0.03491,1.2,0.06981,283.2996,4.5404,walk_east_dn.0,448.8445,1.2,0.06981,1.2,0.06981,Sidewalk
13.0,15.2703,4.4035,0.03491,1.14,-0.0,282.73,4.6112,walk_east_dn.0,448.0185,1.14,-0.0,1.14,-0.0,Sidewalk
13.5,15.8903,4.4035,-0.0,1.24,-0.06981,282.11,4.6331,walk_east_dn.0,446.9186,1.24,-0.06981,1.24,-0.06981,Sidewalk
14.0,16.4803,4.4035,-0.0,1.18,-0.0,281.52,4.6301,walk_east_dn.0,445.9673,1.18,-0.0,1.18,-0.0,Sidewalk
14.5,17.0799,4.3826,-0.03491,1.2,-0.06981,280.9203,4.6298,walk_east_up.0,445.1256,1.2,-0.06981,1.2,-0.06981,Sidewalk
15.0,17.6896,4.3613,-0.03491,1.22,-0.0,280.3107,4.5839,walk_east_dn.0,444.0867,1.22,-0.0,1.22,-0.0,Sidewalk
15.5,18.2696,4.3613,-0.0,1.16,0.06981,279.7307,4.5874,walk_east_dn.0,443.2878,1.16,0.06981,1.16,0.06981,Sidewalk
16.0,18.8596,4.3613,-0.0,1.18,-0.0,279.1407,4.5934,walk_east_up.0,442.288,1.18,-0.0,1.18,-0.0,Sidewalk
16.5,19.4592,4.3822,0.03491,1.2,0.06981,278.5411,4.5957,walk_east_dn.0,441.3395,1.2,0.06981,1.2,0.06981,Sidewalk
17.0,20.0289,4.4021,0.03491,1.14,-0.0,277.9714,4.6598,walk_east_dn.0,440.3721,1.14,-0.0,1.14,-0.0,Sidewalk
17.5,20.6489,4.4021,-0.0,1.24,-0.06981,277.3514,4.5777,walk_east_dn.0,439.4196,1.24,-0.06981,1.24,-0.06981,Sidewalk
18.0,21.2389,4.4021,-0.0,1.18,-0.0,276.7614,4.5177,walk_east_dn.0,438.306,1.18,-0.0,1.18,-0.0,Sidewalk
18.5,21.7985,4.4216,0.03491,1.12,0.06981,276.2018,4.5753,walk_east_dn.0,437.5968,1.12,0.06981,1.12,0.06981,Sidewalk
19.0,22.4081,4.4429,0.03491,1.22,-0.0,275.5922,4.5988,walk_east_dn.0,436.6241,1.22,-0.0,1.22,-0.0,Sidewalk
19.5,23.0281,4.4429,-0.0,1.24,-0.06981,274.9722,4.5359,walk_east_dn.0,435.6545,1.24,-0.06981,1.24,-0.06981,Sidewalk
20.0,23.6181,4.4429,-0.0,1.18,-0.0,274.3822,4.4841,walk_east_dn.0,434.6484,1.18,-0.0,1.18,-0.0,Sidewalk
20.5,24.1778,4.4234,-0.03491,1.12,-0.06981,273.8225,4.548,walk_east_dn.0,433.9418,1.12,-0.06981,1.12,-0.06981,Sidewalk
21.0,24.7874,4.4021,-0.03491,1.22,-0.0,273.2129,4.4709,walk_east_dn.0,432.6828,1.22,-0.0,1.22,-0.0,Sidewalk
21.5,25.3674,4.4021,-0.0,1.16,0.06981,272.6329,4.4384,walk_east_dn.0,431.8401,1.16,0.06981,1.16,0.06981,Sidewalk
22.0,25.9574,4.4021,-0.0,1.18,-0.0,272.0429,4.3785,walk_east_dn.0,430.7147,1.18,-0.0,1.18,-0.0,Sidewalk
22.5,26.5171,4.4216,0.03491,1.12,0.06981,271.4832,4.3793,walk_east_dn.0,430.0135,1.12,0.06981,1.12,0.06981,Sidewalk
23.0,27.1267,4.4429,0.03491,1.22,-0.0,270.8736,4.3015,walk_east_dn.0,428.8658,1.22,-0.0,1.22,-0.0,Sidewalk
23.5,27.7067,4.4429,-0.0,1.16,-0.06981,270.2936,4.358,walk_east_dn.0,428.432,1.16,-0.06981,1.16,-0.06981,Sidewalk
24.0,28.2967,4.4429,-0.0,1.18,-0.0,269.7037,4.4064,walk_east_dn.0,426.9455,1.18,-0.0,1.18,-0.0,Sidewalk
24.5,28.8164,4.4611,0.03491,1.04,0.06981,269.184,4.4938,walk_east_dn.0,426.5232,1.04,0.06981,1.04,0.06981,Sidewalk
25.0,29.426,4.4824,0.03491,1.22,-0.0,268.5744,4.5023,walk_east_dn.0,424.8836,1.22,-0.0,1.22,-0.0,Sidewalk
25.5,30.006,4.4824,-0.0,1.16,-0.06981,267.9944,4.4731,walk_east_dn.0,424.542,1.16,-0.06981,1.16,-0.06981,Sidewalk
26.0,30.596,4.4824,-0.0,1.18,-0.0,267.4044,4.449,walk_east_dn.0,423.1492,1.18,-0.0,1.18,-0.0,Sidewalk
26.5,31.1557,4.4628,-0.03491,1.12,-0.06981,266.8447,4.4614,walk_east_dn.0,422.875,1.12,-0.06981,1.12,-0.06981,Sidewalk
27.0,31.7653,4.4415,-0.03491,1.22,-0.0,266.2351,4.4075,walk_east_dn.0,421.339,1.22,-0.0,1.22,-0.0,Sidewalk
27.5,32.3853,4.4415,-0.0,1.24,0.06981,265.6151,4.3259,walk_east_dn.0,420.0208,1.24,0.06981,1.24,0.06981,Sidewalk
28.0,32.9753,4.4415,-0.0,1.18,-0.0,265.0251,4.2768,walk_east_dn.0,419.471,1.18,-0.0,1.18,-0.0,Sidewalk
28.5,33.495,4.4597,0.03491,1.04,0.06981,264.5054,4.2862,walk_east_dn.0,419.0131,1.04,0.06981,1.04,0.06981,Sidewalk
29.0,34.1046,4.481,0.03491,1.22,-0.0,263.8958,4.2543,walk_east_dn.0,417.3668,1.22,-0.0,1.22,-0.0,Sidewalk
29.5,34.6846,4.481,-0.0,1.16,-0.06981,263.3158,4.3018,walk_east_dn.0,417.3269,1.16,-0.06981,1.16,-0.06981,Sidewalk
30.0,35.2746,4.481,-0.0,1.18,-0.0,262.7258,4.2899,walk_east_dn.0,415.7531,1.18,-0.0,1.18,-0.0,Sidewalk
30.5,35.8343,4.4614,-0.03491,1.12,-0.06981,262.1661,4.3151,walk_east_dn.0,415.6234,1.12,-0.06981,1.12,-0.06981,Sidewalk
31.0,36.4439,4.4401,-0.03491,1.22,-0.0,261.5565,4.2621,walk_east_dn.0,413.9856,1.22,-0.0,1.22,-0.0,Sidewalk
31.5,37.0639,4.4401,-0.0,1.24,0.06981,260.9365,4.2017,walk_east_dn.0,412.394,1.24,0.06981,1.24,0.06981,Sidewalk
32.0,37.6539,4.4401,-0.0,1.18,-0.0,260.3465,4.2044,walk_east_dn.0,412.031,1.18,-0.0,1.18,-0.0,Sidewalk
32.5,38.1736,4.4583,0.03491,1.04,0.06981,259.8268,4.2536,walk_east_dn.0,411.5348,1.04,0.06981,1.04,0.06981,Sidewalk
33.0,38.7832,4.4796,0.03491,1.22,-0.0,259.2172,4.2813,walk_east_dn.0,409.8725,1.22,-0.0,1.22,-0.0,Sidewalk
33.5,39.3632,4.4796,-0.0,1.16,-0.06981,258.6372,4.345,walk_east_dn.0,409.7669,1.16,-0.06981,1.16,-0.06981,Sidewalk
34.0,39.9532,4.4796,-0.0,1.18,-0.0,258.0472,4.3409,walk_east_dn.0,408.2398,1.18,-0.0,1.18,-0.0,Sidewalk
34.5,40.5129,4.46,-0.03491,1.12,-0.06981,257.4875,4.3051,walk_east_dn.0,408.1576,1.12,-0.06981,1.12,-0.06981,Sidewalk
35.0,41.1225,4.4387,-0.03491,1.22,-0.0,256.8779,4.3401,walk_east_dn.0,406.4315,1.22,-0.0,1.22,-0.0,Sidewalk
35.5,41.7425,4.4387,-0.0,1.24,0.06981,256.2579,4.2606,walk_east_dn.0,404.8993,1.24,0.06981,1.24,0.06981,Sidewalk
36.0,42.3325,4.4387,-0.0,1.18,-0.0,255.6679,4.2448,walk_east_dn.0,404.5217,1.18,-0.0,1.18,-0.0,Sidewalk
36.5,42.8522,4.4569,0.03491,1.04,0.06981,255.1482,4.2983,walk_east_dn.0,404.0392,1.04,0.06981,1.04,0.06981,Sidewalk
37.0,43.4618,4.4782,0.03491,1.22,-0.0,254.5386,4.3441,walk_east_dn.0,402.3641,1.22,-0.0,1.22,-0.0,Sidewalk
37.5,44.0418,4.4782,-0.0,1.16,-0.06981,253.9586,4.2943,walk_east_dn.0,402.3726,1.16,-0.06981,1.16,-0.06981,Sidewalk
38.0,44.6318,4.4782,-0.0,1.18,-0.0,253.3686,4.2655,walk_east_dn.0,400.7974,1.18,-0.0,1.18,-0.0,Sidewalk
38.5,45.1915,4.4586,-0.03491,1.12,-0.06981,252.8089,4.3491,walk_east_dn.0,400.5924,1.12,-0.06981,1.12,-0.06981,Sidewalk
39.0,45.8011,4.4373,-0.03491,1.22,-0.0,252.1993,4.2732,walk_east_dn.0,399.0083,1.22,-0.0,1.22,-0.0,Sidewalk
39.5,46.4211,4.4373,-0.0,1.24,0.06981,251.5793,4.2344,walk_east_dn.0,397.4185,1.24,0.06981,1.24,0.06981,Sidewalk
