time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.15,3.998,-0.01309,0.3,-0.02618,295.85,2.8501,walk_east_mid.0,399.0729,0.3,-0.02618,0.3,-0.02618,Sidewalk
1.0,2.4487,3.9706,-0.09163,0.6,-0.15708,295.5513,2.9771,walk_east_mid.0,397.8746,0.6,-0.15708,0.6,-0.15708,Sidewalk
1.5,2.8354,3.9197,-0.1309,0.78,-0.07854,295.1646,2.9568,walk_east_mid.0,397.4046,0.78,-0.07854,0.78,-0.07854,Sidewalk
2.0,3.1304,3.865,-0.18326,0.6,-0.10472,294.8697,3.0543,walk_east_mid.0,396.8021,0.6,-0.10472,0.6,-0.10472,Sidewalk
2.5,3.5423,3.7831,-0.19635,0.84,-0.02618,294.4578,2.9915,walk_east_mid.0,395.998,0.84,-0.02618,0.84,-0.02618,Sidewalk
3.0,3.8349,3.7169,-0.22253,0.6,-0.05236,294.1652,3.052,walk_east_mid.0,395.822,0.6,-0.05236,0.6,-0.05236,Sidewalk
3.5,4.2751,3.6233,-0.20944,0.9,0.02618,293.7252,3.0186,walk_east_mid.0,394.9748,0.9,0.02618,0.9,0.02618,Sidewalk
4.0,4.6272,3.5485,-0.20944,0.72,-0.0,293.3731,3.0917,walk_east_mid.0,394.5352,0.72,-0.0,0.72,-0.0,Sidewalk
4.5,4.8933,3.5027,-0.17017,0.54,0.07854,293.1071,3.197,walk_east_mid.0,394.5993,0.54,0.07854,0.54,0.07854,Sidewalk
5.0,5.1902,3.4597,-0.14399,0.6,0.05236,292.8103,3.3285,walk_east_mid.0,393.9497,0.6,0.05236,0.6,0.05236,Sidewalk
5.5,5.6363,3.4009,-0.1309,0.9,0.02618,292.3643,3.2898,walk_east_mid.0,393.2485,0.9,0.02618,0.9,0.02618,Sidewalk
6.0,5.9933,3.354,-0.1309,0.72,-0.0,292.0074,3.3459,walk_east_mid.0,392.4488,0.72,-0.0,0.72,-0.0,Sidewalk
6.5,6.3532,3.3587,0.01309,0.72,0.28798,291.6475,3.3336,walk_east_mid.0,392.4194,0.72,0.28798,0.72,0.28798,Sidewalk
7.0,6.7432,3.3536,-0.01309,0.78,-0.05236,291.2575,3.3617,walk_east_mid.0,391.3658,0.78,-0.05236,0.78,-0.05236,Sidewalk
7.5,7.1012,3.3912,0.10472,0.72,0.23562,290.8994,3.3901,walk_east_mid.0,391.3351,0.72,0.23562,0.72,0.23562,Sidewalk
8.0,7.4308,3.4085,0.05236,0.66,-0.10472,290.5698,3.4466,walk_east_mid.0,390.5285,0.66,-0.10472,0.66,-0.10472,Sidewalk
8.5,7.7605,3.4214,0.03927,0.66,-0.02618,290.2401,3.4745,walk_east_mid.0,390.2791,0.66,-0.02618,0.66,-0.02618,Sidewalk
9.0,8.2405,3.4277,0.01309,0.96,-0.05236,289.7601,3.3935,walk_east_mid.0,389.2886,0.96,-0.05236,0.96,-0.05236,Sidewalk
9.5,8.5974,3.4747,0.1309,0.72,0.23562,289.4031,3.427,walk_east_mid.0,389.2483,0.72,0.23562,0.72,0.23562,Sidewalk
10.0,9.0759,3.5124,0.07854,0.96,-0.10472,288.9245,3.3186,walk_east_mid.0,388.1221,0.96,-0.10472,0.96,-0.10472,Sidewalk
10.5,9.4307,3.5733,0.17017,0.72,0.18326,288.5696,3.3016,walk_east_mid.0,388.1697,0.72,0.18326,0.72,0.18326,Sidewalk
11.0,9.7892,3.6063,0.09163,0.72,-0.15708,288.2111,3.3103,walk_east_mid.0,387.3634,0.72,-0.15708,0.72,-0.15708,Sidewalk
11.5,10.1448,3.6626,0.15708,0.72,0.1309,287.8554,3.3261,walk_east_mid.0,387.1687,0.72,0.1309,0.72,0.1309,Sidewalk
12.0,10.4969,3.7374,0.20944,0.72,0.10472,287.5032,3.3417,walk_east_mid.0,386.5861,0.72,0.10472,0.72,0.10472,Sidewalk
12.5,10.8458,3.826,0.24871,0.72,0.07854,287.1542,3.3624,walk_east_mid.0,386.0252,0.72,0.07854,0.72,0.07854,Sidewalk
13.0,11.1923,3.9238,0.27489,0.72,0.05236,286.8077,3.4211,walk_east_mid.0,385.45,0.72,0.05236,0.72,0.05236,Sidewalk
13.5,11.5663,4.0345,0.28798,0.78,0.02618,286.4337,3.395,walk_east_mid.0,384.8767,0.78,0.02618,0.78,0.02618,Sidewalk
14.0,11.9402,4.1453,0.28798,0.78,-0.0,286.0598,3.3799,walk_east_mid.0,384.3675,0.78,-0.0,0.78,-0.0,Sidewalk
14.5,12.3156,4.2512,0.27489,0.78,-0.02618,285.6846,3.3939,walk_east_mid.0,383.9713,0.78,-0.02618,0.78,-0.02618,Sidewalk
15.0,12.7609,4.3157,0.14399,0.9,-0.2618,285.2393,3.3161,walk_east_mid.0,383.6278,0.9,-0.2618,0.9,-0.2618,Sidewalk
15.5,13.1461,4.3767,0.15708,0.78,0.02618,284.8541,3.3451,walk_east_mid.0,382.7758,0.78,0.02618,0.78,0.02618,Sidewalk
16.0,13.5313,4.4377,0.15708,0.78,-0.0,284.469,3.3504,walk_east_mid.0,382.4272,0.78,-0.0,0.78,-0.0,Sidewalk
16.5,13.981,4.4554,0.03927,0.9,-0.23562,284.0194,3.2864,walk_east_mid.0,382.0355,0.9,-0.23562,0.9,-0.23562,Sidewalk
17.0,14.3701,4.4809,0.06545,0.78,0.05236,283.6303,3.2848,walk_east_mid.0,381.2645,0.78,0.05236,0.78,0.05236,Sidewalk
17.5,14.729,4.5092,0.07854,0.72,0.02618,283.2715,3.3008,walk_east_mid.0,380.914,0.72,0.02618,0.72,0.02618,Sidewalk
18.0,15.058,4.5351,0.07854,0.66,-0.0,282.9425,3.3214,walk_east_mid.0,380.571,0.66,-0.0,0.66,-0.0,Sidewalk
18.5,15.5076,4.5174,-0.03927,0.9,-0.23562,282.4928,3.2553,walk_east_mid.0,379.7507,0.9,-0.23562,0.9,-0.23562,Sidewalk
19.0,15.8376,4.5131,-0.01309,0.66,0.05236,282.1629,3.2945,walk_east_mid.0,379.545,0.66,0.05236,0.66,0.05236,Sidewalk
19.5,16.2851,4.466,-0.10472,0.9,-0.18326,281.7152,3.1873,walk_east_mid.0,378.8623,0.9,-0.18326,0.9,-0.18326,Sidewalk
20.0,16.7046,4.444,-0.05236,0.84,0.10472,281.2958,3.1722,walk_east_mid.0,378.3597,0.84,0.10472,0.84,0.10472,Sidewalk
20.5,17.0345,4.4397,-0.01309,0.66,0.07854,280.9658,3.2644,walk_east_mid.0,377.9022,0.66,0.07854,0.66,0.07854,Sidewalk
21.0,17.3645,4.444,0.01309,0.66,0.05236,280.6358,3.3159,walk_east_mid.0,377.4401,0.66,0.05236,0.66,0.05236,Sidewalk
21.5,17.8131,4.4087,-0.07854,0.9,-0.18326,280.1872,3.259,walk_east_mid.0,376.6246,0.9,-0.18326,0.9,-0.18326,Sidewalk
22.0,18.233,4.3977,-0.02618,0.84,0.10472,279.7673,3.1829,walk_east_mid.0,376.1579,0.84,0.10472,0.84,0.10472,Sidewalk
22.5,18.6529,4.4032,0.01309,0.84,0.07854,279.3473,3.1683,walk_east_mid.0,375.796,0.84,0.07854,0.84,0.07854,Sidewalk
23.0,18.9807,4.3645,-0.11781,0.66,-0.2618,279.0196,3.1813,walk_east_mid.0,375.3834,0.66,-0.2618,0.66,-0.2618,Sidewalk
23.5,19.4001,4.3425,-0.05236,0.84,0.1309,278.6001,3.1335,walk_east_mid.0,374.5678,0.84,0.1309,0.84,0.1309,Sidewalk
24.0,19.8201,4.3425,-0.0,0.84,0.10472,278.1801,3.0741,walk_east_mid.0,374.0469,0.84,0.10472,0.84,0.10472,Sidewalk
24.5,20.2398,4.359,0.03927,0.84,0.07854,277.7605,3.0383,walk_east_mid.0,373.5832,0.84,0.07854,0.84,0.07854,Sidewalk
25.0,20.6589,4.3864,0.06545,0.84,0.05236,277.3414,2.9685,walk_east_mid.0,373.2773,0.84,0.05236,0.84,0.05236,Sidewalk
25.5,20.9579,4.3629,-0.07854,0.6,-0.28798,277.0423,3.0264,walk_east_mid.0,373.0052,0.6,-0.28798,0.6,-0.28798,Sidewalk
26.0,21.2824,4.3028,-0.18326,0.66,-0.20944,276.7178,3.0651,walk_east_mid.0,372.2935,0.66,-0.20944,0.66,-0.20944,Sidewalk
26.5,21.6409,4.2698,-0.09163,0.72,0.18326,276.3592,3.1216,walk_east_mid.0,371.6129,0.72,0.18326,0.72,0.18326,Sidewalk
27.0,21.9957,4.2089,-0.17017,0.72,-0.15708,276.0044,3.1103,walk_east_mid.0,371.1239,0.72,-0.15708,0.72,-0.15708,Sidewalk
27.5,22.4065,4.1215,-0.20944,0.84,-0.07854,275.5935,3.0559,walk_east_mid.0,370.5596,0.84,-0.07854,0.84,-0.07854,Sidewalk
28.0,22.8242,4.0776,-0.10472,0.84,0.20944,275.1758,3.0547,walk_east_mid.0,370.1203,0.84,0.20944,0.84,0.20944,Sidewalk
