time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5996,3.9791,-0.03491,0.8,-0.0,295.4004,2.9092,walk_east_up.0,588.129,0.8,-0.0,0.8,-0.0,Sidewalk
1.5,3.0186,3.9498,-0.06981,0.84,-0.06981,294.9814,2.9588,walk_east_up.0,587.3215,0.84,-0.06981,0.84,-0.06981,Sidewalk
2.0,3.4575,3.9191,-0.06981,0.88,-0.0,294.5425,3.0296,walk_east_up.0,586.1319,0.88,-0.0,0.88,-0.0,Sidewalk
2.5,3.9051,3.872,-0.10472,0.9,-0.06981,294.095,3.0506,walk_east_up.0,585.1822,0.9,-0.06981,0.9,-0.06981,Sidewalk
3.0,4.3626,3.8239,-0.10472,0.92,-0.0,293.6375,3.0934,walk_east_up.0,584.1454,0.92,-0.0,0.92,-0.0,Sidewalk
3.5,4.8314,3.7912,-0.06981,0.94,0.06981,293.1687,3.0616,walk_east_up.0,583.0875,0.94,0.06981,0.94,0.06981,Sidewalk
4.0,5.3003,3.7584,-0.06981,0.94,-0.0,292.6998,3.0358,walk_east_up.0,582.1668,0.94,-0.0,0.94,-0.0,Sidewalk
4.5,5.7677,3.7092,-0.10472,0.94,-0.06981,292.2325,3.0295,walk_east_up.0,581.3273,0.94,-0.06981,0.94,-0.06981,Sidewalk
5.0,6.2252,3.6612,-0.10472,0.92,-0.0,291.775,3.0431,walk_east_up.0,580.3804,0.92,-0.0,0.92,-0.0,Sidewalk
5.5,6.694,3.6284,-0.06981,0.94,0.06981,291.3062,3.0523,walk_east_up.0,579.3073,0.94,0.06981,0.94,0.06981,Sidewalk
6.0,7.1529,3.5963,-0.06981,0.92,-0.0,290.8474,3.1096,walk_east_up.0,578.4721,0.92,-0.0,0.92,-0.0,Sidewalk
6.5,7.6226,3.5799,-0.03491,0.94,0.06981,290.3777,3.093,walk_east_up.0,577.3409,0.94,0.06981,0.94,0.06981,Sidewalk
7.0,8.0923,3.5635,-0.03491,0.94,-0.0,289.908,3.0613,walk_east_up.0,576.3203,0.94,-0.0,0.94,-0.0,Sidewalk
7.5,8.5612,3.5307,-0.06981,0.94,-0.06981,289.4392,3.029,walk_east_up.0,575.4188,0.94,-0.06981,0.94,-0.06981,Sidewalk
8.0,9.03,3.4979,-0.06981,0.94,-0.0,288.9704,3.0545,walk_east_up.0,574.3974,0.94,-0.0,0.94,-0.0,Sidewalk
8.5,9.4998,3.4815,-0.03491,0.94,0.06981,288.5007,3.0887,walk_east_up.0,573.4885,0.94,0.06981,0.94,0.06981,Sidewalk
9.0,9.9695,3.4651,-0.03491,0.94,-0.0,288.031,3.0664,walk_east_up.0,572.4694,0.94,-0.0,0.94,-0.0,Sidewalk
9.5,10.4383,3.4323,-0.06981,0.94,-0.06981,287.5622,3.118,walk_east_up.0,571.5633,0.94,-0.06981,0.94,-0.06981,Sidewalk
10.0,10.9072,3.3995,-0.06981,0.94,-0.0,287.0934,3.1296,walk_east_up.0,570.5454,0.94,-0.0,0.94,-0.0,Sidewalk
10.5,11.3769,3.3831,-0.03491,0.94,0.06981,286.6238,3.1677,walk_east_up.0,569.6065,0.94,0.06981,0.94,0.06981,Sidewalk
11.0,11.8466,3.3667,-0.03491,0.94,-0.0,286.1541,3.1556,walk_east_up.0,568.5159,0.94,-0.0,0.94,-0.0,Sidewalk
11.5,12.3166,3.3667,-0.0,0.94,0.06981,285.6841,3.1753,walk_east_up.0,567.8053,0.94,0.06981,0.94,0.06981,Sidewalk
12.0,12.7866,3.3667,-0.0,0.94,-0.0,285.2141,3.1426,walk_east_up.0,566.6232,0.94,-0.0,0.94,-0.0,Sidewalk
12.5,13.2563,3.3503,-0.03491,0.94,-0.06981,284.7444,3.1172,walk_east_up.0,565.6397,0.94,-0.06981,0.94,-0.06981,Sidewalk
13.0,13.726,3.3339,-0.03491,0.94,-0.0,284.2747,3.1618,walk_east_up.0,564.677,0.94,-0.0,0.94,-0.0,Sidewalk
13.5,14.196,3.3339,-0.0,0.94,0.06981,283.8047,3.1526,walk_east_up.0,564.0358,0.94,0.06981,0.94,0.06981,Sidewalk
14.0,14.666,3.3339,-0.0,0.94,-0.0,283.3347,3.1369,walk_east_up.0,562.8507,0.94,-0.0,0.94,-0.0,Sidewalk
14.5,15.0958,3.3189,-0.03491,0.86,-0.06981,282.905,3.1513,walk_east_up.0,562.307,0.86,-0.06981,0.86,-0.06981,Sidewalk
15.0,15.5655,3.3025,-0.03491,0.94,-0.0,282.4354,3.1522,walk_east_up.0,560.9896,0.94,-0.0,0.94,-0.0,Sidewalk
15.5,16.0355,3.3025,-0.0,0.94,0.06981,281.9654,3.194,walk_east_up.0,560.3114,0.94,0.06981,0.94,0.06981,Sidewalk
16.0,16.5055,3.3025,-0.0,0.94,-0.0,281.4954,3.1846,walk_east_up.0,559.1446,0.94,-0.0,0.94,-0.0,Sidewalk
16.5,16.9752,3.3189,0.03491,0.94,0.06981,281.0256,3.1315,walk_east_up.0,558.5895,0.94,0.06981,0.94,0.06981,Sidewalk
17.0,17.4449,3.3353,0.03491,0.94,-0.0,280.5559,3.1356,walk_east_up.0,557.3561,0.94,-0.0,0.94,-0.0,Sidewalk
