time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5996,4.007,0.03491,0.8,0.13963,295.4004,2.8614,walk_east_dn.0,588.3566,0.8,0.13963,0.8,0.13963,Sidewalk
1.5,3.0155,4.0654,0.13963,0.84,0.20944,294.9845,2.8653,walk_east_dn.0,587.178,0.84,0.20944,0.84,0.20944,Sidewalk
2.0,3.4414,4.1253,0.13963,0.86,-0.0,294.5587,2.8759,walk_east_dn.0,586.4449,0.86,-0.0,0.86,-0.0,Sidewalk
2.5,3.9042,4.2069,0.17453,0.94,0.06981,294.0959,2.8462,walk_east_dn.0,584.9222,0.94,0.06981,0.94,0.06981,Sidewalk
3.0,4.3671,4.2885,0.17453,0.94,-0.0,293.6331,2.8283,walk_east_dn.0,584.1164,0.94,-0.0,0.94,-0.0,Sidewalk
3.5,4.8028,4.3497,0.13963,0.88,-0.06981,293.1974,2.841,walk_east_dn.0,583.5113,0.88,-0.06981,0.88,-0.06981,Sidewalk
4.0,5.2682,4.4152,0.13963,0.94,-0.0,292.7321,2.8542,walk_east_dn.0,582.1179,0.94,-0.0,0.94,-0.0,Sidewalk
4.5,5.7058,4.4611,0.10472,0.88,-0.06981,292.2945,2.8766,walk_east_dn.0,581.6677,0.88,-0.06981,0.88,-0.06981,Sidewalk
5.0,6.1732,4.5103,0.10472,0.94,-0.0,291.8272,2.8113,walk_east_dn.0,580.325,0.94,-0.0,0.94,-0.0,Sidewalk
5.5,6.6221,4.5417,0.06981,0.9,-0.06981,291.3784,2.7862,walk_east_dn.0,579.8293,0.9,-0.06981,0.9,-0.06981,Sidewalk
6.0,7.091,4.5745,0.06981,0.94,-0.0,290.9096,2.766,walk_east_dn.0,578.5559,0.94,-0.0,0.94,-0.0,Sidewalk
6.5,7.5307,4.5898,0.03491,0.88,-0.06981,290.4699,2.7434,walk_east_dn.0,578.0847,0.88,-0.06981,0.88,-0.06981,Sidewalk
7.0,8.0004,4.6062,0.03491,0.94,-0.0,290.0002,2.6729,walk_east_dn.0,576.8278,0.94,-0.0,0.94,-0.0,Sidewalk
7.5,8.3895,4.6334,0.06981,0.78,0.06981,289.6112,2.6907,walk_east_dn.0,576.3245,0.78,0.06981,0.78,0.06981,Sidewalk
8.0,8.8584,4.6662,0.06981,0.94,-0.0,289.1424,2.6719,walk_east_dn.0,574.8462,0.94,-0.0,0.94,-0.0,Sidewalk
8.5,9.3181,4.6823,0.03491,0.92,-0.06981,288.6827,2.6217,walk_east_dn.0,574.28,0.92,-0.06981,0.92,-0.06981,Sidewalk
9.0,9.7878,4.6987,0.03491,0.94,-0.0,288.2131,2.5775,walk_east_dn.0,572.9942,0.94,-0.0,0.94,-0.0,Sidewalk
9.5,10.2378,4.6987,-0.0,0.9,-0.06981,287.7631,2.5504,walk_east_dn.0,572.4987,0.9,-0.06981,0.9,-0.06981,Sidewalk
10.0,10.7078,4.6987,-0.0,0.94,-0.0,287.2931,2.5006,walk_east_dn.0,571.2059,0.94,-0.0,0.94,-0.0,Sidewalk
10.5,11.1675,4.6826,-0.03491,0.92,-0.06981,286.8333,2.4785,walk_east_dn.0,570.5434,0.92,-0.06981,0.92,-0.06981,Sidewalk
11.0,11.6372,4.6662,-0.03491,0.94,-0.0,286.3636,2.4092,walk_east_dn.0,569.3738,0.94,-0.0,0.94,-0.0,Sidewalk
11.5,12.1072,4.6662,-0.0,0.94,0.06981,285.8936,2.3639,walk_east_dn.0,568.1508,0.94,0.06981,0.94,0.06981,Sidewalk
