time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,589.9746,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5397,3.9812,-0.03491,0.68,-0.0,295.4603,2.9572,walk_east_dn.0,588.0396,0.68,-0.0,0.68,-0.0,Sidewalk
1.5,2.9097,3.9812,0.0,0.74,0.06981,295.0903,3.0194,walk_east_dn.0,587.0601,0.74,0.06981,0.74,0.06981,Sidewalk
2.0,3.2997,3.9812,0.0,0.78,-0.0,294.7003,3.1152,walk_east_up.0,585.8977,0.78,-0.0,0.78,-0.0,Sidewalk
2.5,3.6894,3.9675,-0.03491,0.78,-0.06981,294.3106,3.1865,walk_east_up.0,585.1504,0.78,-0.06981,0.78,-0.06981,Sidewalk
3.0,4.0892,3.9536,-0.03491,0.8,-0.0,293.9108,3.2469,walk_east_up.0,584.0108,0.8,-0.0,0.8,-0.0,Sidewalk
3.5,4.4882,3.9257,-0.06981,0.8,-0.06981,293.5118,3.245,walk_east_up.0,583.3899,0.8,-0.06981,0.8,-0.06981,Sidewalk
4.0,4.8872,3.8978,-0.06981,0.8,-0.0,293.1128,3.3238,walk_east_up.0,582.3874,0.8,-0.0,0.8,-0.0,Sidewalk
4.5,5.287,3.8838,-0.03491,0.8,0.06981,292.713,3.3823,walk_east_up.0,581.5519,0.8,0.06981,0.8,0.06981,Sidewalk
5.0,5.6868,3.8699,-0.03491,0.8,-0.0,292.3133,3.4272,walk_east_up.0,580.6102,0.8,-0.0,0.8,-0.0,Sidewalk
5.5,6.0858,3.842,-0.06981,0.8,-0.06981,291.9143,3.4567,walk_east_up.0,579.8804,0.8,-0.06981,0.8,-0.06981,Sidewalk
6.0,6.4848,3.8141,-0.06981,0.8,-0.0,291.5153,3.4859,walk_east_up.0,578.8916,0.8,-0.0,0.8,-0.0,Sidewalk
6.5,6.8826,3.7722,-0.10472,0.8,-0.06981,291.1175,3.5291,walk_east_up.0,578.1551,0.8,-0.06981,0.8,-0.06981,Sidewalk
