time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,planner_status,planner_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.125,4.0,0.0,0.25,0.0,295.875,2.875,walk_east_mid.0,no_path,,0.25,0.0,0.25,0.0,Sidewalk
1.0,2.275,4.0,0.0,0.3,0.0,295.725,3.1345,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
1.5,2.425,4.0,0.0,0.3,0.0,295.575,3.3762,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
2.0,2.575,4.0,0.0,0.3,0.0,295.425,3.6067,walk_east_dn.0,no_path,,0.3,0.0,0.3,0.0,Sidewalk
2.5,2.85,4.0,0.0,0.55,0.0,295.15,3.7093,walk_east_dn.0,path_found,296.0,0.55,0.0,0.55,0.0,Sidewalk
3.0,3.25,4.0,0.0,0.8,0.0,294.75,3.7295,walk_east_dn.0,path_found,296.0,0.8,0.0,0.8,0.0,Sidewalk
3.5,3.75,4.0,0.0,1.0,0.0,294.25,3.5992,walk_east_dn.0,path_found,297.0,1.0,0.0,1.0,0.0,Sidewalk
4.0,4.25,4.0,0.0,1.0,0.0,293.75,3.4929,walk_east_dn.0,path_found,297.0,1.0,0.0,1.0,0.0,Sidewalk
4.5,4.75,4.0,0.0,1.0,0.0,293.25,3.4131,walk_east_dn.0,path_found,296.0,1.0,0.0,1.0,0.0,Sidewalk
5.0,5.25,4.0,0.0,1.0,0.0,292.75,3.2716,walk_east_dn.0,path_found,296.0,1.0,0.0,1.0,0.0,Sidewalk
5.5,5.75,4.0,0.0,1.0,0.0,292.25,3.1901,walk_east_dn.0,path_found,294.0,1.0,0.0,1.0,0.0,Sidewalk
6.0,6.25,4.0,0.0,1.0,0.0,291.75,3.0934,walk_east_dn.0,path_found,294.0,1.0,0.0,1.0,0.0,Sidewalk
6.5,6.75,4.0,0.0,1.0,0.0,291.25,2.9691,walk_east_dn.0,path_found,293.0,1.0,0.0,1.0,0.0,Sidewalk
7.0,7.25,4.0,0.0,1.0,0.0,290.75,2.8261,walk_east_dn.0,path_found,293.0,1.0,0.0,1.0,0.0,Sidewalk
7.5,7.75,4.0,0.0,1.0,0.0,290.25,2.6841,walk_east_dn.0,path_found,292.0,1.0,0.0,1.0,0.0,Sidewalk
8.0,8.25,4.0,0.0,1.0,0.0,289.75,2.5546,walk_east_dn.0,path_found,292.0,1.0,0.0,1.0,0.0,Sidewalk
8.5,8.75,4.0,0.0,1.0,0.0,289.25,2.4753,walk_east_dn.0,path_found,291.0,1.0,0.0,1.0,0.0,Sidewalk
9.0,9.25,4.0,0.0,1.0,0.0,288.75,2.3836,walk_east_dn.0,path_found,291.0,1.0,0.0,1.0,0.0,Sidewalk
9.5,9.75,4.0,0.0,1.0,0.0,288.25,2.2602,walk_east_dn.0,path_found,290.0,1.0,0.0,1.0,0.0,Sidewalk
10.0,10.25,4.0,0.0,1.0,0.0,287.75,2.1756,walk_east_dn.0,path_found,290.0,1.0,0.0,1.0,0.0,Sidewalk
10.5,10.75,4.0,0.0,1.0,0.0,287.25,2.0644,walk_east_dn.0,path_found,289.0,1.0,0.0,1.0,0.0,Sidewalk
11.0,11.25,4.0,0.0,1.0,0.0,286.75,1.9388,walk_east_dn.0,path_found,289.0,1.0,0.0,1.0,0.0,Sidewalk
11.5,11.75,4.0,0.0,1.0,0.0,286.25,1.7879,walk_east_dn.0,path_found,288.0,1.0,0.0,1.0,0.0,Sidewalk
12.0,12.25,4.0,0.0,1.0,0.0,285.75,1.7038,walk_east_dn.0,path_found,288.0,1.0,0.0,1.0,0.0,Sidewalk
12.5,12.75,4.0,0.0,1.0,0.0,285.25,1.5987,walk_east_dn.0,path_found,287.0,1.0,0.0,1.0,0.0,Sidewalk
13.0,13.25,4.0,0.0,1.0,0.0,284.75,1.4941,walk_east_dn.0,path_found,287.0,1.0,0.0,1.0,0.0,Sidewalk
13.5,13.75,4.0,0.0,1.0,0.0,284.25,1.4232,walk_east_dn.0,path_found,286.0,1.0,0.0,1.0,0.0,Sidewalk
14.0,14.25,4.0,0.0,1.0,0.0,283.75,1.3141,walk_east_dn.0,path_found,286.0,1.0,0.0,1.0,0.0,Sidewalk
14.5,14.75,4.0,0.0,1.0,0.0,283.25,1.246,walk_east_dn.0,path_found,285.0,1.0,0.0,1.0,0.0,Sidewalk
15.0,15.25,4.0,0.0,1.0,0.0,282.75,1.1548,walk_east_dn.0,path_found,285.0,1.0,0.0,1.0,0.0,Sidewalk
15.5,15.75,4.0,0.0,1.0,0.0,282.25,1.0792,walk_east_dn.0,path_found,284.0,1.0,0.0,1.0,0.0,Sidewalk
16.0,16.25,4.0,0.0,1.0,0.0,281.75,1.0139,walk_east_dn.0,path_found,284.0,1.0,0.0,1.0,0.0,Sidewalk
16.5,16.75,4.0,0.0,1.0,0.0,281.25,0.8986,walk_east_dn.0,path_found,283.0,1.0,0.0,1.0,0.0,Sidewalk
